,AC,label-val,cluster,max_ident_other,closest_other
131,Q8NFD5,7,0.0,0.243,Q8IN94
132,Q5VUA4,7,3.0,0.188,Q4AC94
133,Q9TXQ1,7,4.0,0.172,Q9LV03
134,O60287,7,1.0,0.179,Q61043
135,Q9Y2F5,7,2.0,0.17800000000000002,O14497
136,Q9DB00,7,3.0,0.18600000000000003,Q14676
137,Q11107,7,4.0,0.171,Q9SP32
138,Q55FT4,2,0.0,0.191,Q2QAV0
139,P54697,5,3.0,0.263,Q0WPU1
140,Q9M2K0,2,3.0,0.392,F4I460
141,H3K2Y6,7,0.0,0.18,Q6F6B3
142,Q00416,7,1.0,0.24100000000000002,O94387
143,Q86VV8,2,4.0,0.185,Q8CJ40
144,P98081,2,0.0,0.18,Q4AC94
145,Q9Y6J0,7,2.0,0.18100000000000002,A4GSN8
146,P97479,2,1.0,0.27399999999999997,Q9U1M8
147,Q9V3Z6,2,1.0,0.27399999999999997,Q9U1M8
148,P07259,2,2.0,0.17800000000000002,H3K2Y6
149,O60060,2,2.0,0.20600000000000002,Q9P8W1
150,Q0JKD0,9,3.0,0.183,Q9ULL4
151,Q9LV03,9,3.0,0.182,Q5ND34
152,Q03460,9,3.0,0.17300000000000001,Q7Z7A1
153,Q9C102,2,3.0,0.17,P61407
154,Q69RJ0,9,3.0,0.185,Q9FFH1
155,Q2EG98,0,3.0,0.161,Q9VAW5
156,Q7Z443,0,3.0,0.177,Q9C811
157,P48415,3,2.0,0.177,Q10411
158,A1ZA47,2,4.0,0.177,Q14676
159,Q6EVK6,7,3.0,0.223,O94421
160,Q684R7,10,4.0,0.20199999999999999,Q9GV77
161,Q9VMD9,10,0.0,0.196,Q8CJ40
162,Q9SGH2,7,4.0,0.17600000000000002,O60287
163,P15381,0,4.0,0.21100000000000002,Q14524
164,P10040,0,0.0,0.18,Q9IBG7
165,Q9H583,7,0.0,0.17800000000000002,Q9Y7K2
166,O75643,7,3.0,0.17300000000000001,O60287
167,P53327,2,3.0,0.177,Q9SP32
168,O60072,2,3.0,0.179,Q498G2
169,P61407,2,0.0,0.17600000000000002,O60292
170,Q7TNC6,2,4.0,0.187,Q8CH77
171,A4GSN8,7,1.0,0.19699999999999998,Q02455
172,Q61043,2,0.0,0.233,Q9Y2I6
173,Q8N4C6,2,0.0,0.21100000000000002,Q9Y2I6
174,Q14676,7,2.0,0.18600000000000003,Q9DB00
175,Q7PLI2,7,4.0,0.175,O74835
176,Q6UB98,7,0.0,0.315,E9Q4F7
177,O18475,7,1.0,0.17800000000000002,Q8CJ40
178,P49025,2,1.0,0.24,O54874
179,C7IVR4,2,2.0,0.17800000000000002,Q9VW47
180,Q8IYD8,7,2.0,0.185,Q10411
181,P50077,0,1.0,0.18100000000000002,P35499
182,P0DM40,0,2.0,0.17,O94421
183,Q14008,2,4.0,0.284,Q94FN2
184,Q9P219,2,1.0,0.191,Q5TZA2
185,Q8CIQ7,2,2.0,0.188,P18616
186,B2RY04,2,2.0,0.179,Q6F6B3
187,P53804,7,3.0,0.18100000000000002,Q10411
188,Q9BX84,0,4.0,0.16699999999999998,Q8CIQ7
189,Q14524,0,0.0,0.21100000000000002,P15381
190,Q9JJV9,0,0.0,0.20199999999999999,P15381
191,P04775,0,0.0,0.20199999999999999,P15381
192,Q99250,0,0.0,0.2,P15381
193,P35498,0,0.0,0.195,P15381
194,O88420,0,0.0,0.196,P15381
195,Q9WTU3,0,0.0,0.19399999999999998,P15381
196,Q9UQD0,0,0.0,0.19899999999999998,P15381
197,P15390,0,0.0,0.21100000000000002,P15381
198,P35499,0,0.0,0.21100000000000002,P15381
199,Q5TZA2,2,3.0,0.215,Q61043
200,Q8CJ40,2,3.0,0.20199999999999999,Q10411
201,Q38SD2,2,4.0,0.215,Q9TZM3
202,P39526,4,2.0,0.177,Q05022
203,Q3URK3,7,4.0,0.18100000000000002,Q8IY92
204,Q9M658,7,0.0,0.18600000000000003,Q14669
205,Q14669,7,1.0,0.18600000000000003,Q9M658
206,D3IUT5,7,2.0,0.187,Q5T5Y3
207,Q7Z2Z1,7,2.0,0.183,Q5TZA2
208,Q94FN2,2,0.0,0.284,Q14008
209,Q61464,7,3.0,0.18600000000000003,Q6UB98
210,Q14966,7,3.0,0.185,Q8CGN4
211,Q5D869,7,4.0,0.20199999999999999,P24928
212,P18616,7,0.0,0.22699999999999998,P10964
213,P24928,7,0.0,0.205,P15398
214,P16356,7,0.0,0.21100000000000002,P15398
215,P04051,7,0.0,0.255,P15398
216,P12844,2,1.0,0.263,P70569
217,Q8VDD5,2,1.0,0.264,P70569
218,Q9UPS6,7,1.0,0.21100000000000002,Q18221
219,Q8NDV7,2,4.0,0.18,Q9VQI9
220,Q9VXG1,7,4.0,0.16899999999999998,Q9FFH1
221,Q10411,2,0.0,0.207,Q02455
222,P70399,7,1.0,0.18600000000000003,Q14676
223,F4J7T3,7,2.0,0.179,Q8VDD9
224,F4J7T2,7,2.0,0.184,Q8TEP8
225,Q8TDI0,7,3.0,0.254,B6ZLK2
226,A2A8L1,7,3.0,0.252,B6ZLK2
227,D3ZD32,7,3.0,0.251,B6ZLK2
228,G5EBZ4,7,3.0,0.255,E9PZM4
229,Q9S775,7,3.0,0.271,O14139
230,O43065,7,4.0,0.182,Q9W1R5
231,P49750,7,1.0,0.19,Q9QZR9
232,P0CB49,7,1.0,0.18899999999999997,P54258
233,Q9R0I7,7,1.0,0.18899999999999997,P54258
234,Q9AUE0,0,1.0,0.20199999999999999,Q04952
235,Q9ZT82,0,1.0,0.20600000000000002,Q04952
236,A2AQ25,2,2.0,0.18899999999999997,Q8TEK3
237,O94387,7,4.0,0.24100000000000002,Q00416
238,Q8TEP8,2,3.0,0.18100000000000002,O74835
239,D4P3R7,2,4.0,0.193,Q5ND34
240,Q5ND34,6,2.0,0.19399999999999998,D4P3R7
241,O59722,2,0.0,0.179,Q0WPU1
242,Q06409,2,1.0,0.17600000000000002,O14207
243,Q3UH93,0,2.0,0.182,O14514
244,Q9ULL4,0,2.0,0.188,O95248
245,P70207,0,2.0,0.18100000000000002,P32634
246,B2RXS4,0,2.0,0.175,Q39160
247,O15031,0,2.0,0.18100000000000002,Q6NZN1
248,F4KHD8,7,2.0,0.174,Q96RT7
249,Q9UPY3,2,2.0,0.203,Q9SP32
250,F4J8K6,7,4.0,0.281,Q14690
251,Q9ERC1,2,3.0,0.184,Q0WPU1
252,Q9SP32,7,0.0,0.265,Q9LXW7
253,Q5JRA6,3,4.0,0.19399999999999998,Q9VMA7
254,Q91YE5,7,2.0,0.18600000000000003,Q61464
255,O14207,7,4.0,0.184,Q06164
256,Q7KU24,7,0.0,0.43700000000000006,B6ZLK2
257,Q9M086,7,1.0,0.18,Q14676
258,Q9USR3,2,4.0,0.17800000000000002,P84634
259,Q02455,7,2.0,0.207,Q10411
260,Q2PPJ7,2,0.0,0.177,P84634
261,Q07963,2,1.0,0.2,Q6WKZ8
262,P21675,7,4.0,0.185,Q02455
263,G5EGM3,7,4.0,0.175,Q5SW79
264,Q14690,7,0.0,0.281,F4J8K6
265,O95248,7,1.0,0.188,Q9ULL4
266,Q86WI3,2,2.0,0.17600000000000002,Q6W2J9
267,Q9W1R5,7,2.0,0.244,Q69YN4
268,Q6F6B3,0,3.0,0.182,Q9P219
269,Q8INR6,7,3.0,0.18,Q5VV67
270,P70569,2,3.0,0.287,O94477
271,Q39160,2,3.0,0.597,F4I460
272,Q9LKB9,2,3.0,0.865,F4I460
273,F4K5J1,2,3.0,0.607,F4I460
274,F4HWY6,2,3.0,0.612,F4I460
275,Q5QNQ9,10,1.0,0.292,Q07092
276,Q10059,7,0.0,0.184,Q02455
277,F4KBW6,7,1.0,0.18600000000000003,P47171
278,Q9VMJ7,7,2.0,0.18100000000000002,Q53WJ1
279,P29375,7,2.0,0.183,Q9UT79
280,Q3UXZ9,7,2.0,0.18600000000000003,Q9STM3
281,P41229,7,2.0,0.18600000000000003,Q8GUI6
282,Q9UGL1,7,2.0,0.192,Q53WJ1
283,Q80Y84,7,2.0,0.19699999999999998,Q53WJ1
284,Q8IY92,7,3.0,0.18600000000000003,Q9QZS0
285,Q9UPQ9,2,4.0,0.191,P29617
286,Q9U1H0,7,4.0,0.18,Q7KHG2
287,Q9W420,7,0.0,0.21,P23615
288,E9PZM4,7,1.0,0.433,Q7KU24
289,B6ZLK2,7,1.0,0.43700000000000006,Q7KU24
290,Q8VDD9,7,3.0,0.179,F4J7T3
291,F4I1T7,7,4.0,0.212,Q9W1X4
292,Q96RT7,2,0.0,0.17600000000000002,Q86WI3
293,P49793,7,0.0,0.276,G5EEH9
294,P52948,7,0.0,0.267,G5EEH9
295,Q69YN4,7,3.0,0.244,Q9W1R5
296,Q94IN5,6,4.0,0.177,P14605
297,P41809,0,4.0,0.23399999999999999,P32334
298,Q9BYP7,2,1.0,0.33799999999999997,Q9JIH7
299,Q04952,6,0.0,0.20600000000000002,Q9ZT82
300,O60292,0,3.0,0.193,Q6W2J9
301,Q9UTK4,7,4.0,0.263,P49793
302,Q9SIV5,7,1.0,0.182,Q5JRA6
303,P34241,7,3.0,0.191,P48563
304,Q8N6G6,10,2.0,0.171,Q13219
305,P82987,10,2.0,0.17,Q68SA9
306,Q6W2J9,7,4.0,0.19399999999999998,O60292
307,Q8CGN4,7,4.0,0.185,Q14966
308,Q2LAE1,7,0.0,0.182,Q5T200
309,Q86V15,7,1.0,0.18100000000000002,P53564
310,Q5DM57,2,2.0,0.17,O73798
311,Q9Y238,2,4.0,0.18,Q9UM73
312,Q6WKZ8,7,0.0,0.2,Q07963
313,Q8IWV7,2,0.0,0.196,Q07963
314,P32634,2,1.0,0.182,Q5SW79
315,P53094,2,1.0,0.182,P01023
316,Q9Y4F3,8,1.0,0.18,O60303
317,Q8TEK3,7,3.0,0.192,Q7Z591
318,Q9TW28,2,2.0,0.239,Q39160
319,O54874,2,4.0,0.24,P49025
320,O01583,2,4.0,0.225,P49025
321,Q6DT37,2,4.0,0.22699999999999998,P49025
322,Q05022,7,1.0,0.265,F4J8K6
323,P97789,2,0.0,0.182,F4IDQ6
324,Q8IZH2,2,0.0,0.18600000000000003,Q9FQ03
325,Q13029,7,3.0,0.179,Q13428
326,Q9P7T8,2,2.0,0.262,Q8IY21
327,F4IP13,5,2.0,0.183,Q9V3C5
328,Q8IY21,2,1.0,0.262,Q9P7T8
329,Q5H9F3,7,4.0,0.192,Q3LHL9
330,Q9W1X4,7,0.0,0.212,F4I1T7
331,O94986,2,2.0,0.193,Q10411
332,Q498G2,2,2.0,0.188,Q8N4C6
333,F4IIU4,2,0.0,0.179,Q38SD2
334,O15047,7,1.0,0.23399999999999999,Q18221
335,P29617,7,2.0,0.191,Q9UPQ9
336,P84634,7,3.0,0.275,Q9LXW7
337,Q2M3C7,2,1.0,0.185,P41809
338,Q03921,4,3.0,0.175,Q0WL80
339,F4JAU2,7,4.0,0.18,Q9Y7U6
340,Q9FFH1,7,0.0,0.187,Q9UM73
341,P14605,2,3.0,0.18100000000000002,Q9LJF3
342,Q12756,2,4.0,0.218,Q9GYZ0
343,A1ZAJ2,2,4.0,0.207,Q7TSP2
344,O74835,7,1.0,0.273,Q14690
345,P15398,7,2.0,0.255,P04051
346,P10964,7,2.0,0.255,P04051
347,Q92766,7,3.0,0.182,Q2M3C7
348,Q92355,7,4.0,0.215,Q00416
349,O88286,7,0.0,0.19,Q8TEK3
350,Q9QZR9,10,4.0,0.47700000000000004,Q9QZS0
351,O94421,7,1.0,0.326,P51532
352,P32597,7,1.0,0.273,P51532
353,Q9UTN6,7,1.0,0.319,P51532
354,F4K128,7,1.0,0.252,P51532
355,Q04958,3,1.0,0.233,Q8IY17
356,G5EEH9,7,3.0,0.276,P49793
357,Q924C5,7,4.0,0.196,P53564
358,Q9VAW5,2,0.0,0.257,Q6ZQ58
359,Q9VQI9,7,0.0,0.19,P51816
360,Q9UK61,7,2.0,0.18100000000000002,P34241
361,Q69ZR9,7,2.0,0.185,Q18892
362,Q9QZS0,10,0.0,0.47700000000000004,Q9QZR9
363,Q9V727,7,3.0,0.184,P29617
364,Q5T200,7,4.0,0.182,Q2LAE1
365,Q62234,2,1.0,0.17600000000000002,F4IIU4
366,A2ABU4,2,1.0,0.184,Q13428
367,Q5VV67,7,0.0,0.18600000000000003,F1R5H6
368,Q6NZN1,7,0.0,0.19399999999999998,O42854
369,P32386,5,4.0,0.294,P33527
370,Q9P5N0,5,4.0,0.40299999999999997,P39109
371,P15442,2,2.0,0.179,P34241
372,Q3LHL9,7,3.0,0.192,Q5H9F3
373,Q03661,7,4.0,0.18600000000000003,Q94FN2
374,P46940,0,4.0,0.182,P15398
375,Q68SA9,10,1.0,0.212,Q769J6
376,Q9H324,10,1.0,0.19,Q8TDY4
377,E5FYH1,2,3.0,0.177,Q08562
378,A8JUV0,7,2.0,0.184,G5EEH9
379,P47171,7,3.0,0.209,P87315
380,Q94637,10,3.0,0.182,Q7Z1M0
381,Q10124,7,4.0,0.184,Q9VQI9
382,P51532,7,0.0,0.325,O94421
383,Q5LJZ2,7,1.0,0.231,Q18221
384,Q7Z1M0,10,4.0,0.182,Q94637
385,Q9VDY1,7,2.0,0.284,P53115
386,Q9ULG1,7,2.0,0.287,P53115
387,Q6ZPV2,7,2.0,0.28800000000000003,P53115
388,P48563,4,4.0,0.19399999999999998,P34241
389,Q8CFW7,2,0.0,0.18100000000000002,O70576
390,Q90941,7,3.0,0.17800000000000002,Q1G7G9
391,P87315,7,4.0,0.209,P47171
392,Q09779,7,0.0,0.183,Q96UP3
393,Q13219,10,0.0,0.183,P59598
394,Q8N2S1,10,2.0,0.19,Q75N90
395,Q76LL6,2,2.0,0.179,Q9VMA7
396,Q2V2M9,2,2.0,0.19699999999999998,Q6DT37
397,Q2V2M9-4,2,2.0,0.187,Q6DT37
398,Q9C8G9,5,1.0,0.3,Q9P5N0
399,P14772,5,1.0,0.359,Q9P5N0
400,Q92887,0,1.0,0.361,Q9R1S7
401,P33527,0,1.0,0.43799999999999994,Q9R1S7
402,Q864R9,0,1.0,0.436,Q9R1S7
403,Q8CG09,0,1.0,0.43700000000000006,Q9R1S7
404,P39109,5,1.0,0.40299999999999997,Q9P5N0
405,Q5T3U5,0,1.0,0.295,Q9P5N0
406,Q9UM73,0,3.0,0.192,O73798
407,Q08562,7,1.0,0.20199999999999999,O60177
408,O60303,2,3.0,0.182,Q08562
409,P26358,7,3.0,0.182,Q9UGL1
410,Q91VN0,3,2.0,0.175,Q13219
411,Q0WL80,3,4.0,0.183,Q04958
412,Q9JLA3,3,4.0,0.188,Q05022
413,Q9NYU2,3,4.0,0.17600000000000002,Q8CG09
414,Q9NYU1,3,4.0,0.17800000000000002,O09053
415,Q09140,3,4.0,0.18899999999999997,Q08748
416,Q12675,0,4.0,0.21600000000000003,O43861
417,P39524,4,4.0,0.25,O43861
418,O42854,2,4.0,0.19399999999999998,Q6NZN1
419,Q76N89,2,0.0,0.22699999999999998,Q96PU5
420,Q8K4P8,2,0.0,0.22899999999999998,Q96PU5
421,Q640Z6,7,4.0,0.19899999999999998,Q9W1X4
422,Q07092,10,3.0,0.294,Q9QZR9
423,Q8NFA0,4,0.0,0.191,Q08AD1
424,Q5T5Y3,2,1.0,0.187,D3IUT5
425,Q08AD1,2,1.0,0.19,Q8NFA0
426,Q18892,2,3.0,0.185,Q69ZR9
427,P53552,7,0.0,0.183,O94986
428,Q9Y6X0,7,1.0,0.18600000000000003,F1R5H6
429,P21519,7,3.0,0.191,Q96JK9
430,Q95218,10,4.0,0.174,Q9FGR0
431,P18169,10,0.0,0.19,Q86NP2
432,P18171,10,0.0,0.17800000000000002,Q6E2N3
433,P18170,10,0.0,0.183,Q86NP2
434,Q5K651,2,4.0,0.18,Q05022
435,Q9UT79,7,4.0,0.183,P29375
436,Q5SW79,2,3.0,0.18600000000000003,Q9BVV6
437,O14514,0,3.0,0.182,Q3UH93
438,O60242,0,3.0,0.195,O88917
439,P47170,5,0.0,0.185,Q05022
440,Q09428,0,4.0,0.321,Q8CG09
441,Q15648,7,0.0,0.18899999999999997,Q640Z6
442,Q925J9,7,0.0,0.18600000000000003,Q640Z6
443,Q9LXW7,7,1.0,0.275,P84634
444,F4IDQ6,7,2.0,0.191,P24785
445,A1Z9P3,2,4.0,0.19,Q6NZN1
446,Q9P2R6,7,3.0,0.19699999999999998,Q9C0J8
447,P54258,1,3.0,0.22399999999999998,Q95JC9
448,Q9P7M8,7,4.0,0.193,O74805
449,Q149M9,2,0.0,0.184,Q8IY17
450,Q96JN8,2,1.0,0.182,Q80YF9
451,Q04781,7,1.0,0.18899999999999997,P87315
452,Q06554,7,2.0,0.18600000000000003,O14139
453,H6D7E6,2,2.0,0.327,Q1G7G9
454,Q9NRD9,0,4.0,0.19,Q9LQ02
455,Q94KE2,7,3.0,0.19699999999999998,Q640Z6
456,Q28298,3,1.0,0.198,Q13428
457,P25822,2,3.0,0.185,P20482
458,Q9BVV6,2,4.0,0.311,H6D7E6
459,Q1G7G9,2,4.0,0.327,H6D7E6
460,P35573,2,0.0,0.18100000000000002,Q09140
461,O94813,10,1.0,0.185,Q92626
462,P24014,10,1.0,0.191,E7FBY6
463,Q8IS21,2,1.0,0.18600000000000003,Q54QV3
464,Q14146,7,4.0,0.179,O75064
465,Q0WPU1,2,2.0,0.5379999999999999,F4K5J1
466,F4I460,2,2.0,0.865,Q9LKB9
467,Q8TER5,2,3.0,0.193,Q5T8A7
468,Q9W539,7,0.0,0.183,Q7Z589
469,Q8N2Y8,2,0.0,0.19399999999999998,Q86UU0
470,O94477,2,1.0,0.34600000000000003,O74805
471,Q03570,7,1.0,0.182,Q9VDY1
472,O88917,0,2.0,0.204,G5EDW2
473,Q13948,4,2.0,0.292,Q9LS42
474,P53564,7,2.0,0.196,Q924C5
475,P59598,7,3.0,0.184,Q922B9
476,Q05471,7,4.0,0.254,P53115
477,Q14004,7,0.0,0.40299999999999997,Q3MJK5
478,Q9C9U2,7,0.0,0.342,P06242
479,P29620,7,0.0,0.341,P06242
480,Q9LMT0,7,0.0,0.361,P06242
481,Q02785,0,3.0,0.267,Q9C0Y5
482,P33302,0,3.0,0.265,Q9C0Y5
483,Q5ANA3,0,3.0,0.27699999999999997,Q9C0Y5
484,P57071,7,1.0,0.18600000000000003,Q3UTQ7
485,Q18221,7,2.0,0.23399999999999999,O15047
486,O70608,7,3.0,0.183,Q03661
487,Q9CUU3,7,3.0,0.195,Q90WN7
488,Q5THR3,7,4.0,0.183,Q9CW03
489,Q9V4C8,7,1.0,0.177,Q9UM73
490,Q63041,10,2.0,0.278,Q6YHK3
491,Q03626,10,2.0,0.289,Q6YHK3
492,P01023,10,2.0,0.28600000000000003,Q6YHK3
493,A8K2U0,10,2.0,0.27399999999999997,Q6YHK3
494,Q86UU0,7,2.0,0.361,Q9D219
495,Q67FY2,7,2.0,0.36,Q9D219
496,P42695,7,4.0,0.175,Q69YN4
497,Q9R1S7,0,4.0,0.43799999999999994,P33527
498,O75064,4,1.0,0.193,Q7Z591
499,Q5VYS8,2,3.0,0.184,Q9SJQ6
500,Q9C811,7,1.0,0.183,Q96UP3
501,Q1W617,2,4.0,0.182,O60343
502,Q9ULL8,2,4.0,0.183,Q96PN7
503,F4JW79,7,3.0,0.18,Q640Z6
504,Q03468,7,4.0,0.212,P32597
505,P26362,0,2.0,0.239,Q9P5N0
506,P53115,7,1.0,0.28800000000000003,Q6ZPV2
507,Q13428,7,2.0,0.198,Q28298
508,P26019,7,3.0,0.193,P15436
509,Q54HS3,7,4.0,0.201,Q18221
510,Q7KHG2,7,0.0,0.182,Q0GGX2
511,O60306,7,1.0,0.18,P41229
512,Q3MJK5,7,2.0,0.40299999999999997,Q14004
513,Q9UIG0,7,3.0,0.179,Q96T23
514,P0CS82,7,4.0,0.17800000000000002,Q06673
515,Q3UQ28,10,3.0,0.18,D3ZB51
516,Q92626,10,3.0,0.18899999999999997,D3ZB51
517,A5JUY8,10,3.0,0.257,Q9VEG6
518,P80025,10,3.0,0.251,Q9VEG6
519,Q8R481,10,3.0,0.253,Q9VEG6
520,P22079,10,3.0,0.28,Q9VEG6
521,Q04652,2,0.0,0.174,O54728
522,Q9Z2X8,1,0.0,0.251,Q9UJP4
523,Q9D5V2,2,0.0,0.264,Q9UJP4
524,Q9UH77,2,0.0,0.27,Q9UJP4
525,Q8IXQ5,7,0.0,0.249,Q2TBA0
526,Q9VL52,2,1.0,0.184,P47169
527,Q1K9C2,2,2.0,0.17800000000000002,Q92878
528,P47169,2,2.0,0.185,P32597
529,Q12697,5,2.0,0.21600000000000003,Q9HD20
530,Q9NQ11,5,2.0,0.248,Q9HD20
531,O74805,2,3.0,0.34600000000000003,O94477
532,Q9XIE2,0,4.0,0.254,P33302
533,Q949G3,0,4.0,0.261,P33302
534,O24367,0,4.0,0.265,P33302
535,Q9M9E1,0,4.0,0.255,P33302
