,AC,label-val,cluster,max_ident_other,closest_other
55,Q6TRW4,Nucleus,0,0.187,Q96UP3
56,Q62834,Cytoplasm,0,0.207,Q61112
57,Q9HGM6,Lysosome/Vacuole,0,0.196,Q9LYK2
58,Q3E7A4,Mitochondrion,0,0.271,Q9XF62
59,Q02204,Mitochondrion,0,0.223,P35719
60,Q03652,Mitochondrion,0,0.19699999999999998,P50531
61,Q9NYY8,Mitochondrion,0,0.19,Q53R41
62,Q9XI90,Nucleus,0,0.32299999999999995,O22921
63,Q9NQC3,Endoplasmic.reticulum,0,0.24100000000000002,Q8K0T0
64,Q00805,Extracellular,0,0.187,Q1H537
65,P34314,Nucleus,0,0.27699999999999997,Q39238
66,Q96LA6,Cell.membrane,0,0.445,Q96LA5
67,Q9FJK3,Nucleus,0,0.19899999999999998,Q06109
68,P23604,Extracellular,0,0.23399999999999999,Q80WM7
69,Q9Z2Q2,Nucleus,0,0.207,O74389
70,Q9FQ24,Cytoplasm,0,0.20600000000000002,Q9NRX1
71,O14654,Cell.membrane,0,0.26,P81122
72,P32266,Mitochondrion,0,0.204,Q2TA68
73,P53913,Nucleus,0,0.23600000000000002,Q9HE01
74,O82804,Nucleus,0,0.185,P39001
75,P19425,Extracellular,0,0.225,Q8MMH0
76,Q9HDW9,Endoplasmic.reticulum,0,0.20800000000000002,Q60GF7
77,O94564,Cytoplasm,0,0.285,Q8H0M1
78,P28069,Nucleus,0,0.252,Q12837
79,Q8IWE4,Cell.membrane,0,0.31,Q96GG9
80,P24522,Nucleus,0,0.217,Q6QZQ4
81,P54074,Nucleus,0,0.263,P53983
82,Q94F00,Plastid,0,0.263,P29218
83,O94519,Nucleus,0,0.192,P39995
84,Q96MF7,Nucleus,0,0.2,Q9D494
85,Q8SV33,Golgi.apparatus,0,0.235,Q1ELU4
86,P22987,Cytoplasm,0,0.226,Q14680
87,Q9C9Y6,Cell.membrane,0,0.312,Q42403
88,A8J6J0,Cell.membrane,0,0.207,P53394
89,O59801,Cytoplasm,0,0.233,B9DFG3
90,P12524,Nucleus,0,0.198,O94708
91,Q9JIB0,Cytoplasm-Nucleus,0,0.26899999999999996,O75002
92,Q12046,Nucleus,0,0.207,P0DKC3
93,Q24372,Cell.membrane,0,0.205,Q08ET2
94,P87315,Nucleus,0,0.209,P47171
95,O88703,Cell.membrane,0,0.47,Q9Y3Q4
96,P53170,Mitochondrion,0,0.21600000000000003,Q64536
97,Q9IA88,Cytoplasm,0,0.249,Q63553
98,Q6PDZ2,Nucleus,0,0.198,Q62985
99,P86147,Extracellular,0,0.315,P69391
100,Q9H211,Nucleus,0,0.209,P20385
101,P30975,Cell.membrane,0,0.251,P25931
102,Q8BLG0,Nucleus,0,0.19,Q580X6
103,P53191,Lysosome/Vacuole,0,0.19699999999999998,O42967
104,Q9URV8,Cytoplasm,0,0.20600000000000002,Q10PL5
105,Q2Z1W2,Nucleus,0,0.215,Q9VE86
106,Q8TBE7,Cell.membrane,0,0.20199999999999999,Q8TB61
107,Q8WUD6,Golgi.apparatus,0,0.204,Q9CYH5
108,Q9W261,Nucleus,0,0.267,G5EBY0
109,Q12701,Cytoplasm,0,0.22,Q9ZSA2
110,P19955,Mitochondrion,0,0.226,Q3Y452
111,Q0WYX8,Cell.membrane,0,0.192,Q8CDP0
112,Q12494,Cytoplasm,0,0.252,O74561
113,Q9C108,Nucleus,0,0.23800000000000002,P11747
114,Q00416,Nucleus,0,0.24100000000000002,O94387
115,Q9UUB6,Nucleus,0,0.20600000000000002,Q9JKB1
116,P33751,Mitochondrion,0,0.22,P38064
117,H2A0P3,Extracellular,0,0.242,O61705
118,Q9SJU9,Plastid,0,0.221,F4IAW1
119,P07457,Extracellular,0,0.247,P35753
120,P25105,Cell.membrane,0,0.255,Q9BXA5
121,O13620,Nucleus,0,0.196,F4I6G4
122,Q9P7C8,Nucleus,0,0.282,Q03406
123,Q08484,Golgi.apparatus,0,0.191,P38760
124,P0CS82,Nucleus,0,0.17600000000000002,P70365
125,Q9C0U6,Cytoplasm,0,0.193,P50531
126,Q9ERE7,Endoplasmic.reticulum,0,0.387,Q8T9B6
127,O81316,Nucleus,0,0.28800000000000003,O23210
128,Q09928,Nucleus,0,0.193,Q91X46
129,Q9D7V1,Cytoplasm,0,0.19899999999999998,P86924
130,P36613,Nucleus,0,0.21600000000000003,P25008
131,P32249,Cell.membrane,0,0.27,Q9BXA5
132,Q5VTD9,Nucleus,0,0.499,Q99684
133,P0C0X0,Cytoplasm,0,0.231,Q1ELU2
134,Q9VEC3,Nucleus,0,0.191,A8MQT2
135,P41800,Endoplasmic.reticulum,0,0.273,O74368
136,Q93015,Cytoplasm,0,0.223,Q9LW57
137,Q99MV1,Cytoplasm,0,0.191,Q384Y0
138,P12100,Extracellular,0,0.381,P35753
139,O74498,Endoplasmic.reticulum,0,0.25,Q12229
140,Q9SNV9,Lysosome/Vacuole,0,0.27699999999999997,Q10177
141,Q9HBE1,Nucleus,0,0.222,Q14119
142,O76039,Nucleus,0,0.196,Q9ESV1
143,Q8WTD4,Extracellular,0,0.28600000000000003,P49126
144,Q9FLN5,Golgi.apparatus,0,0.231,Q3E7B6
145,P30989,Cell.membrane,0,0.242,P49682-2
146,O14212,Cytoplasm,0,0.2,Q04922
147,P11178,Mitochondrion,0,0.205,P52901
148,O94361,Endoplasmic.reticulum,0,0.193,Q7T2X6
149,P87074,Nucleus,0,0.19699999999999998,Q54TN2
150,Q9BW72,Mitochondrion,0,0.27899999999999997,Q9UTB1
151,Q9VR35,Cytoplasm,0,0.2,Q96CN5
152,P36519,Mitochondrion,0,0.209,Q9LYR5
153,Q12008,Cytoplasm,0,0.33399999999999996,P82612
154,Q7L5Y1,Mitochondrion,0,0.20199999999999999,Q9FF86
155,O80438,Cytoplasm,0,0.24,Q147X3
156,Q9JMC1,Cytoplasm,0,0.201,Q9BT40
157,P17679,Nucleus,0,0.316,P91623
158,Q0WVE8,Nucleus,0,0.252,Q12149
159,Q8WXB1,Cytoplasm,0,0.201,P40206
160,Q9Y3D7,Mitochondrion,0,0.33799999999999997,P42949
161,P30606,Cell.membrane,0,0.256,Q8VZR6
162,Q62209,Nucleus,0,0.20800000000000002,Q9P7T4
163,Q8CJ40,Cytoplasm,0,0.20199999999999999,Q10411
164,Q8CGY6,Cytoplasm,0,0.19699999999999998,Q8RXD6
165,Q12102,Nucleus,0,0.255,O74740
166,Q92355,Nucleus,0,0.271,O94387
167,Q5AB48,Extracellular,0,0.285,Q59ZX3
168,P11181,Mitochondrion,0,0.26,Q9N0F1
169,P84590,Extracellular,0,0.256,P83893
170,Q6NKX1,Mitochondrion,0,0.222,Q04499
171,Q3TA38,Nucleus,0,0.21600000000000003,P53259
172,P60022,Extracellular,0,0.297,P56219
173,Q12462,Peroxisome,0,0.249,O70597
174,Q99757,Mitochondrion,0,0.27699999999999997,O94504
175,Q07824,Cell.membrane,0,0.297,P53283
176,Q9M0Z6,Endoplasmic.reticulum,0,0.33799999999999997,Q78J03
177,Q9LZH5,Cell.membrane,0,0.207,Q9NTK1
178,Q3EBR6,Plastid,0,0.297,Q948R1
179,Q06089,Mitochondrion,0,0.22,P27684
180,G9M8X1,Extracellular,0,0.193,Q9ULC6
181,A2AVQ5,Mitochondrion,0,0.20199999999999999,Q8VYE2
182,Q9H147,Nucleus,0,0.233,Q03615
183,Q6PQK2,Extracellular,0,0.21899999999999997,P09464
184,Q9BTL3,Nucleus,0,0.22899999999999998,Q9R224
185,Q5AAU5,Extracellular,0,0.278,D4B5H9
186,O13894,Nucleus,0,0.233,Q9LZ60
187,Q7XJM2,Plastid,0,0.212,O49675
188,Q9UH77,Cytoplasm,0,0.256,Q8CA72
189,Q6NZQ4,Nucleus,0,0.19,Q8SWR8
190,Q9P6J0,Endoplasmic.reticulum,0,0.273,O94572
191,P38071,Mitochondrion,0,0.281,Q8LCU7
192,Q64289,Cytoplasm-Nucleus,0,0.23399999999999999,P48985
193,Q84K96,Plastid,0,0.348,O49675
194,O01510,Cytoplasm,0,0.196,O14356
195,Q96HY6,Endoplasmic.reticulum,0,0.218,Q9SHJ6
196,O14114,Nucleus,0,0.18899999999999997,Q6PAJ1
197,Q0WP36,Lysosome/Vacuole,0,0.209,O22609
198,Q68SA9,Extracellular,0,0.23199999999999998,Q9H324
199,Q9S775,Nucleus,0,0.271,O14139
200,D4AV98,Extracellular,0,0.21899999999999997,Q8WTD3
201,G5EGL9,Cell.membrane,0,0.19,Q3EDG5
202,A0A023PZB3,Mitochondrion,0,0.23399999999999999,P0DL36
203,Q12211,Nucleus,0,0.37,O94396
204,Q8C7R7,Nucleus,0,0.299,Q7TNK1
205,Q8IFW4,Nucleus,0,0.28,Q42403
206,Q9FN02,Nucleus,0,0.278,Q27884
207,Q0VBL6-2,Cytoplasm-Nucleus,0,0.203,Q9UUH2
208,O04983,Plastid,0,0.299,Q96RQ3
209,P36103,Cytoplasm,0,0.221,Q12481
210,P43005,Cell.membrane,0,0.198,P46614
211,Q27403,Nucleus,0,0.203,Q03347
212,Q05900,Nucleus,0,0.21899999999999997,Q9P794
213,P51965,Nucleus,0,0.466,P51668
214,F4JZC2,Cytoplasm,0,0.18899999999999997,Q9FGC7
215,Q8BN78,Nucleus,0,0.215,Q9NPC7
216,O75888,Extracellular,0,0.21600000000000003,Q99929
217,Q7TNR9,Cytoplasm,0,0.20800000000000002,Q8W035
218,Q5ZR76,Cytoplasm,0,0.19,Q04429
219,Q8VY16,Plastid,0,0.198,Q9VJD3
220,Q09808,Nucleus,0,0.218,Q9S7N7
221,Q5SUE7,Nucleus,0,0.20199999999999999,Q7TQ62
222,Q9UJA2,Mitochondrion,0,0.20800000000000002,P22091
223,P0CY27,Extracellular,0,0.26899999999999996,O60020
224,Q9Y2M0,Nucleus,0,0.192,Q9NRA8
225,Q96GX9,Cytoplasm,0,0.217,D3W0D1
226,Q8NCC5,Endoplasmic.reticulum,0,0.212,Q9Y2C5
227,Q9LZS3,Plastid,0,0.301,D2WL32
228,O04425,Nucleus,0,0.201,Q13495
229,P47114,Lysosome/Vacuole,0,0.18600000000000003,O13911
230,Q09796,Nucleus,0,0.20800000000000002,P32767
231,Q9Y6L6,Cell.membrane,0,0.182,O61967
232,P19999,Extracellular,0,0.212,P21745
233,Q32PC3,Mitochondrion,0,0.217,Q8LG89
234,Q05791,Cytoplasm,0,0.207,Q06511
235,P38228,Mitochondrion,0,0.2,P38907
236,Q9UBC1,Nucleus,0,0.212,B3EWF7
237,Q9Y7X6,Nucleus,0,0.2,O94445
238,Q9Y7M3,Lysosome/Vacuole,0,0.212,P82715
239,Q9NXV6,Nucleus,0,0.20800000000000002,Q9P785
240,Q8X1T0,Cytoplasm,0,0.231,Q9D291
241,O82796,Plastid,0,0.22399999999999998,P0DKC3
242,Q9ESN6,Cytoplasm,0,0.275,Q1PSW8
243,Q9FM68,Plastid,0,0.344,Q9LIR6
244,Q9XJ35,Plastid,0,0.259,Q9S834
245,Q75QN6,Cytoplasm,0,0.187,P38835
246,P39968,Lysosome/Vacuole,0,0.205,Q84VX3
247,Q8H1Q2,Cytoplasm,0,0.341,P40558
248,Q9ZWS6,Nucleus,0,0.397,Q2QXY3
249,Q9LTY1,Nucleus,0,0.21,Q7FAD5
250,Q9US37,Endoplasmic.reticulum,0,0.25,Q9C0U9
251,Q8WVN8,Cytoplasm,0,0.225,A1L167
252,O95684,Cytoplasm,0,0.20800000000000002,Q9BDB7
253,Q8TGM6,Mitochondrion,0,0.212,Q96BY9-2
254,P87143,Nucleus,0,0.201,Q9C950
255,P25270,Mitochondrion,0,0.209,Q99J25
256,Q8VED2,Cytoplasm,0,0.23199999999999998,Q13432
257,Q6PI98,Nucleus,0,0.22,Q6NZ36
258,O82587,Cell.membrane,0,0.28300000000000003,Q9LUR4
259,O94586,Nucleus,0,0.21,P89114
260,P20936,Cytoplasm,0,0.184,F4JN26
261,Q9ZNU2,Nucleus,0,0.369,Q93VY3
262,P25355,Cytoplasm,0,0.193,Q7KSD8
263,O75011,Cytoplasm,0,0.244,O14305
264,P0DJD3,Nucleus,0,0.48,P38159
265,P22293,Nucleus,0,0.18,Q9V3C5
266,Q9P2A4,Cytoplasm,0,0.209,Q9M9F0
267,O74964,Nucleus,0,0.248,Q06488
268,P37727,Cytoplasm,0,0.191,Q13105
269,Q9WV89,Cytoplasm,0,0.201,Q08874
270,Q5VCS6,Cytoplasm,0,0.19,Q8K1H1
271,Q9SXC9,Endoplasmic.reticulum,0,0.38,Q9FG93
272,Q86U28,Mitochondrion,0,0.304,Q9XIK3
273,Q9LYT1,Peroxisome,0,0.20600000000000002,Q9CYH5
274,Q39258,Lysosome/Vacuole,0,0.22,P36086
275,P25646,Mitochondrion,0,0.245,O14156
276,P82916,Mitochondrion,0,0.237,Q9UUB0
277,P47133,Endoplasmic.reticulum,0,0.21,Q70Z53
278,Q84VQ3,Cell.membrane,0,0.27399999999999997,Q96PF2
279,Q9SJH7,Peroxisome,0,0.198,Q9XGM8
280,Q9C9H5,Extracellular,0,0.33,Q38890
281,P85506,Extracellular,0,0.25,P84014
282,P47082,Lysosome/Vacuole,0,0.2,P53735
283,Q9SYM2,Nucleus,0,0.305,Q9SID1
284,Q27249,Cytoplasm,0,0.253,Q9D198
285,Q9SLN5,Cytoplasm,0,0.396,Q9FV52
286,P39112,Mitochondrion,0,0.19699999999999998,Q1MTN7
287,O22793,Plastid,0,0.214,Q6IMB1
288,D4AXL1,Extracellular,0,0.19399999999999998,Q3TUL7
289,Q9UJT2,Cytoplasm,0,0.207,Q9HB96
290,P40900,Endoplasmic.reticulum,0,0.17800000000000002,Q6R3K9
291,Q7Z2C4,Golgi.apparatus,0,0.22699999999999998,P83211
292,P62081,Cytoplasm,0,0.21100000000000002,Q09867
293,Q6PXP0,Extracellular,0,0.254,P82971
294,Q5A961,Cytoplasm,0,0.252,Q9USS2
295,Q05955,Cytoplasm,0,0.201,Q9Y7T6
296,Q5ND34,Mitochondrion,0,0.19399999999999998,D4P3R7
297,P13385,Cell.membrane,0,0.233,Q9ER63
298,A7E2U8,Cytoplasm,0,0.201,P38988
299,P39939,Cytoplasm,0,0.231,P36105
300,Q09855,Cytoplasm,0,0.22,P87053
301,Q96K76,Cytoplasm,0,0.201,Q9UTT1
302,Q94AQ8,Plastid,0,0.196,Q8GWR1
303,O00767,Endoplasmic.reticulum,0,0.191,Q9C9W5
304,Q01301,Extracellular,0,0.217,Q9LS48
305,Q05779,Mitochondrion,0,0.27,O13850
306,P29467,Nucleus,0,0.20199999999999999,Q9H7B2
307,Q9C0D2,Cytoplasm,0,0.184,Q8MSS1
308,P47011,Cytoplasm,0,0.19899999999999998,O35426-2
309,P83056,Extracellular,0,0.386,P83059
310,P25348,Mitochondrion,0,0.218,Q9NWM8
311,P41698,Cell.membrane,0,0.278,P53226
312,P20905,Cell.membrane,0,0.20800000000000002,P28335
313,P0DL09,Cytoplasm,0,0.19,Q9MA15
314,Q9Y5P8,Nucleus,0,0.19699999999999998,D4AZ78
315,E7CLP2,Extracellular,0,0.402,P84693
316,Q9FFK6,Nucleus,0,0.196,Q9P382
317,Q6UY14,Extracellular,0,0.259,Q3UTY6-2
318,O14925,Mitochondrion,0,0.22699999999999998,Q96Q80
319,P58749,Lysosome/Vacuole,0,0.204,Q8VEK2
320,O60168,Mitochondrion,0,0.20199999999999999,Q12438
321,P53854,Nucleus,0,0.22699999999999998,Q12247
322,Q58FA4,Nucleus,0,0.19899999999999998,O35615
323,Q9Y7V1,Nucleus,0,0.223,P35719
324,P0CF39,Extracellular,0,0.429,P84693
325,O04130,Plastid,0,0.203,Q84V18
326,Q9LY74,Plastid,0,0.20199999999999999,Q9ST69
327,Q8TAC2,Cytoplasm,0,0.22,Q6DBA5
328,Q9NR46,Cytoplasm,0,0.20800000000000002,Q9UUD0
329,Q3L7M0,Golgi.apparatus,0,0.384,A0A4Z3
330,Q9H0W5,Cytoplasm,0,0.201,P43353
331,Q75KU4,Cell.membrane,0,0.221,P23198
332,Q9BZL4,Cytoplasm,0,0.345,O60237
333,P10734,Nucleus,0,0.201,Q0J235
334,Q13255,Cell.membrane,0,0.319,Q14832
335,O60635,Lysosome/Vacuole,0,0.261,P21926
336,P32830,Mitochondrion,0,0.22399999999999998,Q9C0N3
337,Q9LYG9,Cell.membrane,0,0.184,Q5ICL9
338,Q6UX01,Cell.membrane,0,0.191,P43353
339,Q9EPI8,Mitochondrion,0,0.21899999999999997,O94521
340,Q9P6M1,Cytoplasm,0,0.20199999999999999,O74830
341,P53220,Mitochondrion,0,0.22699999999999998,Q12331
342,O48782,Plastid,0,0.386,O48722
343,Q8VYL1,Plastid,0,0.222,P43188
344,C6Y4D3,Nucleus,0,0.21600000000000003,P85886
345,O14464,Mitochondrion,0,0.299,O94690
346,O13862,Nucleus,0,0.2,P02836
347,Q94AX2,Plastid,0,0.21100000000000002,Q99426
348,P0DI83,Nucleus,0,0.23199999999999998,Q9BXH1
349,Q9M8S2,Cell.membrane,0,0.303,Q9FM85
350,Q9ULJ3,Nucleus,0,0.195,Q8NAP3
351,P47089,Cytoplasm,0,0.215,P36523
352,P83658,Extracellular,0,0.4,Q3BER4
353,Q90812,Cell.membrane,0,0.26899999999999996,Q61606
354,Q54PR9,Extracellular,0,0.22699999999999998,Q9NPH0
355,Q08959,Mitochondrion,0,0.19899999999999998,D4AVJ0
356,O54695,Endoplasmic.reticulum,0,0.21,Q9HC52
357,Q9H4H8,Cytoplasm,0,0.204,Q9Y6J9
358,Q8IYW5,Nucleus,0,0.19,Q9HB96
359,Q9GZL7,Nucleus,0,0.22699999999999998,Q9NVX2
360,Q9GT24,Cytoplasm,0,0.225,O97143
361,U3H042,Nucleus,0,0.21100000000000002,P22227
362,Q9SGH2,Nucleus,0,0.17600000000000002,O60287
363,O94354,Cytoplasm,0,0.191,Q9ZVH8
364,P43256,Endoplasmic.reticulum,0,0.19,Q9NYH9
365,O04496,Extracellular,0,0.301,Q9LEW3
366,Q98TX3,Cytoplasm-Nucleus,0,0.19399999999999998,P24784
367,P41279,Cytoplasm,0,0.217,A4PES0
368,Q9XEX2,Cytoplasm,0,0.42700000000000005,Q949U7
369,O59740,Cell.membrane,0,0.217,P23949
370,O80925,Golgi.apparatus,0,0.249,O94601
371,Q9USH8,Endoplasmic.reticulum,0,0.21,Q04924
372,Q13823,Nucleus,0,0.195,Q06436
373,Q8K2F0,Nucleus,0,0.37799999999999995,Q58F21
374,O74862,Nucleus,0,0.19899999999999998,Q9Y4U1
375,Q9C102,Cytoplasm,0,0.313,Q69RJ0
376,O14210,Nucleus,0,0.242,P40154
377,Q9BX68,Mitochondrion,0,0.22,P22977
378,P43124,Nucleus,0,0.221,Q9NXX6
379,Q08732,Cytoplasm,0,0.27699999999999997,O59763
380,Q3UND0,Cytoplasm,0,0.196,P30625
381,B7F8P5,Cytoplasm,0,0.326,F4I1H5
382,P53201,Nucleus,0,0.20199999999999999,Q7M6Y5
383,Q16891,Mitochondrion,0,0.26899999999999996,P91928
384,Q8N392,Cytoplasm,0,0.19399999999999998,Q9LSB4
385,Q01130,Nucleus,0,0.625,Q9BRL6
386,O08587,Nucleus,0,0.225,Q9C829
387,Q0WTP1,Cytoplasm,0,0.201,Q53H96
388,Q12017,Cytoplasm,0,0.248,Q9H2J4
389,Q9CQ84,Cytoplasm,0,0.222,Q8VC33
390,Q9P790,Nucleus,0,0.20600000000000002,P78789
391,Q2PPJ7,Cytoplasm,0,0.175,Q86WI3
392,Q9BZJ4,Mitochondrion,0,0.22399999999999998,Q12251
393,Q9CR36,Extracellular,0,0.28600000000000003,Q9D0T7
394,P25847,Nucleus,0,0.214,F4JP48
395,Q5AK51,Nucleus,0,0.204,O94451
396,Q9JHS2,Cytoplasm-Nucleus,0,0.324,P97481
397,P87355,Mitochondrion,0,0.353,O64903
398,Q08B36,Nucleus,0,0.203,Q63707
399,Q9VS24,Cell.membrane,0,0.184,A2AG06
400,Q9VQ89,Nucleus,0,0.193,O43048
401,Q9Y7U6,Cytoplasm,0,0.36,Q9UTR5
402,Q8VYI0,Nucleus,0,0.255,Q8LFL8
403,O45551,Cytoplasm,0,0.19699999999999998,Q9LQI7
404,Q68FE6,Cytoplasm,0,0.192,Q924W6
405,Q9Y385,Endoplasmic.reticulum,0,0.27699999999999997,Q6P073
406,Q924B5,Cell.membrane,0,0.203,Q9LLC1
407,O75363,Cytoplasm,0,0.207,P18887
408,Q08580,Peroxisome,0,0.21100000000000002,P47007
409,B3A0P8,Extracellular,0,0.205,Q7Z9L3
410,O13585,Golgi.apparatus,0,0.18100000000000002,Q08683
411,Q5W7F2,Golgi.apparatus,0,0.187,P00958
412,Q06665,Nucleus,0,0.192,O48713
413,B0YDH7,Nucleus,0,0.212,O95600
414,Q9NP59,Cell.membrane,0,0.19,Q9FMX3
415,Q12168,Cytoplasm,0,0.281,P53753
416,Q96BY9,Endoplasmic.reticulum,0,0.493,Q96BY9-2
417,Q8GYC7,Plastid,0,0.207,Q5M755
418,Q9HC24,Golgi.apparatus,0,0.253,O88407
419,D4A7U2,Nucleus,0,0.19699999999999998,O04921
420,Q8GXX0,Mitochondrion,0,0.26,P27882
421,Q9D5D8,Nucleus,0,0.20600000000000002,Q78JN3
422,P69940,Extracellular,0,0.289,Q86LE4
423,O74919,Cytoplasm,0,0.265,P57721
424,Q9H7L9,Nucleus,0,0.203,P35659
425,Q96L58,Golgi.apparatus,0,0.24,Q6ZMB0
426,Q32PI8,Mitochondrion,0,0.21100000000000002,Q38799
427,O80565,Plastid,0,0.204,Q692V3-4
428,P38717,Endoplasmic.reticulum,0,0.182,O13919
429,Q96MW5,Golgi.apparatus,0,0.19699999999999998,Q9SEK3
430,Q9FK35,Cytoplasm,0,0.282,P43188
431,Q92989,Nucleus,0,0.196,A8HNV0
432,P13984,Nucleus,0,0.213,Q8R4E4
433,Q96PG8,Mitochondrion,0,0.254,P10165
434,P12353,Plastid,0,0.221,Q9FYS5
435,Q9SCY2,Plastid,0,0.35100000000000003,Q9SCY3
436,Q00IB6,Nucleus,0,0.2,Q9USX3
437,P46408,Cell.membrane,0,0.243,Q9FMX3
438,Q9UKF7,Cytoplasm,0,0.198,Q5DP50
439,P41888,Cytoplasm,0,0.201,Q00764
440,P86983,Extracellular,0,0.203,Q6UWK7
441,Q9NV06,Nucleus,0,0.195,P41903
442,Q9LEV3,Mitochondrion,0,0.217,O23193
443,Q9LXR7,Nucleus,0,0.225,Q9Y812
444,Q69YI7,Nucleus,0,0.201,P61372
445,P05017,Extracellular,0,0.22,Q9H3J6
446,P42634,Extracellular,0,0.231,P86399
447,P63094,Cell.membrane,0,0.317,Q63803
448,Q8IWV7,Cytoplasm,0,0.196,Q07963
449,O14220,Nucleus,0,0.198,P86413
450,Q765P3,Extracellular,0,0.244,O60118
451,Q08992,Cytoplasm,0,0.319,Q10092
452,Q9ZVW2,Nucleus,0,0.23199999999999998,B9DFG3
453,Q9VNA8,Nucleus,0,0.198,O43013
454,Q7Z4H7,Cytoplasm,0,0.19399999999999998,O14160
455,Q09242,Nucleus,0,0.21,Q9QY93
456,P53933,Cytoplasm,0,0.195,Q9HGP1
457,Q9ERC1,Cytoplasm,0,0.184,Q0WPU1
458,Q9Y7Y3,Nucleus,0,0.314,Q07623
459,Q04003,Nucleus,0,0.19699999999999998,P38349
460,Q8NHS3,Lysosome/Vacuole,0,0.198,Q8RWN2
461,Q6EV70,Endoplasmic.reticulum,0,0.198,Q84ST4
462,Q7T3U0,Cytoplasm,0,0.18899999999999997,P97440
463,Q9P6R5,Endoplasmic.reticulum,0,0.204,O14264
464,Q14197,Mitochondrion,0,0.276,Q9HDZ3
465,Q42290,Mitochondrion,0,0.247,P97997
466,Q5SWU9,Cytoplasm,0,0.17,Q9H583
467,Q7Z2X4,Cytoplasm,0,0.20800000000000002,P0C7R1
468,O00481,Cell.membrane,0,0.21,Q9C030
469,O14307,Nucleus,0,0.19899999999999998,Q9VFM9
470,Q9LYA9,Plastid,0,0.20600000000000002,P19954
471,Q99PG0,Endoplasmic.reticulum,0,0.21,Q6L545
472,P98081,Cytoplasm,0,0.18,Q4AC94
473,P84634,Nucleus,0,0.275,Q9LXW7
474,Q6UFS5,Nucleus,0,0.212,P59054
475,O94259,Nucleus,0,0.207,Q02749
476,Q04093,Cytoplasm,0,0.196,P32807
477,Q9P1Z0,Nucleus,0,0.22,Q8NAP3
478,Q06835,Nucleus,0,0.22399999999999998,Q9UUB0
479,O22773,Plastid,0,0.212,Q3E705
480,Q2UY11,Extracellular,0,0.204,Q810Y4
481,Q04724,Nucleus,0,0.18600000000000003,Q9Y4K4
