,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
36,P91623,False,0,0,4.0,0.29600000000000004,Q9SJZ7
37,Q9FV81,False,0,0,1.0,0.295,C8VP82
38,Q9UT77,False,0,0,1.0,0.28600000000000003,B6RLX2
39,P49027,False,0,0,1.0,0.294,P57081
40,O42248,False,0,0,1.0,0.27699999999999997,Q4QMG3
41,Q9M365,False,0,0,1.0,0.276,Q8WUQ7
42,Q09312,False,0,0,1.0,0.29100000000000004,Q84K52
43,Q2VWH6,False,0,0,2.0,0.298,Q9Y399
44,Q8BY35,False,0,0,1.0,0.28,P49406
45,Q945P0,False,0,0,0.0,0.299,O82277
46,Q5HY92,False,0,0,1.0,0.295,Q8LAZ7
47,Q8NFG4,False,0,0,4.0,0.29100000000000004,Q9BQB4
48,Q9LGE3,False,0,0,3.0,0.268,P01763
49,F4IMQ0,False,0,0,1.0,0.284,Q9CA86
50,O35943,False,0,0,4.0,0.29100000000000004,P14770
51,Q3E7I5,False,0,0,4.0,0.282,Q9SWG3
52,Q6NQJ7,False,0,0,1.0,0.28,O65312
53,Q5TBA9,False,0,0,4.0,0.282,P53615
54,O95073,False,0,0,1.0,0.273,O43031
55,Q16658,False,0,0,0.0,0.276,Q9BPY3
56,Q05015,False,0,0,3.0,0.282,Q8ZQ08
57,Q9H469,False,0,0,0.0,0.29600000000000004,O60478
58,Q6P050,False,0,0,1.0,0.29100000000000004,O74558
59,Q9UTG6,False,0,0,1.0,0.299,Q02VE3
60,Q9CZS3,False,0,0,4.0,0.287,Q40478
61,Q9QY14,False,0,0,4.0,0.297,Q13895
62,Q9I9E1,False,0,0,1.0,0.29100000000000004,Q58EE9
63,O43524,False,0,0,4.0,0.29600000000000004,Q922B9
64,Q8W035,False,0,0,1.0,0.293,Q92979
65,Q14331,False,0,0,1.0,0.26,O13956
66,P42685,False,0,0,1.0,0.299,B2VEI1
67,Q9UTP3,False,0,0,1.0,0.28600000000000003,P08018
68,Q42545,False,0,0,4.0,0.28800000000000003,P42777
69,Q9UTI1,False,0,0,1.0,0.263,Q9P7M4
70,Q8N1E6,False,0,0,1.0,0.299,Q9UK96
71,P04406,False,0,0,3.0,0.276,P20695
72,Q06179,False,0,0,1.0,0.293,Q9PIC3
73,Q9NFU0,False,0,0,3.0,0.284,Q99969
74,P32785,False,0,0,1.0,0.28800000000000003,P0CL65
75,A2RVV7,False,0,0,1.0,0.282,P36004
76,O04862,False,0,0,1.0,0.299,O43007
77,Q70KY4,False,0,0,4.0,0.275,Q6Q3H2
78,Q9P7X3,False,0,0,1.0,0.28800000000000003,O13796
79,Q86XJ1,False,0,0,1.0,0.294,O60285
80,P24522,False,0,0,1.0,0.289,P49638
81,Q08605,False,0,0,4.0,0.28,Q50EK2
82,Q6YWF1,False,0,0,1.0,0.273,P0C869
83,Q8LK61,False,0,0,1.0,0.29100000000000004,P80549
84,P14234,False,0,0,1.0,0.26899999999999996,Q9ULD6
85,Q9SFV2,False,0,0,0.0,0.28600000000000003,O22897
86,O89106,False,0,0,1.0,0.28800000000000003,F4JLC1
87,Q9WTX7,False,0,0,1.0,0.265,Q2NME3
88,Q2V2M9,False,0,0,1.0,0.27699999999999997,P18946
89,Q9LT47,False,0,0,1.0,0.272,Q9T0A7
90,O74191,False,0,0,1.0,0.28800000000000003,P39956
91,Q8K4T4,False,0,0,3.0,0.293,Q9FV49
92,Q96330,False,0,0,1.0,0.276,Q8H7F6
93,Q80TD3,False,0,0,0.0,0.28600000000000003,Q9P6K4
94,Q0VG06,False,0,0,0.0,0.299,Q9NX62
95,Q8LPQ9,False,0,0,4.0,0.284,P45970
96,Q6GLS8,False,0,0,1.0,0.297,B0FRH7
97,Q03002,False,0,0,1.0,0.28,Q86BJ3
98,P70339,False,0,0,1.0,0.27699999999999997,Q924W5
99,P08417,False,0,0,4.0,0.268,Q924W6
100,Q5BJ56,False,0,0,3.0,0.27699999999999997,Q9Y2R9
101,O14276,False,0,0,1.0,0.28600000000000003,O14039
102,Q920R4,False,0,0,3.0,0.28800000000000003,Q9Y2T7
103,Q3UCQ1,False,0,0,4.0,0.287,Q9ULQ0
104,P58012,False,0,0,4.0,0.29100000000000004,Q9Y5J1
105,Q8K3Q3,False,0,0,1.0,0.282,P39016
106,Q9R1E0,False,0,0,4.0,0.27699999999999997,O14019
107,Q95V55,False,0,0,1.0,0.299,Q9JLM4
108,Q9H334,False,0,0,1.0,0.295,Q07362
109,Q07825,False,0,0,4.0,0.273,Q3UZ18
110,Q16595,False,0,0,4.0,0.295,Q9SJM4
111,Q07540,False,0,0,1.0,0.297,O04294
112,P97376,False,0,0,1.0,0.262,Q9DF36
113,Q5SYB0,False,0,0,1.0,0.295,Q9P246
114,Q9M8J3,False,0,0,4.0,0.27699999999999997,O35231
115,D3ZXW3,False,0,0,1.0,0.275,P77307
116,P38777,False,0,0,1.0,0.284,Q9VFS5
117,Q9DEN4,False,0,0,4.0,0.28,P91943
118,Q9CZV8,False,0,0,2.0,0.29100000000000004,Q9ULV4
119,Q8C7B6,False,0,0,1.0,0.284,P25379
120,P51114,False,0,0,3.0,0.295,Q05513
121,Q9UQC2,False,0,0,1.0,0.29100000000000004,Q96FF9
122,P17649,False,0,0,1.0,0.281,O15169
123,Q9QVC8,False,0,0,4.0,0.3,P32634
124,Q15007,False,0,0,4.0,0.289,Q9UHR4
125,P53889,False,0,0,1.0,0.289,O94398
126,P36141,False,0,0,1.0,0.273,Q9US43
127,P55318,False,0,0,3.0,0.299,P22561
128,Q9Y261,False,0,0,3.0,0.28,Q9BXB5
129,Q13461,False,0,0,4.0,0.29600000000000004,Q2M329
130,O16850,False,0,0,1.0,0.28600000000000003,Q8BQR7
131,Q99JB6,False,0,0,4.0,0.294,Q9UGC7
132,F4J2K2,False,0,0,1.0,0.278,P18791
133,O95684,False,0,0,4.0,0.299,Q15650
134,Q96NE9,False,0,0,1.0,0.26,Q9NZD1
135,P36088,False,0,0,1.0,0.278,Q42379
136,Q3EBQ3,False,0,0,1.0,0.28600000000000003,Q9SWG3
137,Q9ZVC9,False,0,0,1.0,0.28600000000000003,P40201
138,Q9S793,False,0,0,1.0,0.28800000000000003,Q86DA5
139,Q92945,False,0,0,4.0,0.272,Q8NEP3
140,Q9PRJ8,False,0,0,0.0,0.284,Q9D030
141,O15117,False,0,0,4.0,0.278,Q9LZP9
142,Q8VZS9,False,0,0,4.0,0.293,Q9M4A1
143,Q32M02,False,0,0,0.0,0.29600000000000004,Q3KR16
144,O36024,False,0,0,1.0,0.28,Q8L7S9
145,P40099,False,0,0,4.0,0.268,Q07980
146,Q68CZ1,False,0,0,3.0,0.289,P40522
147,Q8BGW1,False,0,0,3.0,0.28,P55145
148,Q9GPZ7,False,0,0,1.0,0.28800000000000003,Q9SQI8
149,Q12247,False,0,0,1.0,0.299,P89886
150,Q8GVZ6,False,0,0,3.0,0.29600000000000004,Q9NQG5
151,Q8TAE8,False,0,0,4.0,0.3,Q9LDE4
152,P83780,False,0,0,1.0,0.29600000000000004,Q14191
153,Q61169,False,0,0,4.0,0.29100000000000004,Q80TD3
154,P33893,False,0,0,1.0,0.29100000000000004,Q9ASS6
155,Q9FWR5,False,0,0,1.0,0.278,Q00917
156,P15442,False,0,0,1.0,0.27699999999999997,Q08492
157,Q96RT7,False,0,0,1.0,0.293,P30822
158,O46567,False,0,0,4.0,0.29100000000000004,Q6NNI3
159,Q9SY66,False,0,0,1.0,0.284,O14174
160,Q5UBY2,False,0,0,1.0,0.295,P36534
161,Q8N4E7,False,0,0,4.0,0.29600000000000004,B0RT13
162,Q8CG73,False,0,0,3.0,0.298,P25441
163,P35637,False,0,0,0.0,0.293,Q9QWL7
164,O74972,False,0,0,1.0,0.293,Q9M7T0
165,Q8L3Z8,False,0,0,4.0,0.29100000000000004,Q4Z8K6
166,Q7L622,False,0,0,1.0,0.272,Q8MXI4
167,Q9FX54,False,0,0,3.0,0.293,Q0VG06
168,O59812,False,0,0,1.0,0.272,Q99714
169,Q9W3Y4,False,0,0,1.0,0.273,P30859
170,Q04739,False,0,0,1.0,0.273,P40186
171,F4JV80,False,0,0,4.0,0.26899999999999996,Q9QZM5
172,Q8WUU5,False,0,0,4.0,0.272,P13002
173,Q84P53,False,0,0,1.0,0.28600000000000003,Q62688
174,Q8SY33,False,0,0,3.0,0.284,O02193
175,P62879,False,0,0,1.0,0.282,P70032
176,Q5GIS3,False,0,0,1.0,0.293,Q5F1R6
177,P30793,False,0,0,1.0,0.298,Q99KK2
178,H2L099,False,0,0,4.0,0.275,Q9SUT5
179,Q8LSN3,False,0,0,1.0,0.275,E1BTG2
180,P42776,False,0,0,4.0,0.259,P34122
181,Q9HDV9,False,0,0,4.0,0.298,P08067
182,O80988,False,0,0,1.0,0.275,Q9LIS2
183,Q9VRJ0,False,0,0,3.0,0.28,Q9BX59
184,P38812,False,0,0,1.0,0.272,P54730
185,P30047,False,0,0,1.0,0.282,Q9BYG8
186,Q9LR30,False,0,0,1.0,0.284,Q54WT8
187,P40208,False,0,0,1.0,0.27399999999999997,P58362
188,P38783,False,0,0,1.0,0.28600000000000003,Q9M0S5
189,O13837,False,0,0,1.0,0.262,P15919
190,Q8CA72,False,0,0,4.0,0.293,Q43187
191,Q5JY77,False,0,0,3.0,0.275,P70354
192,Q9LRH6,False,0,0,0.0,0.276,Q49646
193,P43694,False,0,0,4.0,0.298,Q91VJ2
194,Q94CE5,False,0,0,1.0,0.276,O99019
195,Q10282,False,0,0,1.0,0.28800000000000003,Q977V2
196,P42775,False,0,0,4.0,0.284,P07596
197,P38011,False,0,0,1.0,0.299,Q9M2Z2
198,Q9SMN1,False,0,0,1.0,0.28800000000000003,Q86WQ0
199,P16068,False,0,0,1.0,0.273,O43065
200,Q06625,False,0,0,1.0,0.294,O83469
201,P39958,False,0,0,1.0,0.29100000000000004,Q9UUH5
202,P39993,False,0,0,1.0,0.293,Q03654
203,Q09733,False,0,0,1.0,0.28800000000000003,P46919
204,Q9VVX0,False,0,0,1.0,0.28,Q9SVC6
205,Q9H840,False,0,0,4.0,0.293,E5FYH1
206,P55163,False,0,0,1.0,0.28,Q13342
207,Q9P7R5,False,0,0,1.0,0.282,Q8TF46
208,Q9M0A7,False,0,0,3.0,0.27399999999999997,P25704
209,Q9LUD9,False,0,0,1.0,0.29600000000000004,Q9SIM9
210,Q7XAK4,False,0,0,4.0,0.299,Q9SHS7
211,P27469,False,0,0,1.0,0.284,Q9BXY8
212,P00360,False,0,0,3.0,0.267,P82925
213,Q8H103,False,0,0,4.0,0.3,Q99LH2
214,Q92908,False,0,0,4.0,0.28,O15169
215,A6NHX0,False,0,0,1.0,0.27699999999999997,Q03799
216,Q84P54,False,0,0,1.0,0.295,Q487G4
217,P97265,False,0,0,2.0,0.28600000000000003,P13984
218,Q9H227,False,0,0,2.0,0.282,Q9NTG7
219,P49177,False,0,0,1.0,0.297,O77932
220,P42777,False,0,0,2.0,0.295,Q42529
221,Q9SJU9,False,0,0,4.0,0.295,Q8NF37
222,Q94AU7,False,0,0,1.0,0.295,Q58WW2
223,Q27403,False,0,0,1.0,0.26899999999999996,P36917
224,P33892,False,0,0,1.0,0.289,Q56A24
225,Q94B78,False,0,0,1.0,0.275,O16299
226,Q9C104,False,0,0,1.0,0.28600000000000003,P87133
227,P52566,False,0,0,3.0,0.278,O14224
228,Q8TEQ6,False,0,0,4.0,0.28800000000000003,Q8TCT0
229,Q03555,False,0,0,1.0,0.289,Q8WTR7
230,Q8GWW8,False,0,0,1.0,0.28600000000000003,P18958
231,O70237,False,0,0,4.0,0.29100000000000004,Q9LXS6
232,Q8RWE8,False,0,0,1.0,0.28,P58294
233,Q9LQT8,False,0,0,4.0,0.256,Q9MA79
234,P28007,False,0,0,4.0,0.295,Q8BHN1
235,P11862,False,0,0,1.0,0.278,Q8R0L1
236,Q9ZPQ3,False,0,0,1.0,0.28600000000000003,P34802
237,Q8WXD5,False,0,0,1.0,0.275,Q8VIN1
238,P34802,False,0,0,4.0,0.28600000000000003,Q9ZPQ3
239,Q9STX3,False,0,0,1.0,0.27699999999999997,Q9ES19
240,Q641A1,False,0,0,1.0,0.289,O22870
241,Q6DFA8,False,0,0,1.0,0.28600000000000003,Q9UUA2
242,P34689,False,0,0,4.0,0.284,Q56247
243,Q8K1M4,False,0,0,4.0,0.292,Q9NXR7
244,P00359,False,0,0,3.0,0.282,P52569
245,Q9M350,False,0,0,1.0,0.295,Q09117
246,Q7XJ96,False,0,0,1.0,0.28800000000000003,Q6UBQ3
247,Q9H0R6,False,0,0,1.0,0.289,Q80TH2
248,Q8WTX7,False,0,0,1.0,0.293,P02662
249,Q84P52,False,0,0,1.0,0.278,Q96QG7
250,P35573,False,0,0,1.0,0.294,P0CT22
251,Q9USN5,False,0,0,1.0,0.284,P59169
252,Q99PT1,False,0,0,3.0,0.28800000000000003,Q01560
253,Q32NR9,False,0,0,1.0,0.262,Q14980
254,Q9SSQ4,False,0,0,1.0,0.294,Q5EAW4
255,P40492,False,0,0,1.0,0.282,O74342
256,Q9WUU9,False,0,0,0.0,0.284,O23523
257,P17679,False,0,0,4.0,0.293,Q8BGQ2
258,Q14397,False,0,0,1.0,0.293,A0R006
259,P06536,False,0,0,4.0,0.3,Q8BVZ1
260,A3C6G9,False,0,0,4.0,0.29100000000000004,Q9SLY8
261,Q02979,False,0,0,1.0,0.293,P23403
262,P83774,False,0,0,1.0,0.298,Q9P0M9
263,Q9C6B3,False,0,0,1.0,0.282,A2AP18
264,Q09785,False,0,0,1.0,0.293,O94441
265,Q9TU03,False,0,0,3.0,0.28,O14224
266,A4FVR1,False,0,0,1.0,0.28800000000000003,Q8K339
267,Q9Y2X7,False,0,0,1.0,0.293,P35372
268,P27900,False,0,0,3.0,0.28,Q9M2X3
269,O13702,False,0,0,1.0,0.27699999999999997,O00519
270,P47011,False,0,0,4.0,0.295,P27611
271,Q93YV0,False,0,0,1.0,0.295,P48527
272,Q7L5D6,False,0,0,4.0,0.28800000000000003,Q9ULQ0
273,Q5VTD9,False,0,0,4.0,0.29100000000000004,Q8VZQ2
274,O22043,False,0,0,1.0,0.276,O02039
275,O59703,False,0,0,1.0,0.28600000000000003,O14230
276,Q9NWU2,False,0,0,1.0,0.273,Q9NVI1
277,Q12418,False,0,0,1.0,0.273,Q9ZUY3
278,P30627,False,0,0,2.0,0.275,Q53I75
279,P91420,False,0,0,1.0,0.282,O82662
280,Q12315,False,0,0,1.0,0.297,Q9SAL0
281,Q61602,False,0,0,4.0,0.27,O94680
282,O22287,False,0,0,4.0,0.293,O96059
283,Q9FMV1,False,0,0,1.0,0.282,O15273
284,P16383,False,0,0,4.0,0.28800000000000003,Q8TD19
285,Q9SGA2,False,0,0,1.0,0.292,Q9BZS1
286,O59679,False,0,0,1.0,0.27899999999999997,Q8K3V4
287,Q8IS21,False,0,0,1.0,0.278,Q70GP4
288,D3YN49,False,0,0,1.0,0.273,O15455
289,O74432,False,0,0,1.0,0.273,Q9NYH9
290,Q6L545,False,0,0,1.0,0.29600000000000004,Q09511
291,O02658,False,0,0,1.0,0.28600000000000003,Q8VHT6
292,O23647,False,0,0,4.0,0.29100000000000004,Q8H0V5
293,Q0VGT2,False,0,0,3.0,0.282,Q2TB02
294,Q6XP49,False,0,0,1.0,0.293,O14763
295,Q9ZST4,False,0,0,4.0,0.27899999999999997,Q556R7
296,P39732,False,0,0,1.0,0.29100000000000004,P53251
297,P48727,False,0,0,1.0,0.282,O74469
298,Q9VD44,False,0,0,4.0,0.282,Q97VC2
299,G5EFL0,False,0,0,0.0,0.29600000000000004,Q13595
300,Q0WPZ7,False,0,0,1.0,0.273,P20009
301,O94652,False,0,0,1.0,0.278,P40872
302,Q43127,False,0,0,4.0,0.289,P36589
303,P32288,False,0,0,1.0,0.289,Q96B97
304,Q10CE4,False,0,0,1.0,0.26899999999999996,P22227
305,Q9LU39,False,0,0,1.0,0.284,Q9FZD1
306,Q96IJ6,False,0,0,4.0,0.299,P0ACC7
307,P25157,False,0,0,1.0,0.26899999999999996,Q40772
308,P29348,False,0,0,2.0,0.272,Q9M8J9
309,Q03557,False,0,0,1.0,0.297,O13921
310,O75879,False,0,0,4.0,0.28600000000000003,Q9BQC6
311,P53260,False,0,0,1.0,0.278,A2AUU0
312,P36408,False,0,0,1.0,0.289,O88958
313,O24456,False,0,0,1.0,0.297,Q9S3R8
314,P04150,False,0,0,4.0,0.28800000000000003,Q9Z2D8
315,Q12125,False,0,0,4.0,0.289,Q9ESN0
316,Q04839,False,0,0,4.0,0.295,Q9HE01
317,Q9N658,False,0,0,4.0,0.275,Q8W234
318,Q12263,False,0,0,4.0,0.293,Q9LDX1
319,Q03833,False,0,0,4.0,0.273,A1Z7A8
320,O35826,False,0,0,1.0,0.278,P77365
321,Q9VYS4,False,0,0,1.0,0.276,Q8W4E1
322,O17087,False,0,0,1.0,0.26899999999999996,Q9VWW0
323,Q91YI6,False,0,0,1.0,0.28,Q08732
324,D2WL32,False,0,0,1.0,0.282,Q9P6R6
325,P08151,False,0,0,4.0,0.28,Q8TEU7
326,Q59W62,False,0,0,4.0,0.268,Q03557
327,Q6PBM1,False,0,0,3.0,0.272,P17252
328,Q9HDW8,False,0,0,3.0,0.266,O74737
329,Q9LSV0,False,0,0,1.0,0.295,O94745
330,Q2QPW1,False,0,0,1.0,0.295,Q84KG5
331,Q6PGG6,False,0,0,1.0,0.282,O42844
332,Q811S9,False,0,0,4.0,0.276,Q12247
333,Q8CI11,False,0,0,4.0,0.276,Q12247
334,Q99JY3,False,0,0,4.0,0.282,Q8GWW8
335,Q6P9H5,False,0,0,1.0,0.3,Q6P0Q8
336,Q04233,False,0,0,3.0,0.28800000000000003,Q5JID0
337,Q2KIR7,False,0,0,1.0,0.272,P01569
338,O13426,False,0,0,1.0,0.298,Q9SUT5
339,Q94JQ3,False,0,0,1.0,0.27399999999999997,P15919
340,G5EEN4,False,0,0,4.0,0.28800000000000003,P23030
341,P06537,False,0,0,4.0,0.29100000000000004,Q4V8H8
342,Q9LQL0,False,0,0,4.0,0.26899999999999996,P39726
343,O14224,False,0,0,1.0,0.28600000000000003,Q9Y6K8
344,Q9Y7U3,False,0,0,1.0,0.262,Q93PU5
345,P53849,False,0,0,1.0,0.275,Q9UHA3
346,Q9FFH0,False,0,0,1.0,0.284,Q9S713
347,P39726,False,0,0,1.0,0.275,P07529
348,Q8GY54,False,0,0,1.0,0.268,Q9SPG3
349,Q95UQ1,False,0,0,1.0,0.28800000000000003,Q9LQ02
350,Q5ZR76,False,0,0,1.0,0.282,Q6NZ36
351,Q9NWZ8,False,0,0,1.0,0.267,P11221
352,Q58EE9,False,0,0,4.0,0.29100000000000004,Q9I9E1
353,Q9M0A5,False,0,0,3.0,0.282,Q9VUN3
354,P25569,False,0,0,1.0,0.29100000000000004,Q9MA79
355,Q59VM7,False,0,0,1.0,0.284,Q8L9J7
356,Q02784,False,0,0,3.0,0.28800000000000003,Q10740
357,Q9UI32,False,0,0,1.0,0.29100000000000004,Q9NS37
358,Q9C102,False,0,0,1.0,0.29100000000000004,Q04179
359,Q12393,False,0,0,3.0,0.29100000000000004,Q06707
360,Q99684,False,0,0,4.0,0.299,Q9V3F3
361,Q8VZS6,False,0,0,1.0,0.299,P01116
362,Q9FN69,False,0,0,1.0,0.29100000000000004,Q16513
363,Q95ZK7,False,0,0,1.0,0.275,Q9R2C1
364,Q53GS7,False,0,0,1.0,0.282,D3ZGB1
365,Q9LZS3,False,0,0,4.0,0.282,Q05498
366,Q9LRR9,False,0,0,1.0,0.26899999999999996,Q62261
367,Q9LRS0,False,0,0,1.0,0.262,P41833
368,B7ZFT1,False,0,0,1.0,0.282,Q7A886
369,Q9DB00,False,0,0,1.0,0.284,Q94CL9
370,P46984,False,0,0,1.0,0.28600000000000003,P53163
371,Q6NXH3,False,0,0,1.0,0.28800000000000003,P30419
372,Q8SR40,False,0,0,1.0,0.293,Q08961
373,P47122,False,0,0,4.0,0.278,Q8K586
374,Q08726,False,0,0,4.0,0.268,Q62141
375,F4JTE7,False,0,0,0.0,0.293,Q5U4C9
376,P81274,False,0,0,1.0,0.278,Q9USP7
377,Q9NW75,False,0,0,1.0,0.28600000000000003,P56932
378,O75791,False,0,0,1.0,0.289,O23300
379,Q14449,False,0,0,4.0,0.295,Q9R1C0
380,Q9ZR12,False,0,0,1.0,0.272,Q9LXG9
381,Q84Y95,False,0,0,4.0,0.3,P27684
382,Q9BQ67,False,0,0,4.0,0.282,Q5U5M8
383,Q9Z1B2,False,0,0,1.0,0.28600000000000003,Q9P2G4
384,P30713,False,0,0,3.0,0.282,P01477
385,Q8L7C9,False,0,0,1.0,0.278,P28053
386,Q9JI57,False,0,0,1.0,0.293,P38126
387,P36156,False,0,0,1.0,0.282,P48239
388,D2XV59,False,0,0,4.0,0.299,O14336
389,O94250,False,0,0,1.0,0.282,O74448
390,Q05926,False,0,0,1.0,0.276,O74962
391,Q9NZD2,False,0,0,1.0,0.294,Q9HDY5
392,Q9LV03,False,0,0,1.0,0.29100000000000004,Q8N137
393,Q6IB77,False,0,0,1.0,0.27399999999999997,P31025
394,Q94C74,False,0,0,4.0,0.28600000000000003,O43001
395,P21279,False,0,0,2.0,0.293,B5X0I6
396,Q03786,False,0,0,0.0,0.29600000000000004,P31133
397,O14443,False,0,0,4.0,0.293,Q9GZR1
398,F3Y5P4,False,0,0,1.0,0.28800000000000003,Q3E705
399,Q3V6T2,False,0,0,1.0,0.27399999999999997,P29468
400,P38715,False,0,0,1.0,0.28,E9K9Z1
401,Q9NZI5,False,0,0,2.0,0.29100000000000004,P38351
402,Q03569,False,0,0,2.0,0.266,O07921
403,Q9Y4H4,False,0,0,4.0,0.284,Q8WXI3
404,Q08969,False,0,0,1.0,0.282,P33417
405,Q12068,False,0,0,4.0,0.28600000000000003,Q498G2
406,Q5FWH3,False,0,0,2.0,0.293,O42844
407,O74791,False,0,0,4.0,0.295,Q8TBZ2
408,Q9C469,False,0,0,2.0,0.266,Q8K0V4
409,Q8GWS0,False,0,0,4.0,0.289,O13612
410,O94246,False,0,0,4.0,0.299,Q9WU01
411,Q9FHE1,False,0,0,3.0,0.278,Q7ZZH7
412,Q923K4,False,0,0,0.0,0.299,P70905
413,Q56WN1,False,0,0,1.0,0.29100000000000004,Q04636
414,Q69RJ0,False,0,0,4.0,0.289,Q9H6T0
415,P34897,False,0,0,1.0,0.272,P36776
416,Q9Y5P6,False,0,0,4.0,0.29600000000000004,Q9USK1
417,A8MTJ3,False,0,0,2.0,0.272,Q9M8J9
418,P39717,False,0,0,1.0,0.278,Q19317
419,Q9HCN4,False,0,0,4.0,0.298,O17915
420,Q95QJ7,False,0,0,2.0,0.26,Q9VPT8
421,P15505,False,0,0,1.0,0.293,B8B0E2
422,O77512,False,0,0,1.0,0.262,Q9NUL5
423,Q49A26,False,0,0,2.0,0.29100000000000004,Q06188
424,P04899,False,0,0,2.0,0.28600000000000003,Q804A5
425,P32191,False,0,0,4.0,0.289,P96264
426,P36970,False,0,0,0.0,0.29100000000000004,Q31L64
427,Q9U405,False,0,0,1.0,0.265,Q7DDE8
428,Q60760,False,0,0,1.0,0.284,Q62806
429,Q9UU96,False,0,0,1.0,0.295,P75062
430,Q64MA3,False,0,0,3.0,0.278,I0J062
431,Q08622,False,0,0,1.0,0.272,Q8WTC1
432,Q9S7E9,False,0,0,1.0,0.29600000000000004,Q54WT8
433,E5RQA1,False,0,0,2.0,0.278,P20936
434,Q9NUV9,False,0,0,4.0,0.297,P0C7R1
435,Q22663,False,0,0,1.0,0.284,Q00647
436,Q9Y7N3,False,0,0,4.0,0.295,P0C0J7
437,P29992,False,0,0,2.0,0.278,O43310
438,Q8TAX9,False,0,0,4.0,0.28,Q9LMT2
439,Q60EZ2,False,0,0,4.0,0.282,Q99615
440,Q9Y2Q3,False,0,0,2.0,0.295,Q91XE4
441,P78417,False,0,0,2.0,0.29600000000000004,Q9ZNU2
442,Q9UT36,False,0,0,1.0,0.28,Q9CA28
443,O76003,False,0,0,2.0,0.28800000000000003,O15514
444,Q08886,False,0,0,1.0,0.27699999999999997,Q9P382
445,Q86WP2,False,0,0,1.0,0.266,Q6P2H3
446,Q10104,False,0,0,1.0,0.278,P37466
447,P27601,False,0,0,2.0,0.295,Q07139
448,P63096,False,0,0,2.0,0.289,O61661
449,Q9NVN8,False,0,0,1.0,0.28,Q4V7H8
450,O59762,False,0,0,1.0,0.28600000000000003,P53836
451,Q8IX06,False,0,0,4.0,0.3,Q72XQ0
452,O42906,False,0,0,4.0,0.28600000000000003,Q9VUN3
453,P40106,False,0,0,1.0,0.28,P35392
454,O49506,False,0,0,1.0,0.263,Q7X6Y7
455,P17695,False,0,0,1.0,0.26,Q8S3U9
456,Q9CQM9,False,0,0,2.0,0.293,Q9UNS2
457,Q03460,False,0,0,1.0,0.29100000000000004,O95866
458,P08754,False,0,0,2.0,0.28800000000000003,Q9FJX5
459,Q96QA5,False,0,0,4.0,0.28600000000000003,P75785
460,P46309,False,0,0,4.0,0.28600000000000003,A8MS68
461,Q9LX31,False,0,0,4.0,0.29100000000000004,Q64279
462,Q04322,False,0,0,1.0,0.282,P40384
463,O94711,False,0,0,1.0,0.272,P53010
464,Q9VXG1,False,0,0,4.0,0.29600000000000004,P9WIP1
465,P0CS82,False,0,0,1.0,0.293,P53881
466,Q99714,False,0,0,4.0,0.3,P0AFA2
467,Q0J7P4,False,0,0,4.0,0.28600000000000003,Q86V86
468,Q9ZV65,False,0,0,4.0,0.276,O15511
469,Q9P3U4,False,0,0,4.0,0.293,Q9QXY4
