,AC,label-val,cluster,max_ident_other,closest_other
104,6FVIA,0,0,0.225,2XQXA
105,3RQ9A,0,0,0.289,2O6KA
106,7K9CA,0,0,0.265,4HWDA
107,1OAIA,0,0,0.242,3CS5A
108,6NFRA,0,0,0.271,1L3PA
109,1C7KA,0,0,0.222,5AHWC
110,6UKFX,0,0,0.22,1QAMA
111,2QCPX,0,0,0.226,4P1ND
112,3SOJA,0,0,0.239,6LF2A
113,4TXRA,0,0,0.24100000000000002,2IG8A
114,4TXRC,0,0,0.278,7CIZC
115,7B5WA,0,0,0.28600000000000003,6GU1A
116,3E7RL,0,0,0.22899999999999998,6AY8A
117,3ZIYA,0,0,0.201,6YJOA
118,3SK2A,0,0,0.257,2H09A
119,4BPFA,0,0,0.258,7AX5A
120,6Z5YA,0,0,0.209,3KQ0A
121,3NBCA,0,0,0.28600000000000003,4G9MA
122,6Y4EA,0,0,0.244,3ESMA
123,6QAZA,0,0,0.25,6Y75A
124,1I27A,0,0,0.267,3A2AA
125,1RW1A,0,0,0.23199999999999998,2A9IA
126,1CC8A,0,0,0.247,4E1PA
127,5AOTA,0,0,0.268,3DKZA
128,5YDEA,0,0,0.218,2RGQA
129,5M17A,0,0,0.249,5NGWA
130,3W07A,0,0,0.233,3AJXA
131,4WX4A,0,0,0.213,2C2QA
132,3O1NA,0,0,0.258,5B8HA
133,1XQOA,0,0,0.217,2D27A
134,5D5YA,0,0,0.273,7D2HA
135,3VZ9B,0,0,0.233,3MN7S
136,3VZ9D,0,0,0.221,6Y2CA
137,6N9HA,0,0,0.512,5J0IA
138,4RV5A,0,0,0.218,2XTLA
139,5TNVA,0,0,0.244,5G1MA
140,6FM7A,0,0,0.231,1CI9A
141,5AE0A,0,0,0.228,2AEFB
142,3OV5A,0,0,0.248,5L38A
143,3CUZA,0,0,0.19899999999999998,6MPRA
144,4B9GA,0,0,0.235,5K21A
145,6KGIB,0,0,0.289,5VMDA
146,6RY0A,0,0,0.221,6EOWA
147,4QYTA,0,0,0.22,1K8KE
148,6FPOS,0,0,0.214,5AA5A
149,7E2SA,0,0,0.213,2ZCXA
150,5NWPA,0,0,0.23199999999999998,4BOEA
151,7MPDA,0,0,0.24,6YUGA
152,4MNCA,0,0,0.22899999999999998,4MCOA
153,4YAAA,0,0,0.212,2ES4E
154,5FAFA,0,0,0.243,6YAVA
155,5CTVA,0,0,0.24,3A1MA
156,4ANNA,0,0,0.23800000000000002,6YP4A
157,3PB6X,0,0,0.222,2HJSA
158,2CZQA,0,0,0.215,2UY6C
159,6ELVA,0,0,0.222,2PLNA
160,3R87A,0,0,0.24100000000000002,4N0PA
161,7ESKA,0,0,0.225,7DRQA
162,5NYKA,0,0,0.258,3VFIA
163,1M9ZA,0,0,0.22,2EK1A
164,2HINA,0,0,0.256,6DM9A
165,6R4ZA,0,0,0.21899999999999997,3UV1A
166,7ET5A,0,0,0.27399999999999997,5WX9A
167,6H40A,0,0,0.242,6JCLA
168,4D8BA,0,0,0.218,3E9DA
169,4XOTA,0,0,0.18600000000000003,3GQ8A
170,4KGDA,0,0,0.23199999999999998,7AYGA
171,3W42A,0,0,0.233,3ZT9A
172,3NYCA,0,0,0.231,3AXBA
173,6JK2A,0,0,0.222,7AD7C
174,7CKAA,0,0,0.218,7CFBB
175,5HUBA,0,0,0.244,3IV1A
176,1PMHX,0,0,0.22899999999999998,6KCWA
177,1SFSA,0,0,0.265,3U5RE
178,6GX2A,0,0,0.20199999999999999,3UNDA
179,3VGIA,0,0,0.205,5J5PA
180,4QRNA,0,0,0.247,3PAJA
181,6TM9A,0,0,0.231,5NDEA
182,5OLRA,0,0,0.204,5GQFA
183,6V67A,0,0,0.245,6GNYB
184,6S5WA,0,0,0.37799999999999995,6S5XA
185,6WFNA,0,0,0.225,3OWCA
186,4Q2LA,0,0,0.306,5J0JA
187,4K12B,0,0,0.276,1UUJA
188,4K12A,0,0,0.273,2PNVA
189,4WESA,0,0,0.204,4R1DA
190,6TM3A,0,0,0.247,5CWIA
191,5F8SA,0,0,0.249,2IM8A
192,2YHGA,0,0,0.226,3OO8A
193,6SE1A,0,0,0.218,7KZ4A
194,5OJ5A,0,0,0.209,5MWNA
195,4AVRA,0,0,0.248,3V3LA
196,6EKZA,0,0,0.212,3QMVB
197,5LUNC,0,0,0.20800000000000002,6KU3A
198,6AR0A,0,0,0.212,3FFVA
199,6LOZA,0,0,0.20800000000000002,3GAEA
200,4BPSA,0,0,0.20800000000000002,4JXKA
201,4PZ3A,0,0,0.21600000000000003,4PDCE
202,7COFA,0,0,0.22399999999999998,4RNCA
203,6XY7AAA,0,0,0.195,7B7PA
204,4G9EA,0,0,0.244,4RNCA
205,1NKDA,0,0,0.263,6V7UA
206,6THOA,0,0,0.218,3LD3A
207,6ZEGC,0,0,0.27399999999999997,5JNBE
208,1QLWA,0,0,0.204,7LJOA
209,1N62B,0,0,0.19,3UCPA
210,1N62C,0,0,0.244,3HRDC
211,6FTFB,0,0,0.20800000000000002,6K38A
212,5OHQA,0,0,0.252,5FQ2B
213,4RXVA,0,0,0.20800000000000002,3APQA
214,1ZL0A,0,0,0.225,3DMEA
215,5LSVA,0,0,0.207,1YQFA
216,4CJ0A,0,0,0.18600000000000003,5DGQA
217,5Z3EA,0,0,0.251,5G1MA
218,4IZXA,0,0,0.32299999999999995,4G9MA
219,5VG0A,0,0,0.22399999999999998,1GU3A
220,4JEDA,0,0,0.319,4PXOA
221,5EL9A,0,0,0.22,4TMEA
222,2Z72A,0,0,0.209,5H8ZA
223,4WWFA,0,0,0.264,6NZ1A
224,3LWXA,0,0,0.221,4XHFA
225,4A9VA,0,0,0.198,6FBMA
226,6RRVA,0,0,0.239,6PRHA
227,7NQGAAA,0,0,0.237,4NGUA
228,2AIBA,0,0,0.225,6EKBA
229,2V9VA,0,0,0.24,6H6OA
230,6R1DA,0,0,0.221,4JE3B
231,4HE6A,0,0,0.253,6OX6B
232,2V89A,0,0,0.24100000000000002,6W7ZB
233,3QZBA,0,0,0.253,2F4PA
234,2C2UA,0,0,0.22399999999999998,4A25A
235,1D4TA,0,0,0.24600000000000002,2E12A
236,1GMXA,0,0,0.23199999999999998,4ZY7A
237,4QLPB,0,0,0.22899999999999998,3PMRA
238,4QLPA,0,0,0.24,4LZAB
239,4LF0A,0,0,0.20800000000000002,4NOIA
240,4H7WA,0,0,0.218,1F3VA
241,5MSZA,0,0,0.217,5NBHA
242,4MAKA,0,0,0.235,6JQSA
243,4J8CA,0,0,0.28300000000000003,4OD8C
244,2W39A,0,0,0.20800000000000002,4U4BA
245,2NXVA,0,0,0.209,1UFOA
246,4M91A,0,0,0.231,3HLYA
247,2VFRA,0,0,0.22399999999999998,2Y3SA
248,2CALA,0,0,0.244,2CUAA
249,6W2GA,0,0,0.271,2OOAA
250,3V0DA,0,0,0.201,5FAAA
251,6EXXA,0,0,0.23399999999999999,2BW3B
252,1UZ3A,0,0,0.25,4OAZA
253,3CT6A,0,0,0.267,3B48B
254,4H4NA,0,0,0.22399999999999998,6BJ5F
255,3NZNA,0,0,0.248,4F8KA
256,1YFQA,0,0,0.21,6DAQA
257,3BVXA,0,0,0.179,3Q23A
258,4B1MA,0,0,0.242,5B4NA
259,6ENIA,0,0,0.32799999999999996,2QTIA
260,4QA8A,0,0,0.221,3PHSA
261,2RHFA,0,0,0.292,5NH2B
262,3MREA,0,0,0.207,3QVFA
263,6T02B,0,0,0.27899999999999997,4ICWA
264,1KT6A,0,0,0.239,2QOSC
265,2II2A,0,0,0.20600000000000002,6TUVA
266,5M1PA,0,0,0.222,3OPCA
267,5VNYA,0,0,0.24600000000000002,3HS2A
268,1JM1A,0,0,0.233,5NQDB
269,3ORUA,0,0,0.221,3BBJA
270,5OUOA,0,0,0.21899999999999997,2YD4A
271,4YAPA,0,0,0.217,4YHBA
272,3G5TA,0,0,0.222,3T7FA
273,1SAUA,0,0,0.237,4O8WA
274,1K7CA,0,0,0.22699999999999998,4DZZA
275,2YLNA,0,0,0.278,2PVUA
276,4HCJA,0,0,0.22899999999999998,3CNEA
277,1TUKA,0,0,0.325,2RKNA
278,6E7EA,0,0,0.262,4IT5B
279,5UFYA,0,0,0.266,6LX0A
280,1LU4A,0,0,0.243,3OR5A
281,6GHTA,0,0,0.22399999999999998,4FYPA
282,2EABA,0,0,0.214,6P5TA
283,6T92AAA,0,0,0.24,4S1VA
284,3TYSA,0,0,0.358,2P06A
285,7BAFA,0,0,0.24,7C28A
286,4KNKA,0,0,0.209,6LCHA
287,4USAA,0,0,0.188,4PKFA
288,1U07A,0,0,0.247,5LSIE
289,3D9XA,0,0,0.22699999999999998,4EXRA
290,2JLIA,0,0,0.242,6LK3A
291,7BKFA,0,0,0.276,7FBWA
292,5K6DA,0,0,0.242,2DSRG
293,1P6OA,0,0,0.254,7NZ9A
294,5AOZA,0,0,0.297,2OZNA
295,5MXCA,0,0,0.20800000000000002,1F0KA
296,6ELMA,0,0,0.263,3WOEA
297,5NB4M,0,0,0.268,4PO5A
298,6YBEA,0,0,0.244,2VQ9A
299,4QPWA,0,0,0.228,2NXQA
300,6JV0A,0,0,0.24,1L9XA
301,7A73A,0,0,0.212,4NV7B
302,3S2RA,0,0,0.247,7AE5a
303,5YOBA,0,0,0.245,2ARKA
304,5UQZA,0,0,0.263,6TZLA
305,2ZK9X,0,0,0.214,4ESYA
306,6WZ6A,0,0,0.23399999999999999,7CBRA
307,7CN7C,0,0,0.22399999999999998,4YV4A
308,1TKJA,0,0,0.231,3PU5A
309,4YZ0A,0,0,0.483,1EE6A
310,1T3YA,0,0,0.225,3LQVA
311,3DLCA,0,0,0.218,4XSGB
312,4WN5B,0,0,0.248,2WFBA
313,2OLNA,0,0,0.242,6J38A
314,4N03A,0,0,0.22699999999999998,4MPTA
315,1HDOA,0,0,0.23600000000000002,1YDGA
316,2O0BA,0,0,0.228,5BUFA
317,1XT5A,0,0,0.237,4GOSA
318,6H8OA,0,0,0.268,6WDZA
319,4H3UA,0,0,0.293,4XALA
320,1GWMA,0,0,0.25,5TD6A
321,6T9QA,0,0,0.28,6FANA
322,3ZZOA,0,0,0.242,6AK2B
323,6CWMA,0,0,0.242,4PO5A
324,2UUYB,0,0,0.247,2RHKC
325,2NSZA,0,0,0.22699999999999998,2O3BB
326,4EZIA,0,0,0.198,7CJEA
327,4KU0D,0,0,0.22399999999999998,2NS0A
328,3M73A,0,0,0.209,3OP1B
329,1VZIA,0,0,0.242,3O10A
330,4PSCA,0,0,0.226,3EEYA
331,4JIUA,0,0,0.304,4QHJA
332,2R01A,0,0,0.214,4P5DA
333,1XMTA,0,0,0.223,1YRKA
334,2CIWA,0,0,0.205,2YYSA
335,5T38A,0,0,0.278,7CUOA
336,3S0AA,0,0,0.226,2F23A
337,7M10A,0,0,0.272,2G6QA
338,5G38A,0,0,0.228,3FFVA
339,2J8BA,0,0,0.23199999999999998,3CSXA
340,4HROA,0,0,0.26,6KYTC
341,3T3LA,0,0,0.243,1HY5A
342,5K34A,0,0,0.23800000000000002,6JQ1A
343,3BFOA,0,0,0.237,7CI3A
344,3LAGA,0,0,0.25,1YTFC
345,2FHZA,0,0,0.235,4HAEA
346,2FHZB,0,0,0.23,3B7CA
347,6CPBA,0,0,0.273,3F08A
348,5LS7B,0,0,0.26,6LTZA
349,7P50B,0,0,0.316,1YQBA
350,4AL0A,0,0,0.22,1KJNA
351,6C4QA,0,0,0.265,6QLCA
352,1H4XA,0,0,0.278,3T6OA
353,6E1FA,0,0,0.225,5SUZA
354,7C7DA,0,0,0.213,5XWKA
355,2RFRA,0,0,0.284,2RGQA
356,3OT1A,0,0,0.23600000000000002,3BQYA
357,1X9IA,0,0,0.213,2CB0A
358,3ARXA,0,0,0.217,3OA5A
359,6L7QA,0,0,0.226,4WBEA
360,2VH3A,0,0,0.252,6U52D
361,5FEWA,0,0,0.21,6JDPA
362,5A6MA,0,0,0.23800000000000002,6WYNA
363,4UE0A,0,0,0.213,4HI6A
364,3X0TA,0,0,0.267,6G1CB
365,6SJ3A,0,0,0.24100000000000002,4V1XA
366,4Z2OA,0,0,0.275,4GGTB
367,3F1PB,0,0,0.21899999999999997,4GR2A
368,5YKZA,0,0,0.267,3F62A
369,5XCTB,0,0,0.23,2ARKA
370,5O5SA,0,0,0.249,4ZI3C
371,1WKQA,0,0,0.233,3TCVA
372,4RU3A,0,0,0.20800000000000002,1YX1A
373,4BFOA,0,0,0.237,2PTTB
374,5TZMA,0,0,0.293,4F42A
375,5F6RA,0,0,0.25,2ARKA
376,4ITKA,0,0,0.24100000000000002,1L5PA
377,1KQ6A,0,0,0.22,4UQZB
378,5CGQA,0,0,0.262,3THAA
379,7BXDA,0,0,0.257,3DC7A
380,3ZITA,0,0,0.271,3U9ZC
381,6MRRA,0,0,0.259,3TSOC
382,6T6HA,0,0,0.289,5V7OA
383,5V6JA,0,0,0.221,1UZJA
384,6R01A,0,0,0.27399999999999997,3LMFA
385,5Q22A,0,0,0.264,7AFSA
386,2XFDA,0,0,0.23,3ESMA
387,4YEPA,0,0,0.215,3EY5A
388,3S6FA,0,0,0.249,2R7HB
389,5LW3A,0,0,0.207,3H6JA
390,1GU2A,0,0,0.22399999999999998,6OGKA
391,3A07A,0,0,0.231,4OWKA
392,4INCA,0,0,0.23800000000000002,3GDZA
393,6DGAA,0,0,0.242,5NODA
394,6FSNA,0,0,0.21100000000000002,4RL8A
395,2FJ8A,0,0,0.22399999999999998,1PJUA
396,6IUXA,0,0,0.244,2RBCA
397,4CZQA,0,0,0.218,1IYNA
398,6X1XA,0,0,0.276,2QKVA
399,3VQFA,0,0,0.257,6GHUA
400,3NZLA,0,0,0.267,2W2UA
401,1SENA,0,0,0.257,3S9FA
402,7NZAA,0,0,0.215,7KC8A
403,4OD6A,0,0,0.255,6PSEA
404,2I61A,0,0,0.382,2YC1C
405,3QHBA,0,0,0.23,2GENA
406,2BK9A,0,0,0.27399999999999997,1X3KA
407,1H12A,0,0,0.223,5XD0A
408,7B21AAA,0,0,0.282,3K2YA
409,7C38A,0,0,0.21600000000000003,3KCPA
410,6I6MB,0,0,0.385,5CVVA
411,2V3GA,0,0,0.21,6QE6A
412,3IR4A,0,0,0.23600000000000002,3RAGA
413,3HYNA,0,0,0.226,4G6DB
414,1VR7A,0,0,0.27399999999999997,3IF4A
415,4RGDA,0,0,0.26,3HTKA
416,6ZPVAAA,0,0,0.22,2X3HA
417,4IGIA,0,0,0.24,2YYOA
418,2IAYA,0,0,0.22899999999999998,5YDNA
419,6E6QA,0,0,0.244,4EO1A
420,5MFAA,0,0,0.187,3W81A
421,5HHJA,0,0,0.20600000000000002,4NMYA
422,1C0PA,0,0,0.27399999999999997,3WGTA
423,5BY5A,0,0,0.226,4UZ0B
424,5L4LA,0,0,0.27399999999999997,6J38A
425,6X42X,0,0,0.20199999999999999,4FYPA
426,3B4UA,0,0,0.251,2R8WA
427,1XDNA,0,0,0.221,1S68A
428,4D0QA,0,0,0.25,6NREA
429,5AH1A,0,0,0.21,3VSEA
430,4L8AA,0,0,0.24600000000000002,1GHEA
431,3HT1A,0,0,0.239,4E2GA
432,3GNEA,0,0,0.267,6KCWA
433,6UFEA,0,0,0.233,7JTOJ
434,6XFJA,0,0,0.268,1GL2C
435,1OLRA,0,0,0.24100000000000002,6SDUA
436,3VQJA,0,0,0.22399999999999998,6Y04A
437,3IPJA,0,0,0.28,3BP3A
438,5CWGA,0,0,0.36,5CWFA
439,3SQZA,0,0,0.262,2P8UA
440,3EDOA,0,0,0.239,4RTIA
441,5E0JA,0,0,0.235,6MBXA
442,6PQKA,0,0,0.261,5CEGB
443,5OXZA,0,0,0.23600000000000002,4E5XG
444,4EBGA,0,0,0.247,4PT7A
445,6PQKB,0,0,0.23399999999999999,6JHWA
446,2X5XA,0,0,0.20800000000000002,1WLGA
447,3R3RA,0,0,0.226,4P9JA
448,5K26A,0,0,0.258,2BZYA
449,6M8MA,0,0,0.27399999999999997,2A22A
450,1UCRA,0,0,0.27399999999999997,3JTPA
451,7EHUA,0,0,0.25,3VXCA
452,4PBHA,0,0,0.24,4MCOA
453,2FCLA,0,0,0.262,2Q78A
454,4P40A,0,0,0.226,6T8DX
455,6A56A,0,0,0.21600000000000003,4ID2A
456,6I6EA,0,0,0.231,1WLZA
457,6I9AA,0,0,0.207,4R85A
458,6SU5A,0,0,0.278,6RCXB
459,4NYQA,0,0,0.247,4N7CA
460,5V2OA,0,0,0.278,6C48B
461,3WWLA,0,0,0.379,3VPBE
462,4LUPA,0,0,0.268,3BE3A
463,6ET6A,0,0,0.23399999999999999,3IHWA
464,6T0YA,0,0,0.217,3G8BA
465,6KFSA,0,0,0.23,3NOKA
466,2PGNA,0,0,0.22699999999999998,4K9QA
467,7JGUA,0,0,0.28800000000000003,3MPCA
468,6FU9B,0,0,0.242,2IJOA
469,4UQXA,0,0,0.272,1ZBPA
470,4OB0B,0,0,0.222,2X4DA
471,2DLBA,0,0,0.28600000000000003,6T7OA
472,6DT3A,0,0,0.256,2PQVA
473,2R2ZA,0,0,0.265,3LNOA
474,2BMOB,0,0,0.249,1ULIB
475,5HKOA,0,0,0.26,2RJOA
476,2ZEXA,0,0,0.221,1GU3A
477,6PCKA,0,0,0.23800000000000002,2PQVA
478,5BTWA,0,0,0.255,4XAHA
479,3BUUA,0,0,0.23600000000000002,4Z48A
480,4IIYA,0,0,0.226,2BGSA
481,1TU9A,0,0,0.233,5AIZA
482,4O0AA,0,0,0.248,6VJGA
483,6BIOA,0,0,0.21100000000000002,4FDYA
484,1VK1A,0,0,0.21899999999999997,2CZRA
485,6UOFA,0,0,0.231,2RIHA
486,3A6RA,0,0,0.244,1SMPI
487,1X6IA,0,0,0.243,2NPSC
488,7AVCAAA,0,0,0.284,4Q14A
489,4RFUA,0,0,0.22399999999999998,2CWRA
490,2A26A,0,0,0.34,4GDOA
491,6O40A,0,0,0.259,2D7CC
492,6AROA,0,0,0.22,3QA9A
493,1CSEI,0,0,0.28800000000000003,3RDYA
494,2ZFDA,0,0,0.228,5X9AB
495,2H8EA,0,0,0.24600000000000002,5LOSA
496,4MJEA,0,0,0.287,2HZFA
497,7L1YA,0,0,0.218,2X9JA
498,1Z2NX,0,0,0.207,3U31A
499,3R9FA,0,0,0.22699999999999998,4O8SA
500,6QXUA,0,0,0.207,6AOKA
501,1I24A,0,0,0.22899999999999998,6PNLA
502,5YRHA,0,0,0.247,7DEDA
503,1O7IA,0,0,0.23399999999999999,1J24A
504,3G36A,0,0,0.255,6CSUA
505,1LC0A,0,0,0.23399999999999999,5B3TA
506,3SG0A,0,0,0.231,4MPTA
507,4HI8B,0,0,0.239,4KYPA
508,4WJTA,0,0,0.21600000000000003,7B1FA
509,6L0OA,0,0,0.264,4NC7A
510,7BJ9A,0,0,0.242,5NDEA
511,2XI8A,0,0,0.264,6QNNB
512,7JJVA,0,0,0.285,6XNRAAA
513,5LTRA,0,0,0.239,5OEIA
514,4XCLA,0,0,0.256,6LX0A
515,3BMZA,0,0,0.272,3VA9A
516,3B5MA,0,0,0.318,2IMLA
517,7CHRA,0,0,0.276,6GBOA
518,5GGNA,0,0,0.23,3GN3A
519,5X5MA,0,0,0.242,6HCDA
520,6I05A,0,0,0.276,4Y4O10
521,5I90A,0,0,0.21600000000000003,1ELUA
522,4R6YA,0,0,0.228,2QRYA
523,3M7AA,0,0,0.24,6KGCA
524,3OQPA,0,0,0.23399999999999999,3TXYA
525,6GVDA,0,0,0.25,6LCJA
526,1KYFA,0,0,0.21100000000000002,3WOZA
527,3C8LA,0,0,0.237,3U28C
528,6YX3A,0,0,0.24100000000000002,7C0DA
529,4X7GA,0,0,0.223,5HRAA
530,6KTHA,0,0,0.27399999999999997,3IJ5A
531,6KBXB,0,0,0.214,2GENA
532,5VX1A,0,0,0.23800000000000002,2VOHA
533,2V9LA,0,0,0.217,3GGDA
534,1W7CA,0,0,0.204,6GRRB
535,2A3NA,0,0,0.223,7KQAA
536,3UE2A,0,0,0.25,7JL6A
537,4XEDA,0,0,0.242,1IBYA
538,6Y01AAA,0,0,0.25,3OSXA
539,7P75AAA,0,0,0.24100000000000002,4HXTA
540,4DQJA,0,0,0.23199999999999998,3LEFA
541,6XLRA,0,0,0.201,4H7UA
542,3H4XA,0,0,0.264,3I41A
543,3VEJA,0,0,0.28800000000000003,3IM3A
544,6Y56A,0,0,0.225,2YMVA
545,6L1PA,0,0,0.28600000000000003,6BPHA
546,4D6GA,0,0,0.187,3ZG9B
547,3F7XA,0,0,0.292,4DADA
548,3QU5A,0,0,0.267,4EEKA
549,3CP5A,0,0,0.25,5CLLB
550,5L77A,0,0,0.23600000000000002,6OBVA
551,5C17A,0,0,0.218,4U4PA
552,4PJ2A,0,0,0.273,5J4AB
553,5HHAA,0,0,0.228,4AWDA
554,6GGCA,0,0,0.20600000000000002,3KYQA
555,2BJIA,0,0,0.23600000000000002,4I3YA
556,6Q1MA,0,0,0.22,4FVGA
557,4X9TA,0,0,0.249,4WT7A
558,4F0WA,0,0,0.27,4E2AA
559,2CE0A,0,0,0.248,4UDEA
560,1USCA,0,0,0.265,5CHOA
561,3RFEA,0,0,0.24600000000000002,2ZAYA
562,4XEZA,0,0,0.209,2Z84A
563,5C5GA,0,0,0.207,3QVFA
564,5XBCA,0,0,0.266,3I96A
565,6UTCA,0,0,0.23800000000000002,2ZRRA
566,4S28A,0,0,0.193,3ICSA
567,4PS6A,0,0,0.265,6JQ1A
568,2VBKA,0,0,0.198,1DDZA
569,4J5RA,0,0,0.249,1F08A
570,5DVIA,0,0,0.26,3OO8A
571,2R6VA,0,0,0.272,3UC2A
572,5UUOA,0,0,0.214,4EVWA
573,3SEEA,0,0,0.217,4KKRB
574,1ZMAA,0,0,0.23600000000000002,2I7RA
575,3OYVA,0,0,0.20600000000000002,5TW4A
576,4JGLA,0,0,0.221,4CHDA
577,3AMRA,0,0,0.21,7BVYA
578,2GB4A,0,0,0.23399999999999999,3QPBA
579,4HRRB,0,0,0.25,2IG8A
580,5CVWA,0,0,0.24,1VQOP
581,3QZMA,0,0,0.23199999999999998,3TCJA
582,3NJNA,0,0,0.235,4AGRB
583,7MYIA,0,0,0.19899999999999998,4UOXA
584,7BR1A,0,0,0.226,3ZUIA
585,6X7HA,0,0,0.261,3KVPA
586,4UPIA,0,0,0.262,5G2TA
587,3NS6A,0,0,0.294,7D2SB
588,3K67A,0,0,0.23800000000000002,2ETHA
589,1S3CA,0,0,0.23,2O2AA
590,2YH5A,0,0,0.262,1XS0A
591,1EAQA,0,0,0.228,1VQOW
592,2W8TA,0,0,0.244,5TXRA
593,3R6DA,0,0,0.21600000000000003,4N5XA
594,5NJ9A,0,0,0.223,6IMVA
595,5NJ9B,0,0,0.223,6J6AA
596,2COVD,0,0,0.276,3VK0A
597,3SGGA,0,0,0.19399999999999998,6X5WA
598,7ESWA,0,0,0.27699999999999997,3MPCA
