,AC,label-val,cluster,max_ident_other,closest_other
72,Q9BMP8,1,3.0,0.29100000000000004,Q4YSU6
73,Q7YZS9,0,3.0,0.27,P0C175
74,Q9U3Z3,0,3.0,0.316,P0C175
75,Q5A5U4,1,1.0,0.292,Q59UT4
76,Q8BJ66,0,3.0,0.273,Q6Q788
77,D4B1R0,0,1.0,0.261,B5U6Y8
78,P01830,1,1.0,0.261,Q13449
79,P04216,1,1.0,0.254,O95971
80,Q07212,1,1.0,0.25,P24807
81,P01831,1,1.0,0.28600000000000003,Q13449
82,O62643,1,1.0,0.254,O95971
83,P01522,0,3.0,0.34600000000000003,B4YSU8
84,P28881,0,3.0,0.312,B4YSU8
85,P28880,0,3.0,0.29600000000000004,S4UKA9
86,X5IWS1,0,3.0,0.295,P19855
87,P58920,0,3.0,0.322,P83580
88,P58917,0,3.0,0.305,B4YSU8
89,A0A384E129,0,3.0,0.3,Q9BPA9
90,P05484,0,3.0,0.32899999999999996,Q9BPA9
91,Q9XZK9,0,3.0,0.29100000000000004,P24160
92,Q9XZL1,0,3.0,0.282,Q95NK7
93,Q26443,0,3.0,0.273,Q5EHP3
94,P56714,0,3.0,0.272,P83561
95,Q9TWM7,0,3.0,0.25,P0DL75
96,Q9U655,0,3.0,0.27699999999999997,P24160
97,P56708,0,3.0,0.27,P0DM19
98,Q9XZK8,0,3.0,0.325,P81761
99,Q9XZL3,0,3.0,0.28,Q5EHP3
100,P18513,0,3.0,0.268,P24160
101,P18511,0,3.0,0.258,P0DL77
102,P0DPM4,0,3.0,0.28,Q5EHP3
103,P58913,0,3.0,0.284,P86471
104,G9I929,0,0.0,0.264,Q8T0W4
105,P00992,0,0.0,0.376,B2G331
106,C1IC52,0,0.0,0.41,Q8T0W4
107,B7S4N9,0,0.0,0.35600000000000004,Q8T0W4
108,Q1PE40,0,1.0,0.26,Q9LJD9
109,Q5AJC0,1,3.0,0.29100000000000004,Q9FNQ2
110,Q8C6K9,0,1.0,0.228,Q9C9Z9
111,Q10589,1,3.0,0.265,Q8R2Q8
112,O65375,0,2.0,0.38299999999999995,Q9FS16
113,O08545,1,2.0,0.268,Q9LX20
114,P52797,1,2.0,0.271,Q3ZC64
115,Q63083,0,3.0,0.24,Q6Q788
116,P81160,0,3.0,0.295,E1AWD8
117,P05623,0,3.0,0.28800000000000003,Q8MVA6
118,P0DM17,0,1.0,0.278,P56636
119,Q09788,0,1.0,0.25,P07743
120,D4B4V1,0,2.0,0.258,Q5ACP5
121,Q8CD91,0,3.0,0.368,Q9H4F8
122,Q9LXU0,0,2.0,0.275,Q8W261
123,P0DJ06,0,1.0,0.254,Q28755
124,P0CY27,0,1.0,0.239,P17693
125,Q5AJK6,1,4.0,0.302,Q59UT4
126,P13609,0,0.0,0.235,Q4WI46
127,P10124,0,0.0,0.231,A1DJ47
128,Q02786,1,4.0,0.257,O23006
129,P46587,0,1.0,0.239,Q2PGV8
130,P10591,0,1.0,0.243,Q9V3Z2
131,P41797,0,1.0,0.24100000000000002,P87037
132,P19235,0,1.0,0.255,Q9Y653
133,Q9SQT9,1,3.0,0.29100000000000004,Q5A8I6
134,Q9LNF2,0,2.0,0.255,P83080
135,Q5AGC4,1,3.0,0.301,Q59UT5
136,Q52085,1,0.0,0.266,P0CW02
137,P15087,0,2.0,0.278,Q9JJN5
138,Q9BRX8,0,4.0,0.23600000000000002,Q9FNR3
139,Q9CYH2,0,4.0,0.231,P05059
140,Q8IX30,0,4.0,0.23199999999999998,Q9LZD3
141,Q8IWY4,0,4.0,0.237,Q5AB48
142,Q10T67,0,4.0,0.276,Q6ETW4
143,Q80WL1,0,2.0,0.349,Q9IAK4
144,Q8BMF8,0,2.0,0.358,Q9IAK4
145,Q9VG55,0,1.0,0.254,Q8IN44
146,Q4WZ11,0,0.0,0.24,A0A1P8NVU0
147,Q96LB8,0,2.0,0.239,P97361
148,Q96LB9,0,2.0,0.231,P53616
149,Q9VYX7,0,2.0,0.242,D8QLP9
150,O75594,0,2.0,0.23600000000000002,P04628
151,O88593,0,2.0,0.21600000000000003,Q8GWW6
152,Q8SPP7,0,2.0,0.239,O15240
153,Q9VXN9,0,2.0,0.239,Q9CQ45
154,Q765P3,0,2.0,0.226,W0HFK8
155,Q765P4,0,2.0,0.226,Q5AB48
156,Q70PY2,0,2.0,0.239,Q59DY6
157,P54660,1,1.0,0.33,Q54LC3
158,Q3TR08,0,1.0,0.228,B3A0R6
159,O35298,0,4.0,0.23800000000000002,Q8MJF1
160,P28039,0,4.0,0.24,Q9VZH2
161,Q8S2W4,1,0.0,0.40299999999999997,Q8LD43
162,B6EWW8,1,2.0,0.409,P29240
163,F8S0Z7,1,2.0,0.409,P29240
164,Q8T0W4,0,3.0,0.41,C1IC52
165,B2G331,0,3.0,0.376,P00992
166,Q5AD23,1,2.0,0.261,Q03655
167,Q61330,1,4.0,0.322,P12960
168,Q02246,1,4.0,0.307,P14781
169,P22063,1,4.0,0.319,Q12860
170,P15502,0,4.0,0.298,P86950
171,Q6UX73,0,1.0,0.242,A0A088MIT0
172,B3GS44,1,4.0,0.24600000000000002,Q9ER63
173,Q6NLF4,1,4.0,0.272,Q8VYI9
174,Q9FKT1,1,4.0,0.272,Q95333
175,Q9M0I0,1,4.0,0.258,Q5AD23
176,Q8VHN7,0,4.0,0.248,A2VD23
177,P83561,0,0.0,0.341,Q75WH4
178,Q99ML8,0,4.0,0.22899999999999998,Q9EQ14
179,Q8CIT9,0,3.0,0.248,G5EB30
180,Q4VP08,0,2.0,0.26,S4UKA9
181,Q4VP09,0,2.0,0.27899999999999997,Q96PL1
182,P0CAY6,0,2.0,0.248,P01398
183,A8MRC6,0,2.0,0.264,S4UKA9
184,Q96NZ9,0,1.0,0.237,Q6UWK7
185,Q8C4W3,1,0.0,0.265,Q12127
186,Q496H8,1,0.0,0.278,Q96QR1
187,Q8BTE6,0,4.0,0.306,P0C1N8
188,P97361,0,1.0,0.26899999999999996,P07743
189,Q8K4I4,0,1.0,0.25,Q4WEP7
190,Q9NP55,0,1.0,0.243,P07743
191,Q1ELU7,0,2.0,0.22399999999999998,Q1ELU9
192,Q1ELU8,0,2.0,0.23,O08692
193,Q96VB6,0,3.0,0.419,Q6PRW6
194,W0HFK8,0,3.0,0.593,Q6PRW6
195,Q8NJ73,0,3.0,0.39,Q6PRW6
196,O94163,0,3.0,0.419,Q6PRW6
197,Q5S7A8,0,3.0,0.496,Q6PRW6
198,Q4P902,0,3.0,0.36700000000000005,Q6PRW6
199,O74717,0,3.0,0.301,Q6PRW6
200,Q2PGV8,0,3.0,0.308,Q6PRW6
201,I1RQU5,0,3.0,0.29600000000000004,Q6PRW6
202,Q9HEZ1,0,3.0,0.256,Q6PRW6
203,B7SIW2,0,3.0,0.252,Q5A343
204,Q01176,0,3.0,0.32799999999999996,Q6PRW6
205,O13318,1,4.0,0.402,Q9P378
206,Q6UXH0,0,4.0,0.252,Q99LS0
207,Q8R1L8,0,4.0,0.24,B3A0Q0
208,C0HJV6,0,4.0,0.3,P85253
209,T1NXB5,0,2.0,0.24600000000000002,Q2VF17
210,H2A0N7,0,0.0,0.263,D2Y2I3
211,P86968,0,0.0,0.272,D2Y1X8
212,P0CU33,0,0.0,0.26899999999999996,Q9LEW3
213,Q06902,0,0.0,0.248,Q9LEW3
214,Q01972,0,0.0,0.276,P47032
215,Q12567,0,0.0,0.263,A8PZM4
216,P41748,0,0.0,0.27,A8PZM4
217,O60020,0,0.0,0.299,A8PZM4
218,Q8IN43,0,2.0,0.24600000000000002,P97528
219,Q8IN44,0,2.0,0.254,Q9VG55
220,Q9VDH4,0,2.0,0.27,Q8IN41
221,Q8SWI4,1,3.0,0.292,Q5A5K7
222,Q9ER63,1,3.0,0.24600000000000002,B3GS44
223,B3A0R6,0,3.0,0.228,Q3TR08
224,B3A0S3,0,3.0,0.214,P70041
225,H2A0N2,0,1.0,0.228,Q5ADQ7
226,H2A0M4,0,1.0,0.256,D4ANG0
227,H2A0N3,0,1.0,0.228,Q4WQU0
228,Q6PRW6,0,1.0,0.593,W0HFK8
229,Q7Z1K3,0,4.0,0.262,Q9XFX4
230,A2AJB7,0,2.0,0.258,O60462
231,Q5A312,1,0.0,0.261,Q5A8T4
232,D4AUF1,0,0.0,0.23,P02702
233,P61365,0,4.0,0.24100000000000002,Q2PE51
234,P61366,0,4.0,0.237,Q90935
235,P61364,0,4.0,0.259,Q2PE51
236,I6M4H4,0,1.0,0.261,Q9VUX3
237,P20840,1,0.0,0.298,P42835
238,Q9GP84,1,3.0,0.27,P54660
239,P0DL75,0,4.0,0.31,C0HJM9
240,P83562,0,4.0,0.289,X5IWS1
241,P60272,0,4.0,0.301,Q75WH3
242,Q5AFI4,0,2.0,0.221,P02675
243,Q64299,0,2.0,0.243,Q6T6T2
244,Q9QZQ5,0,2.0,0.261,Q6T6T2
245,P29268,0,2.0,0.244,P51865
246,P43076,1,4.0,0.419,P22146
247,Q9ZQG9,1,1.0,0.24100000000000002,P83495
248,Q9VCR3,0,0.0,0.24600000000000002,P12843
249,B3A0R5,0,2.0,0.22399999999999998,D3YXG0
250,Q9C9Z9,0,2.0,0.263,P22146
251,P26333,1,1.0,0.47700000000000004,P26328
252,Q8R0A6,0,2.0,0.261,Q5JNJ5
253,I2C092,0,0.0,0.24600000000000002,P10599
254,Q8T113,0,2.0,0.244,Q6YGZ1
255,Q9XF04,0,2.0,0.252,W4VSG7
256,P23223,1,3.0,0.278,O35632
257,P15706,1,3.0,0.27899999999999997,Q92058
258,Q27673,1,3.0,0.262,Q5AUT0
259,P08148,1,3.0,0.27399999999999997,Q54LC1
260,F7C0L1,0,0.0,0.27,B3A0P7
261,B8AN27,1,3.0,0.22699999999999998,F1NSM7
262,P0DL78,0,0.0,0.319,D2Y2D7
263,B1P1A7,0,0.0,0.267,Q30HU9
264,B1P1A6,0,0.0,0.284,D2Y1X7
265,B1P1A5,0,0.0,0.295,D2Y1X7
266,B1P1A8,0,0.0,0.28600000000000003,D0EXD3
267,P0DL77,0,0.0,0.287,P36192
268,Q6EEH1,0,2.0,0.262,Q75R32
269,Q07699,0,1.0,0.213,Q680I5
270,P23352,0,2.0,0.235,Q8WX77
271,P02776,0,4.0,0.24100000000000002,Q39066
272,Q9SJ81,1,1.0,0.39,Q8LEE9
273,B3H7A9,0,1.0,0.222,P10599
274,Q9LY09,0,4.0,0.358,P13645
275,Q8J1Y4,1,2.0,0.271,Q54LM2
276,Q684R7,0,1.0,0.261,P0DM39
277,O55245,0,4.0,0.225,Q12562
278,P49142,0,4.0,0.235,Q9H1Z8
279,O46375,0,4.0,0.24600000000000002,Q9FGG1
280,P27731,0,4.0,0.252,P19999
281,B7ZS96,0,4.0,0.262,Q9HFH0
282,P49141,0,4.0,0.24600000000000002,P08148
283,P30623,0,4.0,0.248,P19999
284,P02767,0,4.0,0.237,P08148
285,O46654,0,4.0,0.24600000000000002,Q9FGG1
286,Q29616,0,4.0,0.248,Q9XTA3
287,P31779,0,4.0,0.23399999999999999,Q9HFH0
288,P50390,0,4.0,0.239,Q9UJJ9
289,D4AYS6,0,4.0,0.237,Q8N7M5
290,Q8GUI4,1,0.0,0.263,O70169
291,P02786,0,1.0,0.24100000000000002,Q32PB3
292,Q09553,1,3.0,0.257,Q96CW9
293,Q58DA5,1,3.0,0.258,Q7TQ32
294,Q9P121,1,3.0,0.255,Q9QUR8
295,P32736,1,3.0,0.24600000000000002,Q86LE5
296,P11834,1,3.0,0.242,Q24372
297,Q5IS61,1,3.0,0.248,P43477
298,Q62718,1,3.0,0.244,Q7TQ32
299,Q99PJ0,1,3.0,0.255,Q9QUR8
300,Q98892,1,3.0,0.257,Q01416
301,Q7Z3B1,1,3.0,0.267,Q26474
302,Q9W6V2,1,3.0,0.25,Q26474
303,Q9Z0J8,1,3.0,0.293,Q26474
304,Q13449,1,3.0,0.28600000000000003,P01831
305,Q62813,1,3.0,0.265,Q12218
306,Q98919,1,3.0,0.28600000000000003,P01831
307,Q90773,1,3.0,0.27399999999999997,Q24372
308,P28319,1,4.0,0.51,P10863
309,D2Y1Y0,0,4.0,0.337,D5J6X1
310,D2Y2D3,0,4.0,0.344,P60590
311,D2Y1X7,0,4.0,0.344,B1P1E2
312,D2Y1Z8,0,4.0,0.348,Q2PAY4
313,D2Y1Y2,0,4.0,0.337,D5J6X1
314,D2Y1Z7,0,4.0,0.344,P60590
315,D2Y2D2,0,4.0,0.344,P60590
316,D2Y2D1,0,4.0,0.37799999999999995,P60590
317,D2Y1X9,0,4.0,0.344,P60590
318,D2Y1Y1,0,4.0,0.348,D5J6X1
319,D2Y1X8,0,4.0,0.348,Q2PAY4
320,D2Y1Y3,0,4.0,0.344,P60590
321,D2Y2I3,0,4.0,0.337,D5J6X1
322,D2Y1X6,0,4.0,0.344,B1P1E2
323,D2Y1Z4,0,4.0,0.344,P60590
324,P0DM66,0,4.0,0.382,P60590
325,P0DJA9,0,4.0,0.374,P60590
326,P61103,0,4.0,0.33299999999999996,Q2PAY4
327,D2Y2D7,0,4.0,0.359,P60590
328,P83303,0,4.0,0.344,D5J6X1
329,D2Y233,0,4.0,0.348,P60590
330,D2Y232,0,4.0,0.359,P60590
331,Q9C5S0,1,2.0,0.45,Q9ZT16
332,Q5A6M2,1,1.0,0.37,A1CD22
333,F8J4S0,0,1.0,0.284,E1AWD6
334,Q3E6R4,1,3.0,0.456,Q2V2Q2
335,Q95209,0,4.0,0.24600000000000002,Q8NK92
336,Q8IV16,1,0.0,0.27,Q59V02
337,P13688,0,4.0,0.23199999999999998,P02655
338,P01501,0,1.0,0.326,P86146
339,Q8LW54,0,1.0,0.298,C3RT17
340,Q5AMJ5,1,4.0,0.34299999999999997,Q59MD0
341,Q9P7J9,1,0.0,0.28300000000000003,P32768
342,D4AUX6,0,0.0,0.233,P97361
343,P01344,0,2.0,0.233,P53761
344,P09535,0,2.0,0.24600000000000002,Q14213
345,P06014,1,4.0,0.336,P26328
346,P21840,1,4.0,0.34700000000000003,P26328
347,P26330,1,4.0,0.385,P26328
348,P26329,1,4.0,0.345,P26333
349,P02897,1,4.0,0.276,P26333
350,P26334,1,4.0,0.331,P26328
351,P02896,1,4.0,0.294,P26328
352,P06015,1,4.0,0.29100000000000004,P26328
353,Q9DBD0,0,2.0,0.282,Q9IBF7
354,Q8WXW3,0,4.0,0.256,P05371
355,Q54PA4,0,4.0,0.262,C5FW30
356,Q9Y0X6,0,2.0,0.265,D4APE0
357,Q93ZH0,1,4.0,0.322,Q5AG46
358,Q69T51,1,4.0,0.366,Q67UE8
359,Q6NPN4,1,4.0,0.27699999999999997,Q9LY91
360,Q53B47,0,0.0,0.32,Q9PW19
361,Q53B52,0,0.0,0.282,Q9PW19
362,B2BRQ5,0,0.0,0.315,Q9PW19
363,F8J2B3,0,0.0,0.28600000000000003,Q9PW19
364,P01379,0,0.0,0.364,Q9PW19
365,F8J2E2,0,0.0,0.315,Q9PW19
366,Q2VBP5,0,0.0,0.33299999999999996,Q9PW19
367,F8J2E6,0,0.0,0.349,Q9PW19
368,P82662,0,0.0,0.33299999999999996,Q9PW19
369,P15816,0,0.0,0.364,Q8JFX7
370,Q53B58,0,0.0,0.369,Q9PW19
371,A6MFK5,0,0.0,0.35200000000000004,Q9PW19
372,Q53B57,0,0.0,0.381,Q9PW19
373,Q7T3J2,0,0.0,0.35200000000000004,Q9PW19
374,F8J2F2,0,0.0,0.336,Q9PW19
375,F8J2D7,0,0.0,0.28600000000000003,Q9PW19
376,O42257,0,0.0,0.33899999999999997,Q9PW19
377,P01384,0,0.0,0.355,Q9PW19
378,A6MFK4,0,0.0,0.35200000000000004,Q9PW19
379,F8J2E1,0,0.0,0.315,Q9PW19
380,P01398,0,0.0,0.389,Q9PW19
381,P15817,0,0.0,0.38799999999999996,Q9PW19
382,F8J2E5,0,0.0,0.324,Q9PW19
383,Q9W7J5,0,0.0,0.33,Q9PW19
384,Q2VBP4,0,0.0,0.33299999999999996,Q9PW19
385,P60616,0,0.0,0.349,Q9PW19
386,Q9YGI4,0,0.0,0.355,Q8JFX7
387,A2CKF6,0,0.0,0.32,Q9PW19
388,C1IC49,0,0.0,0.34600000000000003,Q8JFX7
389,A2CKF7,0,0.0,0.359,Q9PW19
390,Q2VBN2,0,0.0,0.34600000000000003,Q9PW19
391,P82935,0,0.0,0.34299999999999997,Q8JFX7
392,Q8QGR0,0,0.0,0.349,Q9PW19
393,F5CPE2,0,0.0,0.327,Q9PW19
394,Q53B49,0,0.0,0.34,Q9PW19
395,A8N286,0,0.0,0.35200000000000004,Q9PW19
396,Q69CK0,0,0.0,0.42700000000000005,Q8JFX7
397,P10459,0,0.0,0.369,Q9PW19
398,Q9PTT0,0,0.0,0.35,Q9PW19
399,F8J2G3,0,0.0,0.359,Q9PW19
400,F5CPD6,0,0.0,0.311,Q9PW19
401,Q90VW1,0,0.0,0.34,Q9PW19
402,P01412,0,0.0,0.369,Q8JFX7
403,Q7T2I5,0,0.0,0.359,Q9PW19
404,P10457,0,0.0,0.34,Q9PW19
405,P25497,0,0.0,0.359,Q9PW19
406,K9MCH1,0,0.0,0.35,Q9PW19
407,Q45Z11,0,0.0,0.358,Q9PW19
408,F5CPD7,0,0.0,0.33,Q9PW19
409,P10456,0,0.0,0.34,Q9PW19
410,P80958,0,0.0,0.385,Q9PW19
411,F5CPD5,0,0.0,0.34,Q9PW19
412,P60770,0,0.0,0.35,Q9PW19
413,P60775,0,0.0,0.34,Q9PW19
414,C1IC47,0,0.0,0.359,Q9PW19
415,F5CPD8,0,0.0,0.369,Q9PW19
416,C1IC48,0,0.0,0.359,Q9PW19
417,F8J2G5,0,0.0,0.35,Q9PW19
418,F5CPD9,0,0.0,0.33,Q9PW19
419,F5CPE4,0,0.0,0.33,Q9PW19
420,Q9YGJ0,0,0.0,0.34600000000000003,Q9PW19
421,P68416,0,0.0,0.359,Q9PW19
422,P19959,0,0.0,0.35,Q9PW19
423,Q5UFR8,0,0.0,0.35,Q9PW19
424,P60303,0,0.0,0.42700000000000005,Q9PW19
425,P01443,0,0.0,0.38799999999999996,Q9PW19
426,P60304,0,0.0,0.369,Q9PW19
427,O73857,0,0.0,0.38799999999999996,Q9PW19
428,O73856,0,0.0,0.43700000000000006,Q9PW19
429,P80245,0,0.0,0.408,Q9PW19
430,F5CPE0,0,0.0,0.337,Q9PW19
431,P0DKR6,0,0.0,0.294,Q8JFX7
432,P18328,0,0.0,0.34,Q9PW19
433,C6JUP3,0,0.0,0.35,Q9PW19
434,Q9PRI1,0,0.0,0.29600000000000004,Q8JFX7
435,Q9PUB7,0,0.0,0.29600000000000004,Q8JFX7
436,P14612,0,0.0,0.33899999999999997,Q9PW19
437,K9MCX0,0,0.0,0.38,Q9PW19
438,C6JUP1,0,0.0,0.366,Q9PW19
439,F5CPE6,0,0.0,0.358,Q9PW19
440,P62375,0,0.0,0.38799999999999996,Q8JFX7
441,P18329,0,0.0,0.299,Q5MJP5
442,P01404,0,0.0,0.327,Q8JFX7
443,P15818,0,0.0,0.36,Q9PW19
444,P81783,0,0.0,0.36,Q9PW19
445,P0C554,0,0.0,0.5,P84716
446,P58370,0,0.0,0.33899999999999997,Q9PW19
447,C6JUP2,0,0.0,0.318,Q9PW19
448,Q9YGI0,0,0.0,0.311,Q9PW19
449,F5CPE3,0,0.0,0.295,P0DJ34
450,P39105,1,1.0,0.321,P22146
451,Q8IN41,0,3.0,0.27,Q9VDH4
452,Q9UJW2,0,0.0,0.32799999999999996,P43508
453,Q9GZM7,0,0.0,0.33899999999999997,P43508
454,P47867,0,4.0,0.252,Q96NY8
455,B3A0R9,0,2.0,0.22399999999999998,O74168
456,P43497,1,3.0,0.41200000000000003,Q12218
457,Q08271,1,4.0,0.248,P25380
458,H2A0N8,0,2.0,0.27399999999999997,P0DPL8
459,Q4U4T0,0,2.0,0.36700000000000005,Q9HE18
460,P56703,0,1.0,0.22,A6MFK5
461,Q2LMP1,0,1.0,0.22,R4ZCU1
462,P56704,0,1.0,0.23600000000000002,P18965
463,P27467,0,1.0,0.228,P18965
464,P28047,0,1.0,0.22899999999999998,P0C607
465,P22725,0,1.0,0.223,Q75R32
466,O00755,0,1.0,0.24100000000000002,P81792
467,O14904,0,1.0,0.22399999999999998,P21978
468,O14905,0,1.0,0.237,O15240
469,Q9H1J5,0,1.0,0.254,O76856
470,P09615,0,1.0,0.24100000000000002,Q9P0G3
471,P49893,0,1.0,0.24600000000000002,O76840
472,P49338,0,1.0,0.242,Q75R32
473,Q670P5,0,1.0,0.22899999999999998,A2CKF6
474,Q93097,0,1.0,0.244,Q8N2S1
475,P09544,0,1.0,0.24,Q84J95
476,P04628,0,1.0,0.23600000000000002,O75594
477,Q9GZT5,0,1.0,0.23399999999999999,Q9P0G3
478,O00744,0,1.0,0.24100000000000002,Q9P0G3
479,P13500,0,4.0,0.287,Q9Y258
480,P01215,0,3.0,0.252,A0A0F7Z3J2
481,Q9BEH3,0,3.0,0.23399999999999999,Q9DBD0
482,Q6UXB8,0,3.0,0.256,P49616
483,Q9ET66,0,3.0,0.282,Q4WEP7
484,Q6IWZ0,0,3.0,0.237,O88875
485,P06744,0,4.0,0.23399999999999999,Q5A8I6
486,Q86SC0,0,3.0,0.275,F8J2E6
487,Q9STY5,0,1.0,0.23800000000000002,Q54LB9
488,O75015,1,0.0,0.244,P58754
489,Q5AP52,1,0.0,0.33899999999999997,P38844
490,Q5AAL9,1,0.0,0.284,O13692
491,A6NI73,0,0.0,0.25,Q4WEP7
492,D4AMB9,0,1.0,0.22899999999999998,D4ATC3
493,Q5MJP5,0,4.0,0.299,P18329
494,P17727,0,2.0,0.237,Q9UUZ2
495,P81790,0,2.0,0.243,Q8K426
496,P11159,0,0.0,0.252,A8CL69
497,P09971,0,0.0,0.239,B3FIV1
498,O76818,0,0.0,0.282,A8CL69
499,O18641,0,0.0,0.252,A8CL69
500,Q12282,1,3.0,0.267,P46591
501,D4AZC5,1,3.0,0.425,Q5A8I8
502,P29320,0,1.0,0.243,P26326
503,D4AXU8,1,0.0,0.42,Q8TG42
504,Q1ELU3,0,0.0,0.449,Q1ELU9
505,Q1ELU2,0,0.0,0.449,Q1ELU9
506,Q5A1A9,1,1.0,0.23199999999999998,P49927
507,Q9FJZ3,0,0.0,0.222,Q9UHL4
508,Q62918,0,1.0,0.223,Q99P86
509,Q8N6G6,0,3.0,0.29100000000000004,Q9H324
510,P82987,0,3.0,0.27,Q9H324
511,E0D877,0,2.0,0.264,B3A0N5
512,A8QZJ5,0,3.0,0.23,P29717
513,Q8BZH1,0,2.0,0.256,Q3UQ28
514,Q99041,0,2.0,0.248,P00488
515,G1UBC2,1,4.0,0.321,Q5AUT0
516,P86960,0,0.0,0.386,H2A0K9
517,Q9DD23,1,4.0,0.324,Q14210
518,Q6UXB3,1,4.0,0.301,Q14210
519,P0CT87,0,4.0,0.252,Q99102
520,A0A0A7EQR3,0,4.0,0.222,C1IC52
521,D8QLP9,0,4.0,0.261,Q8NJQ5
522,P0CT88,0,4.0,0.254,Q5AD23
523,P05140,0,2.0,0.29100000000000004,Q90WJ8
524,A0ZT93,0,2.0,0.312,Q90WJ8
525,Q6UXB2,0,2.0,0.239,O60609
526,Q91XT9,0,1.0,0.319,Q9VA70
527,Q9NR71,0,1.0,0.297,Q9VA70
528,Q9JHE3,0,1.0,0.345,Q9VA70
529,Q9D244,0,4.0,0.254,P10152
530,Q93091,0,4.0,0.245,Q5UFR8
531,Q9H1E1,0,4.0,0.268,P10152
532,Q94BT2,1,0.0,0.28600000000000003,Q67UE8
533,Q8TGE1,1,0.0,0.3,P38248
534,P18170,0,1.0,0.22699999999999998,Q5A5M7
535,O44516,1,2.0,0.261,P04058
536,Q624D2,1,2.0,0.23800000000000002,A0A1P8AWH8
537,Q9NPH9,0,1.0,0.21600000000000003,P10599
538,Q86X52,0,3.0,0.267,Q15582
539,H2A0P2,0,1.0,0.23600000000000002,D0EXD3
540,P07231,0,1.0,0.255,E1AXF6
541,P58806,0,1.0,0.25,Q12794
542,Q8IXL6,0,3.0,0.233,Q8BQB4
543,Q5MJS3,0,3.0,0.23,P05161
