,AC,label-val,cluster,max_ident_other,closest_other
56,Q28755,1,1.0,0.34,Q9XFX3
57,P83493,1,1.0,0.33299999999999996,Q9XFX4
58,P05160,1,1.0,0.248,O70169
59,Q75WH3,1,3.0,0.294,P29425
60,P25653,0,0.0,0.29100000000000004,Q5AJV5
61,P13645,1,3.0,0.37799999999999995,P86950
62,Q9WVL7,1,0.0,0.237,Q8K4L6
63,P86859,1,2.0,0.28,Q9LY09
64,B3SVF0,1,2.0,0.31,Q3YEH2
65,Q336T5,1,1.0,0.22899999999999998,Q86AV4
66,D4B093,1,3.0,0.233,Q9V3D4
67,J7MFT5,1,0.0,0.235,Q9C7S6
68,L7N6F8,1,1.0,0.267,Q9BJX2
69,Q8K561,0,1.0,0.264,P10696
70,Q7RTW8,0,1.0,0.262,Q62997
71,P02655,1,3.0,0.256,P13432
72,Q8LDP4,1,3.0,0.331,D4AY02
73,P62937,1,3.0,0.308,D4AY02
74,B3A0R0,1,3.0,0.429,D4AY02
75,D3Z752,1,0.0,0.231,Q811A2
76,Q9BJX2,1,4.0,0.41,P0C908
77,Q95NK7,1,4.0,0.41,P0C908
78,P86964,1,2.0,0.23399999999999999,Q7Z3S9
79,H2A0N5,1,2.0,0.228,H2A0N9
80,H2A0N1,1,2.0,0.28300000000000003,H2A0N9
81,Q5FW85,1,3.0,0.22899999999999998,Q9BXN1
82,Q08470,1,2.0,0.262,Q5AFC2
83,O35701,1,4.0,0.243,P82662
84,Q59DY5,1,3.0,0.271,O75596
85,Q1ELU9,1,2.0,0.449,Q1ELU3
86,Q1ELV0,1,2.0,0.43,Q1ELU3
87,P86969,1,0.0,0.23399999999999999,B1P1E3
88,Q5A5M7,0,1.0,0.324,D4AXU8
89,Q9FJ13,0,4.0,0.256,P03957
90,Q9LIB6,0,4.0,0.292,Q93ZH0
91,Q9LJU0,0,4.0,0.245,P04273
92,Q8GZ17,0,4.0,0.276,Q6UX82
93,Q9T045,0,4.0,0.24,P14384
94,Q4U4N3,1,0.0,0.272,F8J2E5
95,P49125,1,0.0,0.26,D2KX90
96,P00488,1,0.0,0.248,Q99041
97,Q9VWU1,1,4.0,0.364,P05049
98,Q9PWF3,1,0.0,0.29,Q9BKB7
99,P38567,0,3.0,0.244,P23613
100,P38568,0,3.0,0.301,C5FW30
101,P61916,1,2.0,0.22,O76096
102,O97763,1,2.0,0.218,B0FHH8
103,Q9Z0J0,1,2.0,0.233,Q3UY90
104,Q5AAH2,1,1.0,0.26,Q60401-3
105,P0C8S5,1,4.0,0.237,Q9SUC6
106,U6A629,1,1.0,0.297,Q8NK90
107,Q14BU0,1,3.0,0.23199999999999998,Q8R1L8
108,D4B0M5,1,0.0,0.244,P79085
109,P46591,0,0.0,0.304,Q54LC3
110,Q24238,0,2.0,0.38299999999999995,P15693
111,Q8R4G0,0,0.0,0.276,Q9GK78
112,Q9Y2I2,0,0.0,0.28,Q05588
113,Q96CW9,0,0.0,0.278,P20736
114,Q8R4F1,0,0.0,0.28,H3BJG9
115,P87020,1,4.0,0.235,Q4WI46
116,B3EWF2,1,4.0,0.281,B3EWF4
117,B3EWF3,1,4.0,0.26899999999999996,P59368
118,Q9JJZ5,1,3.0,0.31,Q91V88
119,P05017,1,1.0,0.237,Q684R7
120,Q9XSC9,1,0.0,0.231,P83493
121,P20062,1,0.0,0.243,Q06890
122,Q29599,1,1.0,0.24,P20827
123,Q7JR71,1,0.0,0.242,D4AXU8
124,Q07449,1,0.0,0.258,P47032
125,Q9P2N4,1,4.0,0.25,P00736
126,Q11000,0,2.0,0.28,Q54LM2
127,P86399,1,1.0,0.309,Q6GU94
128,P12843,1,3.0,0.258,P17936
129,Q9QYZ9,0,2.0,0.348,Q9GZN4
130,P83748,0,2.0,0.345,Q9GZN4
131,Q9Y6M0,0,2.0,0.34700000000000003,Q9GZN4
132,Q9JHJ7,0,2.0,0.369,Q9GZN4
133,Q920S2,0,2.0,0.369,Q9GZN4
134,Q7RTY9,0,2.0,0.349,Q58L96
135,Q59QA5,0,0.0,0.239,Q12303
136,P17693,1,2.0,0.512,P13747
137,Q93XX5,0,2.0,0.265,G4MMH2
138,Q810U4,1,4.0,0.22899999999999998,Q14BU0
139,Q9SUC9,0,1.0,0.261,Q9SSG3
140,O49519,1,3.0,0.317,Q8S8N0
141,Q9FNR3,1,4.0,0.244,Q94AI6
142,S4UKA9,1,4.0,0.32,A0A0E3SVE7
143,P0C607,1,4.0,0.298,Q8BTE6
144,Q06135,0,3.0,0.25,Q93Z08
145,Q63772,1,0.0,0.256,P24855
146,Q14393,1,0.0,0.24600000000000002,P24855
147,P86929,1,2.0,0.242,Q26443
148,F5CPE3,1,0.0,0.6409999999999999,Q9PRI1
149,Q769J6,1,0.0,0.233,Q86AV4
150,Q76LX8,1,0.0,0.24,Q8R1L8
151,K9M1U5,1,0.0,0.261,Q6ASY2
152,Q9VMR8,1,1.0,0.278,Q07730
153,Q9VIR2,1,1.0,0.256,P10696
154,Q8INV7,1,1.0,0.248,P20607
155,Q6YGZ1,1,1.0,0.254,P36222
156,Q90YK5,1,1.0,0.259,P86471
157,Q8WWQ2,1,1.0,0.237,P36222
158,Q8JG54,0,0.0,0.275,P31429
159,Q6PCX7,0,0.0,0.248,Q9QUG3
160,Q96B86,0,0.0,0.257,P22748
161,Q9N0A6,0,0.0,0.264,P22303-2
162,Q6P253,1,0.0,0.242,Q9XYT4
163,Q6E0U4,1,0.0,0.23399999999999999,Q6ASY2
164,Q8MU95,1,1.0,0.385,Q76DI2
165,Q8ISB6,1,1.0,0.375,Q76DI2
166,Q9NJ98,1,1.0,0.41200000000000003,Q76DI2
167,Q8BQB4,1,3.0,0.242,Q29486
168,O19116,1,1.0,0.235,Q9GLE3
169,P31779,1,4.0,0.233,P43026
170,B7ZS96,1,4.0,0.248,P04276
171,O55245,1,4.0,0.21600000000000003,P11373
172,P49142,1,4.0,0.235,Q9H1Z8
173,O46375,1,4.0,0.24600000000000002,P48827
174,P27731,1,4.0,0.252,P19999
175,P49141,1,4.0,0.24600000000000002,P08148
176,P30623,1,4.0,0.248,P19999
177,P02767,1,4.0,0.237,P08148
178,O46654,1,4.0,0.237,P15814
179,Q29616,1,4.0,0.248,Q9XTA3
180,P50390,1,4.0,0.239,Q9UJJ9
181,P86963,1,1.0,0.24100000000000002,Q96P44
182,P17260,0,2.0,0.275,Q5HZW7
183,Q5ACL7,0,2.0,0.28800000000000003,A1DJ47
184,O77061,1,4.0,0.213,H2A0P1
185,Q9QZ25,0,1.0,0.345,Q58CQ9
186,Q9NY84,0,1.0,0.379,Q58CQ9
187,Q5BD29,1,2.0,0.33299999999999996,P53189
188,D4AYG1,1,0.0,0.258,Q00193
189,A0A088MIT0,1,2.0,0.349,P83059
190,Q7ZW34,0,4.0,0.31,Q8AXZ4
191,Q9P232,0,4.0,0.31,Q28106
192,Q07409,0,4.0,0.312,Q12860
193,Q62682,0,4.0,0.321,Q12860
194,Q9JMB8,0,4.0,0.321,P12960
195,Q8IWV2,0,4.0,0.33299999999999996,Q63198
196,Q9UQ52,0,4.0,0.342,Q63198
197,P97528,0,4.0,0.33299999999999996,Q63198
198,Q69Z26,0,4.0,0.33299999999999996,Q63198
199,P97527,0,4.0,0.34700000000000003,Q63198
200,P68500,0,4.0,0.353,Q8AXZ4
201,O94779,0,4.0,0.336,P12960
202,Q90W79,0,4.0,0.336,P12960
203,P08174,0,3.0,0.369,Q61475
204,P13819,0,4.0,0.256,P34116
205,P19598,0,4.0,0.27,P13401
206,P13828,0,4.0,0.29100000000000004,P13401
207,P0DM20,1,1.0,0.306,C3VVN6
208,P0DM19,1,1.0,0.294,C3VVN6
209,P0DM18,1,1.0,0.33,C3VVN6
210,O02372,1,0.0,0.25,O60667
211,Q9LZD3,1,4.0,0.24600000000000002,Q58CQ9
212,Q9NZH8,1,2.0,0.313,Q9NZH6
213,Q9D6Z6,1,2.0,0.36200000000000004,P10749
214,O55225,1,3.0,0.228,Q6XBF8
215,P0CU79,1,0.0,0.24100000000000002,Q9XW71
216,Q8LG89,1,0.0,0.22699999999999998,Q93Z08
217,Q9FYE1,1,0.0,0.23800000000000002,Q7YSJ4
218,P19999,1,0.0,0.258,Q9Y240
219,Q5U9S1,1,0.0,0.25,Q90WJ8
220,P39039,1,0.0,0.255,P86854
221,P11226,1,0.0,0.252,P86854
222,O75596,1,0.0,0.306,Q90WJ8
223,Q9Y6Z7,1,0.0,0.278,Q09GK0
224,Q9BWP8,1,0.0,0.255,Q59DY5
225,P78423,1,3.0,0.242,Q5JNJ5
226,O35188,1,3.0,0.248,Q90Y12
227,Q9CWP4,0,2.0,0.354,Q17RY6
228,Q5AK54,0,3.0,0.265,Q5AMJ5
229,P86994,1,3.0,0.26,C3RT22
230,P86483,1,3.0,0.266,G0LWV9
231,Q9UUZ3,1,1.0,0.23399999999999999,P40953
232,O74168,1,1.0,0.244,Q20223
233,P04054,1,2.0,0.254,Q9UUZ2
234,G9I930,1,2.0,0.226,Q7YRQ8
235,Q8QG87,1,2.0,0.23399999999999999,Q9QZT4
236,C0HKC3,1,2.0,0.26,Q9QZT4
237,Q8AXY1,1,2.0,0.23399999999999999,Q9QZT4
238,P18998,1,2.0,0.25,Q9QZT4
239,P14555,1,2.0,0.244,Q90495
240,B5U6Y4,1,2.0,0.258,Q9QZT4
241,C0HKC2,1,2.0,0.248,Q8S8N6
242,P00626,1,2.0,0.233,P46657
243,P14423,1,2.0,0.23199999999999998,Q9QZT4
244,P97391,1,2.0,0.21,O55225
245,O15496,1,2.0,0.24,P82987
246,Q6GU94,1,2.0,0.309,P86399
247,P01406,1,0.0,0.556,P01404
248,P01405,1,0.0,0.561,P01404
249,P80548,1,0.0,0.63,K9MCH1
250,P01434,1,0.0,0.614,P25497
251,P01424,1,0.0,0.6459999999999999,P80958
252,P01421,1,0.0,0.494,Q9PTT0
253,P01420,1,0.0,0.506,Q9PTT0
254,P0CAR1,1,0.0,0.716,F5CPD5
255,P86095,1,0.0,0.679,F5CPD5
256,P01437,1,0.0,0.716,P68416
257,P62389,1,0.0,0.728,P68416
258,P25494,1,0.0,0.728,P68416
259,P68415,1,0.0,0.741,P68416
260,P01423,1,0.0,0.561,P80958
261,P34076,1,0.0,0.614,P80958
262,P25675,1,0.0,0.561,P80958
263,P01422,1,0.0,0.5489999999999999,P80958
264,P0CB06,1,0.0,0.735,Q45Z11
265,Q5A8I8,0,2.0,0.425,D4AZC5
266,R4ZCU1,1,4.0,0.244,A0A1R3S3A8
267,Q9XFX3,1,4.0,0.34,Q28755
268,Q9XFX4,1,4.0,0.33299999999999996,P83493
269,O76856,1,4.0,0.327,P41748
270,Q1ELU1,1,2.0,0.37799999999999995,Q1ELU3
271,Q1ELU0,1,2.0,0.37799999999999995,Q1ELU3
272,F1NSM7,1,3.0,0.245,P20809
273,Q9QZT4,1,0.0,0.26,C0HKC3
274,Q9D7Q1,1,4.0,0.244,Q3UTY6
275,Q95M17,1,4.0,0.256,Q8J0P4
276,P84843,1,1.0,0.31,P09036
277,P07480,1,0.0,0.271,L0P323
278,P22466,1,0.0,0.23399999999999999,A0A0F7YYX3
279,H2A0L5,1,4.0,0.294,H2A0L4
280,P86955,1,4.0,0.294,H2A0L4
281,Q9IBF7,1,3.0,0.282,Q9DBD0
282,P28301,1,3.0,0.331,Q9Z175
283,O08841,1,1.0,0.256,Q61468
284,Q7YRQ8,1,1.0,0.289,H2A0M2
285,Q5A1B3,0,0.0,0.33,D4B3I5
286,A0A1W6EVN2,1,0.0,0.23399999999999999,Q9U700
287,A0A1W6EVM7,1,0.0,0.27,Q9BPH1
288,Q9SYM4,1,1.0,0.233,Q54N81
289,Q15848,1,1.0,0.272,P60827
290,Q60994,1,1.0,0.306,P60827
291,Q4ZJN1,1,1.0,0.266,Q8BGU2
292,B2RNN3,1,1.0,0.275,P63182
293,Q9ESN4,1,1.0,0.35,P63182
294,Q4ZJM9,1,1.0,0.379,Q8BGU2
295,Q8CFR0,1,1.0,0.359,P63182
296,Q2KIX7,1,1.0,0.324,Q8BGU2
297,Q4ZJM7,1,1.0,0.28300000000000003,P60827
298,Q9GLE3,1,4.0,0.237,Q90ZI3
299,Q9JI81,1,4.0,0.23600000000000002,Q9LNF2
300,Q91ZF2,1,4.0,0.231,Q920S2
301,Q54TR1,1,4.0,0.248,Q9LNF2
302,Q24940,1,4.0,0.23800000000000002,P59833
303,A1E295,1,4.0,0.24,D4AL26
304,P43508,1,4.0,0.228,Q99MS4
305,P62694,1,3.0,0.345,E7EF85
306,P07981,1,3.0,0.38,Q99036
307,Q9P8P3,1,3.0,0.39299999999999996,B7SIW1
308,Q8WZJ4,1,3.0,0.425,E7EF85
309,Q80XF5,1,2.0,0.24100000000000002,Q9GZZ7
310,Q969J5,1,2.0,0.235,P83560
311,Q9LPC3,1,4.0,0.529,A6P6V9
312,Q14512,1,2.0,0.24100000000000002,P46593
313,P84688,1,4.0,0.304,P01484
314,P84685,1,4.0,0.303,B7SNV8
315,Q86LE5,1,4.0,0.233,B3FIN4
316,P24001,1,2.0,0.218,P78423
317,Q9ERM2,1,1.0,0.254,P25291
318,A2QBQ3,0,1.0,0.369,Q8TG42
319,Q8T0W8,1,2.0,0.298,Q86QI5
320,Q9URZ0,1,2.0,0.235,Q8MMH4
321,Q9UAD0,1,0.0,0.325,P0C175
322,Q9BJW4,1,0.0,0.35100000000000003,P0C175
323,P83400,1,0.0,0.33799999999999997,P56219
324,P81761,1,0.0,0.325,Q9XZK8
325,Q22328,1,4.0,0.23,D4B3C8
326,Q5D231,1,4.0,0.253,Q9PW66
327,Q93X94,1,4.0,0.293,Q9C7N5
328,Q0WUV7,1,4.0,0.24,D4AVJ0
329,H2A0M3,1,4.0,0.23,Q32LB5
330,Q10916,1,4.0,0.264,P70158
331,Q39688,1,1.0,0.24,P83288
332,P14661,1,4.0,0.28600000000000003,Q9R0R3
333,P04824,1,1.0,0.259,L8GD75
334,O82275,1,0.0,0.217,Q8T113
335,Q20930,1,2.0,0.259,P17140
336,D4AMW3,1,2.0,0.23399999999999999,Q5FW60
337,Q5QHG5,1,2.0,0.24600000000000002,P47896
338,Q2U1F3,1,2.0,0.23600000000000002,Q59N10
339,D4B528,1,2.0,0.243,Q8MTX2
340,H2A0K8,1,4.0,0.35,P86949
341,P86951,1,4.0,0.319,P13645
342,P86950,1,4.0,0.37799999999999995,P13645
343,Q95JC9,1,4.0,0.43799999999999994,P04280
344,P14844,1,1.0,0.222,Q9BEE3
345,Q8TAT2,1,4.0,0.258,Q96P44
346,Q8X176,0,3.0,0.336,Q4WFV6
347,Q5AFN8,0,2.0,0.40399999999999997,P33890
348,P12729,0,4.0,0.342,P08796
349,Q9JHR7,1,0.0,0.22899999999999998,Q58CQ9
350,B3A0R7,1,3.0,0.223,Q54PR9
351,Q9BEE3,1,2.0,0.25,Q8BVC1
352,Q9SSG3,0,4.0,0.304,P34116
353,Q94F08,0,4.0,0.24600000000000002,P13829
354,Q9GU58,1,3.0,0.287,P58917
355,P18764,0,3.0,0.564,P14043
356,B3A0Q7,1,3.0,0.22899999999999998,Q58T41
357,P05067,1,3.0,0.23399999999999999,P16519
358,Q2XNF5,1,0.0,0.24,Q9LZD3
359,Q6UWY2,1,4.0,0.321,Q58L96
360,Q6T6C1,1,3.0,0.25,O08957
361,Q9LZX4,0,2.0,0.374,Q6Z232
362,O22126,0,2.0,0.331,Q9ZT16
363,Q93Z04,0,3.0,0.302,P53301
364,Q4WNV0,0,0.0,0.263,O97490
365,P86986,1,0.0,0.233,B3A0Q5
366,Q9BWS9,1,3.0,0.23199999999999998,Q9EQF4
367,Q9NR99,1,0.0,0.22,Q8WX77
368,Q6WRI0,1,0.0,0.244,Q90X23
369,Q8LFX7,1,4.0,0.24100000000000002,Q9VV36
370,Q8N302,1,2.0,0.248,Q02246
371,D4APX3,1,0.0,0.263,Q12718
372,Q9VG08,1,4.0,0.214,P53753
373,Q9VG09,1,4.0,0.237,O00560
374,Q6ZMM2,1,3.0,0.248,Q9R1A3
375,D4AS12,1,2.0,0.233,P24823
376,O02350,1,2.0,0.243,Q9ZUJ5
377,P00732,1,2.0,0.242,Q9ZPE7
378,Q8N4T0,1,2.0,0.23399999999999999,D4B1B1
379,Q9JHH6,1,2.0,0.22699999999999998,P47001
380,Q9BSG0,1,0.0,0.24,P38616
381,A9UGV7,0,2.0,0.391,Q9LYF6
382,A9UGV5,0,2.0,0.47100000000000003,Q9STQ3
383,A9UGV6,0,2.0,0.385,Q9LYF6
384,Q8N158,0,1.0,0.311,P54826
385,P51653,0,1.0,0.3,Q9R0S3
386,Q8BKV1,0,1.0,0.293,P54826
387,Q072L5,1,2.0,0.36,P0C6A8
388,Q9H1J5,1,3.0,0.254,O76856
389,O60218,1,4.0,0.215,Q6WRU0
390,B0XVI5,0,1.0,0.303,P43076
391,D4ATC3,0,1.0,0.273,Q4WLB9
392,P0C955,0,1.0,0.297,O13318
393,B0XT09,0,1.0,0.29600000000000004,P13645
394,P63182,1,2.0,0.359,Q8CFR0
395,Q8BGU2,1,2.0,0.379,Q4ZJM9
396,Q93243,1,4.0,0.233,Q1HA20
397,P29965,1,0.0,0.28,Q9BEA8
398,D4B1P2,1,4.0,0.228,P23432
399,Q95P90,1,0.0,0.27,P84810
400,P84809,1,0.0,0.272,P84810
401,A1IGX5,1,0.0,0.245,Q9SJ24
402,D4AXL1,1,0.0,0.235,Q8CG85
403,P86855,1,4.0,0.25,Q3BER3
404,O60568,1,1.0,0.22699999999999998,Q8SQG7
405,Q9R0E1,1,1.0,0.24100000000000002,Q8SQG7
406,Q9VTH0,1,1.0,0.252,Q4Z4D2
407,Q01819,0,4.0,0.25,Q39131
408,P41731,1,3.0,0.254,O35082
409,P08962,1,3.0,0.261,P10761
410,Q6UW32,1,1.0,0.23399999999999999,P84808
411,Q5XM24,1,3.0,0.23,P19455
412,O00468,1,0.0,0.304,Q4VBE4
413,P31696,1,0.0,0.324,Q4VBE4
414,I7GQA7,1,0.0,0.284,Q6PXP0
415,Q9Y646,1,3.0,0.233,O43653
416,Q6IRK9,1,3.0,0.22899999999999998,D4AZK9
417,Q8TC92,1,2.0,0.23,Q6IWZ0
418,Q3TAS6,1,0.0,0.21600000000000003,P86956
419,Q5UCC4,1,0.0,0.22,Q8T0Y7
420,D3ZVP0,1,0.0,0.263,P09655
421,P81428,1,0.0,0.408,Q5S248
422,A6MFK7,1,0.0,0.42200000000000004,P04070
423,Q58L96,1,0.0,0.41100000000000003,Q5S248
424,A6MFK8,1,0.0,0.384,Q5S248
425,Q56VR3,1,0.0,0.384,Q5S248
426,P83370,1,0.0,0.39799999999999996,Q5S248
427,Q58L94,1,0.0,0.41700000000000004,Q5S248
428,P82807,1,0.0,0.408,Q5S248
429,P00741,1,0.0,0.413,P35030
430,P00740,1,0.0,0.39799999999999996,P21902
431,P19540,1,0.0,0.433,P35030
432,P35041,1,0.0,0.644,P35040
433,P35038,1,0.0,0.71,P35040
434,P35037,1,0.0,0.67,P35040
435,P35035,1,0.0,0.703,P35039
436,P35036,1,0.0,0.624,P35039
437,Q9NZP8,1,0.0,0.33,P04070
438,P00736,1,0.0,0.375,Q9VP95
439,P21844,1,0.0,0.33299999999999996,P49862
440,Q9GRW0,1,0.0,0.349,O35453
441,O55233,1,1.0,0.344,P70041
442,Q9V3J3,1,0.0,0.289,A0A0G3F8Z3
443,Q8BZQ2,1,2.0,0.24100000000000002,P07140
444,Q8WQK0,1,0.0,0.306,Q5K0E0
445,Q9VA70,1,2.0,0.345,Q9JHE3
446,Q8IDN0,0,0.0,0.26899999999999996,Q8I6T1
447,Q9BMP8,0,0.0,0.29100000000000004,Q4YSU6
448,Q7YZS9,1,4.0,0.27,P0C175
449,Q9U3Z3,1,4.0,0.316,P0C175
450,Q5A5U4,0,2.0,0.292,Q59UT4
451,Q8BJ66,1,0.0,0.28600000000000003,Q8WX77
452,D4B1R0,1,0.0,0.261,B5U6Y8
453,P01830,0,1.0,0.261,Q13449
454,P04216,0,1.0,0.25,Q9WTR5
455,Q07212,0,1.0,0.25,P24807
456,P01831,0,1.0,0.28600000000000003,Q13449
457,O62643,0,1.0,0.239,Q54IM7
458,P01522,1,4.0,0.34600000000000003,B4YSU8
459,P28881,1,4.0,0.312,B4YSU8
460,P28880,1,4.0,0.28600000000000003,P24160
461,X5IWS1,1,4.0,0.295,P19855
462,P58920,1,4.0,0.322,P83580
463,P58917,1,4.0,0.305,B4YSU8
464,A0A384E129,1,4.0,0.3,Q9BPA9
465,P05484,1,4.0,0.32899999999999996,Q9BPA9
466,Q9XZK8,1,4.0,0.325,P81761
467,P56714,1,4.0,0.268,P24160
468,Q9U655,1,4.0,0.27699999999999997,P24160
469,Q9XZK9,1,4.0,0.29100000000000004,P24160
470,Q9XZL1,1,4.0,0.271,A0A0G3F8Z3
471,Q9TWM7,1,4.0,0.273,P82172
472,P18513,1,4.0,0.268,P24160
473,Q26443,1,4.0,0.293,Q75WH3
474,P56708,1,4.0,0.293,Q75WH3
475,Q9XZL3,1,4.0,0.326,Q2PAY4
476,P18511,1,4.0,0.258,P0DL77
477,P0DPM4,1,4.0,0.28,Q5EHP3
478,P58913,1,4.0,0.284,P86471
479,G9I929,1,3.0,0.264,Q8T0W4
480,P00992,1,3.0,0.376,B2G331
481,C1IC52,1,3.0,0.41,Q8T0W4
482,B7S4N9,1,3.0,0.35600000000000004,Q8T0W4
483,Q1PE40,1,4.0,0.26,Q9LJD9
484,Q5AJC0,0,4.0,0.29100000000000004,Q9FNQ2
485,Q8C6K9,1,4.0,0.228,Q54LC2
486,Q10589,0,4.0,0.254,Q64253
487,O65375,1,0.0,0.322,Q95JC9
488,O08545,0,4.0,0.268,Q9LX20
489,P52797,0,4.0,0.271,Q3ZC64
490,Q63083,1,3.0,0.24,Q6Q788
491,P81160,1,2.0,0.28800000000000003,A6MWS7
492,P05623,1,2.0,0.28800000000000003,Q8MVA6
493,P0DM17,1,4.0,0.247,Q1ELU3
494,Q09788,1,2.0,0.25,P07743
495,D4B4V1,1,0.0,0.21899999999999997,P61366
496,P86854,1,3.0,0.302,O75596
497,Q12303,0,2.0,0.319,Q8VEN2
498,P19259,0,1.0,0.24100000000000002,P46992
499,C6KSX0,0,1.0,0.24100000000000002,P46992
500,Q27677,0,0.0,0.28600000000000003,P22303-2
501,Q8RX86,1,1.0,0.26899999999999996,Q8BVZ5
502,Q8C7G5,1,2.0,0.22899999999999998,Q8BQB4
503,Q6Q788,1,2.0,0.273,Q8BJ66
504,P47873,1,0.0,0.258,Q94CD8
505,P20809,1,0.0,0.248,Q94CD8
506,P83636,1,4.0,0.24100000000000002,Q01301
507,B6KAM0,1,3.0,0.22,Q28193
508,P40199,0,2.0,0.276,Q14002
509,P31997,0,2.0,0.366,Q14002
510,P06731,0,2.0,0.289,Q14002
511,Q5AHC0,0,1.0,0.303,Q03674
512,Q86VB7,1,0.0,0.252,Q6PGN1
513,Q9P6S0,0,2.0,0.287,Q4WFV6
514,Q8W261,1,3.0,0.284,Q8S8N0
515,Q9R0R3,1,2.0,0.28600000000000003,P14661
516,Q9TUI9,1,2.0,0.27399999999999997,P0C607
517,P20736,0,2.0,0.278,Q96CW9
518,P20607,1,3.0,0.27,Q6P1S2
519,C7B247,1,4.0,0.244,C5J888
520,A0A0A1I6N9,1,4.0,0.29100000000000004,C5J888
521,A0A0A1I6E7,1,4.0,0.29100000000000004,C5J888
522,Q9C9H5,1,3.0,0.237,P34884
523,D3YXG0,1,0.0,0.222,Q4WDN4
524,A2AJ76,1,0.0,0.259,V5NC32
525,Q9TVX3,1,0.0,0.387,O46028
526,H2A0K9,1,0.0,0.386,P86960
527,A0A0F7Z3J2,1,2.0,0.22699999999999998,Q28295
528,Q14116,1,4.0,0.25,Q9HBE4
529,Q76CE8,1,1.0,0.252,Q59V01
530,C7F6X3,1,1.0,0.24100000000000002,Q8K4Z3
531,B0XT72,0,1.0,0.312,D4B388
532,O04300,1,0.0,0.254,P10252
533,P80607,1,0.0,0.254,P10252
534,B3A0Q0,1,3.0,0.24,Q8R1L8
535,Q9NPG4,1,2.0,0.243,P13747
536,W3VKA4,1,4.0,0.248,Q8J1Y4
537,P86875,1,0.0,0.22899999999999998,Q63198
538,Q61400,1,4.0,0.24600000000000002,P14384
539,Q5JNJ5,0,0.0,0.308,A2QBQ3
540,Q9UHL4,1,4.0,0.24600000000000002,P10810
541,Q9C7N5,1,0.0,0.293,Q93X94
542,Q9JJN5,1,1.0,0.278,P15087
543,O46166,1,0.0,0.264,A6YR20
544,O46168,1,0.0,0.258,Q53B49
545,P06276,1,0.0,0.248,P0CT48
546,C0HK26,1,4.0,0.267,Q9BPA9
547,Q6UWN0,0,4.0,0.235,Q5AD07
548,Q32LD3,0,4.0,0.24100000000000002,Q8N6Q3
549,Q8BVP6,0,4.0,0.237,P17260
