,AC,label-val,cluster,max_ident_other,closest_other
236,6MJOC,0,3.0,0.218,2A38A
237,2P39A,0,3.0,0.29,5ZXEA
238,1IQ6A,0,3.0,0.281,2C2IA
239,5CPGA,0,3.0,0.27899999999999997,3K67A
240,3JXSA,0,2.0,0.258,1GU3A
241,4BJ0A,0,2.0,0.251,2VOCA
242,4QXBB,0,3.0,0.253,3FRYA
243,2RIKA,0,2.0,0.218,1X42A
244,6ZR7AAA,0,2.0,0.242,5LFRB
245,6FDKA,0,4.0,0.231,1XG7A
246,6M6SA,0,4.0,0.226,6YGAA
247,2ZS0A,0,1.0,0.225,1VYAA
248,3WCTB,0,1.0,0.252,1B0BA
249,2ZS0B,0,1.0,0.237,4HRRB
250,4WCHD,0,1.0,0.252,1B0BA
251,3WCTA,0,1.0,0.245,1B0BA
252,3WCTD,0,1.0,0.247,3BCQB
253,2ZS0C,0,1.0,0.258,1B0BA
254,3WCTC,0,1.0,0.256,4MPMA
255,2ZS0D,0,1.0,0.245,1MBAA
256,5XB0A,0,4.0,0.34299999999999997,6J2MA
257,3H6JA,0,3.0,0.213,3H8GA
258,2QB7A,0,0.0,0.21,4FGWA
259,7C0DA,0,3.0,0.316,3NA8A
260,3DZ1A,0,3.0,0.273,3EB2A
261,5D4VA,0,2.0,0.21899999999999997,1J4AA
262,5O4JA,0,2.0,0.24100000000000002,6J13A
263,6OM5A,0,4.0,0.228,3PETA
264,2CZDA,0,0.0,0.29100000000000004,3F4WA
265,4LUIB,0,0.0,0.28800000000000003,4HYEA
266,4DBDA,0,0.0,0.22699999999999998,1WDNA
267,3W07A,0,0.0,0.23399999999999999,3JR2A
268,4MUZA,0,0.0,0.27899999999999997,6BWSA
269,3VE9A,0,0.0,0.23,2VFKA
270,3EWYA,0,0.0,0.23,4GQTA
271,3GDMA,0,0.0,0.235,5NE2A
272,4DF0A,0,0.0,0.23399999999999999,6O6OA
273,6FTOC,0,1.0,0.257,5C9NA
274,6FTOA,0,4.0,0.259,4HAEA
275,1E0BA,0,4.0,0.256,4MHEA
276,7NKGA,0,1.0,0.20800000000000002,1NBWA
277,5A0YA,0,1.0,0.198,2XTLA
278,1E6YA,0,1.0,0.2,4JIMA
279,5A8WA,0,1.0,0.20199999999999999,5LEBA
280,5N1QA,0,1.0,0.203,2HC9A
281,7B1SA,0,1.0,0.19399999999999998,5NO8A
282,3SQGA,0,1.0,0.201,1Y0PA
283,1FIUA,0,0.0,0.214,5XA5A
284,4EHUA,0,1.0,0.21600000000000003,6I03A
285,3BKWA,0,4.0,0.267,6UVQA
286,3G5LA,0,4.0,0.261,3DLIA
287,1U69A,0,1.0,0.23399999999999999,3OPCA
288,6Q10A,0,0.0,0.252,2FVHA
289,1Y0UA,0,4.0,0.272,1QC7A
290,1QWGA,0,3.0,0.222,6NCHA
291,5JF0A,0,3.0,0.299,3UWBA
292,2OS3A,0,3.0,0.309,4DR8A
293,1LQYA,0,3.0,0.35100000000000003,3UWBA
294,2OKLA,0,3.0,0.36,3UWBA
295,1LM4B,0,3.0,0.341,1LMEA
296,3GKRA,0,3.0,0.213,3A9BA
297,6BXRA,0,0.0,0.226,3FUTA
298,6BXSA,0,0.0,0.23800000000000002,4MJ3A
299,3M66A,0,3.0,0.226,3VWXA
300,2DHOA,0,1.0,0.26,3NDHB
301,2PNYA,0,1.0,0.26,2CXHA
302,1NFPA,0,0.0,0.231,1BSLA
303,2P6WA,0,4.0,0.21600000000000003,3FVWB
304,2W3WA,0,1.0,0.33899999999999997,5FDAA
305,4KLXA,0,1.0,0.335,7RZOA
306,7L9TA,0,1.0,0.36,7RZOA
307,7K6CA,0,1.0,0.384,7RZOA
308,7K62A,0,1.0,0.361,7RZOA
309,6UWWA,0,1.0,0.38,7RZOA
310,4EQAC,0,0.0,0.228,1WDCC
311,1Q4UA,0,1.0,0.271,4K4CA
312,5EEQA,0,3.0,0.32,3US4A
313,2AUGA,0,3.0,0.317,2ZYZA
314,3M7FA,0,3.0,0.29100000000000004,6KC4A
315,5LY3A,0,3.0,0.214,4MLBA
316,5UPIA,0,4.0,0.19699999999999998,6DWOA
317,6FOPA,0,4.0,0.21,4K35A
318,3OOSA,0,0.0,0.239,7C4DA
319,1SDIA,0,2.0,0.23,6O4OA
320,3ZK4A,0,4.0,0.19699999999999998,6GITA
321,3AWMA,0,4.0,0.22699999999999998,4J6CA
322,5M0NA,0,4.0,0.21600000000000003,5TPRA
323,1IZOA,0,4.0,0.226,3WVSA
324,5YHJB,0,4.0,0.218,2VE3A
325,6QIXA,0,4.0,0.19899999999999998,7E43B
326,5CAJA,0,4.0,0.265,1OQVA
327,3O6PA,0,4.0,0.23199999999999998,4U9SC
328,2YFUA,0,3.0,0.28800000000000003,7D2AA
329,4AE4A,0,2.0,0.259,7C2BC
330,1IM5A,0,1.0,0.302,3EEFA
331,3PL1A,0,1.0,0.27,3EEFA
332,6XJEA,0,1.0,0.28300000000000003,4H17A
333,5BK6A,0,1.0,0.28,3S2SA
334,6XK1A,0,1.0,0.285,3KL2A
335,3HU5A,0,1.0,0.305,3KL2A
336,3HB7A,0,1.0,0.309,3EEFA
337,3V3LA,0,0.0,0.248,4AVRA
338,2Z30B,0,4.0,0.28,1SCJB
339,6RXDA,0,2.0,0.21100000000000002,7CHUA
340,6R3RA,0,0.0,0.20800000000000002,6NU8A
341,2QEUA,0,1.0,0.252,1VKEB
342,5JBRA,0,4.0,0.24600000000000002,4NB5A
343,4NZRM,0,0.0,0.226,6KMEA
344,5I3EB,0,3.0,0.218,3QXBA
345,2JE7A,0,2.0,0.222,1OEWA
346,2UU8A,0,2.0,0.22,3K6OA
347,4MYEA,0,2.0,0.24100000000000002,4DZTA
348,1MVQA,0,2.0,0.22899999999999998,1OEWA
349,2JECA,0,2.0,0.221,5OCMA
350,3U4XA,0,2.0,0.23199999999999998,1OEWA
351,5LW0A,0,3.0,0.23399999999999999,3NO4A
352,5LW6A,0,3.0,0.27,2Q7FA
353,2RFMA,0,4.0,0.297,5GIKA
354,4MURA,0,0.0,0.301,4MUQA
355,4OX3A,0,0.0,0.272,4NT9A
356,2F0CA,0,0.0,0.267,3Q9DA
357,4PMOA,0,0.0,0.24600000000000002,6IFDB
358,3ZNUA,0,1.0,0.239,2VXQA
359,6KTKA,0,2.0,0.271,2GLXA
360,5A04A,0,2.0,0.39399999999999996,1H6DA
361,7D5MA,0,2.0,0.22899999999999998,3C1AA
362,7BVJA,0,2.0,0.257,4KOAA
363,3P3VA,0,0.0,0.228,1U9DA
364,5K7MB,0,2.0,0.196,2QAPA
365,2Z2NA,0,2.0,0.21600000000000003,1EP3B
366,2QC5A,0,2.0,0.214,1RKQA
367,4CRUB,0,4.0,0.21899999999999997,4RZ3A
368,4P0GA,0,4.0,0.213,5UH0A
369,2P97A,0,2.0,0.221,4Q5RA
370,5K9FA,0,2.0,0.261,4KRWA
371,1VQYA,0,2.0,0.273,4DJBA
372,1VQSA,0,2.0,0.305,1VK8A
373,5KAKA,0,2.0,0.259,4WXTA
374,5IXUA,0,2.0,0.275,4HL9A
375,6ZDWBBB,0,0.0,0.21899999999999997,1GHPA
376,4APXB,0,2.0,0.248,7EV1A
377,1K2XA,0,4.0,0.304,6DEYA
378,4PV2A,0,4.0,0.249,1APYA
379,3OIOA,0,0.0,0.27,3MKLA
380,3MN2A,0,0.0,0.26,4B6IA
381,1BL0A,0,0.0,0.295,6SWIA
382,4ZQAA,0,4.0,0.27399999999999997,6ZPMA
383,5HOPA,0,2.0,0.231,7EP3A
384,2P25A,0,1.0,0.266,2QQZA
385,3L7TA,0,1.0,0.287,2A4XA
386,2WBSA,0,2.0,0.385,1F2IG
387,1G2FC,0,2.0,0.419,1F2IG
388,4X9JA,0,2.0,0.5329999999999999,1F2IG
389,1G2DC,0,2.0,0.419,1F2IG
390,2J7JA,0,2.0,0.263,6U9QA
391,1MEYC,0,2.0,0.389,5EI9E
392,5KL3A,0,2.0,0.375,1F2IG
393,6OMPA,0,0.0,0.221,4MJ3A
394,2E8GA,0,1.0,0.22,7CFHA
395,4DOLA,0,3.0,0.35700000000000004,5WKRA
396,2P65A,0,1.0,0.22699999999999998,1WL8A
397,3HVWA,0,0.0,0.28,3ICLA
398,1S5AA,0,3.0,0.263,3FF0A
399,1TUHA,0,3.0,0.244,4JJ9A
400,5BVBA,0,3.0,0.24600000000000002,1V37A
401,1Z1SA,0,3.0,0.302,3JUMA
402,4J8TA,0,3.0,0.287,4CDLA
403,1T1JA,0,2.0,0.248,3GZ7A
404,3T7ZA,0,4.0,0.25,3WDNA
405,6BEKA,0,0.0,0.266,2CZVC
406,1DEUA,0,2.0,0.287,2B1MA
407,2DDFB,0,2.0,0.233,6X5XA
408,6H6OA,0,2.0,0.26,2WDSA
409,7O0SB,0,1.0,0.237,5LSLE
410,3IXSA,0,2.0,0.24600000000000002,3U7ZA
411,6OG4C,0,3.0,0.312,7D2EA
412,2Z7FI,0,4.0,0.39,1FLEI
413,3ZDSA,0,2.0,0.214,2HSAA
414,3WE5A,0,2.0,0.42,2A7LA
415,3WZSA,0,0.0,0.24600000000000002,1I3CA
416,1ZD0A,0,1.0,0.27399999999999997,4DUIA
417,2QTDA,0,4.0,0.24600000000000002,1SD4A
418,2OFYA,0,3.0,0.265,5T1XB
419,4WCJA,0,1.0,0.272,3KSXA
420,5BU6A,0,1.0,0.21899999999999997,6V6YA
421,4U10A,0,1.0,0.235,4PQ8A
422,3IT4B,0,2.0,0.233,4DLHA
423,1VRAB,0,2.0,0.239,3KDWA
424,2VZKB,0,2.0,0.233,3U5RE
425,2GEBA,0,3.0,0.249,1VDMG
426,4QYIA,0,3.0,0.254,1A95B
427,4RQBA,0,3.0,0.23600000000000002,2SASA
428,5KNXB,0,3.0,0.245,5XTKA
429,3HVUA,0,3.0,0.268,4JEDA
430,4PFQA,0,3.0,0.282,4JEDA
431,1TC1B,0,3.0,0.22699999999999998,5BQPD
432,5ESWA,0,3.0,0.276,1VDMG
433,3SO5A,0,4.0,0.275,1GL4B
434,3MTQA,0,4.0,0.28600000000000003,3G8ZA
435,1TFEA,0,3.0,0.233,3CX5G
436,3D1BA,0,3.0,0.262,4B6IA
437,4A94C,0,2.0,0.306,4X9ZA
438,4DIXA,0,4.0,0.23199999999999998,4G41A
439,4ANOA,0,2.0,0.22399999999999998,6BO0A
440,1NG2A,0,3.0,0.221,3T8YA
441,1ZPSA,0,3.0,0.244,1WKJA
442,2E8EA,0,0.0,0.253,1VLAA
443,3Q0HA,0,2.0,0.266,4XVJH
444,1TUVA,0,1.0,0.265,6EXPA
445,2EPIA,0,0.0,0.295,1YQHA
446,1LXJA,0,0.0,0.244,4DHXB
447,1ZS4A,0,0.0,0.294,7AGWA
448,2HUEB,0,1.0,0.518,5B1LA
449,7CIZA,0,1.0,0.5479999999999999,4H9NA
450,3NQJA,0,1.0,0.364,4H9NA
451,4KMYA,0,1.0,0.22,4JRUA
452,4KM6A,0,1.0,0.225,5OU7A
453,6M2DA,0,1.0,0.353,6HPRA
454,5JMQA,0,4.0,0.442,5FUBA
455,7C2BB,0,4.0,0.258,1NLQA
456,7BIOA,0,4.0,0.319,3KG0A
457,4F8YA,0,1.0,0.28600000000000003,4FGLA
458,6IYYA,0,1.0,0.198,6Y4DA
459,7ODAA,0,0.0,0.28,6NI0A
460,6PXXA,0,0.0,0.254,6WHLA
461,6NLWA,0,0.0,0.272,6WHLA
462,5MOZA,0,0.0,0.271,6NHUA
463,6XJ3A,0,0.0,0.275,6NHUA
464,3IF6B,0,0.0,0.258,4MLLA
465,6W5GA,0,0.0,0.27699999999999997,4MLLA
466,5CTMA,0,0.0,0.304,4MLLA
467,5E2FA,0,0.0,0.281,6WHLA
468,5TG4A,0,0.0,0.26,4MLLA
469,5IY2A,0,0.0,0.237,4MLLA
470,4JF5A,0,0.0,0.271,6V6NA
471,4OH0A,0,0.0,0.254,6NHUA
472,5KZHA,0,0.0,0.243,4MLLA
473,4IEDA,0,0.0,0.317,6EDMA
474,6NHSA,0,0.0,0.264,6WHLA
475,1XKZB,0,0.0,0.29,6EDMA
476,6O9SA,0,0.0,0.305,4MLLA
477,1NRFA,0,0.0,0.318,6EDMA
478,7K3MA,0,0.0,0.266,6EDMA
479,5J9IA,0,4.0,0.248,3GKXA
480,3TBMA,0,0.0,0.247,1GL2C
481,6ECVA,0,2.0,0.255,4R31A
482,6HP2A,0,2.0,0.21,4MP8A
483,3UCEA,0,0.0,0.266,5T5QC
484,4BKRA,0,4.0,0.222,3MWFA
485,4BKOA,0,4.0,0.244,3W5SA
486,4GGOA,0,4.0,0.21,3T5BA
487,4EUEA,0,4.0,0.235,7EPRB
488,5XI0A,0,4.0,0.201,2QPQA
489,3S8MA,0,4.0,0.243,6IYRA
490,6I7QC,0,4.0,0.24,4BEMA
491,5FCEA,0,4.0,0.264,2QZIA
492,5X9KA,0,0.0,0.292,5TG0A
493,5WQIA,0,0.0,0.3,1WWRA
494,5X9JA,0,0.0,0.289,3D7JA
495,5VHVA,0,0.0,0.215,1MZYA
496,7VJNB,0,0.0,0.272,4EFHB
497,5WDDB,0,0.0,0.259,6YLDA
498,6K7ZA,0,2.0,0.28300000000000003,2GSJA
499,3EBVA,0,2.0,0.276,4TOQA
500,6S2XAAA,0,2.0,0.218,4YPVA
501,3IANA,0,2.0,0.245,3FNDA
502,3N17A,0,2.0,0.23399999999999999,6IDNA
503,5KZ6A,0,2.0,0.243,6IDNA
504,4W5ZA,0,2.0,0.213,6CAFA
505,4AXNA,0,2.0,0.214,2XE5A
506,3VP9A,0,1.0,0.248,7BIOA
507,4GQZB,0,0.0,0.22399999999999998,6V6UA
508,5WASA,0,2.0,0.242,2CYEC
509,5WASC,0,1.0,0.284,2RCFA
510,5WASB,0,4.0,0.28800000000000003,3BJ4A
511,4JD0A,0,0.0,0.254,3Q7UB
512,6XIZA,0,4.0,0.213,5EHFA
513,3OD3A,0,4.0,0.215,3T6VA
514,3ZX1A,0,4.0,0.201,5Z1XA
515,6XJ0A,0,4.0,0.21899999999999997,2Q9OA
516,6IQXA,0,4.0,0.215,2H5UA
517,3AW5A,0,4.0,0.23399999999999999,3T6VA
518,5K7AA,0,4.0,0.253,5EHFA
519,1UXOA,0,4.0,0.251,3QMMA
520,3OHGA,0,3.0,0.215,3B12A
521,4OVYA,0,2.0,0.21899999999999997,5AG3A
522,4H41C,0,1.0,0.215,1VK1A
523,4MSSA,0,3.0,0.278,4YYFA
524,2OXNA,0,3.0,0.273,5BU9A
525,4GVFA,0,3.0,0.26899999999999996,6GFVA
526,5G1MA,0,3.0,0.26899999999999996,5BU9A
527,6JTJB,0,3.0,0.261,4YYFA
528,6NU8A,0,2.0,0.23800000000000002,1ST8A
529,1Y4WA,0,2.0,0.281,4FFHA
530,3SC7X,0,2.0,0.257,4FFHA
531,1W2TA,0,2.0,0.247,1ST8A
532,6S2BA,0,2.0,0.231,2AC1A
533,6NUNA,0,2.0,0.264,2AC1A
534,3PIJA,0,2.0,0.256,4FFHA
535,7BWBA,0,2.0,0.255,2AC1A
536,5T9YA,0,2.0,0.215,4DQAA
537,2BLFA,0,2.0,0.27,2XTSA
538,2A9DB,0,2.0,0.27899999999999997,2XTSA
539,2BIIA,0,2.0,0.20600000000000002,2XTSA
540,6Y0KAAA,0,2.0,0.239,2XTSA
541,5K3XA,0,2.0,0.233,2XTSA
542,2Q4ZA,0,3.0,0.215,3I8SB
543,3NH4A,0,3.0,0.22,3E4PA
544,2BLFB,0,3.0,0.266,3A9FA
545,5I4MA,0,0.0,0.233,2Y1EB
546,4WJBA,0,0.0,0.235,3CAIA
547,5THWA,0,0.0,0.222,6W2OA
548,2V8HA,0,0.0,0.214,3K9DA
549,4PXDA,0,0.0,0.204,5XOYB
550,4PXEA,0,0.0,0.21600000000000003,1OCKA
551,3I09A,0,2.0,0.256,4F06A
