,AC,label-val,cluster,max_ident_other,closest_other
61,Q8W035,NO_SP,0,0.27399999999999997,P32774
62,Q14331,NO_SP,0,0.293,P51835
63,P42685,NO_SP,0,0.28,Q56YN8
64,Q9UTP3,NO_SP,0,0.28600000000000003,P08018
65,Q42545,NO_SP,0,0.316,Q9FGS0
66,Q9UTI1,NO_SP,0,0.273,Q9P7C0
67,Q8N1E6,NO_SP,0,0.299,Q9UK96
68,P04406,NO_SP,0,0.3,P53730
69,Q06179,NO_SP,0,0.293,Q9PIC3
70,P32785,NO_SP,0,0.28800000000000003,P0CL65
71,A2RVV7,NO_SP,0,0.276,Q8R0W1
72,Q70KY4,NO_SP,0,0.289,Q8N6I1
73,Q9P7X3,NO_SP,0,0.28800000000000003,P43616
74,P16892,NO_SP,0,0.309,Q8N165
75,Q86XJ1,NO_SP,0,0.294,O60285
76,P24522,NO_SP,0,0.289,P49638
77,Q08605,NO_SP,0,0.309,Q06587
78,Q6YWF1,NO_SP,0,0.316,Q86YS7
79,Q8LK61,NO_SP,0,0.29100000000000004,P80549
80,P14234,NO_SP,0,0.28800000000000003,O74857
81,O89106,NO_SP,0,0.26899999999999996,O74883
82,Q9WTX7,NO_SP,0,0.25,Q8W4L5
83,Q2V2M9,NO_SP,0,0.276,Q7DDE8
84,Q9LT47,NO_SP,0,0.282,Q10313
85,O74191,NO_SP,0,0.303,Q06205
86,Q96330,NO_SP,0,0.26899999999999996,P26648
87,Q0VG06,NO_SP,0,0.316,Q9BZE1
88,Q8LPQ9,NO_SP,0,0.317,Q6RVV4
89,Q03002,NO_SP,0,0.293,Q15831
90,P70339,NO_SP,0,0.27399999999999997,Q69P94
91,O14276,NO_SP,0,0.28600000000000003,Q6IPR1
92,Q920R4,NO_SP,0,0.28800000000000003,Q9Y2T7
93,Q3UCQ1,NO_SP,0,0.33799999999999997,Q6VN19
94,P58012,NO_SP,0,0.313,P52824
95,Q8K3Q3,NO_SP,0,0.318,Q6PFG8
96,Q9R1E0,NO_SP,0,0.307,Q2TBI6
97,Q95V55,NO_SP,0,0.299,Q9JLM4
98,Q9H334,NO_SP,0,0.295,Q07362
99,Q07825,NO_SP,0,0.316,Q9FVR6
100,Q9ZR07,NO_SP,0,0.303,Q9S720
101,Q16595,NO_SP,0,0.295,Q9SJM4
102,Q07540,NO_SP,0,0.295,P02942
103,Q5SYB0,NO_SP,0,0.295,Q9P246
104,P38777,NO_SP,0,0.284,Q9VFS5
105,Q9DEN4,NO_SP,0,0.29100000000000004,Q8IWZ3
106,Q9CZV8,NO_SP,0,0.289,Q8N699
107,Q9UQC2,NO_SP,0,0.312,O75150
108,P17649,NO_SP,0,0.28600000000000003,Q07555
109,Q15007,NO_SP,0,0.289,Q9UHR4
110,P53889,NO_SP,0,0.3,P54132
111,P36141,NO_SP,0,0.273,Q9US43
112,P55318,NO_SP,0,0.299,P22561
113,O16850,NO_SP,0,0.27399999999999997,B2RHG3
114,F4J2K2,NO_SP,0,0.262,Q9LT27
115,O95684,NO_SP,0,0.35,Q9FQ24
116,Q96NE9,NO_SP,0,0.26,Q9NZD1
117,P36088,NO_SP,0,0.26899999999999996,Q9SZH4
118,Q3EBQ3,NO_SP,0,0.28600000000000003,Q9SWG3
119,Q9ZVC9,NO_SP,0,0.3,O60136
120,Q9S793,NO_SP,0,0.28800000000000003,Q86DA5
121,Q9PRJ8,NO_SP,0,0.304,Q9ES19
122,O15117,NO_SP,0,0.278,Q9VKQ9
123,Q8VZS9,NO_SP,0,0.293,Q9M4A1
124,O36024,NO_SP,0,0.28,Q8L7S9
125,P40099,NO_SP,0,0.282,Q9UUK0
126,Q68CZ1,NO_SP,0,0.28800000000000003,P13788
127,Q9GPZ7,NO_SP,0,0.28800000000000003,Q9SQI8
128,Q12247,NO_SP,0,0.33299999999999996,P28804
129,Q8GVZ6,NO_SP,0,0.29600000000000004,Q9NQG5
130,Q8TAE8,NO_SP,0,0.341,O75629
131,P83780,NO_SP,0,0.29600000000000004,Q14191
132,Q61169,NO_SP,0,0.311,Q7RTU4
133,P33893,NO_SP,0,0.309,O59757
134,Q9FWR5,NO_SP,0,0.278,Q00917
135,P15442,NO_SP,0,0.27699999999999997,Q08492
136,Q96RT7,NO_SP,0,0.293,P30822
137,O46567,NO_SP,0,0.282,P38751
138,Q9SY66,NO_SP,0,0.284,O14174
139,Q8N4E7,NO_SP,0,0.3,P22561
140,P35637,NO_SP,0,0.48100000000000004,Q92804
141,O74972,NO_SP,0,0.293,Q9M7T0
142,Q7L622,NO_SP,0,0.272,Q8MXI4
143,O59812,NO_SP,0,0.26899999999999996,Q9Y7K0
144,Q9W3Y4,NO_SP,0,0.272,Q96S44
145,Q04739,NO_SP,0,0.27699999999999997,O74454
146,F4JV80,NO_SP,0,0.309,Q9CAF2
147,O43716,NO_SP,0,0.303,P53350
148,Q8WUU5,NO_SP,0,0.32899999999999996,Q8SXL2
149,Q84P53,NO_SP,0,0.28600000000000003,Q62688
150,Q8SY33,NO_SP,0,0.278,Q18919
151,P62879,NO_SP,0,0.26899999999999996,Q8T7K0
152,P30793,NO_SP,0,0.29100000000000004,P80036
153,H2L099,NO_SP,0,0.33299999999999996,Q7L7X3
154,Q8LSN3,NO_SP,0,0.26,P0C5Y7
155,P42776,NO_SP,0,0.29100000000000004,Q84LG2
156,Q9HDV9,NO_SP,0,0.298,P08067
157,O80988,NO_SP,0,0.275,Q9LIS2
158,Q9VRJ0,NO_SP,0,0.304,P28715
159,P38812,NO_SP,0,0.275,Q9HAU4
160,P30047,NO_SP,0,0.265,Q8IU80
161,Q9LR30,NO_SP,0,0.284,Q54WT8
162,P40208,NO_SP,0,0.27399999999999997,P58362
163,P38783,NO_SP,0,0.276,Q9C5H5
164,Q8CA72,NO_SP,0,0.278,P41888
165,Q9LRH6,NO_SP,0,0.3,P38282
166,P43694,NO_SP,0,0.342,Q8K557
167,Q94CE5,NO_SP,0,0.307,O95359
168,Q10282,NO_SP,0,0.308,Q5A6P6
169,Q9SMN1,NO_SP,0,0.297,Q9YBL5
170,P16068,NO_SP,0,0.267,Q9Y2I2
171,Q06625,NO_SP,0,0.316,Q10990
172,P39958,NO_SP,0,0.301,Q9V8W3
173,P39993,NO_SP,0,0.271,P14724
174,Q09733,NO_SP,0,0.284,O46640
175,Q9VVX0,NO_SP,0,0.28,Q9SVC6
176,Q9H840,NO_SP,0,0.305,Q9U3F4
177,P55163,NO_SP,0,0.28,Q13342
178,Q9P7R5,NO_SP,0,0.282,Q8TF46
179,Q9M0A7,NO_SP,0,0.27399999999999997,P47068
180,Q9LUD9,NO_SP,0,0.28,O22609
181,Q7XAK4,NO_SP,0,0.316,Q96PV7
182,P27469,NO_SP,0,0.284,O43508
183,Q8H103,NO_SP,0,0.33299999999999996,Q9SI61
184,A6NHX0,NO_SP,0,0.307,O95817
185,Q84P54,NO_SP,0,0.28800000000000003,P0A940
186,P97265,NO_SP,0,0.28600000000000003,P13984
187,P49177,NO_SP,0,0.297,O77932
188,P42777,NO_SP,0,0.305,O42928
189,Q9SJU9,NO_SP,0,0.305,Q04598
190,Q27403,NO_SP,0,0.278,P41814
191,P33892,NO_SP,0,0.27699999999999997,O94418
192,Q9C104,NO_SP,0,0.28600000000000003,P87133
193,P52566,NO_SP,0,0.287,Q8L5R3
194,Q8TEQ6,NO_SP,0,0.325,O95528
195,Q03555,NO_SP,0,0.29100000000000004,Q9UBK2
196,Q8GWW8,NO_SP,0,0.28600000000000003,P18958
197,O70237,NO_SP,0,0.26899999999999996,Q9UK80
198,Q8RWE8,NO_SP,0,0.306,P42512
199,Q9LQT8,NO_SP,0,0.256,Q9MA79
200,P28007,NO_SP,0,0.317,P23246
201,Q9ZPQ3,NO_SP,0,0.266,Q9NX09
202,Q8WXD5,NO_SP,0,0.275,Q8VIN1
203,P34802,NO_SP,0,0.33799999999999997,Q8L7S8
204,Q9STX3,NO_SP,0,0.27699999999999997,Q9ES19
205,Q641A1,NO_SP,0,0.289,O22870
206,P34689,NO_SP,0,0.461,P22087
207,Q8K1M4,NO_SP,0,0.298,O70305
208,Q9M350,NO_SP,0,0.295,Q09117
209,Q7XJ96,NO_SP,0,0.293,Q08490
210,Q9H0R6,NO_SP,0,0.289,Q80TH2
211,P35573,NO_SP,0,0.294,P0CT22
212,Q9USN5,NO_SP,0,0.26899999999999996,Q8GTR4
213,Q32NR9,NO_SP,0,0.262,Q14980
214,Q9SSQ4,NO_SP,0,0.301,Q9Y4X5
215,P40492,NO_SP,0,0.282,O74342
216,P17679,NO_SP,0,0.303,A9ZSZ2
217,Q14397,NO_SP,0,0.289,Q14997
218,A3C6G9,NO_SP,0,0.29100000000000004,Q9SLY8
219,Q02979,NO_SP,0,0.28,Q62834
220,Q09785,NO_SP,0,0.293,O94441
221,A4FVR1,NO_SP,0,0.278,O14134
222,Q9Y2X7,NO_SP,0,0.272,P62932
223,P27900,NO_SP,0,0.278,Q94FL6
224,O13702,NO_SP,0,0.289,Q588Z2
225,P47011,NO_SP,0,0.304,P77348
226,Q93YV0,NO_SP,0,0.302,Q9URW7
227,Q7L5D6,NO_SP,0,0.28800000000000003,Q9ULQ0
228,O22043,NO_SP,0,0.276,Q9UT10
229,O59703,NO_SP,0,0.28600000000000003,O14230
230,Q9NWU2,NO_SP,0,0.273,Q9NVI1
231,Q12418,NO_SP,0,0.275,P40463
232,P30627,NO_SP,0,0.273,P39525
233,P91420,NO_SP,0,0.282,O82662
234,Q12315,NO_SP,0,0.297,Q9SAL0
235,Q61602,NO_SP,0,0.305,Q3EBR6
236,O22287,NO_SP,0,0.293,P0ACC7
237,P16383,NO_SP,0,0.321,Q717R9
238,Q9SGA2,NO_SP,0,0.27699999999999997,P38979
239,O59679,NO_SP,0,0.29100000000000004,Q12405
240,Q8IS21,NO_SP,0,0.278,Q70GP4
241,D3YN49,NO_SP,0,0.273,O15455
242,Q6L545,NO_SP,0,0.29600000000000004,Q09511
243,O23647,NO_SP,0,0.312,Q8L7S8
244,Q0VGT2,NO_SP,0,0.28800000000000003,Q6AFL2
245,Q6XP49,NO_SP,0,0.293,O14763
246,Q9ZST4,NO_SP,0,0.325,Q8S8P5
247,P39732,NO_SP,0,0.31,P14377
248,Q9VD44,NO_SP,0,0.306,Q9UK58
249,G5EFL0,NO_SP,0,0.297,Q20085
250,Q0WPZ7,NO_SP,0,0.273,P20009
251,O94652,NO_SP,0,0.268,P38313
252,Q43127,NO_SP,0,0.312,Q9FLW9
253,P32288,NO_SP,0,0.289,Q96B97
254,Q10CE4,NO_SP,0,0.26899999999999996,P22227
255,Q9LU39,NO_SP,0,0.284,Q9FZD1
256,P25157,NO_SP,0,0.282,Q1W1G1
257,P29348,NO_SP,0,0.309,Q9P7B7
258,Q03557,NO_SP,0,0.297,O13921
259,O75879,NO_SP,0,0.33799999999999997,Q9NNW7
260,P53260,NO_SP,0,0.264,O35179
261,P36408,NO_SP,0,0.268,Q9H3K6
262,Q12125,NO_SP,0,0.309,Q9FK07
263,Q04839,NO_SP,0,0.301,Q41382
264,Q9N658,NO_SP,0,0.33299999999999996,P82715
265,Q12263,NO_SP,0,0.324,Q9MAM1
266,Q03833,NO_SP,0,0.276,Q82S91
267,O35826,NO_SP,0,0.278,P77365
268,Q9VYS4,NO_SP,0,0.276,Q8W4E1
269,O17087,NO_SP,0,0.26899999999999996,Q9VWW0
270,Q91YI6,NO_SP,0,0.28,Q08732
271,D2WL32,NO_SP,0,0.282,Q19Q52
272,P08151,NO_SP,0,0.312,P51532
273,Q6PBM1,NO_SP,0,0.268,O05465
274,Q9HDW8,NO_SP,0,0.28600000000000003,O54082
275,Q9LSV0,NO_SP,0,0.28,Q99L02
276,Q2QPW1,NO_SP,0,0.282,P00175
277,Q6PGG6,NO_SP,0,0.32,P54258
278,Q811S9,NO_SP,0,0.5,Q9M8Z5
279,Q99JY3,NO_SP,0,0.28600000000000003,Q504U0
280,Q04233,NO_SP,0,0.275,Q7LKZ6
281,Q2KIR7,NO_SP,0,0.256,Q6PEH4
282,O13426,NO_SP,0,0.282,O00421
283,Q94JQ3,NO_SP,0,0.295,Q9HD15
284,G5EEN4,NO_SP,0,0.303,Q9UK58
285,O14224,NO_SP,0,0.278,A9ZSY2
286,Q9Y7U3,NO_SP,0,0.262,Q93PU5
287,P53849,NO_SP,0,0.25,Q5HYJ3
288,Q8IVS8,NO_SP,0,0.33299999999999996,Q5VNN5
289,Q9FFH0,NO_SP,0,0.316,Q4J923
290,P39726,NO_SP,0,0.275,P07529
291,Q8GY54,NO_SP,0,0.261,Q96H55
292,Q95UQ1,NO_SP,0,0.28800000000000003,Q9LQ02
293,Q5ZR76,NO_SP,0,0.282,Q6NZ36
294,Q9NWZ8,NO_SP,0,0.267,P11221
295,Q58EE9,NO_SP,0,0.314,Q8LB10
296,P14136,NO_SP,0,0.308,P00260
297,P25569,NO_SP,0,0.29100000000000004,Q9MA79
298,Q59VM7,NO_SP,0,0.27699999999999997,O42913
299,Q16775,NO_SP,0,0.316,Q924D0
300,Q9UI32,NO_SP,0,0.304,Q5ZIS0
301,Q9C102,NO_SP,0,0.29100000000000004,Q04179
302,Q12393,NO_SP,0,0.304,Q60I26
303,Q99684,NO_SP,0,0.306,Q9QY31
304,Q9FN69,NO_SP,0,0.29100000000000004,Q16513
305,Q95ZK7,NO_SP,0,0.275,Q9R2C1
306,Q53GS7,NO_SP,0,0.26899999999999996,Q6AVA8
307,Q9LZS3,NO_SP,0,0.309,Q8H0U5
308,B7ZFT1,NO_SP,0,0.276,Q96327
309,Q9DB00,NO_SP,0,0.273,P0C7T6
310,P46984,NO_SP,0,0.284,Q9UL45
311,Q6NXH3,NO_SP,0,0.28800000000000003,P30419
312,Q8SR40,NO_SP,0,0.293,Q08961
313,P47122,NO_SP,0,0.276,O08586
314,F4JTE7,NO_SP,0,0.3,P69412
315,P81274,NO_SP,0,0.278,Q9USP7
316,Q9NW75,NO_SP,0,0.28600000000000003,P56932
317,O75791,NO_SP,0,0.278,Q05471
318,Q14449,NO_SP,0,0.326,Q06816
319,Q03160,NO_SP,0,0.299,Q9QXX8
320,Q9ZR12,NO_SP,0,0.272,Q9LXG9
321,Q84Y95,NO_SP,0,0.34600000000000003,O48917
322,Q9BQ67,NO_SP,0,0.31,Q99PP7
323,Q9Z1B2,NO_SP,0,0.272,Q9CK30
324,P30713,NO_SP,0,0.295,P57113
325,Q8L7C9,NO_SP,0,0.27699999999999997,P14604
326,Q9JI57,NO_SP,0,0.293,P38126
327,P36156,NO_SP,0,0.26899999999999996,P55572
328,D2XV59,NO_SP,0,0.308,O87849
329,O94250,NO_SP,0,0.282,O74448
330,Q05926,NO_SP,0,0.256,P06115
331,Q0JKD0,NO_SP,0,0.32899999999999996,Q75GT3
332,Q9NZD2,NO_SP,0,0.294,Q9HDY5
333,Q9LV03,NO_SP,0,0.306,Q9FKW6
334,Q94C74,NO_SP,0,0.309,Q8LE47
335,Q03786,NO_SP,0,0.29600000000000004,P31133
336,F3Y5P4,NO_SP,0,0.28800000000000003,Q3E705
337,Q3V6T2,NO_SP,0,0.27,P27611
338,P38715,NO_SP,0,0.28,E9K9Z1
339,Q9NZI5,NO_SP,0,0.29100000000000004,P38351
340,Q03569,NO_SP,0,0.266,O07921
341,Q9Y4H4,NO_SP,0,0.321,P0C7L0
342,Q8R4T5,NO_SP,0,0.33799999999999997,Q06002
343,Q08969,NO_SP,0,0.278,O31728
344,Q12068,NO_SP,0,0.28600000000000003,Q498G2
345,Q9C469,NO_SP,0,0.315,P38781
346,Q8GWS0,NO_SP,0,0.316,Q96291
347,O94246,NO_SP,0,0.284,Q05016
348,Q923K4,NO_SP,0,0.312,Q03178
349,Q69RJ0,NO_SP,0,0.364,Q75GT3
350,P34897,NO_SP,0,0.276,P39186
351,P39717,NO_SP,0,0.278,Q19317
352,P15505,NO_SP,0,0.293,B8B0E2
353,Q49A26,NO_SP,0,0.27699999999999997,Q5BJX1
354,Q9SCX9,NO_SP,0,0.306,Q42529
355,P32191,NO_SP,0,0.35600000000000004,Q9RJX4
356,P36970,NO_SP,0,0.282,Q498E2
357,Q9U405,NO_SP,0,0.265,Q7DDE8
358,Q60760,NO_SP,0,0.284,Q62806
359,Q9UU96,NO_SP,0,0.295,P75062
360,Q08622,NO_SP,0,0.272,Q8WTC1
361,E5RQA1,NO_SP,0,0.278,P20936
362,Q22663,NO_SP,0,0.3,Q9Z2Y3
363,Q9Y7N3,NO_SP,0,0.301,Q9LW57
364,Q86SX6,NO_SP,0,0.32,Q92506
365,Q8TAX9,NO_SP,0,0.28,Q9LMT2
366,Q60EZ2,NO_SP,0,0.282,Q99615
367,Q9Y2Q3,NO_SP,0,0.282,Q9R0E0
368,P78417,NO_SP,0,0.28800000000000003,Q5XKL5
369,O76003,NO_SP,0,0.278,P14217
370,Q08886,NO_SP,0,0.28,P00918
371,P27601,NO_SP,0,0.3,O55232
372,O59762,NO_SP,0,0.28600000000000003,P53836
373,Q8IX06,NO_SP,0,0.312,Q9HB96
374,P40106,NO_SP,0,0.275,A9CH43
375,P17695,NO_SP,0,0.26,Q8S3U9
376,Q03460,NO_SP,0,0.284,Q99P30
377,P46309,NO_SP,0,0.34700000000000003,Q9ASS6
378,Q9LX31,NO_SP,0,0.341,O24600
379,Q04322,NO_SP,0,0.282,P40384
380,O94711,NO_SP,0,0.261,Q9P7M4
381,Q9VXG1,NO_SP,0,0.321,Q00202
382,P0CS82,NO_SP,0,0.293,P53881
383,Q99714,NO_SP,0,0.389,Q9BPX1
384,Q0J7P4,NO_SP,0,0.297,D0PV95
385,Q9ZV65,NO_SP,0,0.341,Q54XQ2
386,Q9P3U4,NO_SP,0,0.315,P34218
387,Q9BXL5,NO_SP,0,0.267,Q16543
388,Q568P9,NO_SP,0,0.271,Q9LZP8
389,Q6WQI6,NO_SP,0,0.266,Q9P246
390,C8V4D4,NO_SP,0,0.307,Q13057
391,Q8LF89,NO_SP,0,0.262,O74340
392,Q94BZ7,NO_SP,0,0.29600000000000004,O74737
393,P59169,NO_SP,0,0.395,P49450
394,Q8LPU4,NO_SP,0,0.271,A2RVK7
395,P34470,NO_SP,0,0.299,Q9BX74
396,Q9FML2,NO_SP,0,0.265,Q9H9D4
397,O14092,NO_SP,0,0.28600000000000003,Q9NPB1
398,O04921,NO_SP,0,0.295,P31164
399,F4KDN0,NO_SP,0,0.28,P0ACC7
400,Q550D5,NO_SP,0,0.4,Q54YU6
401,Q9C882,NO_SP,0,0.358,Q9BXB5
402,Q80SU7,NO_SP,0,0.27699999999999997,G3V8Y7
403,P35064,NO_SP,0,0.28800000000000003,P07030
404,Q8H991,NO_SP,0,0.28600000000000003,P04369
405,Q9SNQ6,NO_SP,0,0.32899999999999996,Q27294
406,Q06623,NO_SP,0,0.275,Q8TAI7
407,Q76N89,NO_SP,0,0.275,Q06153
408,Q76PD2,NO_SP,0,0.32899999999999996,O60114
409,Q6NVF4,NO_SP,0,0.321,P93015
410,Q60848,NO_SP,0,0.293,Q10490
411,Q9BYK8,NO_SP,0,0.284,Q147X3
412,Q10452,NO_SP,0,0.29100000000000004,Q9MB58
413,Q9FE46,NO_SP,0,0.29100000000000004,Q86VV8
414,P09211,NO_SP,0,0.266,Q6UVM4
415,Q84XV2,NO_SP,0,0.3,Q7Z992
416,A4D1E9,NO_SP,0,0.298,P07528
417,O74544,NO_SP,0,0.29100000000000004,P45492
418,Q9DAN6,NO_SP,0,0.289,P23502
419,Q9UBP9,NO_SP,0,0.276,Q9P0J6
420,Q9SAC6,NO_SP,0,0.29600000000000004,Q9S757
421,Q5YLB4,NO_SP,0,0.295,O64816
422,Q4VBD9,NO_SP,0,0.316,Q9VQ30
423,P62804,NO_SP,0,0.3,Q13637
424,Q90474,NO_SP,0,0.307,P20933
425,Q96MB7,NO_SP,0,0.265,Q96AQ8
426,Q96CS2,NO_SP,0,0.28800000000000003,Q9Y7N0
427,Q9H6D7,NO_SP,0,0.282,Q86WA9
428,Q5BKC6,NO_SP,0,0.267,Q0JQF7
429,Q8R316,NO_SP,0,0.28800000000000003,Q9UBW8
430,Q03385,NO_SP,0,0.284,Q7ZT46
431,O88958,NO_SP,0,0.281,Q9LU93
432,Q8C0L9,NO_SP,0,0.289,O59701
433,Q8N335,NO_SP,0,0.27699999999999997,P18634
434,P90551,NO_SP,0,0.284,Q8K1N4
435,A2XA73,NO_SP,0,0.28,D3DTV9
436,Q9BYG8,NO_SP,0,0.309,Q08687
437,O74824,NO_SP,0,0.28,O74628
438,P08992,NO_SP,0,0.312,Q15022
439,Q8CCK0,NO_SP,0,0.273,Q10440
440,Q8T1C6,NO_SP,0,0.267,Q54AX5
441,O04922,NO_SP,0,0.278,Q9UUM2
442,P28676,NO_SP,0,0.303,Q6P069
443,Q07845,NO_SP,0,0.28600000000000003,Q9ASZ1
444,Q93V58,NO_SP,0,0.28600000000000003,Q86U42
445,A8E0R9,NO_SP,0,0.293,P38961
446,Q62833,NO_SP,0,0.268,Q32MW3
447,P27456,NO_SP,0,0.312,Q42533
448,Q6DBX4,NO_SP,0,0.295,Q32KD2
449,P38646,NO_SP,0,0.295,Q05016
450,Q8LBK6,NO_SP,0,0.307,Q8RXE9
451,Q9NZM5,NO_SP,0,0.321,Q6PCB7
452,Q9M2W2,NO_SP,0,0.309,P82195
453,Q9FGW9,NO_SP,0,0.272,O94676
454,Q9FT54,NO_SP,0,0.28600000000000003,A9ZSZ2
455,P53258,NO_SP,0,0.301,G5EEM5
456,Q9I9R0,NO_SP,0,0.27899999999999997,Q8NC51
457,P41546,NO_SP,0,0.276,Q5AJU7
458,Q75N03,NO_SP,0,0.267,Q6PL18
459,Q8I7Z8,NO_SP,0,0.267,O55112
460,Q8H7F6,NO_SP,0,0.33299999999999996,P24613
461,Q12849,NO_SP,0,0.354,Q96SL1
462,Q9P0R6,NO_SP,0,0.316,O43318
463,Q9UUH7,NO_SP,0,0.294,Q9FGS0
464,Q9CAF6,NO_SP,0,0.3,Q09LL3
465,Q5YLB5,NO_SP,0,0.312,Q8L774
466,Q02539,NO_SP,0,0.382,Q9L0J3
467,Q0WP44,NO_SP,0,0.282,Q5JS13
468,O94927,NO_SP,0,0.28800000000000003,P63016
469,Q96VH4,NO_SP,0,0.298,P0AFM2
470,Q9V4C8,NO_SP,0,0.268,P48629
471,Q9SL92,NO_SP,0,0.29600000000000004,Q16568
472,Q6K678,NO_SP,0,0.278,Q8K4K7
473,Q9Y5Z4,NO_SP,0,0.298,Q86XP1
474,Q8NG08,NO_SP,0,0.299,O43374
475,Q8NEC7,NO_SP,0,0.29100000000000004,Q941D3
476,Q07729,NO_SP,0,0.259,Q8NJU8
477,A1Z6E0,NO_SP,0,0.27899999999999997,Q8VZL6
478,Q9AWA5,NO_SP,0,0.28800000000000003,P47549
479,P07305,NO_SP,0,0.284,P32862
480,Q8CHM7,NO_SP,0,0.27399999999999997,P39994
481,Q07653,NO_SP,0,0.282,G5EBY0
482,P53834,NO_SP,0,0.273,P54132
483,P34243,NO_SP,0,0.295,Q8TDS4
484,Q5A960,NO_SP,0,0.303,Q9P7C0
485,Q8MT06,NO_SP,0,0.405,Q9M8Z5
486,Q9P6M1,NO_SP,0,0.297,P82998
487,Q96266,NO_SP,0,0.31,Q9LYA9
488,Q6NMS0,NO_SP,0,0.304,O23247
489,Q9FNM5,NO_SP,0,0.321,Q43157
490,P48566,NO_SP,0,0.289,Q1MTN7
491,P04913,NO_SP,0,0.304,O74809
492,P00348,NO_SP,0,0.35100000000000003,O08788
493,Q852L0,NO_SP,0,0.319,Q9P015
494,Q9H583,NO_SP,0,0.342,P69412
495,Q9NRV9,NO_SP,0,0.293,Q8WUH2
496,O48721,NO_SP,0,0.358,O82660
497,Q91898,NO_SP,0,0.265,O94752
498,P32479,NO_SP,0,0.28,P04276
499,P87315,NO_SP,0,0.32899999999999996,Q9Y6J0
500,O17468,NO_SP,0,0.256,Q4V645
501,P20271,NO_SP,0,0.27,P15358
502,Q9LZR5,NO_SP,0,0.295,Q93ZG9
503,Q3U487,NO_SP,0,0.32899999999999996,Q2IGN2
504,Q9P2P5,NO_SP,0,0.295,Q12931
505,Q9ZVW2,NO_SP,0,0.275,O60508
506,Q230X8,NO_SP,0,0.258,P38806
507,Q14526,NO_SP,0,0.267,P0A6U3
508,F4K1R2,NO_SP,0,0.284,A6W1C5
