AC,label-val,cluster
Q9GK37,5,3.0
Q7TMF5,5,3.0
P22599,5,3.0
P07758,5,3.0
Q00896,5,3.0
Q00897,5,3.0
Q00898,5,3.0
P20848,8,3.0
Q09055,5,3.0
Q00387,5,3.0
P05154,5,3.0
O60060,0,1.0
Q9SGY2,0,2.0
P87308,0,2.0
Q05881,0,2.0
P53010,0,1.0
Q09798,0,1.0
Q504Q3,6,1.0
Q61166,0,2.0
Q9UPY8,0,2.0
Q15555,0,2.0
B2RX88,0,0.0
Q86XT4,0,4.0
Q8BUR9,0,4.0
Q08AG7,0,4.0
O23512,0,0.0
Q8CFW7,0,1.0
O75663,0,3.0
P51145,2,3.0
O59780,2,3.0
O94538,2,3.0
Q64318,2,3.0
P37275,2,3.0
O60315,2,3.0
Q1MTQ0,2,0.0
Q76IQ7,2,3.0
Q66JW3,2,3.0
Q9FU27,2,1.0
F4ISV6,2,3.0
F4IRQ5,2,3.0
Q06266,2,3.0
P35659,2,3.0
Q7TNV0,2,3.0
P16220,2,3.0
Q01147,2,3.0
Q53H47,2,0.0
P40380,2,3.0
O59678,2,1.0
Q08746,2,1.0
Q8IXK0,2,4.0
Q8NDX5,2,4.0
P78364,2,4.0
O76906,2,4.0
Q5C9Z4,2,0.0
Q9UT04,2,4.0
P38789,2,3.0
Q12153,2,3.0
Q9NQ55,2,3.0
P34218,2,0.0
P38782,2,1.0
O94328,2,2.0
Q9NR55,2,1.0
P38781,2,0.0
P38786,2,2.0
Q9FT54,2,3.0
Q84XV2,2,3.0
Q9NWU2,2,2.0
Q6AZ28,2,0.0
Q8C5D8,2,0.0
O75928,2,0.0
Q9JM05,2,0.0
Q8N2W9,2,0.0
O88907,2,0.0
O75925,2,0.0
Q9JJF3,2,2.0
Q9HB96,2,3.0
Q9H5F2,2,2.0
Q9USX3,2,4.0
Q5XK83,2,0.0
P30664,2,0.0
P55861,2,0.0
P49736,2,0.0
Q96KS0,2,4.0
Q91YE2,2,4.0
Q6AYU4,2,4.0
Q9GZT9,6,4.0
Q13620,2,0.0
Q8LGH4,2,0.0
Q9LMK5,2,0.0
Q8UUZ1,2,0.0
Q8BPP1,2,0.0
O70299,2,0.0
Q06469,2,3.0
O14114,2,1.0
Q9C0W2,2,1.0
Q6PL18,2,1.0
Q9ULI0,2,1.0
Q9LFQ9,2,1.0
Q8LSZ4,2,1.0
Q9UMY1,2,2.0
Q9H8H2,2,0.0
P70662,2,0.0
P70060,2,0.0
O73715,2,0.0
O43679,2,0.0
Q03631,2,0.0
O36024,2,1.0
Q05942,2,3.0
Q03323,2,2.0
Q8VBV4,2,1.0
Q12460,2,3.0
Q9P7S7,2,3.0
Q12499,2,3.0
O94514,2,3.0
Q7XPY1,2,3.0
Q9BRU2,2,4.0
P39413,2,2.0
O94329,2,3.0
Q7ZT46,2,3.0
P40359,2,3.0
Q9P6P2,2,3.0
Q09715,2,2.0
P16649,2,2.0
Q6PFG8,2,4.0
O42924,2,4.0
Q96T23,2,2.0
Q84Q77,2,0.0
P91623,2,0.0
Q15061,2,3.0
O42975,2,4.0
Q6P1X5,2,2.0
Q27294,2,1.0
Q08683,2,2.0
P38255,2,3.0
P38110,2,2.0
Q08687,2,3.0
Q99N13,2,0.0
P70396,2,0.0
P70399,2,1.0
Q99359,2,3.0
D3DTV9,2,0.0
I6V1W0,2,0.0
P46962,2,3.0
Q84JE8,2,2.0
Q14159,2,1.0
Q9BV90,2,3.0
Q9NVX2,2,4.0
O74855,2,4.0
P25382,2,4.0
Q9UHQ1,2,4.0
Q9N658,2,2.0
Q9FJK3,2,2.0
Q6W2J9,2,4.0
Q8CGN4,2,4.0
Q09XV5,2,2.0
Q9HCK8,2,2.0
Q9JIX5,2,2.0
O88939,2,1.0
Q9QZ48,2,1.0
Q9FRV4,2,2.0
O04017,2,2.0
P42841,2,0.0
O43719,2,3.0
Q4QSC8,2,3.0
P42846,2,1.0
Q95QD7,2,1.0
Q6IDB0,2,4.0
O81836,2,2.0
Q80VJ6,2,0.0
Q10257,2,3.0
P38961,2,3.0
Q6DID3,2,2.0
Q63623,2,2.0
Q62826,2,0.0
P52272,2,0.0
O74448,2,1.0
Q9GZU7,2,0.0
O74191,2,3.0
Q06205,2,3.0
Q8N5P1,2,1.0
Q9JJ48,2,1.0
Q06213,2,1.0
Q06211,2,0.0
Q9FJJ3,2,4.0
O82286,2,1.0
Q06214,2,2.0
Q9ESX4,2,0.0
Q9NP64,2,0.0
Q9UUK1,2,2.0
Q9NDJ2,2,3.0
B2C6R6,2,4.0
Q940A7,2,4.0
Q9FNQ0,2,1.0
Q56YJ8,2,1.0
Q7Z3B3,2,3.0
Q9ESV1,2,1.0
O04294,2,1.0
Q96321,2,1.0
P91276,0,1.0
C0LLJ0,2,1.0
A9QM74,2,1.0
O14063,2,1.0
B6HJ92,2,1.0
Q9NR21,2,0.0
P50106,2,0.0
Q06525,2,0.0
P50105,2,2.0
Q9FFH0,2,2.0
Q9FFH1,2,3.0
Q9NWT1,2,1.0
P0CS82,2,4.0
Q9UFW8,2,1.0
Q9USY2,2,1.0
P55197,2,4.0
Q9Y2M0,2,0.0
Q95RJ9,2,3.0
Q9XIN0,2,3.0
Q24459,2,3.0
O16299,2,4.0
O75528,2,0.0
Q8WXE1,2,2.0
Q9FHE1,2,1.0
Q8L727,9,1.0
Q06455,2,2.0
Q6NXH3,2,4.0
Q60793,2,1.0
Q03213,2,2.0
P38086,2,1.0
P47083,2,1.0
Q8VWG3,2,2.0
Q9SGD1,2,2.0
Q9NQ31,2,0.0
Q8C2S0,2,1.0
Q9H0E7,2,1.0
Q18919,2,0.0
Q93WK5,2,4.0
P51965,2,0.0
Q969T4,6,0.0
Q6L612,2,1.0
Q1K6U0,2,1.0
P36011,2,1.0
A0A0K0QSV4,2,1.0
Q8TBZ0,2,1.0
B8ARK7,2,0.0
Q12476,2,4.0
Q27350,2,2.0
Q6ZPK0,2,2.0
P40517,2,1.0
O94403,2,1.0
O94406,2,2.0
Q05481,2,1.0
Q6PJP8,2,4.0
Q6K498,2,2.0
Q9XH37,2,2.0
P47171,2,1.0
Q8H0V5,2,0.0
Q8IRG6,2,0.0
Q9Y5B9,2,0.0
O82491,2,0.0
Q8LB54,2,4.0
Q9Y222,2,1.0
Q8CE22,2,1.0
Q9Y221,2,0.0
Q8JIR0,2,2.0
P35227,2,2.0
Q9D7X3,2,3.0
P51452,2,3.0
Q6B8I1,0,3.0
F4J7T3,2,1.0
F4J7T2,2,1.0
Q16514,2,3.0
Q9Z2Q2,2,0.0
Q9SRH9,2,2.0
Q61574,2,3.0
Q9QYL7,2,3.0
P53125,2,0.0
P32828,2,1.0
Q9QYL0,2,4.0
Q3UIK4,2,2.0
Q9HCE5,2,2.0
Q9M224,2,1.0
O22161,2,1.0
F4HY61,2,4.0
Q9BTL3,2,4.0
F4HRT5,2,2.0
Q6P1K2,2,0.0
P87227,2,2.0
Q8MLV1,2,4.0
P20095,2,3.0
Q96ST2,2,1.0
Q9NVI1,2,4.0
Q9LMA8,2,0.0
Q86W42,2,1.0
Q8L4M1,2,1.0
O15213,2,1.0
Q12493,2,2.0
Q9H0W9,2,2.0
Q9HA38,2,4.0
O08781,2,4.0
Q9C801,2,3.0
Q9P6R2,2,2.0
P53877,2,2.0
Q62318,2,4.0
Q13263,2,4.0
P53873,2,1.0
Q04149,2,0.0
P42073,2,2.0
Q9V8P9,2,1.0
Q9C8J7,2,2.0
O13089,2,4.0
Q9H2S9,2,4.0
Q9UTD7,2,2.0
Q9H583,2,1.0
O95218,2,3.0
O14079,2,1.0
O14276,2,3.0
Q92878,2,2.0
Q969G3,2,1.0
Q86UQ0,2,1.0
P54278,2,3.0
P14242,2,3.0
Q6ZYL4,2,4.0
Q02526,2,2.0
Q6P2C8,2,3.0
Q1WG82,2,2.0
Q8RWH9,2,3.0
Q99607,2,1.0
Q8K4P0,2,2.0
Q9C0J8,2,2.0
P53277,2,1.0
Q04781,2,0.0
Q9NRY7-1,2,1.0
Q14526,2,4.0
P20271,2,0.0
P0CG13,2,2.0
P69391,5,3.0
D2Y171,5,2.0
D4AS12,5,4.0
A6XGK3,5,4.0
P38836,4,4.0
O74818,8,4.0
O02350,5,4.0
Q5QHG6,5,0.0
D4AWC9,5,0.0
Q2ULM2,5,0.0
Q9NRR1,5,3.0
P98088,5,0.0
P11373,5,3.0
P70041,5,1.0
Q5XM24,5,1.0
Q9TUQ3,5,3.0
P56271,5,4.0
P30292,5,4.0
P19269,5,4.0
O14154,8,4.0
Q8I948,5,4.0
P83428,5,0.0
Q28388,5,3.0
Q5FW60,5,3.0
O65375,5,2.0
O48809,5,2.0
Q9T0K5,5,2.0
Q99ML8,5,4.0
Q9GZV9,5,4.0
Q9GU58,5,1.0
I2C092,5,4.0
P13726-2,5,1.0
Q6IWZ0,5,1.0
D4B528,5,1.0
Q5QHG5,5,1.0
Q2U1F3,5,1.0
Q9U7D3,5,2.0
Q8BT20,5,0.0
O60667-3,5,3.0
Q8VZJ2,5,1.0
P23433,5,1.0
P23432,5,1.0
O13716,5,3.0
O94510,0,3.0
B6GX22,5,3.0
P84808,5,4.0
Q09GJ9,5,4.0
P84805,5,4.0
D4AL26,5,4.0
Q96BH3,5,3.0
Q7YR83,5,3.0
Q9GL25,5,3.0
O54769,5,0.0
Q9NP95,5,0.0
Q2L4Q9,5,2.0
Q6L6S1,5,2.0
D0VWU3,5,4.0
J9VQZ4,5,4.0
J9VY90,5,4.0
Q55P57,5,4.0
Q99109,5,2.0
Q9GKK3,5,3.0
O42721,5,0.0
O59893,5,3.0
Q8BGC9,5,1.0
Q8IUH2,5,1.0
Q684R7,5,3.0
Q90ZD5,5,2.0
Q90WZ1,5,2.0
P23604,5,1.0
P23605,5,1.0
P14448,5,3.0
E9PV24,5,3.0
P02671,5,3.0
P86947,5,1.0
H2A0K6,5,1.0
B3FIV1,5,2.0
B0FHH8,5,1.0
P0C607,5,2.0
P31431-2,5,3.0
Q5QNQ9,5,1.0
P92990,5,0.0
Q40161,5,0.0
Q9NZP8,5,3.0
P83673,5,3.0
Q90YK5,5,1.0
Q8WWQ2,5,1.0
Q8MVA6,5,4.0
Q9H8L6,5,3.0
Q769J6,5,2.0
Q76LX8,5,2.0
G9M8X1,5,2.0
Q8IXJ6-5,6,0.0
Q8IXJ6,6,0.0
Q8IXJ6-2,6,0.0
Q8CGU1,6,0.0
P97440,6,1.0
Q8H3A7,6,2.0
Q9DBU6,6,1.0
Q9BQG0,6,3.0
Q7TPV4,6,3.0
Q8W034,6,1.0
Q91WK7,6,2.0
Q21441,0,4.0
Q06108,0,4.0
P48361,0,4.0
Q9BZL4,0,3.0
Q9P7D5,0,2.0
O16785,0,2.0
P39976,0,2.0
P46681,1,2.0
Q9C1X2,1,2.0
O23240,1,2.0
P20936,0,3.0
Q03441,0,0.0
Q49A88,0,1.0
P40558,0,4.0
Q98SP8,0,3.0
P20965,0,3.0
Q13310,0,3.0
Q9WUD8,0,0.0
P38174,0,2.0
P50579,0,2.0
Q56Y85,0,2.0
O60085,0,2.0
Q9FV49,0,2.0
Q07963,0,1.0
Q6PDX6,0,0.0
Q3E7A7,0,3.0
P70569,0,2.0
Q9P3W6,0,4.0
A4FV68,0,0.0
Q15173,0,0.0
Q12525,0,4.0
Q84TG3,0,4.0
Q9SVC6,0,4.0
O94354,0,4.0
P22768,0,4.0
Q9USS2,0,1.0
Q8S895,0,3.0
Q8W2B8,0,3.0
Q9DAK8,0,4.0
Q8W035,0,2.0
F4K2A1,7,2.0
Q93015,0,3.0
Q9P7Y8,0,2.0
Q70YC5,0,0.0
O94236,0,4.0
Q7TN29,0,0.0
Q5BKC6,0,2.0
O14305,0,3.0
Q8R512,0,3.0
Q9M2K0,0,0.0
Q01989,0,0.0
Q969U6,0,0.0
Q8VD46,0,4.0
P39714,0,4.0
O13828,0,3.0
Q96HU1,0,0.0
O13824,0,0.0
Q08168,0,2.0
Q96CS2,0,0.0
O54988,0,4.0
Q9P219,0,2.0
Q6ZVX7,0,3.0
A1ZAJ2,0,4.0
Q12756,0,4.0
Q17827,0,2.0
Q969K4,0,3.0
Q10225,0,3.0
Q42538,0,3.0
O82803,0,2.0
E5FYH1,0,1.0
Q9I969,0,1.0
O89106,0,2.0
Q9MAC9,0,0.0
Q195N6,7,0.0
O49562,7,0.0
Q9Y592,0,4.0
P48643,0,3.0
P78371,0,3.0
P42932,0,3.0
P50990,0,3.0
Q94K05,0,3.0
Q8IYE0,0,0.0
Q8IYE1,0,1.0
Q8N865,0,0.0
Q8NEM0,0,0.0
P45441,0,2.0
P21574,0,2.0
Q8CDP0,0,0.0
O74781,0,0.0
P08536,0,0.0
Q05955,0,1.0
Q9ZUA5,4,4.0
P92133,4,1.0
P92132,4,1.0
P92131,4,1.0
C0HJB3,4,1.0
Q9LXS1,4,0.0
Q9ZT63,4,0.0
O35114,4,2.0
P27615,4,2.0
Q14108,4,2.0
P40074,4,0.0
P38176,4,0.0
O74327,4,0.0
P40501,4,0.0
Q402F4,4,3.0
Q9FEG2,4,3.0
O70496,4,0.0
P51798,4,0.0
P51799,4,0.0
Q8NBJ9,4,4.0
Q8CIF6,4,4.0
P25568,4,3.0
Q9LTP5,4,4.0
Q12200,4,4.0
P86795,4,0.0
O65390,4,3.0
P42210,4,3.0
Q9XEC4,5,3.0
Q43348,4,0.0
Q39041,4,0.0
P86791,4,3.0
P86790,4,3.0
P0CW78,4,4.0
Q2TYA1,4,2.0
Q96VC4,4,2.0
Q12042,4,3.0
Q9LYK2,4,2.0
Q94JG1,3,2.0
O82811,3,2.0
O23654,4,0.0
Q86WC4,4,2.0
Q8BGT0,4,2.0
Q9JHJ3,4,1.0
Q8WWB7,4,1.0
P38865,4,4.0
P12868,4,1.0
Q61168,4,0.0
Q13571,4,0.0
P11117,4,1.0
P25591,4,0.0
Q8W4S4,4,1.0
Q9SJT7,4,1.0
P32563,4,1.0
E3W9M3,4,4.0
P97265,0,4.0
Q9H227,0,4.0
Q9SR37,8,4.0
Q9SE50,8,4.0
O64883,9,4.0
E3W9M2,4,4.0
Q8S3J3,9,4.0
Q38786,7,4.0
Q9ZP27,7,4.0
Q75W17,7,4.0
Q39258,4,4.0
P0CAN7,4,4.0
P22203,4,4.0
P34240,4,0.0
Q2V4F9,4,3.0
P53290,4,2.0
Q9P3V3,4,1.0
P0CS86,4,1.0
Q99385,4,1.0
Q9Y7M3,4,1.0
P58908,4,1.0
P53191,4,0.0
Q39649,4,0.0
Q9NUN5,4,0.0
P04062,4,2.0
O14156,4,2.0
Q9FKP1,4,4.0
O04034,3,4.0
Q6J4K2,1,4.0
Q6AXS0,1,4.0
Q03897,4,2.0
Q8W4K3,4,0.0
Q9ASS7,4,0.0
Q09143,3,0.0
P30825,3,0.0
P18581,3,0.0
P52569,3,0.0
Q8TBB6,4,0.0
Q39962,4,3.0
P39981,4,2.0
Q23892,4,0.0
Q9SNV9,4,4.0
Q9FN18,4,4.0
Q9SAH8,3,4.0
Q6ZG85,3,4.0
G2TRV0,4,0.0
P40152,4,1.0
Q06109,1,3.0
Q9VFJ3,1,0.0
P40556,1,2.0
A2AIL4,1,1.0
Q6C354,1,3.0
P25379,1,2.0
P87109,1,1.0
Q06567,1,0.0
Q3E7A9,1,1.0
Q3E7A4,1,0.0
Q10MC0,1,0.0
B9DFA8,1,0.0
Q9FXA8,1,0.0
Q6H6N5,7,0.0
