,AC,label-val,cluster,max_ident_other,closest_other
244,iYBR154C_549156,1,1.0,0.499,iYDR166C_789360
245,YBR155W_CNS1_549896,0,4.0,0.496,YOR326W_MYO2_928771
246,YBR155W_CNS1_550129,0,0.0,0.502,YKR095W_MLP1_621257
247,YBR155W_CNS1_550712,0,1.0,0.511,YMR030W_RSF1_331156
248,YBR157C_ICS2_553766,0,2.0,0.493,YLL032C_YLL032C_75208
249,iYBR157C_554509,1,2.0,0.508,iYGL028C_442968
250,iYBR157C_554953,1,3.0,0.488,YPL038W_MET31_480861
251,iYBR157C_554868,1,3.0,0.478,YBR038W_CHS2_314585
252,iYBR157C_555263,1,4.0,0.484,_YBR208C_DUR1_2__639914
253,iYBR157C_555484,1,0.0,0.565,iYBR157C_555623
254,iYBR157C_555623,1,1.0,0.565,iYBR157C_555484
255,iYBR157C_555983,1,2.0,0.49700000000000005,iYNL277W-A_116928
256,iYBR157C_556284,1,4.0,0.501,iYHRCdelta10_389607
257,YBR158W_AMN1_556543,1,0.0,0.503,iYHL002W_104203
258,YBR158W_AMN1_557080,1,1.0,0.499,YDR064W_RPS13_580293
259,YBR158W_AMN1_557682,1,2.0,0.493,YML073C_RPL6A_124089
260,YBR158W_AMN1_557997,1,3.0,0.49,itT(AGU)N2_560849
261,iYBR158W_558193,1,0.0,0.504,YDR080W_VPS41_605823
262,iYBR158W_558372,1,1.0,0.5,iYDR322W_1111870
263,YBR159W_YBR159W_558739,0,3.0,0.49,iYGL009C_478750
264,YBR160W_CDC28_560490,0,4.0,0.493,iYDR090C_626235
265,iYBR160W_560969,1,2.0,0.483,iYLL045C_49593
266,iYBR160W_561209,1,3.0,0.48100000000000004,YGR216C_GPI1_923295
267,YBR161W_CSH1_561933,0,0.0,0.48700000000000004,YPL245W_YPL245W_85797
268,YBR161W_CSH1_562452,0,1.0,0.498,isnR190_140031
269,iYBR161W_562782,1,4.0,0.495,iYDR205W_861560
270,iYBR161W_563011,1,0.0,0.498,iYEL009C_140340
271,iYBR162C_564815,1,1.0,0.515,iYBR162C_564975
272,iYBR162C_564975,1,2.0,0.515,iYBR162C_564815
273,YBR163W_DEM1_566063,0,2.0,0.495,YDR356W_SPC110_1186338
274,YBR163W_DEM1_566884,0,3.0,0.489,YDR395W_SXM1_1264474
275,YBR163W_DEM1_567247,1,4.0,0.499,YLR372W_SUR4_868279
276,iYBR163W_567532,1,3.0,0.653,iYBR163W_567637
277,iYBR163W_567637,1,4.0,0.653,iYBR163W_567532
278,YBR165W_UBS1_569167,0,4.0,0.493,iYOL124C_87689
279,YBR165W_UBS1_569566,1,0.0,0.488,iYGLWdelta4_318834
280,iYBR167C_571878,0,2.0,0.508,iYGR286C_1065970
281,iYBR168W_573601,1,0.0,0.51,iYNR054C_724841
282,YBR169C_SSE2_574695,0,0.0,0.496,YPL092W_SSU1_374213
283,YBR169C_SSE2_575399,0,1.0,0.499,YLR305C_STT4_743278
284,YBR169C_SSE2_575861,1,1.0,0.498,YER093C_TSC11_343658
285,iYBR169C_576204,1,1.0,0.499,iYLR352W_834203
286,YBR170C_NPL4_577016,0,2.0,0.493,YHL040C_ARN1_20674
287,YBR170C_NPL4_577780,0,3.0,0.49,YDR498C_SEC20_1446472
288,YBR170C_NPL4_577682,0,3.0,0.488,YAL024C_LTE1_105442
289,iYBR171W_579043,1,2.0,0.485,iYIL031W_295986
290,YBR172C_SMY2_579178,1,2.0,0.48700000000000004,iYHL023C_62656
291,YBR172C_SMY2_579897,0,4.0,0.485,YOR177C_MPC54_666149
292,YBR173C_UMP1_581958,0,0.0,0.565,iYBR173C_582097
293,iYBR173C_582097,0,3.0,0.565,YBR173C_UMP1_581958
294,YBR175W_SWD3_582393,0,1.0,0.486,YLR038C_COX12_225018
295,YBR175W_SWD3_582802,0,2.0,0.489,YJL098W_SAP185_242043
296,YBR175W_SWD3_583007,0,4.0,0.508,YLR305C_STT4_743705
297,iYBR175W_583314,0,4.0,0.485,itH(GUG)M_363339
298,YBR176W_ECM31_583993,0,0.0,0.498,YPL147W_PXA1_275002
299,YBR176W_ECM31_584332,0,1.0,0.498,YDR335W_MSN5_1141991
300,iYBR176W_584557,0,0.0,0.498,YIL036W_CST6_287075
301,iYBR177C_586351,1,3.0,0.496,iYOR147W_608461
302,YBR179C_FZO1_587404,1,3.0,0.49700000000000005,YKR082W_NUP133_594531
303,YBR179C_FZO1_587702,1,4.0,0.49200000000000005,YDR458C_YDR458C_1380350
304,YBR179C_FZO1_588817,0,2.0,0.489,YJR134C_SGM1_674443
305,iYBR179C_589127,0,1.0,0.491,iYJLWdelta8_416741
306,YBR180W_DTR1_590902,0,3.0,0.49700000000000005,YDR006C_SOK1_459906
307,iYBR180W_591398,1,4.0,0.502,iYEL029C_97863
308,iYBR180W_591605,1,0.0,0.502,itP(UGG)O3_981219
309,YBR181C_RPS6B_592397,1,0.0,0.5920000000000001,YBR181C_RPS6B_592525
310,YBR181C_RPS6B_592525,1,1.0,0.5920000000000001,YBR181C_RPS6B_592397
311,iYBR181C_592793,1,1.0,0.484,YGR218W_CRM1_935508
312,iYBR181C_593025,1,2.0,0.529,iYBR181C_593179
313,iYBR181C_593179,1,3.0,0.529,iYBR181C_593025
314,YBR182C_SMP1_593881,0,4.0,0.479,YNL110C_NOP15_417903
315,YBR182C_SMP1_594428,0,0.0,0.493,YHR056C_RSC30_216295
316,iYBR182C-A_595530,1,4.0,0.491,YGR198W_YGR198W_894824
317,iYBR182C-A_595815,1,0.0,0.484,iYKR102W_652647
318,YBR183W_YPC1_596455,0,1.0,0.493,iYCR052W_216568
319,YBR185C_MBA1_599458,0,2.0,0.498,iYIL138C_89741
320,YBR187W_YBR187W_602729,0,3.0,0.49200000000000005,YAL047C_SPC72_55136
321,iYBR188C_604181,1,1.0,0.493,YHR056C_RSC30_216295
322,YBR189W_RPS9B_604587,1,2.0,0.49700000000000005,iYER081W_324181
323,YBR189W_RPS9B_604765,1,3.0,0.49200000000000005,iYFL016C_106332
324,YBR189W_RPS9B_605405,1,4.0,0.706,YPL081W_RPS9A_405977
325,iYBR189W_605592,1,2.0,0.6,iYBR189W_605717
326,iYBR189W_605717,1,3.0,0.6,iYBR189W_605592
327,iYBR189W_605904,1,4.0,0.562,iYBR189W_606044
328,iYBR189W_606044,1,0.0,0.562,iYBR189W_605904
329,YBR191W_RPL21A_606250,1,0.0,0.494,YMR066W_SOV1_401897
330,YBR191W_RPL21A_606581,1,1.0,0.616,YPL079W_RPL21B_407011
331,iYBR191W_607371,1,1.0,0.493,iYAL063C_29827
332,YGL185C_YGL185C_153676,0,3.0,0.49,YHL042W_YHL042W_15997
333,YGL185C_YGL185C_154054,0,4.0,0.49700000000000005,YMR259C_YMR259C_784714
334,iYGL185C_154377,0,4.0,0.485,YER155C_BEM2_477658
335,YGL184C_STR3_155606,0,2.0,0.498,iYLR351C_830442
336,iYGL184C_156464,1,4.0,0.496,iYMR111C_493822
337,YGL181W_GTS1_158421,0,0.0,0.48100000000000004,YEL066W_HPA3_26868
338,YGL181W_GTS1_159042,0,1.0,0.48200000000000004,YDR466W_PKH3_1396337
339,iYGL181W_159693,1,3.0,0.494,iYHRCdelta5_133573
340,YGL180W_ATG1_162213,0,4.0,0.505,itL(UAA)L_963189
341,iYGL180W_163069,1,2.0,0.511,iYEL063C_34113
342,YGL179C_TOS3_163486,0,2.0,0.505,iYPL139C_291239
343,YGL179C_TOS3_164348,0,3.0,0.506,YIL035C_CKA1_288158
344,iYGL179C_166346,1,0.0,0.484,iYGL009C_479368
345,iYGL179C_166524,1,1.0,0.498,YNR008W_LRO1_640570
346,YGL178W_MPT5_167557,1,3.0,0.597,YGL178W_MPT5_167683
347,YGL178W_MPT5_167683,1,4.0,0.597,YGL178W_MPT5_167557
348,YGL178W_MPT5_169017,1,0.0,0.51,iYOR095C_505176
349,YGL178W_MPT5_169548,1,1.0,0.507,YGL009C_LEU1_476368
350,YGL178W_MPT5_169768,1,2.0,0.499,YGL083W_SCY1_354579
351,iYGL178W_170710,1,2.0,0.49,iYOR304W_888172
352,iYGL178W_170887,1,3.0,0.489,iYLR175W_507739
353,iYGL178W_171223,1,4.0,0.501,iYHR017W_139948
354,YGL176C_YGL176C_172620,0,1.0,0.513,YPL012W_RRP12_532316
355,YGL175C_SAE2_173553,0,4.0,0.491,YDL087C_LUC7_300643
356,YGL175C_SAE2_173925,0,0.0,0.488,YCR089W_FIG2_267479
357,iYGL175C_174299,0,2.0,0.494,YLR142W_PUT1_425766
358,YGL175C_SAE2_174210,0,2.0,0.484,YPL106C_SSE1_351880
359,iYGL175C_174507,0,3.0,0.494,YPL001W_HAT1_555663
360,YGL174W_BUD13_174620,0,3.0,0.496,YLR025W_SNF7_194698
361,YGL173C_KEM1_178848,1,1.0,0.501,iYDRWdelta31_1519127
362,YGL173C_KEM1_179342,1,2.0,0.507,iYDL227C_50387
363,YGL172W_NUP49_180739,0,1.0,0.483,YKR085C_MRPL20_598741
364,YGL172W_NUP49_181175,0,2.0,0.478,YLR072W_YLR072W_279575
365,YGL171W_ROK1_182781,0,0.0,0.503,iYFL026W_83907
366,YGL170C_SPO74_184234,1,0.0,0.504,isnR65_177265
367,iYGL170C_185647,1,1.0,0.518,iYIL030C_300146
368,itK(CUU)G2_185829,1,3.0,0.522,itK(CUU)I_300376
369,YGL169W_SUA5_186567,0,4.0,0.478,iYJR150C_711980
370,iYGL169W_187307,1,0.0,0.507,YBR203W_COS111_631759
371,YGL168W_HUR1_187521,1,4.0,0.496,iYMR081C_431178
372,YGL167C_PMR1_187988,1,3.0,0.493,YPL236C_YPL236C_102256
373,iYGL167C_190577,0,1.0,0.498,iYKLCdelta6_313567
