,AC,label-val,cluster,max_ident_other,closest_other
79,4E8T_B,0,0.0,0.8,4E8K_B
80,4FNJ_A,0,1.0,0.675,6AZ4_A
81,4FRG_X,0,2.0,0.6609999999999999,4FRN_B
82,4FRG_B,0,2.0,0.6609999999999999,4FRN_B
83,4FRN_B,0,4.0,0.6609999999999999,4FRG_X
84,4FRN_A,0,4.0,0.6609999999999999,4FRG_X
85,4GPW_A,0,1.0,0.9570000000000001,3WRU_A
86,4GPW_B,0,1.0,0.9570000000000001,3WRU_A
87,4GPX_A,0,1.0,0.9570000000000001,3WRU_A
88,4GPX_B,0,1.0,0.9570000000000001,3WRU_A
89,4J50_A,0,0.0,0.565,3WRU_A
90,4J50_B,0,0.0,0.565,3WRU_A
91,4YN6_A,0,0.0,0.565,3WRU_A
92,4YN6_B,0,0.0,0.565,3WRU_A
93,4JAB_B,0,2.0,0.875,472D_A
94,4JAB_A,0,2.0,0.875,472D_A
95,4JIY_A,0,4.0,0.75,4U3L_A
96,4JRD_A,0,4.0,1.0,4JRD_B
97,4JRD_B,0,2.0,1.0,4JRD_A
98,4JRT_A,0,4.0,0.667,1QCU_D
99,4JRT_B,0,1.0,0.667,3P59_B
100,4K27_U,0,2.0,0.579,4FNJ_A
101,4K31_B,0,4.0,0.9570000000000001,2FQN_A
102,4K31_C,0,4.0,0.9570000000000001,2FQN_A
103,4K32_A,0,4.0,0.9570000000000001,2FQN_A
104,4K32_B,0,4.0,0.9570000000000001,2FQN_A
105,A,0,1.0,1.0,A
106,4KYY_B,0,0.0,0.529,1ZFX_B
107,4KYY_A,0,0.0,0.529,1ZFX_B
108,4KZ2_A,0,1.0,0.609,364D_B
109,4KZ2_B,0,2.0,0.478,1QC0_C
110,4KZ2_C,0,1.0,0.562,397D_B
111,4L81_A,0,2.0,0.49200000000000005,6DLR_A
112,4OQU_A,0,2.0,0.488,6DLR_A
113,4LVV_A,0,0.0,0.58,3SUH_X
114,3SD3_A,0,0.0,0.5710000000000001,3SUH_X
115,4LVW_A,0,0.0,0.58,3SUH_X
116,4LVX_A,0,0.0,0.58,3SUH_X
117,4LVY_A,0,0.0,0.58,3SUH_X
118,4LVZ_A,0,0.0,0.58,3SUH_X
119,4LW0_A,0,0.0,0.58,3SUH_X
120,6Q57_A,0,0.0,0.58,3SUH_X
121,7KD1_A,0,0.0,0.58,3SUH_X
122,4MCE_A,0,1.0,0.636,4PCO_A
123,4MCE_C,0,1.0,0.636,4PCO_A
124,4MCF_A,0,1.0,0.636,4PCO_A
125,4MCF_C,0,1.0,0.636,4PCO_A
126,4MCF_E,0,1.0,0.636,4PCO_A
127,4MCF_G,0,1.0,0.636,4PCO_A
128,4MCE_B,0,3.0,0.583,6HU6_B
129,4MCE_D,0,3.0,0.583,6HU6_B
130,4MCF_B,0,3.0,0.583,6HU6_B
131,4MCF_D,0,3.0,0.583,6HU6_B
132,4MCF_F,0,3.0,0.583,6HU6_B
133,4MCF_H,0,3.0,0.583,6HU6_B
134,4MEG_B,0,2.0,0.5,7JRT_B
135,3B4B_B,0,2.0,0.48100000000000004,7JRT_B
136,3B4C_B,0,2.0,0.478,7JRT_B
137,4MEH_B,0,2.0,0.5,7JRT_B
138,4MGM_A,0,4.0,0.722,6JXM_B
139,4MGM_B,0,4.0,0.722,6JXM_B
140,6PMO_B,0,4.0,0.711,6JXM_B
141,4MS9_A,0,4.0,0.727,3P59_B
142,4MSB_A,0,4.0,0.727,3P59_B
143,4MSB_B,0,4.0,0.727,3P59_B
144,4MSB_C,0,4.0,0.727,3P59_B
145,4MSB_D,0,4.0,0.727,3P59_B
146,4MSB_E,0,4.0,0.727,3P59_B
147,4MSB_F,0,4.0,0.727,3P59_B
148,4MSR_A,0,4.0,0.727,3P59_B
149,4MSR_B,0,4.0,0.727,3P59_B
150,5TDJ_A,0,4.0,0.727,3P59_B
151,5TDJ_B,0,4.0,0.727,3P59_B
152,5TDK_A,0,4.0,0.727,3P59_B
153,5TDK_B,0,4.0,0.727,3P59_B
154,4NFO_A,0,2.0,0.938,1Z7F_A
155,4NFO_B,0,2.0,0.938,1Z7F_A
156,4NFO_C,0,2.0,0.938,1Z7F_A
157,4P43_B,0,1.0,0.87,3WRU_A
158,4P43_A,0,1.0,0.87,3WRU_A
159,4P95_A,0,3.0,0.688,6G7Z_A
160,4P9R_A,0,3.0,0.688,6G7Z_A
161,6GYV_A,0,3.0,0.688,6G7Z_A
162,4P97_C,0,1.0,0.591,3BNP_B
163,4P97_A,0,1.0,0.591,3BNP_B
164,4P97_D,0,2.0,0.625,5KVJ_B
165,4P97_B,0,2.0,0.625,5KVJ_B
166,4PCO_A,0,0.0,0.667,3FS0_A
167,4PCO_B,0,0.0,0.667,3FS0_A
168,4PCO_C,0,0.0,0.667,3FS0_A
169,4PCO_D,0,0.0,0.667,3FS0_A
170,4PCO_E,0,0.0,0.667,3FS0_A
171,4PHY_A,0,3.0,0.5379999999999999,4P97_C
172,4PHY_B,0,1.0,0.64,1Q29_B
173,A,0,1.0,1.0,A
174,4QJD_A,0,2.0,0.5,6JBG_B
175,4QJD_C,0,2.0,0.5,6JBG_B
176,4QJD_E,0,2.0,0.5,6JBG_B
177,4QJD_G,0,2.0,0.5,6JBG_B
178,4QLN_A,0,3.0,0.46,7JRT_B
179,4QLM_A,0,3.0,0.46,7JRT_B
180,5G4T_A,0,3.0,0.583,3FS0_A
181,5G4T_B,0,0.0,0.7,3FS0_A
182,5K8H_A,0,2.0,0.778,3P22_D
183,5KPY_A,0,3.0,0.733,2EEU_A
184,5KTJ_D,0,0.0,0.6,4JRT_B
185,5KTJ_B,0,0.0,0.6,4JRT_B
186,5KVJ_A,0,2.0,0.556,1MHK_L
187,5KVJ_B,0,3.0,0.625,4P97_D
188,5LYU_A,0,4.0,0.485,5EAQ_A
189,5LYS_A,0,4.0,0.49200000000000005,5EAQ_A
190,5LYS_B,0,4.0,0.49200000000000005,5EAQ_A
191,5LYU_B,0,4.0,0.485,5EAQ_A
192,5LYV_A,0,4.0,0.49200000000000005,5EAQ_A
193,5LYV_B,0,4.0,0.49200000000000005,5EAQ_A
194,5M0H_A,0,2.0,0.531,4FNJ_A
195,5ML7_B,0,3.0,0.491,3A3A_A
196,5ML7_A,0,3.0,0.491,3A3A_A
197,5MWI_A,0,0.0,0.769,4E48_A
198,5NXT_U,0,2.0,0.542,4P43_B
199,5T3K_C,0,0.0,0.889,1T0E_A
200,5T3K_A,0,0.0,0.889,1T0E_A
201,A,0,1.0,1.0,A
202,5TPY_A,0,2.0,0.456,B
203,5UEF_C,0,3.0,0.33299999999999996,1J8G_A
204,5UEF_D,0,3.0,0.33299999999999996,1J8G_A
205,6OWL_B,0,3.0,0.33299999999999996,1J8G_A
206,6OWL_C,0,3.0,0.33299999999999996,1J8G_A
207,5UNE_B,0,2.0,0.521,1DDY_A
208,5UNE_A,0,2.0,0.521,1DDY_A
209,5V3F_B,0,0.0,0.7879999999999999,6C63_C
210,5V3F_A,0,0.0,0.7879999999999999,6C63_C
211,5V3I_A,0,1.0,0.45299999999999996,4QLN_A
212,5V9Z_B,0,2.0,0.6,1QC0_B
213,5V0O_B,0,2.0,0.6,1QC0_B
214,5VCF_A,0,4.0,0.556,1XP7_A
215,5VCI_A,0,4.0,0.556,1XP7_A
216,5VGW_A,0,4.0,0.556,1XP7_A
217,5VCF_B,0,0.0,0.9229999999999999,5VGW_B
218,5VCI_B,0,0.0,0.9229999999999999,5VGW_B
219,6U7Y_B,0,0.0,0.9229999999999999,5VGW_B
220,6U7Z_B,0,0.0,0.9229999999999999,5VGW_B
221,6U8F_B,0,0.0,0.9229999999999999,5VGW_B
222,5VGW_B,0,1.0,0.9229999999999999,5VCF_B
223,5VJ9_A,0,3.0,0.632,4E5C_B
224,5VJ9_B,0,3.0,0.632,4E5C_B
225,5VJ9_C,0,3.0,0.632,4E5C_B
226,5VJ9_D,0,3.0,0.632,4E5C_B
227,5XZ1_A,0,1.0,0.9129999999999999,4K31_B
228,5XZ1_B,0,1.0,0.9129999999999999,4K31_B
229,5XZ1_C,0,1.0,0.9129999999999999,4K31_B
230,5XZ1_D,0,1.0,0.9129999999999999,4K31_B
231,5Z71_A,0,1.0,0.9129999999999999,4K31_B
232,5Z71_B,0,1.0,0.9129999999999999,4K31_B
233,5Z1I_A,0,2.0,0.9129999999999999,4GPW_A
234,6AZ4_A,0,2.0,0.675,4FNJ_A
235,6AZ4_B,0,4.0,0.7,6QIR_A
236,6C63_A,0,2.0,0.703,5V3F_B
237,6C63_B,0,2.0,0.703,5V3F_B
238,6C63_C,0,2.0,0.7879999999999999,5V3F_B
239,6C64_A,0,2.0,0.703,5V3F_B
240,6C64_B,0,2.0,0.703,5V3F_B
241,6C64_D,0,2.0,0.7879999999999999,5V3F_B
242,6C65_A,0,2.0,0.7070000000000001,6E8S_A
243,6C65_B,0,2.0,0.7070000000000001,6E8S_A
244,6C65_C,0,2.0,0.722,5V3F_B
245,6CB3_A,0,4.0,0.5529999999999999,4Y1M_B
246,4Y1I_A,0,4.0,0.54,4Y1M_B
247,4Y1I_B,0,4.0,0.54,4Y1M_B
248,4Y1J_A,0,4.0,0.48,4Y1M_B
249,4Y1J_B,0,4.0,0.48,4Y1M_B
250,6CB3_B,0,4.0,0.5529999999999999,4Y1M_B
251,6CC1_A,0,4.0,0.5,4Y1M_B
252,6CC1_B,0,4.0,0.5,4Y1M_B
253,6CC3_A,0,4.0,0.5,6DVK_H
254,6CC3_B,0,4.0,0.5,6DVK_H
255,A,0,1.0,1.0,A
256,B,0,1.0,1.0,B
257,C,0,1.0,0.545,6DLR_A
258,D,0,1.0,0.545,6DLR_A
259,A,0,1.0,1.0,A
260,B,0,1.0,1.0,B
261,205D_B,0,1.0,0.667,397D_B
262,205D_A,0,1.0,0.667,397D_B
263,255D_A,0,1.0,0.643,413D_A
264,280D_A,0,1.0,0.615,1YKQ_A
265,280D_B,0,1.0,0.615,1YKQ_A
266,280D_C,0,1.0,0.615,1YKQ_A
267,280D_D,0,1.0,0.615,1YKQ_A
268,283D_A,0,0.0,0.667,3NJ6_A
269,2A43_A,0,0.0,0.517,1QC0_D
270,2A64_A,0,2.0,0.445,4FAQ_A
271,2CKY_A,0,0.0,0.682,2HOK_A
272,2CKY_B,0,0.0,0.682,2HOK_A
273,3D2G_A,0,0.0,0.682,2HOK_A
274,3D2G_B,0,0.0,0.682,2HOK_A
275,3D2V_A,0,0.0,0.682,2HOK_A
276,3D2V_B,0,0.0,0.682,2HOK_A
277,3D2X_A,0,0.0,0.682,2HOK_A
278,3D2X_B,0,0.0,0.682,2HOK_A
279,2D2K_D,0,2.0,0.9470000000000001,1X9C_D
280,2F4S_A,0,3.0,0.955,3BNL_A
281,2F4S_B,0,3.0,0.955,3BNL_A
282,2F4T_A,0,3.0,0.955,3BNL_A
283,2F4U_A,0,3.0,0.955,3BNL_A
284,2F4U_B,0,3.0,0.955,3BNL_A
285,2PWT_A,0,3.0,0.955,3BNL_A
286,2PWT_B,0,3.0,0.955,3BNL_A
287,3S4P_A,0,3.0,0.955,3BNL_A
288,3S4P_B,0,3.0,0.955,3BNL_A
289,4F8U_B,0,3.0,0.955,3BNL_A
290,4F8V_A,0,3.0,0.955,3BNL_A
291,4F8V_B,0,3.0,0.955,3BNL_A
292,2FQN_A,0,1.0,0.9570000000000001,4K31_B
293,2FQN_B,0,1.0,0.9570000000000001,4K31_B
294,2G5K_A,0,1.0,0.9570000000000001,4K31_B
295,2G5K_B,0,1.0,0.9570000000000001,4K31_B
296,2O3V_A,0,1.0,0.9570000000000001,4K31_B
297,2O3V_B,0,1.0,0.9570000000000001,4K31_B
298,2O3W_A,0,1.0,0.9570000000000001,4K31_B
299,2O3W_B,0,1.0,0.9570000000000001,4K31_B
300,2O3Y_A,0,1.0,0.9570000000000001,4K31_B
301,2O3Y_B,0,1.0,0.9570000000000001,4K31_B
302,2G3S_A,0,2.0,0.875,1SA9_A
303,2G3S_B,0,2.0,0.875,1SA9_A
304,2G3S_C,0,2.0,0.875,1SA9_A
305,2G3S_D,0,2.0,0.875,1SA9_A
306,2G3S_E,0,2.0,0.875,1SA9_A
307,2G3S_F,0,2.0,0.875,1SA9_A
308,2G3S_G,0,2.0,0.875,1SA9_A
309,2G3S_H,0,2.0,0.875,1SA9_A
310,2G3S_I,0,2.0,0.875,1SA9_A
311,2G3S_J,0,2.0,0.875,1SA9_A
312,2HOK_A,0,4.0,0.682,2CKY_A
313,2HOL_A,0,4.0,0.682,2CKY_A
314,2HOM_A,0,4.0,0.682,2CKY_A
315,2HOO_A,0,4.0,0.682,2CKY_A
316,2HOP_A,0,4.0,0.682,2CKY_A
317,2IL9_M,0,4.0,0.473,1NBS_B
318,2IL9_A,0,4.0,0.473,1NBS_B
319,2NOK_A,0,0.0,0.75,3TZR_A
320,2NOK_C,0,0.0,0.75,3TZR_A
321,2PN3_A,0,0.0,0.75,3TZR_A
322,2PN4_A,0,0.0,0.75,3TZR_A
323,2PN4_C,0,0.0,0.75,3TZR_A
324,2NOK_D,0,4.0,0.7,3TZR_B
325,2NOK_B,0,4.0,0.7,3TZR_B
326,6D3P_A,0,3.0,0.526,5EAQ_A
327,6DLR_A,0,0.0,0.547,6OL3_C
328,6DVK_H,0,3.0,0.509,6JXM_B
329,6E7L_A,0,0.0,0.64,1NTB_A
330,6E8S_A,0,3.0,0.769,6PQ7_C
331,6E8S_B,0,3.0,0.769,6PQ7_C
332,6E8T_A,0,3.0,0.892,6PQ7_C
333,6E8T_B,0,3.0,0.892,6PQ7_C
334,6E8T_C,0,3.0,0.892,6PQ7_C
335,6E8T_D,0,3.0,0.892,6PQ7_C
336,6UP0_C,0,3.0,0.769,6PQ7_C
337,6UP0_D,0,3.0,0.769,6PQ7_C
338,6G7Z_A,0,0.0,0.688,4P95_A
339,6G7Z_B,0,1.0,0.47,2CKY_A
340,6H0R_B,0,0.0,0.537,6E8T_A
341,6H0R_A,0,0.0,0.537,6E8T_A
342,6HU6_A,0,1.0,0.6,6IA2_B
343,6HU6_B,0,1.0,0.583,4MCE_B
344,6HU6_E,0,0.0,0.6,2OE5_A
345,6HU6_F,0,1.0,0.636,1NUJ_B
346,6IA2_B,0,0.0,0.65,3ND4_A
347,6IA2_A,0,0.0,0.65,3ND4_A
348,6JBG_B,0,1.0,0.9570000000000001,3WRU_A
349,6JBG_A,0,1.0,0.9570000000000001,3WRU_A
350,6JJH_B,0,2.0,0.667,3SJ2_B
351,6JJI_B,0,2.0,0.667,3SJ2_B
352,6XRQ_A,0,2.0,0.667,3SJ2_B
353,6XRQ_B,0,2.0,0.667,3SJ2_B
354,6JQ5_A,0,0.0,0.489,2EEU_A
355,6JQ5_B,0,0.0,0.489,2EEU_A
356,6JQ6_U,0,0.0,0.45,6DVK_H
357,6JXM_B,0,1.0,0.722,4MGM_A
358,6L0Y_B,0,4.0,0.625,6E7L_A
359,6L0Y_A,0,4.0,0.625,6E7L_A
360,6MJ0_B,0,1.0,0.45,4YB0_R
361,6MJ0_A,0,1.0,0.45,4YB0_R
362,6OL3_C,0,3.0,0.527,6DLR_A
363,6PMO_A,0,3.0,0.524,A
364,6PQ7_C,0,4.0,0.892,6E8T_A
365,6E8U_B,0,4.0,0.892,6E8T_A
366,6QIR_A,0,0.0,0.8,3NJ6_A
367,6QIR_B,0,0.0,0.8,3NJ6_A
368,6QIR_C,0,0.0,0.8,3NJ6_A
369,6QIR_D,0,0.0,0.8,3NJ6_A
370,6QIS_A,0,0.0,0.8,3NJ6_A
371,6QIS_B,0,0.0,0.8,3NJ6_A
372,6QIS_C,0,0.0,0.8,3NJ6_A
373,6QIS_D,0,0.0,0.8,3NJ6_A
374,6QIS_E,0,0.0,0.8,3NJ6_A
375,6QIS_F,0,0.0,0.8,3NJ6_A
376,6QIS_G,0,0.0,0.8,3NJ6_A
377,6QIS_H,0,0.0,0.8,3NJ6_A
378,6QIT_A,0,0.0,0.8,3NJ6_A
379,6QIT_B,0,0.0,0.8,3NJ6_A
380,6QIT_C,0,0.0,0.8,3NJ6_A
381,6QIT_D,0,0.0,0.8,3NJ6_A
382,6QIV_A,0,0.0,0.8,3NJ6_A
383,6QN3_B,0,1.0,0.542,6DN1_X
384,6QN3_A,0,1.0,0.542,6DN1_X
385,6R47_B,0,2.0,0.611,1NTB_B
386,6SVS_B,0,3.0,0.41200000000000003,B
387,6SVS_A,0,3.0,0.41200000000000003,B
388,6T3K_B,0,2.0,0.75,434D_B
389,4FAR_B,0,2.0,0.75,434D_B
390,A,0,1.0,1.0,A
391,A,0,1.0,1.0,A
392,A,0,1.0,1.0,A
393,A,0,1.0,1.0,A
394,A,0,1.0,1.0,A
395,A,0,1.0,1.0,A
396,A,0,1.0,1.0,A
397,7D7W_A,0,1.0,0.667,7D82_A
398,7D7X_A,0,1.0,0.667,7D82_A
399,7D7Y_A,0,1.0,0.667,7D82_A
400,7D7Z_A,0,1.0,0.667,7D82_A
401,6U8F_A,0,4.0,0.636,6AZ4_A
402,7JRT_B,0,4.0,0.509,7LYF_A
403,7JRT_A,0,4.0,0.509,7LYF_A
404,B,0,2.0,1.0,B
405,A,0,2.0,1.0,A
406,A,0,1.0,1.0,A
407,7L0Z_G,0,1.0,0.507,3VRS_A
408,5OB3_A,0,1.0,0.507,3VRS_A
409,7LNE_A,0,4.0,0.688,4NFO_A
410,7LNE_B,0,4.0,0.688,4NFO_A
411,7LNF_A,0,4.0,0.688,4NFO_A
412,7LNF_B,0,4.0,0.688,4NFO_A
413,7LNG_A,0,4.0,0.688,4NFO_A
414,7LNG_B,0,4.0,0.688,4NFO_A
415,7LYF_A,0,0.0,0.514,6JXM_B
416,7MKY_A,0,2.0,0.507,7D7W_A
417,7LYJ_A,0,2.0,0.507,7D7W_A
418,7OA3_A,0,0.0,0.512,6UFM_A
419,7OA3_B,0,0.0,0.512,6UFM_A
420,7OAV_A,0,0.0,0.512,6UFM_A
421,7OAV_B,0,0.0,0.512,6UFM_A
422,7OAV_C,0,0.0,0.512,6UFM_A
423,7OAV_D,0,0.0,0.512,6UFM_A
424,7OAW_A,0,0.0,0.512,6UFM_A
425,7OAW_B,0,0.0,0.512,6UFM_A
426,7OAW_C,0,0.0,0.512,6UFM_A
427,7OAW_D,0,0.0,0.512,6UFM_A
428,7OAX_A,0,0.0,0.512,6UFM_A
429,7OAX_B,0,0.0,0.512,6UFM_A
430,7OAX_C,0,0.0,0.512,6UFM_A
431,7OAX_D,0,0.0,0.512,6UFM_A
432,157D_A,0,0.0,0.6920000000000001,3CGS_B
433,157D_B,0,0.0,0.6920000000000001,3CGS_B
434,2Q1R_A,0,0.0,0.6920000000000001,3CGS_B
435,1CSL_A,0,1.0,0.643,1DUQ_A
436,1CSL_B,0,2.0,0.688,1DUQ_B
437,1DDY_A,0,3.0,0.521,5UNE_B
438,1DDY_C,0,3.0,0.521,5UNE_B
439,1DDY_E,0,3.0,0.521,5UNE_B
440,1DDY_G,0,3.0,0.521,5UNE_B
441,1ET4_A,0,3.0,0.521,5UNE_B
442,1ET4_B,0,3.0,0.521,5UNE_B
443,1ET4_C,0,3.0,0.521,5UNE_B
444,1ET4_D,0,3.0,0.521,5UNE_B
445,1ET4_E,0,3.0,0.521,5UNE_B
446,1DQH_A,0,4.0,0.545,3P59_B
447,1DQF_A,0,4.0,0.545,3P59_B
448,1DQH_B,0,1.0,0.7,439D_A
449,1DQF_B,0,1.0,0.7,439D_A
450,1DUQ_A,0,2.0,0.643,4JRT_A
451,1DUQ_C,0,2.0,0.643,4JRT_A
452,1DUQ_E,0,2.0,0.643,4JRT_A
453,1DUQ_G,0,2.0,0.643,4JRT_A
454,1DUQ_B,0,4.0,0.688,1CSL_B
455,1DUQ_D,0,4.0,0.688,1CSL_B
456,1DUQ_F,0,4.0,0.688,1CSL_B
457,1DUQ_H,0,4.0,0.688,1CSL_B
458,1F27_A,0,0.0,0.579,4P97_D
459,1F27_B,0,1.0,0.583,4MCE_B
460,1FG0_A,0,0.0,0.424,4E8K_A
461,1GID_A,0,1.0,0.47200000000000003,1NBS_B
462,1GID_B,0,1.0,0.47200000000000003,1NBS_B
463,A,0,1.0,1.0,A
464,B,0,1.0,1.0,B
465,6D8L_A,0,1.0,0.47200000000000003,1NBS_B
466,6D8L_B,0,1.0,0.47200000000000003,1NBS_B
467,6D8O_A,0,1.0,0.47200000000000003,1NBS_B
468,6D8O_B,0,1.0,0.47200000000000003,1NBS_B
469,1HR2_B,0,1.0,0.465,1NBS_B
470,1HR2_A,0,1.0,0.465,1NBS_B
471,1L8V_B,0,1.0,0.467,1NBS_B
472,1L8V_A,0,1.0,0.467,1NBS_B
473,1I9X_B,0,0.0,0.5379999999999999,354D_A
474,1I9X_A,0,0.0,0.5379999999999999,354D_A
475,1J7T_A,0,2.0,0.955,3BNL_A
476,1J7T_B,0,2.0,0.955,3BNL_A
477,1MWL_A,0,2.0,0.955,3BNL_A
478,1MWL_B,0,2.0,0.955,3BNL_A
479,1O9M_A,0,2.0,0.955,3BNL_A
480,1O9M_B,0,2.0,0.955,3BNL_A
481,2BE0_A,0,2.0,0.955,3BNL_A
482,2BE0_B,0,2.0,0.955,3BNL_A
483,2BEE_A,0,2.0,0.955,3BNL_A
484,2BEE_B,0,2.0,0.955,3BNL_A
485,2ESJ_A,0,2.0,0.955,3BNL_A
486,2ESJ_B,0,2.0,0.955,3BNL_A
487,2ET3_A,0,2.0,0.955,3BNL_A
488,2ET3_B,0,2.0,0.955,3BNL_A
489,2ET4_A,0,2.0,0.955,3BNL_A
490,2ET4_B,0,2.0,0.955,3BNL_A
491,2ET5_A,0,2.0,0.955,3BNL_A
492,2ET5_B,0,2.0,0.955,3BNL_A
493,2ET8_A,0,2.0,0.955,3BNL_A
494,2ET8_B,0,2.0,0.955,3BNL_A
495,1J8G_A,0,4.0,0.556,439D_A
496,1J8G_B,0,4.0,0.556,439D_A
497,1J8G_C,0,4.0,0.556,439D_A
498,1J8G_D,0,4.0,0.556,439D_A
499,4RJ1_A,0,4.0,0.556,439D_A
500,4RJ1_B,0,4.0,0.556,439D_A
501,4RKV_A,0,4.0,0.556,439D_A
502,4RKV_B,0,4.0,0.556,439D_A
503,4RNE_A,0,4.0,0.556,439D_A
504,4RNE_B,0,4.0,0.556,439D_A
505,4RNE_C,0,4.0,0.556,439D_A
506,4RNE_D,0,4.0,0.556,439D_A
507,4RNE_E,0,4.0,0.556,439D_A
508,4RNE_F,0,4.0,0.556,439D_A
509,4RNE_G,0,4.0,0.556,439D_A
510,4RNE_H,0,4.0,0.556,439D_A
511,4XK0_A,0,4.0,0.556,439D_A
512,4XK0_C,0,4.0,0.556,439D_A
513,1K9W_A,0,0.0,0.9129999999999999,1NLC_A
514,1K9W_B,0,0.0,0.9129999999999999,1NLC_A
515,1K9W_C,0,0.0,0.9129999999999999,1NLC_A
516,1K9W_D,0,0.0,0.9129999999999999,1NLC_A
517,1KD3_A,0,3.0,0.667,283D_A
518,1KD3_B,0,3.0,0.667,283D_A
519,1KD4_A,0,3.0,0.667,283D_A
520,1KD4_B,0,3.0,0.667,283D_A
521,1KD5_A,0,3.0,0.667,283D_A
522,1KD5_B,0,3.0,0.667,283D_A
523,1KXK_A,0,0.0,0.506,5BTM_B
524,1L3Z_B,0,0.0,0.667,4JAB_B
525,1L3Z_A,0,0.0,0.667,4JAB_B
526,1LC4_A,0,0.0,0.9129999999999999,1J7T_A
527,1LC4_B,0,0.0,0.9129999999999999,1J7T_A
528,1YRJ_A,0,0.0,0.9129999999999999,1J7T_A
529,1YRJ_B,0,0.0,0.9129999999999999,1J7T_A
530,2ESI_A,0,0.0,0.9129999999999999,1J7T_A
531,2ESI_B,0,0.0,0.9129999999999999,1J7T_A
