AC,label-val,cluster
P25497,0,0.0
K9MCH1,0,0.0
Q45Z11,0,0.0
F5CPD7,0,0.0
P10456,0,0.0
P80958,0,0.0
F5CPD5,0,0.0
P60770,0,0.0
P60775,0,0.0
C1IC47,0,0.0
F5CPD8,0,0.0
C1IC48,0,0.0
F8J2G5,0,0.0
F5CPD9,0,0.0
F5CPE4,0,0.0
Q9YGJ0,0,0.0
P68416,0,0.0
P19959,0,0.0
Q5UFR8,0,0.0
P60303,0,0.0
P01443,0,0.0
P60304,0,0.0
O73857,0,0.0
O73856,0,0.0
P80245,0,0.0
F5CPE0,0,0.0
P0DKR6,0,0.0
P18328,0,0.0
C6JUP3,0,0.0
Q9PRI1,0,0.0
Q9PUB7,0,0.0
P14612,0,0.0
K9MCX0,0,0.0
C6JUP1,0,0.0
F5CPE6,0,0.0
P62375,0,0.0
P18329,0,0.0
P01404,0,0.0
P15818,0,0.0
P81783,0,0.0
P0C554,0,0.0
P58370,0,0.0
C6JUP2,0,0.0
Q9YGI0,0,0.0
F5CPE3,0,0.0
P39105,1,1.0
Q8IN41,0,3.0
Q9UJW2,0,0.0
Q9GZM7,0,0.0
P47867,0,4.0
B3A0R9,0,2.0
P43497,1,3.0
Q08271,1,4.0
H2A0N8,0,2.0
Q4U4T0,0,2.0
P56703,0,1.0
Q2LMP1,0,1.0
P56704,0,1.0
P27467,0,1.0
P28047,0,1.0
P22725,0,1.0
O00755,0,1.0
O14904,0,1.0
O14905,0,1.0
Q9H1J5,0,1.0
P09615,0,1.0
P49893,0,1.0
P49338,0,1.0
Q670P5,0,1.0
Q93097,0,1.0
P09544,0,1.0
P04628,0,1.0
Q9GZT5,0,1.0
O00744,0,1.0
P13500,0,4.0
P01215,0,3.0
Q9BEH3,0,3.0
Q6UXB8,0,3.0
Q9ET66,0,3.0
Q6IWZ0,0,3.0
P06744,0,4.0
Q86SC0,0,3.0
Q9STY5,0,1.0
O75015,1,0.0
Q5AP52,1,0.0
Q5AAL9,1,0.0
A6NI73,0,0.0
D4AMB9,0,1.0
Q5MJP5,0,4.0
P17727,0,2.0
P81790,0,2.0
P11159,0,0.0
P09971,0,0.0
O76818,0,0.0
O18641,0,0.0
Q12282,1,3.0
D4AZC5,1,3.0
P29320,0,1.0
D4AXU8,1,0.0
Q1ELU3,0,0.0
Q1ELU2,0,0.0
Q5A1A9,1,1.0
Q9FJZ3,0,0.0
Q62918,0,1.0
Q8N6G6,0,3.0
P82987,0,3.0
E0D877,0,2.0
A8QZJ5,0,3.0
Q8BZH1,0,2.0
Q99041,0,2.0
G1UBC2,1,4.0
P86960,0,0.0
Q9DD23,1,4.0
Q6UXB3,1,4.0
P0CT87,0,4.0
A0A0A7EQR3,0,4.0
D8QLP9,0,4.0
P0CT88,0,4.0
P05140,0,2.0
A0ZT93,0,2.0
Q6UXB2,0,2.0
Q91XT9,0,1.0
Q9NR71,0,1.0
Q9JHE3,0,1.0
Q9D244,0,4.0
Q93091,0,4.0
Q9H1E1,0,4.0
Q94BT2,1,0.0
Q8TGE1,1,0.0
P18170,0,1.0
O44516,1,2.0
Q624D2,1,2.0
Q9NPH9,0,1.0
Q86X52,0,3.0
H2A0P2,0,1.0
P07231,0,1.0
P58806,0,1.0
Q8IXL6,0,3.0
Q5MJS3,0,3.0
Q8CID3,0,3.0
Q59SU1,1,1.0
P68515,0,3.0
Q09GK2,0,3.0
P84715,0,3.0
Q2PE51,0,3.0
Q6LEM5,0,3.0
Q90Y12,0,3.0
Q27J49,0,3.0
Q8NHL6,0,1.0
P10960,0,3.0
Q61207,0,3.0
Q2WEN9,0,2.0
E9QA28,0,2.0
B9EKR1,0,4.0
P38894,1,4.0
P39712,1,4.0
P32768,1,4.0
P70158,0,4.0
Q92484,0,4.0
Q9EQ21,0,4.0
Q9H4B8,1,4.0
Q4R7M2,1,4.0
Q5M872,1,4.0
Q8C255,1,4.0
Q9H4A9,1,4.0
Q5U2X4,1,4.0
Q9DA79,1,4.0
P58924,0,3.0
X5IWT5,0,3.0
O75888,0,0.0
Q92838,0,0.0
P0DPQ9,1,2.0
H2LID1,1,2.0
Q14213,0,4.0
Q5VYX0,0,3.0
A7RDN6,0,3.0
Q9LTB0,0,2.0
Q94637,0,0.0
O13960,1,2.0
Q9HB63,0,0.0
Q9D1N2,1,4.0
D4ANV2,0,4.0
B0Y665,1,4.0
D4B1S6,0,2.0
A6XHF7,0,2.0
O95445,0,3.0
Q61477,0,3.0
O73753,0,3.0
Q9FZ86,1,3.0
P37840,0,2.0
P81182,0,0.0
B5LUR1,0,3.0
B5LUR0,0,3.0
R4J7Z9,0,4.0
P86100,0,4.0
Q8T0Y7,0,1.0
Q9N0E3,1,2.0
Q99PI8,1,2.0
Q99M75,1,2.0
Q9BZR6,1,2.0
P49862,0,2.0
O60259,0,2.0
P00747,0,2.0
Q27289,0,2.0
Q17025,0,2.0
Q8MUG0,0,2.0
Q4TTV7,0,2.0
Q6H321,0,2.0
P05156,0,2.0
Q9VP95,0,2.0
Q99MS4,0,2.0
P98064,0,2.0
Q8CHN8,0,2.0
P48740,0,2.0
P35041,0,2.0
P35038,0,2.0
P35037,0,2.0
P35035,0,2.0
P35036,0,2.0
Q9P0G3,0,2.0
Q27J47,0,2.0
P0CG03,0,2.0
Q8AY81,0,2.0
Q8AY80,0,2.0
Q91516,0,2.0
Q6T6S7,0,2.0
Q8AY79,0,2.0
A0A1I9KNP0,0,2.0
Q5W959,0,2.0
Q91053,0,2.0
Q9YGJ8,0,2.0
P18965,0,2.0
Q8I6K0,0,2.0
P04070,0,2.0
Q9V3Z2,0,2.0
P81428,0,2.0
P00740,0,2.0
A6MFK7,0,2.0
Q58L96,0,2.0
A6MFK8,0,2.0
Q56VR3,0,2.0
P83370,0,2.0
Q58L94,0,2.0
P19540,0,2.0
P00741,0,2.0
P82807,0,2.0
O15393,0,2.0
O35453,0,2.0
Q9NZP8,0,2.0
P35030,0,2.0
Q9NAS8,0,2.0
P00736,0,2.0
P13582,0,2.0
O97366,0,2.0
Q2VG86,0,2.0
P05049,0,2.0
Q80WM7,0,2.0
Q5S248,0,2.0
Q9NAS9,0,2.0
P35039,0,2.0
P35040,0,2.0
P04814,0,2.0
P29786,0,2.0
P21902,0,2.0
Q9VZH2,0,2.0
Q14520,0,2.0
P21844,0,2.0
P24158,0,2.0
O35118,1,1.0
O60609,1,1.0
Q9JJT2,1,1.0
Q9GZZ7,1,1.0
Q9EPI2,1,1.0
P0CU38,1,3.0
Q9URQ0,1,3.0
O74623,1,3.0
Q59L12,1,3.0
Q5A8T4,1,3.0
P86731,0,1.0
B0Y8H9,1,2.0
P86870,0,4.0
Q8GW72,0,3.0
Q9QXV0,0,2.0
D4AXK7,0,1.0
P02753,0,2.0
P04916,0,2.0
P41263,0,2.0
P06912,0,2.0
P27485,0,2.0
M5AXY1,0,2.0
Q9NS15,0,3.0
P0DP57,0,4.0
Q9JLD2,0,0.0
Q90935,0,0.0
Q99574,0,0.0
Q9VFC2,0,0.0
P01014,0,0.0
P01012,0,0.0
P05154,0,0.0
P05121,0,0.0
Q9S7T8,0,0.0
D4AK94,0,3.0
O49586,1,3.0
Q9ZQ23,1,3.0
P07140,1,0.0
Q63912,1,1.0
P23515,1,1.0
C0HKZ8,0,3.0
P81782,0,3.0
Q8LD43,1,1.0
Q9NRR1,0,2.0
Q9D3J8,0,0.0
Q2L4Q9,0,4.0
P32323,1,4.0
A0A1D8PQ86,1,0.0
P04280,0,4.0
B3A0R8,0,1.0
Q5T601,0,3.0
Q9GQV7,0,3.0
Q9Y287,0,2.0
O75882,0,2.0
P10599,0,3.0
Q9VKI3,0,1.0
P19425,0,1.0
Q6UWK7,0,2.0
I3LGZ3,0,2.0
O75356,0,3.0
Q9ER31,0,3.0
P26328,1,3.0
Q6B4T5,0,4.0
Q6B4T4,0,4.0
Q2UUZ1,1,0.0
Q93V72,1,1.0
Q9FZD0,1,1.0
Q96NY8,0,0.0
Q59XA7,1,0.0
Q9JHI0,1,0.0
Q5AF41,1,3.0
Q8S8N0,0,2.0
D4ALG0,0,3.0
Q9EQF4,1,0.0
A6ND01,1,0.0
H2A0L0,0,1.0
Q8W4J3,0,0.0
Q5RFD6,1,1.0
Q80V42,1,1.0
P14384,1,1.0
P0DKQ7,0,1.0
P13432,0,2.0
P90884,0,0.0
Q9UBX5,0,2.0
O35568,0,2.0
K0P7H2,0,2.0
Q5ATP7,0,2.0
D4AV66,0,2.0
P06858,0,0.0
Q00604,0,4.0
B3A0R1,0,2.0
P86727,0,1.0
D4AV98,0,4.0
D4ATM6,0,4.0
Q9FZE4,0,4.0
Q9UBR5,0,1.0
A8CL69,0,2.0
Q3U492,0,2.0
Q9IBG7,0,2.0
Q8N8U9,0,2.0
Q8CJ69,0,2.0
Q8BVZ5,0,4.0
O95760,0,4.0
O04496,0,1.0
P40189,0,4.0
W5U5X5,0,0.0
C0HKG7,0,0.0
A0A059T2H4,0,0.0
C0HKG8,0,0.0
Q4WI46,1,4.0
Q96LT7,0,4.0
Q6DFW0,0,4.0
Q4WLW6,0,4.0
Q9ERA7,1,1.0
Q61468,1,1.0
Q13421,1,1.0
P08459,1,2.0
P86728,0,3.0
Q39066,0,0.0
Q9H1B5,0,0.0
Q86Y38,0,0.0
B3A0Q3,0,1.0
P04196,0,2.0
Q99PS8,0,2.0
D4AS70,0,0.0
P13726,0,1.0
O15240,0,4.0
P20156,0,4.0
O43653,1,0.0
P57096,1,0.0
P83228,0,3.0
Q2V2Q2,1,1.0
Q1JPW9,1,2.0
Q9Z1Q3,1,0.0
Q6MG58,1,0.0
O95868,1,0.0
Q01416,1,4.0
O55070,0,0.0
Q13609,0,0.0
P49126,0,2.0
P35460,1,1.0
Q9WU67,1,1.0
P05533,1,1.0
Q63317,1,1.0
P0CW02,1,1.0
P0CW03,1,1.0
Q14210,1,1.0
P35459,1,1.0
Q148C3,1,1.0
A5A6P7,1,4.0
Q8CFZ4,1,4.0
P51654,1,4.0
P81529,0,1.0
P34884,0,1.0
P14174,0,1.0
P91850,0,1.0
Q8VYW6,0,2.0
Q680I5,0,2.0
Q8N5I4,0,2.0
Q9ZU91,1,3.0
Q94CD8,1,3.0
Q9C7U5,1,3.0
O65399,1,3.0
A2VBC4,0,3.0
Q6Q252,0,3.0
P0DMB4,0,3.0
P49369,0,3.0
P0DMB5,0,3.0
P0CH47,0,3.0
P04768,0,2.0
Q9JLV9,0,2.0
Q5W9T8,1,3.0
Q5HZW7,1,3.0
Q8VEN2,1,3.0
Q5FYB1,0,1.0
Q9M373,1,1.0
O82337,1,1.0
Q9FK16,1,1.0
Q8L9T8,1,1.0
Q2UIE6,1,3.0
B8N7S7,1,3.0
Q6BIS8,1,1.0
P36222,0,1.0
Q29411,0,1.0
Q5AIR7,0,4.0
P53753,0,4.0
D4AZ24,0,4.0
Q8IFJ8,0,1.0
Q8T115,0,1.0
O44249,0,1.0
Q9V521,0,1.0
Q95P07,0,1.0
Q8I6K1,0,1.0
Q8I6K2,0,1.0
Q25519,0,1.0
Q95P08,0,1.0
H2A0P1,0,0.0
Q59L72,1,0.0
Q8K4Z3,0,2.0
Q8NCW5,0,2.0
Q5A5U6,1,2.0
Q5A5U9,1,2.0
P34115,1,4.0
P34116,1,4.0
Q6H3X3,0,1.0
P11597,0,3.0
G3HIK4,0,3.0
P47896,0,3.0
P57016,0,3.0
Q7Z9M7,0,3.0
O76840,0,3.0
Q28295,0,2.0
P04275,0,2.0
Q59PF9,1,1.0
P86949,0,4.0
Q6ETW4,0,1.0
O14514,0,1.0
Q5RB45,1,0.0
Q5BKW7,1,0.0
Q6DDP3,1,0.0
B0BND0,1,0.0
Q58D68,1,0.0
Q6UWR7,1,0.0
F1N5C8,1,0.0
Q8BGN3,1,0.0
P83403,0,3.0
L7VIN3,0,3.0
P31151,0,1.0
D4B5D3,0,4.0
Q02936,0,3.0
Q54HY0,0,3.0
P12019,0,3.0
C0HKM3,0,4.0
B8YG19,0,2.0
P09487,1,0.0
P08289,1,0.0
Q92058,1,0.0
Q29486,1,0.0
P05186,1,0.0
P09242,1,0.0
A0A088MI62,0,1.0
P86093,0,1.0
C0HJF6,0,1.0
Q0VKG8,0,1.0
P83455,0,1.0
C5J8E3,0,1.0
Q54LM2,1,1.0
P86987,0,1.0
P30292,0,3.0
Q01117,0,3.0
Q4WMA6,1,2.0
P31398,0,1.0
P86871,0,0.0
P86872,0,0.0
P86958,0,3.0
H2A0M1,0,3.0
D4ASH1,0,1.0
O15537,0,1.0
Q08431,0,1.0
P21956,0,1.0
Q7SZN0,0,1.0
Q58L91,0,1.0
Q6T6C2,0,3.0
Q8MUJ1,0,4.0
Q9CXL7,0,3.0
Q7M6Z0,1,0.0
Q80WD1,1,0.0
Q86UN3,1,0.0
B3A0P9,0,2.0
Q99935,0,1.0
P09464,0,2.0
P70274,0,1.0
P49908,0,1.0
P25236,0,1.0
Q32LB5,1,4.0
Q6UWM5,1,4.0
Q6EMK4,0,3.0
Q8S8N6,0,3.0
P86947,0,1.0
H2A0K6,0,1.0
Q8IUL8,0,4.0
Q08108,1,1.0
P86963,0,3.0
P17260,1,0.0
Q5ACL7,1,0.0
O77061,0,1.0
Q9QZ25,1,0.0
Q9NY84,1,0.0
Q5BD29,0,3.0
D4AYG1,0,1.0
A0A088MIT0,0,2.0
Q7ZW34,1,4.0
Q9P232,1,4.0
Q07409,1,4.0
Q62682,1,4.0
Q9JMB8,1,4.0
Q8IWV2,1,4.0
Q9UQ52,1,4.0
P97528,1,4.0
Q69Z26,1,4.0
P97527,1,4.0
P68500,1,4.0
O94779,1,4.0
Q90W79,1,4.0
P08174,1,1.0
P13819,1,4.0
P19598,1,4.0
P13828,1,4.0
P0DM20,0,1.0
P0DM19,0,1.0
P0DM18,0,1.0
O02372,0,2.0
Q9LZD3,0,1.0
Q9NZH8,0,3.0
Q9D6Z6,0,3.0
O55225,0,1.0
P0CU79,0,1.0
Q8LG89,0,4.0
Q9FYE1,0,2.0
P19999,0,1.0
Q5U9S1,0,1.0
P39039,0,1.0
P11226,0,1.0
O75596,0,1.0
Q9Y6Z7,0,1.0
Q9BWP8,0,1.0
P78423,0,0.0
O35188,0,0.0
Q9CWP4,1,2.0
Q5AK54,1,2.0
P86994,0,3.0
P86483,0,3.0
Q9UUZ3,0,1.0
O74168,0,1.0
Q6GU94,0,4.0
P01406,0,0.0
P01405,0,0.0
P80548,0,0.0
P01434,0,0.0
P01424,0,0.0
P0CAR1,0,0.0
P01437,0,0.0
P34076,0,0.0
P01421,0,0.0
P01420,0,0.0
P62389,0,0.0
P25675,0,0.0
P25494,0,0.0
P86095,0,0.0
P01423,0,0.0
P01422,0,0.0
P68415,0,0.0
P0CB06,0,0.0
Q5A8I8,1,1.0
R4ZCU1,0,0.0
Q1ELU1,0,3.0
Q1ELU0,0,3.0
P09791,1,1.0
P08469,1,1.0
P14043,1,1.0
Q06084,1,1.0
F1NSM7,0,2.0
Q9QZT4,0,3.0
Q9D7Q1,0,0.0
Q95M17,0,0.0
P84843,0,1.0
P07480,0,0.0
P22466,0,0.0
H2A0L5,0,2.0
P86955,0,2.0
Q9IBF7,0,0.0
Q7XR91,1,1.0
Q8L8Q7,1,1.0
O04500,1,1.0
Q60E70,1,1.0
Q6Z4G8,1,1.0
A2XHZ9,1,1.0
Q94KT8,1,1.0
Q9SRT7,1,1.0
Q6Z4G7,1,1.0
Q9LFW3,1,1.0
P28301,0,1.0
O08841,0,1.0
Q7YRQ8,0,4.0
Q5A1B3,1,4.0
A0A1W6EVN2,0,3.0
A0A1W6EVM7,0,3.0
Q9SYM4,0,1.0
Q15848,0,4.0
Q60994,0,4.0
B2RNN3,0,4.0
Q4ZJN1,0,4.0
Q2KIX7,0,4.0
Q8CFR0,0,4.0
Q9ESN4,0,4.0
Q4ZJM9,0,4.0
Q4ZJM7,0,4.0
Q9GLE3,0,1.0
Q54TR1,0,1.0
Q24940,0,1.0
A1E295,0,1.0
P43508,0,1.0
Q91ZF2,0,1.0
Q9JI81,0,1.0
Q80XF5,0,3.0
Q969J5,0,3.0
Q9LPC3,0,3.0
Q9FKV2,0,3.0
Q9SUC6,0,3.0
A6P6V9,0,3.0
Q8GTB6,0,3.0
Q9FI25,0,3.0
Q9SA86,0,3.0
Q14512,0,1.0
P84688,0,0.0
P84685,0,0.0
Q86LE5,0,4.0
P24001,0,2.0
Q9ERM2,0,1.0
A2QBQ3,1,1.0
Q8T0W8,0,0.0
Q9URZ0,0,3.0
Q9UAD0,0,4.0
Q9BJW4,0,4.0
P83400,0,4.0
P81761,0,4.0
Q22328,0,1.0
Q5D231,0,1.0
Q13510,0,4.0
O75443,1,4.0
Q9YH85,1,4.0
O08523,1,4.0
P19599,1,3.0
P50497,1,3.0
Q03643,1,3.0
P19260,1,3.0
Q99320,1,3.0
Q07730,0,3.0
P0DN32,1,4.0
P22626,0,4.0
P10165,0,1.0
Q03877,1,2.0
Q59KZ1,0,2.0
Q99LQ4,0,4.0
P86726,0,3.0
Q03029,1,2.0
Q9VBL6,0,3.0
K7N5K9,0,4.0
Q8L7W8,0,3.0
Q8S3U9,0,1.0
P54191,0,0.0
P42660,0,3.0
Q9ZPE7,0,0.0
Q9Z1X0,0,4.0
Q59V02,1,2.0
Q5EF78,0,2.0
P86899,0,3.0
Q8LEE9,1,2.0
Q9R1J8,0,3.0
O49432,0,1.0
Q67UE8,1,1.0
Q95218,0,0.0
Q8C165,0,3.0
Q9UHF1,0,1.0
Q9QXT5,0,1.0
Q9Z1P8,0,3.0
Q9BY76,0,3.0
Q9R182,0,3.0
P02671,0,3.0
P14448,0,3.0
E9PV24,0,3.0
P02675,0,3.0
O00602,0,3.0
P55083,0,3.0
H2A0L8,0,1.0
P39905,0,3.0
Q28193,0,1.0
O11780,0,0.0
Q15582,0,0.0
Q9VYB0,0,2.0
P40583,1,3.0
Q3YBN2,0,4.0
C0HJM9,0,2.0
