AC,label-val,cluster
Q06ZW0,1,2.0
A0S865,1,2.0
A0S864,1,2.0
D4AV98,1,3.0
D4ATM6,1,3.0
G4MMH2,1,1.0
F8J2D7,1,1.0
F8J2B3,1,1.0
Q9W7J5,1,1.0
Q9PW19,1,1.0
Q8JFX7,1,1.0
B2BRQ5,1,1.0
P60615,1,1.0
Q7T3J2,1,1.0
P60616,1,1.0
P01384,1,1.0
Q2VBP5,1,1.0
Q53B58,1,1.0
F8J2E2,1,1.0
F8J2E1,1,1.0
F8J2E5,1,1.0
Q53B57,1,1.0
P82662,1,1.0
Q2VBP4,1,1.0
O42257,1,1.0
A6MFK5,1,1.0
A6MFK4,1,1.0
F8J2E6,1,1.0
F8J2F2,1,1.0
P01379,1,1.0
Q9YGJ0,1,1.0
P15818,1,1.0
P81783,1,1.0
P58370,1,1.0
P14612,1,1.0
P01398,1,1.0
P15817,1,1.0
P15816,1,1.0
P82935,1,1.0
A2CKF7,1,1.0
Q9YGI4,1,1.0
C1IC49,1,1.0
Q2VBN2,1,1.0
A2CKF6,1,1.0
P0C554,1,1.0
P84716,1,1.0
Q53B49,1,1.0
Q8QGR0,1,1.0
P18328,1,1.0
A8N286,1,1.0
Q9YGI0,1,1.0
C1IC48,1,1.0
P10459,1,1.0
F5CPD9,1,1.0
F5CPD6,1,1.0
F5CPE4,1,1.0
F5CPD7,1,1.0
Q90VW1,1,1.0
P60775,1,1.0
Q7T2I5,1,1.0
P25497,1,1.0
P10456,1,1.0
P10457,1,1.0
P60770,1,1.0
Q9PTT0,1,1.0
Q45Z11,1,1.0
P0CB06,1,1.0
C1IC47,1,1.0
P80958,1,1.0
F5CPD5,1,1.0
K9MCH1,1,1.0
P0CAR1,1,1.0
P86095,1,1.0
Q5UFR8,1,1.0
P68416,1,1.0
P62388,1,1.0
P19959,1,1.0
F5CPD8,1,1.0
F8J2G3,1,1.0
F8J2G5,1,1.0
P34076,1,1.0
P01434,1,1.0
P01421,1,1.0
P01420,1,1.0
P01422,1,1.0
P25675,1,1.0
P01423,1,1.0
P01424,1,1.0
P01437,1,1.0
P62389,1,1.0
P68415,1,1.0
P25494,1,1.0
P80548,1,1.0
P01412,1,1.0
P60304,1,1.0
P0DKR6,1,1.0
Q53B52,1,1.0
Q53B47,1,1.0
P86423,1,1.0
Q9C9H5,1,3.0
B3A0Q2,1,0.0
P31398,1,2.0
Q75VN4,1,3.0
D4B0N9,1,0.0
D4AWM9,1,2.0
P28240,1,3.0
Q7SDR1,1,0.0
Q8VIM0,1,2.0
D4AK18,1,3.0
D4B0M5,1,0.0
O60218,1,2.0
P09230,1,3.0
P28296,1,3.0
P55869,1,0.0
O95994,1,0.0
Q8RX86,1,2.0
Q9FZA2,1,2.0
Q12904,1,3.0
P31230,1,3.0
D4ALV6,1,0.0
B6KAM0,1,2.0
Q9Y653,1,0.0
Q9D3J8,1,2.0
Q6UXH0,1,3.0
Q8R1L8,1,3.0
Q15848,1,0.0
Q60994,1,0.0
Q9ESN4,1,0.0
Q4ZJM9,1,0.0
Q8CFR0,1,0.0
Q4ZJN1,1,0.0
B2RNN3,1,0.0
Q2KIX7,1,0.0
Q4ZJM7,1,0.0
Q3T478,1,2.0
P43652,1,2.0
A1IKL2,1,4.0
D4ARV2,1,3.0
Q90WJ8,1,4.0
P84715,1,2.0
O74288,1,3.0
U6BLZ9,1,3.0
Q8N302,1,4.0
Q13790,1,2.0
P79085,1,4.0
A1YV58,1,2.0
Q5D710,1,2.0
Q5T601,1,3.0
Q9I925,1,4.0
Q9I928,1,4.0
Q9I931,1,4.0
Q9I926,1,4.0
Q9I930,1,4.0
Q9I929,1,4.0
Q9I927,1,4.0
Q8I948,1,3.0
O04496,1,2.0
D4B0X3,1,3.0
Q9STX1,1,2.0
Q9NZK5,1,3.0
Q9VLJ6,1,2.0
Q640N1,1,3.0
Q8NK90,1,0.0
U6A629,1,2.0
Q13443,1,3.0
O13716,1,0.0
B6GX22,1,0.0
D4AS41,1,2.0
D4AK94,1,3.0
D4AMT2,1,2.0
H2A0M0,1,3.0
Q07092,1,4.0
Q96P44,1,0.0
P46379,1,2.0
Q0H293,1,3.0
P80957,1,4.0
Q5QNQ9,1,0.0
Q63083,1,2.0
P0CT92,1,3.0
Q8X151,1,3.0
Q8X150,1,3.0
Q9H8L6,1,4.0
Q9NDE8,1,0.0
Q9VCR3,1,2.0
Q5AAU5,1,4.0
P07231,1,0.0
P58806,1,0.0
Q8N6G6,1,2.0
P82987,1,2.0
Q9H324,1,2.0
Q9BN21,1,4.0
Q86RQ1,1,4.0
P81117,1,3.0
P80303,1,3.0
Q9JLD2,1,0.0
Q99574,1,0.0
Q90935,1,0.0
P01012,1,0.0
P01014,1,0.0
P05154,1,0.0
Q00387,1,0.0
P05121,1,0.0
Q9V3N1,1,0.0
Q9S7T8,1,0.0
Q8VE43,1,4.0
Q8C1Q4,1,4.0
P12110,1,2.0
Q8C6K9,1,3.0
O75882,1,2.0
Q9H1Z8,1,3.0
Q99LS0,1,3.0
Q68SA9,1,4.0
Q9P2N4,1,2.0
Q19791,1,2.0
Q8WTD3,1,4.0
P0CB20,1,3.0
Q9NJ98,1,4.0
Q8ISB6,1,4.0
Q8MU95,1,4.0
Q76DI2,1,4.0
O11780,1,2.0
Q15582,1,2.0
Q9BT67,1,3.0
Q9GLE3,1,3.0
Q9JI81,1,3.0
Q91ZF2,1,3.0
Q24940,1,3.0
Q54TR1,1,3.0
D4AR77,1,2.0
O45348,1,2.0
Q20930,1,4.0
P01165,1,2.0
P0CE80,1,4.0
P0CE81,1,4.0
P0CE83,1,4.0
Q7Z1Y7,1,4.0
D4AQ27,1,0.0
Q4WZB4,1,2.0
P0CU79,1,0.0
P98159,1,2.0
Q08431,1,3.0
P21956,1,3.0
O15537,1,3.0
Q7SZN0,1,3.0
Q58L91,1,3.0
D4B1Z7,1,0.0
O74411,1,2.0
A2QEQ6,1,0.0
Q7Z9M7,1,2.0
Q8J0I9,1,4.0
Q00896,1,0.0
P22599,1,0.0
P07758,1,0.0
Q00898,1,0.0
Q00897,1,0.0
Q9GK37,1,0.0
Q09055,1,0.0
P36955,1,0.0
Q5AVR1,1,2.0
C8VIP3,1,2.0
Q6ZMM2,1,4.0
Q5SSH8,1,4.0
Q86X52,1,2.0
Q10916,1,3.0
Q9VPF0,1,4.0
Q9HB63,1,2.0
Q9R1A3,1,3.0
O09118,1,4.0
A7XQ02,1,2.0
Q05538,1,2.0
Q7TMA5,1,3.0
P07306,1,4.0
D4B5H9,1,3.0
Q941C5,1,4.0
Q84W98,1,4.0
Q9FZE4,1,2.0
D4B0F8,1,3.0
Q7TN16,1,2.0
P0CY27,1,3.0
P0DJ06,1,3.0
C0IW58,1,4.0
Q9UR19,1,4.0
D4AV38,1,0.0
D4AZ78,1,2.0
Q9LJR2,1,0.0
Q9LZF5,1,0.0
Q9LK72,1,0.0
Q02936,1,2.0
Q90WZ1,1,3.0
Q7T3L1,1,3.0
P83059,1,3.0
Q8N4T0,1,2.0
P00732,1,2.0
Q9JHH6,1,2.0
Q8IVL8,0,2.0
Q0II73,0,2.0
B8JLQ9,0,2.0
D4AYT4,1,4.0
P60827,1,4.0
Q23997,1,4.0
Q9W303,1,4.0
Q8MLZ7,1,4.0
Q9V3D4,1,4.0
Q8MM24,1,4.0
Q8R066,1,0.0
Q9BXJ3,1,0.0
A2AJ76,1,3.0
D3YXG0,1,3.0
B3A0P2,1,2.0
P13747,1,0.0
P17693,1,0.0
D4ATH2,1,2.0
Q9FJZ3,1,3.0
P90884,1,2.0
Q86VB7,1,3.0
Q9NZP8,1,0.0
P00736,1,0.0
A6MFK7,1,0.0
P81428,1,0.0
P83370,1,0.0
P82807,1,0.0
Q58L94,1,0.0
Q58L96,1,0.0
Q56VR3,1,0.0
A6MFK8,1,0.0
Q2R222,1,2.0
Q9TW98,1,3.0
Q9TVT2,1,3.0
Q9UAH3,1,3.0
Q9NL39,1,3.0
Q2PE51,1,4.0
Q90Y12,1,4.0
P68515,1,4.0
Q6LEM5,1,4.0
Q27J49,1,4.0
Q09GK2,1,4.0
B6D434,1,2.0
Q9C168,1,2.0
Q9VYB0,1,2.0
H2A0L6,1,2.0
P86956,1,2.0
O45599,1,3.0
P15087,1,3.0
Q6P1S2,1,2.0
Q8R2G6,1,3.0
Q9XFX3,1,4.0
Q9XFX4,1,4.0
O76856,1,4.0
Q8WRC7,1,2.0
A0A0K2S4Q6,1,3.0
Q9QZQ5,1,2.0
Q64299,1,2.0
P29268,1,2.0
P40240,1,3.0
Q6XBF8,1,3.0
O02350,1,4.0
D4AS12,1,4.0
O43866,1,0.0
Q9QWK4,1,0.0
O55233,1,3.0
P70041,1,3.0
Q06100,1,2.0
Q9P4R8,1,2.0
D4ANB6,1,4.0
Q66K79,1,0.0
O54858,1,0.0
B3A0Q7,1,3.0
B3A0Q3,1,4.0
Q2WEN9,1,2.0
E9QA28,1,2.0
Q61400,1,2.0
Q8BGU2,1,3.0
P63182,1,3.0
P32478,1,4.0
Q03178,1,4.0
Q03180,1,4.0
P47001,1,4.0
Q59SF7,1,4.0
Q9GQV7,1,0.0
Q6YGZ1,1,0.0
Q90YK5,1,0.0
Q8WWQ2,1,0.0
D4AL26,1,3.0
P17454,1,2.0
P18428,1,2.0
P17213,1,2.0
Q9GKK3,1,3.0
Q1ELU4,1,3.0
Q1ELU5,1,3.0
Q9JJN5,1,0.0
Q9H6E4,1,4.0
P49662,1,0.0
Q7T2X7,1,2.0
Q7T2X6,1,2.0
P97737,1,2.0
P01137,1,2.0
P07713,1,2.0
Q91620,1,2.0
P27091,1,2.0
O08689,1,2.0
Q98TB4,1,2.0
Q9UK05,1,2.0
Q9YGV1,1,2.0
Q9NR23,1,2.0
P43026,1,2.0
Q6KF10,1,2.0
P01034,1,3.0
P01037,1,3.0
P09228,1,3.0
P01036,1,3.0
P28325,1,3.0
Q98967,1,3.0
Q6T6T4,1,3.0
O76096,1,3.0
H2A0L4,1,4.0
D4B4X4,1,0.0
Q12713,1,0.0
Q4U4T0,1,4.0
P48827,1,4.0
A6N6J0,1,4.0
Q873X9,1,4.0
P29022,1,0.0
Q9D7Q1,1,0.0
Q95M17,1,0.0
P86955,1,4.0
H2A0L5,1,4.0
P09464,1,0.0
Q8K4I4,1,0.0
P97361,1,0.0
Q9NP55,1,0.0
D4AXL1,1,4.0
B3A0N5,1,3.0
D4B2W4,1,4.0
Q5AMT2,1,4.0
P15703,1,4.0
A0A088MIT0,1,3.0
Q9GSA4,1,0.0
Q2UY11,1,3.0
Q61114,1,0.0
Q8LFX7,1,3.0
I2C092,1,4.0
P81182,1,0.0
Q8N8U9,1,3.0
Q8CJ69,1,3.0
Q9IBG7,1,3.0
Q3U492,1,3.0
B5LUQ9,1,4.0
B5LUR0,1,4.0
B5LUQ8,1,4.0
B5LUR1,1,4.0
B5LUQ3,1,4.0
Q8TAT2,1,0.0
O42807,1,0.0
O42815,1,0.0
P63076,1,2.0
Q75N90,1,2.0
Q61554,1,2.0
P35555,1,2.0
Q61555,1,2.0
O77469,1,0.0
Q9H9S5,1,3.0
Q8CG64,1,3.0
G5EEC2,1,0.0
Q6RKD8,1,4.0
Q8BGT1,1,4.0
Q8BLU0,1,4.0
Q99MG7,1,0.0
Q9QXU1,1,0.0
Q4WLW6,1,1.0
Q9NP95,1,3.0
O54769,1,3.0
P61149,1,3.0
Q91VU0,1,1.0
P04115,1,2.0
P12799,1,2.0
P02679,1,2.0
P02675,1,2.0
P84213,1,0.0
Q9VD83,1,1.0
D4AN50,1,4.0
A6NI73,1,0.0
P07743,1,1.0
Q5BD29,1,3.0
Q59XX2,1,3.0
Q04951,1,3.0
P53334,1,3.0
P53189,1,3.0
Q9GZV9,1,4.0
Q9BYJ0,1,0.0
H2A0L7,1,1.0
H2A0L8,1,1.0
Q9GNQ1,1,4.0
Q8BQB4,1,0.0
Q8WT59,1,2.0
Q8MZJ8,1,2.0
Q25619,1,2.0
P05486,1,4.0
Q80XI7,1,0.0
Q63751,1,0.0
Q90282,1,1.0
P0C7B0,1,1.0
Q98UF9,1,1.0
Q90495,1,1.0
Q90ZI3,1,1.0
Q10749,1,1.0
Q2UXQ5,1,1.0
Q7L8A9,1,4.0
Q86V25,1,4.0
Q6EMK4,1,0.0
P83234,1,2.0
O73682,1,3.0
P83906,1,3.0
P15692,1,3.0
Q9LJX8,1,4.0
Q924B5,0,1.0
Q7TQN2,0,1.0
Q9JMI7,0,1.0
Q9BY14,0,1.0
P01732,1,0.0
P86947,1,2.0
H2A0K6,1,2.0
Q9UUZ2,1,4.0
Q072L5,1,0.0
Q8R0A6,1,4.0
P83228,1,0.0
K0P7H2,1,2.0
B3A0Q4,1,3.0
P86870,1,4.0
Q6H3X3,1,0.0
P86726,1,2.0
H2A0P1,1,3.0
H2A0P2,1,4.0
P86725,1,0.0
B3A0Q0,1,1.0
Q14BU0,1,2.0
P86731,1,3.0
P86728,1,4.0
B3A0R3,1,0.0
B3A0R5,1,1.0
H2A0M8,1,2.0
P17948,1,3.0
Q99ML8,1,4.0
Q9W3W5,1,0.0
Q94637,1,1.0
P10599,1,2.0
D4AUF4,1,3.0
O35188,1,4.0
P78423,1,4.0
Q9UVI4,1,0.0
Q9C7S6,1,1.0
P02786,1,2.0
T1NXB5,1,3.0
P04275,1,0.0
Q28295,1,0.0
Q06561,1,1.0
C6EVG7,1,2.0
Q9VKI3,1,3.0
Q86Y38,1,4.0
Q9H1B5,1,4.0
O15240,1,1.0
P20156,1,1.0
Q7Z1M0,1,2.0
H2A0N3,1,3.0
H2A0M4,1,3.0
H2A0N2,1,3.0
O62589,1,0.0
Q3TAS6,1,2.0
Q5UCC4,1,2.0
Q6B9Z0,1,4.0
P10749,1,0.0
P01584,1,0.0
Q9ES17,1,1.0
Q9HBE4,1,1.0
Q76LU5,1,1.0
Q76LU6,1,1.0
O95760,1,4.0
Q8BVZ5,1,4.0
Q9NZH8,1,2.0
Q9D6Z6,1,2.0
Q9NZH6,1,2.0
Q6UX52,1,3.0
P40189,1,0.0
Q40161,1,3.0
P92990,1,3.0
Q9VG09,1,4.0
Q9VG08,1,4.0
P38616,1,0.0
B3A0P5,1,0.0
P39905,1,1.0
Q9C7N5,1,2.0
Q9Z1X0,1,3.0
P08962,1,4.0
P41731,1,4.0
D4AY02,1,0.0
Q8LDP4,1,0.0
P62937,1,0.0
B3A0R0,1,0.0
Q9BEE3,1,1.0
P18171,1,2.0
Q8MVB6,1,3.0
Q9NRR1,1,1.0
P86899,1,2.0
Q59X49,1,3.0
B3A0R9,1,4.0
B3A0P9,1,1.0
Q00193,1,2.0
I6M4H4,1,3.0
O60844,1,4.0
O77726,1,1.0
P20239,1,1.0
P79762,1,2.0
H2A0N6,1,3.0
P86965,1,3.0
P42660,1,4.0
P86738,1,0.0
Q16820,1,2.0
Q8CG85,1,4.0
P86958,1,0.0
H2A0M1,1,0.0
P86962,1,1.0
Q59KI0,1,2.0
H2A0M5,1,3.0
Q9Y0X6,1,4.0
P10761,1,1.0
E7EF85,1,2.0
O00182,1,3.0
A0A1P8AWH8,1,4.0
Q5T7M4,1,0.0
Q8R2Z0,1,0.0
Q6PGN1,1,0.0
O14514,1,1.0
Q5ATP7,1,2.0
D4AV66,1,2.0
Q8J0D6,1,3.0
D4AL88,1,3.0
B8XGR5,1,3.0
Q6WIH8,1,3.0
Q8J0D5,1,3.0
Q8NIH1,1,3.0
B6V874,1,3.0
Q8NIJ4,1,3.0
Q6WIH1,1,3.0
D4AX35,1,3.0
Q6WIH4,1,3.0
Q8NIB6,1,3.0
Q9H3R2,1,4.0
Q99102,1,1.0
Q9H9K5,1,4.0
Q8K4L6,1,1.0
Q9NQ76,1,1.0
Q92344,1,2.0
Q96LB9,1,4.0
Q96LB8,1,4.0
Q9VXN9,1,4.0
Q8SPP7,1,4.0
O88593,1,4.0
O75594,1,4.0
Q765P3,1,4.0
Q765P4,1,4.0
Q70PY2,1,4.0
Q9VYX7,1,4.0
C5P3X6,1,0.0
D4ALW9,1,0.0
P86854,1,2.0
D4AK17,1,1.0
O49006,1,2.0
P83948,1,2.0
Q43867,1,2.0
Q5MFV8,1,2.0
Q9STY5,1,0.0
O14960,1,1.0
Q99972,1,0.0
Q866N2,1,0.0
O70624,1,0.0
Q9XTA3,1,0.0
Q6UWY5,1,0.0
Q3V1G4,1,0.0
Q8BHP7,1,0.0
O95897,1,0.0
O88998,1,0.0
Q9IAK4,1,0.0
P63057,1,0.0
P86858,1,1.0
Q9D8I1,1,1.0
Q8WU39,1,1.0
O02372,1,2.0
Q5WRU0,1,1.0
Q9N5Z2,1,1.0
Q84UV8,1,2.0
O97763,1,2.0
Q9Z0J0,1,2.0
P61916,1,2.0
Q93243,1,1.0
Q66S17,1,1.0
Q66S25,1,1.0
Q66S21,1,1.0
Q61477,1,3.0
O73753,1,3.0
Q55P57,1,4.0
J9VY90,1,4.0
J9VQZ4,1,4.0
H2A0M6,1,2.0
Q62918,1,2.0
Q94EG3,1,3.0
P98088,1,1.0
Q8TAX7,1,2.0
Q9NR99,1,3.0
Q6WRI0,1,3.0
Q969H8,1,4.0
Q9CPT4,1,4.0
Q9NPG4,1,1.0
Q54HY0,1,2.0
P12019,1,2.0
Q9LXB8,1,0.0
H2A0N1,1,1.0
