,AC,label-val,cluster,max_ident_other,closest_other
102,Q9NYY3,0,2.0,0.278,Q9URT4
103,Q12008,0,0.0,0.302,P00950
104,P37932,0,0.0,0.312,Q9SW18
105,P35999,0,0.0,0.309,Q9NYY8
106,Q8MXI4,0,3.0,0.28600000000000003,P00094
107,Q03760,0,3.0,0.312,Q9NPA8
108,P36069,0,2.0,0.276,Q09816
109,Q15126,0,4.0,0.278,P17301
110,O74739,0,1.0,0.276,Q9Y7J1
111,Q9NPJ4,0,0.0,0.28,Q9ULJ3
112,Q9SCY3,0,3.0,0.341,P55217
113,Q10480,0,1.0,0.306,P24817
114,P40797,0,0.0,0.325,Q93MW7
115,O14235,0,0.0,0.272,Q9UTE6
116,Q9W123,0,0.0,0.28600000000000003,O94567
117,Q10666,0,4.0,0.28,Q9BXM0
118,P53833,0,3.0,0.284,Q9H649
119,O48741,0,4.0,0.42700000000000005,Q42536
120,Q9NUX5,0,3.0,0.275,P46654
121,O13852,0,3.0,0.27,Q5G8A6
122,Q8GWE0,0,1.0,0.325,Q10277
123,Q0WLC6,0,3.0,0.293,P42762
124,P82715,0,0.0,0.33299999999999996,Q9N658
125,Q86YI8,0,4.0,0.405,Q9BUL5
126,Q8BLG0,0,3.0,0.282,O13329
127,Q9BVI0,0,3.0,0.278,A2APC3
128,Q9SQQ9,0,4.0,0.40700000000000003,Q94A57
129,Q9FK47,0,4.0,0.40700000000000003,Q8LAJ7
130,Q8ST83,0,3.0,0.284,O43031
131,Q6Z156,0,3.0,0.27399999999999997,P0A1C5
132,Q9SB00,0,3.0,0.289,O14311
133,Q9LIB2,0,0.0,0.325,O60284
134,P14713,0,1.0,0.303,P42356
135,Q3U6Q4,0,2.0,0.276,Q8H183
136,Q8N2W9,0,4.0,0.28600000000000003,O18734
137,Q9JM05,0,4.0,0.289,Q680Q4
138,Q6AZ28,0,4.0,0.312,Q56R42
139,O54714,0,4.0,0.295,P47990
140,Q8C5D8,0,4.0,0.325,Q56R42
141,O75925,0,4.0,0.295,P47990
142,O64682,0,1.0,0.29600000000000004,Q9SII8
143,Q3KNI6,0,4.0,0.266,Q61234
144,Q42539,0,2.0,0.3,Q19317
145,Q9URZ1,0,2.0,0.295,O94274
146,P80895,0,2.0,0.282,P53632
147,Q96KN3,0,4.0,0.295,B5BBA9
148,Q941F1,0,3.0,0.282,Q96LI6
149,P26956,0,4.0,0.354,Q0DFC9
150,P18068,0,4.0,0.324,P81054
151,Q5YGP7,0,2.0,0.312,P16466
152,Q06494,0,0.0,0.317,P0CD90
153,Q8TC44,0,0.0,0.312,P38011
154,Q7T0P4,0,0.0,0.28800000000000003,Q3MV14
155,Q8BHD1,0,0.0,0.3,O24456
156,O94334,0,0.0,0.266,O14920
157,Q9P7T7,0,3.0,0.301,Q9CR14
158,O74531,0,3.0,0.33299999999999996,Q04004
159,Q45GQ7,0,2.0,0.284,P05747
160,Q9JJT9,0,2.0,0.275,Q9UNI6
161,Q9H814,0,2.0,0.309,Q9UNI6
162,Q5XIH7,0,2.0,0.309,Q9BKU4
163,O35129,0,2.0,0.309,Q9BKU4
164,P78364,0,0.0,0.342,Q84W92
165,Q5T6S3,0,1.0,0.312,P63318
166,Q9BUL5,0,0.0,0.405,Q86YI8
167,P14712,0,4.0,0.434,P36505
168,Q5I6B8,0,0.0,0.308,P0A6U3
169,P59644,0,2.0,0.322,Q9CPY3
170,Q9JMC1,0,2.0,0.312,Q9Y113
171,Q9JMB7,0,3.0,0.3,Q8NHP8
172,Q8UVX0,0,3.0,0.293,Q9NYP9
173,P48736,0,1.0,0.29100000000000004,O82796
174,Q6P5Z2,0,3.0,0.308,Q16512
175,Q93Z53,0,0.0,0.28800000000000003,Q9SQI8
176,Q3EBR6,0,3.0,0.308,Q8GW78
177,Q99JE6,0,4.0,0.28,P09884
178,P51432,0,4.0,0.28800000000000003,Q9S850
179,Q9Z1B3,0,4.0,0.29600000000000004,O42980
180,Q944C1,0,4.0,0.28,Q9BW71
181,Q8K394,0,0.0,0.355,O35253
182,O44514,0,1.0,0.282,Q9ZVD0
183,O35621,0,1.0,0.278,Q27J81
184,Q9UTG1,0,4.0,0.27,Q8K4H1
185,Q9Y5J5,0,2.0,0.302,Q96T23
186,Q9WV95,0,2.0,0.287,Q6UWE3
187,O08969,0,2.0,0.293,Q9P7B4
188,Q19541,0,3.0,0.289,P01268
189,Q9HB75,0,1.0,0.312,Q9H2W6
190,Q9UUA2,0,4.0,0.299,Q6IFX2
191,Q8W2F3,0,3.0,0.293,Q8GZM7
192,Q84LH8,0,3.0,0.276,Q9FRV4
193,Q57VU6,0,1.0,0.28,Q05932
194,P28069,0,1.0,0.293,Q7KHG2
195,P42338,0,1.0,0.263,Q5FQB9
196,O00329,0,1.0,0.27399999999999997,Q709F0
197,Q8C115,0,0.0,0.289,Q9VEZ3
198,Q8IVE3,0,0.0,0.321,Q9VEZ3
199,Q63433,0,2.0,0.337,Q16513
200,Q16512,0,2.0,0.36200000000000004,Q16513
201,Q8BWW9,0,1.0,0.37,A1Z7T0
202,Q16513,0,1.0,0.37,A1Z7T0
203,Q9MA46,0,2.0,0.312,Q9LXJ0
204,Q9C8J6,0,3.0,0.315,P01721
205,Q63HM9,0,1.0,0.325,Q9GKX2
206,P70032,0,1.0,0.326,P52304
207,P53350,0,1.0,0.31,Q1W6H9
208,P34331,0,1.0,0.324,Q5TCY1
209,Q9N2L7,0,1.0,0.317,Q7KRY6
210,Q04004,0,2.0,0.33299999999999996,O74531
211,O23181,0,2.0,0.272,Q4G0N4
212,Q3ZBF9,0,3.0,0.304,Q9H008
213,Q96GD0,0,3.0,0.316,Q9H008
214,P13796,0,2.0,0.303,Q99K90
215,Q61233,0,2.0,0.303,Q99K90
216,Q9C9N6,0,0.0,0.3,Q9FK02
217,Q04636,0,2.0,0.29100000000000004,Q56WN1
218,Q9UNA4,0,3.0,0.282,Q93VI4
219,Q9UTA4,0,1.0,0.299,Q9UQ13
220,Q96QC0,0,3.0,0.26899999999999996,Q9ESX4
221,O22137,0,3.0,0.282,Q9PVW8
222,Q9SF38,0,3.0,0.309,O14170
223,Q7Y211,0,1.0,0.294,Q06205
224,Q9M065,0,4.0,0.316,P43124
225,Q10492,0,4.0,0.275,Q8BGF7
226,Q63262,0,3.0,0.349,Q62233
227,P31361,0,3.0,0.349,Q62233
228,Q05778,0,0.0,0.3,Q5BLX8
229,Q9P7W4,0,0.0,0.306,O42636
230,P52304,0,2.0,0.326,P70032
231,O14170,0,0.0,0.309,Q9SF38
232,P53218,0,1.0,0.28800000000000003,O43011
233,G5EGK8,0,3.0,0.608,P62714
234,P63330,0,3.0,0.986,P67775
235,O14189,0,2.0,0.276,Q9P7G9
236,Q0WMY5,0,4.0,0.324,Q9H5J8
237,Q9FME4,0,2.0,0.34600000000000003,P82650
238,Q9FJW6,0,4.0,0.304,O60239
239,Q10218,0,0.0,0.295,O33434
240,O24163,0,1.0,0.31,Q8RXE9
241,O42910,0,2.0,0.28,Q60767
242,Q10124,0,0.0,0.33799999999999997,Q9LZA4
243,Q8ND90,0,3.0,0.282,P53883
244,Q9UL42,0,3.0,0.282,P53350
245,O14044,0,1.0,0.289,Q05775
246,Q9S9N6,0,1.0,0.312,Q7LL22
247,Q9XI73,0,0.0,0.273,Q8LDV3
248,Q12245,0,3.0,0.26899999999999996,O22773
249,P25576,0,1.0,0.29600000000000004,Q9P7T7
250,O13795,0,2.0,0.293,Q9VD51
251,Q01842,0,3.0,0.294,Q849R1
252,Q04049,0,1.0,0.268,P80197
253,Q9LSQ2,0,1.0,0.307,Q22795
254,Q9FIF7,0,3.0,0.292,Q9S7D8
255,Q86AS5,0,2.0,0.299,Q03774
256,Q8VY52,0,4.0,0.28800000000000003,Q6YZY5
257,Q08752,0,4.0,0.573,Q54SM3
258,Q9LY75,0,4.0,0.634,Q9UA41
259,O43447,0,4.0,0.5479999999999999,Q54SM3
260,O74729,0,4.0,0.465,Q38900
261,O59697,0,0.0,0.26899999999999996,Q06142
262,Q9UTH3,0,2.0,0.29600000000000004,Q68FE6
263,O94451,0,4.0,0.299,Q9USR5
264,Q8H0W1,0,2.0,0.316,Q8W593
265,Q8TF01,0,1.0,0.271,Q156A1
266,Q9NRX1,0,3.0,0.293,Q0E3C8
267,Q6NQ99,0,2.0,0.28800000000000003,Q9UQC2
268,Q8VYR5,0,3.0,0.32899999999999996,P19121
269,Q9P7X5,0,1.0,0.289,Q2WGK3
270,F4JCC1,0,3.0,0.273,Q8R4T2
271,Q6NWY9,0,2.0,0.349,Q9NZ81
272,Q868H8,0,2.0,0.28,Q9UUC6
273,Q9NQX1,0,3.0,0.272,P11151
274,Q5JRX3,0,2.0,0.27699999999999997,Q9WUR2
275,P40999,0,0.0,0.29100000000000004,Q9FGN8
276,O13351,0,1.0,0.311,Q9FLP6
277,P53184,0,3.0,0.28600000000000003,P38418
278,Q9USS0,0,3.0,0.284,Q94CL6
279,Q9Y253,0,0.0,0.268,Q6ZQ58
280,Q9UBT6,0,4.0,0.278,O94406
281,P28005,0,1.0,0.297,Q402F4
282,O94251,0,4.0,0.273,O74858
283,P38291,0,0.0,0.29100000000000004,Q53WJ1
284,Q06892,0,4.0,0.299,O74798
285,P38797,0,1.0,0.299,Q2TBS2
286,P40164,0,0.0,0.28600000000000003,O74978
287,Q8TFG6,0,3.0,0.282,P31368
288,Q9VAF7,0,3.0,0.29100000000000004,Q02046
289,Q96KF2,0,3.0,0.28600000000000003,P87233
290,P57071,0,4.0,0.275,Q9Y508
291,O23277,0,1.0,0.324,Q6UXB2
292,O75626,0,1.0,0.311,P52792
293,P35705,0,0.0,0.32899999999999996,P10109
294,Q8GW32,0,3.0,0.294,Q8BQP9
295,Q0DUR2,0,3.0,0.298,Q21443
296,Q9CA64,0,3.0,0.303,P28776
297,Q6YUX0,0,3.0,0.316,Q05468
298,O74761,0,3.0,0.278,Q96255
299,P78527,0,1.0,0.321,Q9LGE3
300,O75817,0,3.0,0.316,P82966
301,Q42536,0,0.0,0.42700000000000005,O48741
302,A5A3E0,0,2.0,0.266,P55201
303,Q5HZV9,0,4.0,0.284,P46677
304,O23404,0,1.0,0.273,O09174
305,O23512,0,2.0,0.29600000000000004,Q6DRC5
306,P82538,0,2.0,0.308,Q9LXX5
307,Q8BU27,0,4.0,0.27,P26842
308,Q96BP3,0,1.0,0.312,Q9UUK1
309,Q9XW16,0,3.0,0.276,O29285
310,P35081,0,0.0,0.263,O82833
311,F4IE66,0,2.0,0.3,O49629
312,Q03776,0,2.0,0.28600000000000003,P12420
313,Q680B9,0,3.0,0.28800000000000003,O78310
314,P12354,0,3.0,0.33799999999999997,Q0DFC9
315,Q4J6C6,0,4.0,0.289,Q4PSU4
316,Q8NEY8,0,2.0,0.273,Q8IY18
317,P97814,0,1.0,0.304,Q99JB8
318,O43586,0,1.0,0.305,Q2IGN2
319,Q9USX7,0,0.0,0.284,P55199
320,Q9USS2,0,4.0,0.295,P53974
321,O94324,0,4.0,0.272,F4JGZ1
322,Q9ULR3,0,0.0,0.308,Q01172
323,O24164,0,2.0,0.341,Q8MP06
324,Q9LTX3,0,2.0,0.312,P08928
325,Q9NES8,0,4.0,0.384,Q9QYI3
326,Q9SAB4,0,3.0,0.28800000000000003,Q02246
327,Q8LE47,0,3.0,0.309,Q94C74
328,Q10451,0,0.0,0.28600000000000003,Q70Z18
329,Q9USP3,0,2.0,0.304,Q6STH5
330,P53043,0,1.0,0.325,P15705
331,Q9GZV8,0,1.0,0.29100000000000004,P70434
332,Q60636,0,1.0,0.284,Q03155
333,P06401,0,2.0,0.39399999999999996,Q9GLW0
334,O43071,0,0.0,0.28600000000000003,Q9LES3
335,O42643,0,4.0,0.375,Q38953
336,Q8LB54,0,4.0,0.364,Q9UUD2
337,Q7JVL3,0,4.0,0.43200000000000005,Q9UUD2
338,P28004,0,0.0,0.289,Q04170
339,P33334,0,2.0,0.316,Q9UK33
340,Q6C354,0,4.0,0.28600000000000003,Q9SCX9
341,P46471,0,0.0,0.35100000000000003,P33299
342,Q949U7,0,1.0,0.33299999999999996,Q8VYL1
343,Q10447,0,4.0,0.308,Q24167
344,Q9UU87,0,4.0,0.29100000000000004,Q92731
345,P40012,0,1.0,0.294,Q9ZUX7
346,Q9LNG5,0,3.0,0.282,Q9LNI5
347,O14275,0,4.0,0.272,Q8RXE9
348,O17828,0,3.0,0.29100000000000004,Q9ZVH0
349,Q9LVY0,0,2.0,0.3,Q6DT37
350,Q12381,0,2.0,0.313,P05554
351,P23394,0,4.0,0.28600000000000003,Q15785
352,Q8RXN6,0,1.0,0.28600000000000003,Q9QYW0
353,P33203,0,3.0,0.275,Q76PC4
354,P27692,0,2.0,0.275,Q1H537
355,Q9W420,0,3.0,0.33299999999999996,O00267
356,P87152,0,1.0,0.312,Q9P3W5
357,Q69XJ0,0,2.0,0.455,Q7XEY9
358,Q6Z784,0,2.0,0.40299999999999997,Q7XEY9
359,Q8LBH4,0,2.0,0.4,Q7Y0F6
360,Q10B79,0,2.0,0.349,Q7XEY9
361,O48781,0,2.0,0.341,Q7XEY9
362,Q84TH4,0,4.0,0.312,F4I2J8
363,O94875,0,4.0,0.316,P31000
364,P36167,0,1.0,0.289,O54088
365,Q12038,0,4.0,0.33299999999999996,Q9HE01
366,P38687,0,4.0,0.297,Q8N157
367,Q07955,0,2.0,0.46799999999999997,Q9XFR5
368,Q13242,0,2.0,0.45799999999999996,Q9XFR5
369,Q14140,0,2.0,0.397,Q9BXL8
370,Q9URV9,0,3.0,0.395,P36077
371,Q9BYN0,0,0.0,0.32899999999999996,Q9RJX4
372,Q04837,0,3.0,0.321,P54622
373,Q9HE02,0,3.0,0.28,Q9ZU51
374,Q96Q15,0,4.0,0.312,P31000
375,Q9LZ60,0,3.0,0.392,Q9SGE2
376,Q53HV7,0,0.0,0.321,Q9CQM9
377,P32909,0,4.0,0.293,Q9M6E8
378,O94316,0,2.0,0.31,Q15029
379,Q9SRH9,0,4.0,0.298,Q8L3X8
380,Q96DI7,0,3.0,0.317,P07634
381,O60107,0,2.0,0.29100000000000004,Q9FFK6
382,Q8NEM7,0,3.0,0.28,Q9USY2
383,P38282,0,1.0,0.3,Q9LRH6
384,Q5MJ68,0,3.0,0.303,P01718
385,Q9BPZ2,0,3.0,0.27399999999999997,B9L8L4
386,Q61142,0,3.0,0.27699999999999997,O35806
387,Q90WG1,0,3.0,0.29600000000000004,P33280
388,Q90WG2,0,3.0,0.293,Q92766
389,Q9Y657,0,3.0,0.275,Q9UBB5
390,Q9C9C0,0,4.0,0.312,Q94K75
391,P09007,0,0.0,0.278,Q9HC77
392,O94629,0,1.0,0.29600000000000004,Q3SJH8
393,P25567,0,3.0,0.313,Q92750
394,P10080,0,1.0,0.307,Q05022
395,Q9UTM8,0,4.0,0.3,Q8BH00
396,Q8L774,0,0.0,0.315,O80504
397,Q944L7,0,2.0,0.289,Q9US47
398,Q02775,0,3.0,0.262,Q9P7S4
399,P40072,0,3.0,0.278,Q8RWY3
400,Q96GM5,0,1.0,0.337,Q96EB6
401,Q9H7B4,0,2.0,0.299,Q32PI6
402,P97443,0,2.0,0.28800000000000003,Q9D9D3
403,Q06091,0,2.0,0.27699999999999997,Q76MT4
404,O95863,0,2.0,0.384,O43623
405,Q02085,0,2.0,0.355,O43623
406,Q16613,0,0.0,0.312,Q43187
407,Q7KZF4,0,3.0,0.28600000000000003,A6NLJ0
408,Q7ZT42,0,3.0,0.303,Q84N49
409,Q04007,0,3.0,0.289,Q59Y31
410,O94421,0,4.0,0.26899999999999996,A4XXV1
411,O74792,0,4.0,0.28800000000000003,Q5EAW4
412,Q9FMX0,0,1.0,0.4,Q9LU64
413,U3H042,0,1.0,0.308,O14012
414,O15370,0,4.0,0.444,Q7M6Y2
415,Q9HAJ7,0,0.0,0.276,O43159
416,Q6NRW3,0,2.0,0.304,P17894
417,O01798,0,2.0,0.289,Q23288
418,Q0IH24,0,1.0,0.284,F3Y5P4
419,Q99JL1,0,1.0,0.3,Q60803
420,Q01892,0,3.0,0.28,A7Y7W2
421,C6Y4C2,0,1.0,0.316,Q9VE87
422,Q40983,0,3.0,0.342,O20250
423,P06843,0,0.0,0.3,Q5KQS4
424,O43541,0,3.0,0.355,P36629
425,O15105,0,3.0,0.355,P35551
426,O35253,0,3.0,0.355,Q8K394
427,Q9UHJ3,0,0.0,0.27899999999999997,O61661
428,Q8CG46,0,3.0,0.305,Q96FF9
429,Q8IY18,0,3.0,0.304,P38937
430,A9QM73,0,4.0,0.282,Q9VYY9
431,Q23972,0,0.0,0.289,A6W1C5
432,P18480,0,3.0,0.33299999999999996,P20226
433,P91868,0,2.0,0.28600000000000003,Q9P7V9
434,Q61234,0,0.0,0.33299999999999996,Q5EBM0
435,Q61235,0,3.0,0.341,Q99L88
436,O94538,0,1.0,0.299,Q15650
437,Q9CWT3,0,0.0,0.268,Q5VWC8
438,Q9NRS6,0,2.0,0.304,F4JEI8
439,Q96S38,0,2.0,0.284,Q9FVC1
440,O78310,0,0.0,0.32899999999999996,P22798
441,Q965H3,0,1.0,0.306,Q9BQ39
442,Q86W54,0,2.0,0.307,Q9USR4
443,P39723,0,3.0,0.305,O95251
444,Q9V9Y9,0,4.0,0.303,P02545
445,P40384,0,2.0,0.297,Q12311
446,Q9UQY9,0,4.0,0.282,Q9XF57
447,P62314,0,3.0,0.308,P28715
448,O42661,0,3.0,0.307,O59734
449,P62316,0,1.0,0.284,O74834
450,O14036,0,1.0,0.29100000000000004,Q921C3
451,Q04964,0,0.0,0.282,P22388
452,Q16637,0,0.0,0.28600000000000003,Q10210
453,P97801,0,0.0,0.293,Q9MA55
454,Q99K82,0,2.0,0.385,O64411
455,Q99M63,0,2.0,0.29100000000000004,Q9USQ2
456,Q8W117,0,2.0,0.299,Q96EL3
457,O74536,0,2.0,0.37,Q9URY1
458,Q09776,0,1.0,0.289,P40804
459,Q9WU12,0,0.0,0.28600000000000003,O60237
460,Q9Y675,0,0.0,0.28,P14136
461,Q53GS9,0,2.0,0.312,Q5VUA4
462,O15524,0,1.0,0.289,B8B0E2
463,Q9VL52,0,0.0,0.303,Q06631
464,Q9JLI7,0,0.0,0.308,Q8WWM7
465,O75602,0,0.0,0.28600000000000003,Q8WWM7
466,Q3V0Q6,0,2.0,0.312,Q9Y238
467,Q3UMC0,0,4.0,0.28800000000000003,O62618
468,Q9SJW3,0,1.0,0.309,Q12968
469,Q13247,0,3.0,0.33299999999999996,Q13242
470,Q08170,0,3.0,0.355,Q9CPN8
471,P26686,0,3.0,0.4,Q13242
472,G3V6S8,0,3.0,0.345,Q13242
473,Q8VYA5,0,3.0,0.385,Q13242
474,Q23121,0,3.0,0.341,Q07955
475,Q23120,0,3.0,0.35100000000000003,Q9PW80
476,Q10021,0,3.0,0.324,Q9CPN8
477,Q16629,0,3.0,0.434,Q13242
478,Q02427,0,3.0,0.39,Q07955
479,P84103,0,3.0,0.359,Q07955
480,O22315,0,3.0,0.405,Q07955
481,Q9XFR5,0,3.0,0.46799999999999997,Q07955
482,O81126,0,3.0,0.326,Q13242
483,O81127,0,3.0,0.321,Q9CPN8
484,Q18409,0,3.0,0.321,Q14011
485,P92966,0,3.0,0.40299999999999997,Q96PK6
486,P92964,0,3.0,0.32,Q96PK6
487,P92965,0,3.0,0.40299999999999997,Q96PK6
488,Q13285,0,1.0,0.38,Q8R1B8
489,Q64104,0,1.0,0.44,Q8R1B8
490,P70033,0,1.0,0.39,Q8R1B8
491,P10734,0,1.0,0.314,Q8R1B8
492,Q8IWL8,0,2.0,0.312,Q2NKJ3
493,Q924X7,0,0.0,0.28,Q99543
494,Q38874,0,3.0,0.27399999999999997,Q7XPY1
495,Q24212,0,2.0,0.309,Q9EPM5
496,Q94A65,0,0.0,0.312,Q9FKW6
497,P70278,0,2.0,0.295,Q6PDY0
498,P70483,0,1.0,0.32899999999999996,Q9M1X2
499,O74454,0,3.0,0.27699999999999997,Q04739
500,Q9USR3,0,2.0,0.301,Q9M0X9
501,Q84W65,0,2.0,0.342,P82191
502,Q75GR5,0,1.0,0.28800000000000003,Q8CC35
503,Q2M3C7,0,3.0,0.297,Q39261
504,Q86AT8,0,3.0,0.305,Q8VHK2
505,Q8GXL3,0,3.0,0.272,P27882
506,P40031,0,4.0,0.316,Q8VHK2
507,P23615,0,4.0,0.34700000000000003,Q8RWY3
508,O43597,0,4.0,0.29100000000000004,O14079
509,Q96301,0,4.0,0.29600000000000004,Q9LVV5
510,P11831,0,3.0,0.35200000000000004,P78358
511,Q9JM73,0,3.0,0.33799999999999997,Q926C0
512,Q9UGK8,0,4.0,0.309,O96876
513,O54781,0,1.0,0.312,Q9H2G4
514,Q9SD40,0,0.0,0.28600000000000003,Q8W127
515,Q9UEE5,0,0.0,0.483,Q9GM70
516,P42229,0,0.0,0.365,P40763
517,P42230,0,0.0,0.365,P40763
518,P42232,0,0.0,0.35700000000000004,P42225
519,O22832,0,2.0,0.354,Q9M879
520,O70576,0,1.0,0.303,O64764
521,Q70GP4,0,3.0,0.44,Q54QV3
522,Q02794,0,1.0,0.28800000000000003,Q6PFX2
523,Q9SJM4,0,0.0,0.295,Q16595
524,Q9LMK5,0,4.0,0.309,Q6PCM1
525,Q8K2X3,0,3.0,0.282,Q9D6Y1
526,Q9H668,0,3.0,0.309,Q9Z1B8
527,G5ECN5,0,4.0,0.298,Q3YJT3
528,A0A0D1CVS5,0,1.0,0.33299999999999996,P12676
529,Q8NFX7,0,1.0,0.316,P82411
530,F4JCU0,0,4.0,0.282,Q149B8
531,Q07478,0,1.0,0.37,O13792
532,P53598,0,1.0,0.45,O13750
533,Q9P2R7,0,4.0,0.308,P11178
534,O48713,0,3.0,0.28,Q12460
535,Q9HCE7,0,1.0,0.408,Q92462
536,Q9HAU4,0,1.0,0.387,Q92462
537,Q9QY31,0,4.0,0.316,O95863
538,Q9SWA6,0,3.0,0.301,Q7SIF3
539,Q03782,0,4.0,0.308,Q76PC7
540,O43290,0,2.0,0.307,B1KNF7
541,Q13573,0,0.0,0.312,Q9SSW0
542,Q9FK60,0,4.0,0.32899999999999996,P14555
543,P00441,0,4.0,0.268,O42882
544,P24704,0,4.0,0.275,P41214
545,P24706,0,4.0,0.276,P0A910
546,P00445,0,4.0,0.29100000000000004,Q5D869
547,Q6IUP1,0,2.0,0.28600000000000003,Q9P7K3
548,Q04748,0,3.0,0.284,O94567
549,Q06945,0,0.0,0.371,O15370
550,Q7M6Y2,0,0.0,0.444,O15370
551,P35716,0,0.0,0.444,O15370
552,B7ZR65,0,2.0,0.28600000000000003,E9PZM4
