,AC,label-val,cluster,max_ident_other,closest_other
51,2BJ0A,0,0,0.21600000000000003,6GUMB
52,4WANA,0,0,0.24,4BQAA
53,5DWAA,0,0,0.215,3LHOA
54,2QDQA,0,0,0.259,6PSAA
55,1PM4A,0,0,0.226,3K6CA
56,1BD8A,0,0,0.285,5BXOA
57,3I3FA,0,0,0.244,5T51A
58,6C62C,0,0,0.25,6A7VD
59,4NC2A,0,0,0.23800000000000002,1H8GA
60,5E8JC,0,0,0.264,3A1QC
61,3HVQC,0,0,0.23399999999999999,5YDDA
62,4R2HA,0,0,0.244,3D5LA
63,7BWNB,0,0,0.327,6SQ2D
64,4YBBAN,0,0,0.28,4Y4O1n
65,5W0NA,0,0,0.27899999999999997,6YWNA
66,4XB6D,0,0,0.20800000000000002,3DAOA
67,3BXOA,0,0,0.223,5JE2A
68,1XU1R,0,0,0.262,2IYBE
69,6WINA,0,0,0.253,1T4OA
70,2G84A,0,0,0.262,1WKQA
71,1I5RA,0,0,0.24600000000000002,4YAGA
72,2OKQA,0,0,0.302,4G6XA
73,2DYIA,0,0,0.23800000000000002,6GW6A
74,4YOKA,0,0,0.21899999999999997,2QKIB
75,4GEHD,0,0,0.273,3W8HB
76,1U5DA,0,0,0.231,5U78B
77,4QBOA,0,0,0.316,4QBNA
78,3O53A,0,0,0.237,3GOZA
79,6DLLA,0,0,0.213,4ETXA
80,4ZSXA,0,0,0.297,3KAWA
81,6S4MA,0,0,0.233,6VRZA
82,3GVOA,0,0,0.247,3K62A
83,2HP4A,0,0,0.23600000000000002,1XT5A
84,4MY5A,0,0,0.26,3OP7A
85,3FYMA,0,0,0.228,2B9CA
86,3H0OA,0,0,0.214,1QXYA
87,7B0PA,0,0,0.261,6FMXA
88,6I18A,0,0,0.19399999999999998,7RBXA
89,6JP4A,0,0,0.185,6BS6B
90,6CCGA,0,0,0.366,4LG7A
91,1VQOS,0,0,0.26899999999999996,4YBBCU
92,6DQHA,0,0,0.222,1WTAA
93,3PVTA,0,0,0.215,4Z8UA
94,5NH1A,0,0,0.235,3H2BA
95,5EIDA,0,0,0.371,3L1NA
96,3B9WA,0,0,0.20800000000000002,4M51A
97,3K7DA,0,0,0.201,4MZYA
98,2H9AA,0,0,0.203,4HVLA
99,4ES7A,0,0,0.28,6HJMA
100,7EIJA,0,0,0.212,3X0VA
101,1EI5A,0,0,0.203,4ONYA
102,4BL0E,0,0,0.244,1ZV1A
103,4EDPA,0,0,0.235,5T1PA
104,6FX6A,0,0,0.22699999999999998,4RUQA
105,3N28A,0,0,0.261,5IT0A
106,4LRKA,0,0,0.231,3CK2A
107,3MVAO,0,0,0.218,4R6FA
108,5MVWC,0,0,0.263,2EWTA
109,2QV6A,0,0,0.218,1PP0B
110,1R7LA,0,0,0.27899999999999997,3IPJA
111,2B3JA,0,0,0.32,1WKQA
112,3OLJA,0,0,0.214,1MXRA
113,3WVQA,0,0,0.23600000000000002,4U98A
114,4O8BA,0,0,0.39299999999999996,4JCYA
115,2OX1A,0,0,0.23399999999999999,6SFHA
116,2BKAA,0,0,0.221,1P2FA
117,5JS4A,0,0,0.212,6LU2A
118,4D06A,0,0,0.205,3DAOA
119,5MKWA,0,0,0.233,5Y6GA
120,1LLMC,0,0,0.354,2WBSA
121,1U7PA,0,0,0.221,6X1GA
122,7JNDA,0,0,0.223,5GK1A
123,2XUVA,0,0,0.365,4XVVA
124,2I2CA,0,0,0.23199999999999998,2C5QA
125,3IISM,0,0,0.23399999999999999,4UQWA
126,6TJ6A,0,0,0.23199999999999998,1UGIA
127,6ES9A,0,0,0.244,1UKWA
128,4UC1A,0,0,0.223,5XJ5A
129,2J2ZB,0,0,0.222,3DEOA
130,2YMYA,0,0,0.28600000000000003,7A48B
131,2V2KA,0,0,0.43799999999999994,1H98A
132,6S9TA,0,0,0.212,1Z6UA
133,2XHAA,0,0,0.244,1JEOA
134,5EK5A,0,0,0.22899999999999998,3RMQA
135,4YBBC4,0,0,0.237,6MRRA
136,3FLVA,0,0,0.319,4AZ9A
137,4KKRB,0,0,0.217,3SEEA
138,6G26E,0,0,0.26,3U28B
139,3RQ9A,0,0,0.289,2O6KA
140,2IMJA,0,0,0.253,4NB5A
141,2E87A,0,0,0.214,6QXNA
142,4Q95A,0,0,0.231,2PYQA
143,2D4UA,0,0,0.23600000000000002,6NX3A
144,6E0KA,0,0,0.228,6X1GA
145,3HZPA,0,0,0.239,4L1PB
146,6FZEB,0,0,0.23,3T8KA
147,2JDCA,0,0,0.23399999999999999,1Q2YA
148,5OXZA,0,0,0.23600000000000002,4E5XG
149,4HWMA,0,0,0.248,1TU1A
150,5DMAA,0,0,0.253,1K1FA
151,2H0EB,0,0,0.242,1F86A
152,1AHSA,0,0,0.24100000000000002,1KNMA
153,6SDUA,0,0,0.231,6K9DA
154,1C75A,0,0,0.293,1SJ1A
155,7ALBA,0,0,0.213,3FFVA
156,1A92A,0,0,0.268,2Z5IA
157,4YBBCX,0,0,0.261,4FZQA
158,2FQPA,0,0,0.256,4GN4B
159,4EV1A,0,0,0.235,4HXTA
160,5L19A,0,0,0.239,1XU1A
161,4QICB,0,0,0.312,3C57A
162,3TE8A,0,0,0.267,4TS6A
163,7S13C,0,0,0.252,5X0TE
164,6K8EA,0,0,0.256,6IWBA
165,4XZ7B,0,0,0.213,2BF6A
166,1F2UA,0,0,0.228,6P8OB
167,4ODRA,0,0,0.28300000000000003,3HX9A
168,3F7EA,0,0,0.244,2Q97T
169,3D8PB,0,0,0.217,1LGPA
170,2H0DB,0,0,0.23399999999999999,2XEUA
171,3RMIA,0,0,0.25,2PA8L
172,2I88A,0,0,0.29100000000000004,1COLA
173,2XI8A,0,0,0.321,2B5AA
174,2HRBA,0,0,0.23399999999999999,5IDWA
175,5U96A,0,0,0.254,2Z5IA
176,1JJIA,0,0,0.33799999999999997,4YPVA
177,4A8XB,0,0,0.26899999999999996,2QFAC
178,6TZXA,0,0,0.218,2XB4A
179,5WWLM,0,0,0.231,2QYBA
180,7EVSA,0,0,0.32299999999999995,3ZZYA
181,1O22A,0,0,0.261,6JBXA
182,4C7AA,0,0,0.24100000000000002,2PJUA
183,3BQAA,0,0,0.215,1SFEA
184,3T33A,0,0,0.22,5VXFA
185,1N7UA,0,0,0.193,1NBWA
186,5XUMA,0,0,0.225,3EY5A
187,1EI9A,0,0,0.2,6E6YA
188,6K82B,0,0,0.221,2XEDA
189,6HHEA,0,0,0.223,6QQ4A
190,6TL1A,0,0,0.20800000000000002,2G19A
191,2I74A,0,0,0.244,3NWCA
192,2A9IA,0,0,0.271,1D2ZA
193,5VJIA,0,0,0.28600000000000003,1QGKB
194,6P20D,0,0,0.27699999999999997,4JIVD
195,4A69A,0,0,0.23,6CSPA
196,1YTFC,0,0,0.43,1NVPC
197,3G2BA,0,0,0.265,3KLWA
198,4XFRA,0,0,0.23800000000000002,6FV4A
199,1BXCA,0,0,0.251,5NHMA
200,3OT9A,0,0,0.21100000000000002,3ZPPA
201,3IM1A,0,0,0.205,5UAYA
202,3BCYA,0,0,0.233,3II2A
203,3W6BA,0,0,0.245,7CFLA
204,3E19B,0,0,0.255,3DWGC
205,2RA6A,0,0,0.237,1E5PA
206,3RJUA,0,0,0.23399999999999999,4WZ4A
207,7DBEB,0,0,0.225,6H65A
208,1HTRP,0,0,0.24100000000000002,3MCBA
209,3F4WA,0,0,0.29100000000000004,2CZDA
210,3HYQA,0,0,0.263,2O5FB
211,3QOOA,0,0,0.237,1W8IA
212,2A6SA,0,0,0.243,4LTTA
213,3C25A,0,0,0.198,7CO5B
214,1M2KA,0,0,0.25,4BN4A
215,5NL1A,0,0,0.23399999999999999,5W93A
216,2RGQA,0,0,0.284,2RFRA
217,2YYSA,0,0,0.243,6EICB
218,3W4RA,0,0,0.26899999999999996,4WKAA
219,2QJBC,0,0,0.23199999999999998,2WG9A
220,5BMQA,0,0,0.21,5EWOA
221,3RAGA,0,0,0.228,7L1JA
222,6DLMA,0,0,0.35700000000000004,6DKMA
223,2VLAA,0,0,0.21899999999999997,4O87B
224,4NTKA,0,0,0.235,3KLWA
225,5CKLA,0,0,0.233,2F4IA
226,4GQOA,0,0,0.255,4R2FA
227,3GO5A,0,0,0.21100000000000002,4PO4A
228,3QQ6A,0,0,0.287,2B5AA
229,6IL9A,0,0,0.204,3L22A
230,3I0YA,0,0,0.252,4LMIA
231,7NZJA,0,0,0.215,2Z0VA
232,6NEPB,0,0,0.24600000000000002,5BQ8A
233,6DKNA,0,0,0.276,5BUDA
234,3BASA,0,0,0.39299999999999996,5APXA
235,3HRVA,0,0,0.275,3KWEA
236,3ONRA,0,0,0.306,2CC6A
237,1VJQA,0,0,0.23600000000000002,7DNSA
238,3K7XA,0,0,0.249,4C1SA
239,4ATHA,0,0,0.381,4C7NB
240,5F2KA,0,0,0.231,6WYNA
241,1QUUA,0,0,0.215,3KSMA
242,4YBAA,0,0,0.27,2CCQA
243,2JEKA,0,0,0.23,6ZM9A
244,5JXCA,0,0,0.33299999999999996,5XISA
245,7LGAA,0,0,0.29100000000000004,1SKNP
246,3CB6A,0,0,0.2,2QENA
247,5J28C,0,0,0.299,2XEUA
248,2OGFA,0,0,0.244,7CX5A
249,5Z6DA,0,0,0.23600000000000002,5LJ8A
250,7NNIA,0,0,0.228,2R00C
251,6ZEGC,0,0,0.27399999999999997,5JNBE
252,4ZFLA,0,0,0.249,3CWQA
253,2R78A,0,0,0.253,4UYIA
254,5XTUA,0,0,0.23800000000000002,4FHZA
255,4F0ZC,0,0,0.275,4L5EA
256,3U0CA,0,0,0.21100000000000002,3PHSA
257,3MGKA,0,0,0.24600000000000002,3GRAA
258,3VQFA,0,0,0.271,3KUSA
259,2JJSC,0,0,0.266,2ICCA
260,3C1DB,0,0,0.298,3DFGA
261,5UG7A,0,0,0.242,2AXWA
262,5Y6QB,0,0,0.23,4YPVA
263,4JMNA,0,0,0.215,2GIYA
264,2GGOA,0,0,0.235,1HM9A
265,5T2PB,0,0,0.22,4NOFA
266,4GZCA,0,0,0.335,1EYHA
267,5OW2A,0,0,0.28600000000000003,5YGHA
268,2EPIA,0,0,0.24600000000000002,4WYHA
269,2NNNA,0,0,0.262,2D4PA
270,2PK8A,0,0,0.268,7E15B
271,4OWWB,0,0,0.21600000000000003,5CRBA
272,5Z9ZA,0,0,0.25,1XE0A
273,7BU0A,0,0,0.2,3H38A
274,5UPTA,0,0,0.201,3V9HA
275,4C69X,0,0,0.221,5AQ5A
276,3FBLA,0,0,0.23,6SH6B
277,3DCLA,0,0,0.218,6QSSB
278,3E8PA,0,0,0.23800000000000002,3V69A
279,4R75A,0,0,0.23800000000000002,6IWFA
280,7DCKA,0,0,0.228,2X32A
281,1W66A,0,0,0.231,6X7NA
282,2VKRA,0,0,0.22699999999999998,4IEJA
283,5DTHC,0,0,0.276,6EEYA
284,3SHGB,0,0,0.273,2Q5WD
285,1L3AA,0,0,0.41,3N1IA
286,5TW4A,0,0,0.217,6MUQA
287,2VACA,0,0,0.251,4I1KA
288,2NV4A,0,0,0.25,5UBEA
289,1EL6A,0,0,0.23,3ER6A
290,5K0PA,0,0,0.259,3BS5B
291,6LP4A,0,0,0.23600000000000002,3GWRA
292,1U2WB,0,0,0.276,1R1TA
293,6H6OA,0,0,0.257,5OVVA
294,3VENA,0,0,0.209,1YT8A
295,6B6IA,0,0,0.226,4YVOA
296,4ONWA,0,0,0.462,7LGPA
297,1HH2P,0,0,0.256,2ASBA
298,3BS7A,0,0,0.262,3BS5B
299,6E94A,0,0,0.33799999999999997,5EI9E
300,5I14A,0,0,0.628,7LOGA
301,5HWNA,0,0,0.239,3D0CA
302,2QT8A,0,0,0.22,2YJPA
303,3H6XA,0,0,0.272,3HZAA
304,6DM4A,0,0,0.243,1XE0A
305,1J2RA,0,0,0.244,2WT9A
306,3VUQC,0,0,0.24600000000000002,4JKZA
307,1Z5HA,0,0,0.259,4FYTA
308,2WH6A,0,0,0.261,2A1IA
309,5DJOA,0,0,0.449,3FM8A
310,3PYWA,0,0,0.221,2AORA
311,1RWJA,0,0,0.265,2CTHA
312,3QH9A,0,0,0.271,6DKMD
313,3B8FA,0,0,0.24100000000000002,6KW6A
314,6OZUA,0,0,0.237,4IULB
315,6PW8A,0,0,0.235,4OX0A
316,3REZB,0,0,0.253,6J05A
317,5K5ZD,0,0,0.23199999999999998,5TVKB
318,4DOLA,0,0,0.223,4DOKA
319,4V1KA,0,0,0.264,4IL7A
320,4RKHE,0,0,0.262,1DURA
321,2FBNA,0,0,0.273,3FUYA
322,2GE7A,0,0,0.23,1XO7A
323,6SPVA,0,0,0.225,2ICGA
324,6GZAA,0,0,0.243,6R0NA
325,3A5ZA,0,0,0.209,5TCBA
326,5KD5A,0,0,0.209,5CEEA
327,1F08A,0,0,0.244,6CD9A
328,1W4SA,0,0,0.22699999999999998,6CMVA
329,6LR3A,0,0,0.275,3GW2A
330,7C5ZA,0,0,0.248,3HTYA
331,1SRVA,0,0,0.24100000000000002,6S6HB
332,3MYXA,0,0,0.237,4UFQA
333,1RQBA,0,0,0.27699999999999997,4M6VA
334,5MZWB,0,0,0.265,6CONB
335,6EL3A,0,0,0.213,1I24A
336,7EC0D,0,0,0.228,3CCFA
337,5DPOA,0,0,0.25,4OYDB
338,4W5XA,0,0,0.225,2EJXA
339,3FXDA,0,0,0.3,3D36C
340,4ZQAA,0,0,0.287,6O35A
341,4K6LG,0,0,0.405,4Z9DA
342,2FA8A,0,0,0.24600000000000002,2PD1A
343,1FWXA,0,0,0.196,3DO6A
344,2XSGA,0,0,0.222,6P5TA
345,1ZKIA,0,0,0.293,1WLUA
346,1KFUL,0,0,0.326,1ZCMA
347,1CZAN,0,0,0.179,2G25A
348,4QNLA,0,0,0.253,6NW9A
349,6MM2A,0,0,0.32,2CZ4A
350,3GW4A,0,0,0.265,2DI3A
351,3M73A,0,0,0.209,3OP1B
352,3H8DA,0,0,0.22399999999999998,2Q9KA
353,5YKZA,0,0,0.267,3F62A
354,4XJWA,0,0,0.221,2BF6A
355,1CCZA,0,0,0.22399999999999998,5OJWB
356,3Q2EA,0,0,0.304,5I86A
357,4L0NA,0,0,0.316,4R4MA
358,1G2RA,0,0,0.261,3FPNB
359,5FFPA,0,0,0.264,5HKQI
360,6J6LA,0,0,0.22,3T1OA
361,3G13B,0,0,0.23800000000000002,3KCMA
362,5JNMA,0,0,0.23,5HABB
363,3RNME,0,0,0.358,2F60K
364,4LANA,0,0,0.218,4U7WB
365,6YF6A,0,0,0.24600000000000002,3G3ZA
366,1BETA,0,0,0.228,2YHFA
367,4ZB3A,0,0,0.21899999999999997,3ZWLD
368,3S1SA,0,0,0.179,2G25A
369,3ZR8X,0,0,0.266,3ZRGA
370,6HTNA,0,0,0.293,2BT9A
371,5PG1A,0,0,0.331,3K2JA
372,5MLDA,0,0,0.20800000000000002,6N9AB
373,3P4HA,0,0,0.379,5DMPA
374,1TG0A,0,0,0.267,1CSKA
375,6WDZA,0,0,0.222,1V8HA
376,1ECSA,0,0,0.255,3U2AA
377,3OLOA,0,0,0.244,3B33A
378,4GXBB,0,0,0.261,1NKZB
379,2JA4A,0,0,0.24600000000000002,1P57A
380,7DXZA,0,0,0.27399999999999997,2CC6A
381,5NXKA,0,0,0.21600000000000003,4GERA
382,3T8YA,0,0,0.311,7LKNA
383,6YGAA,0,0,0.275,4R3LA
384,2R6UA,0,0,0.301,2OMOA
385,2V1MA,0,0,0.23199999999999998,4HDEA
386,1MKMA,0,0,0.263,5TJJA
387,4Q0YA,0,0,0.25,4N3TA
388,6Z2DA,0,0,0.20800000000000002,3ZVLA
389,5XAQA,0,0,0.225,5ZS3A
390,7NSZAAA,0,0,0.28800000000000003,2F2LX
391,4ZV5A,0,0,0.265,4ABMA
392,4ZDSA,0,0,0.248,4Y4O1y
393,4CHGG,0,0,0.39799999999999996,6A7VD
394,4N02A,0,0,0.22399999999999998,1VR6A
395,2O0QA,0,0,0.272,1WLUA
396,3E98A,0,0,0.255,3KGYA
397,2DC3A,0,0,0.23399999999999999,1MBAA
398,2HMZA,0,0,0.21100000000000002,3ZSUA
399,1V1HA,0,0,0.387,1AVYA
400,4GAKA,0,0,0.23,5M58A
401,1FL0A,0,0,0.38,4R1JA
402,6SQWA,0,0,0.218,5XLLA
403,4KG0A,0,0,0.258,3PG6A
404,4D4ZA,0,0,0.282,4XL5C
405,3BKWA,0,0,0.267,6UVQA
406,5Y9WC,0,0,0.222,5LEOA
407,2PA7A,0,0,0.22699999999999998,7S0PM
408,4L3RA,0,0,0.23600000000000002,6IY4I
409,6Y1YA,0,0,0.235,2R25B
410,3U12A,0,0,0.281,2XNQA
411,7KM6H,0,0,0.429,6DN0A
412,6DEWA,0,0,0.223,6UQVA
413,4G3OA,0,0,0.26899999999999996,6LFAA
414,3NH6A,0,0,0.34700000000000003,2PMKA
415,7DBLA,0,0,0.207,1CCWB
416,3UMGA,0,0,0.228,6C33A
417,1REQB,0,0,0.226,1REQA
418,2IGSA,0,0,0.231,5GJ3A
419,6DYMA,0,0,0.23399999999999999,1VI6A
420,1GZSB,0,0,0.217,3O10A
421,3C7JA,0,0,0.242,1VS3A
422,7B24A,0,0,0.295,4O5VA
423,5FG3A,0,0,0.247,4TMXA
424,2YNQA,0,0,0.23199999999999998,3HNWA
425,3D59A,0,0,0.21100000000000002,5YALA
426,6CXTA,0,0,0.244,6Z2TA
427,2ERWA,0,0,0.39299999999999996,1R0RI
428,6ECVA,0,0,0.247,4N4UA
429,5I20E,0,0,0.244,6KFQA
430,6II6A,0,0,0.213,2RIJA
431,2C0ZA,0,0,0.313,1DZRA
432,2VH3A,0,0,0.22399999999999998,4XHTA
433,4QXBA,0,0,0.382,2WWUA
434,3LFRA,0,0,0.392,3OI8A
435,2PHPA,0,0,0.25,2Q5CA
436,5T5IC,0,0,0.21899999999999997,3G5WA
437,5GYYG,0,0,0.268,1TGRA
438,3U4VA,0,0,0.23800000000000002,1KAFA
439,6Y8QA,0,0,0.24,3GQHA
440,4F0QA,0,0,0.21,4UR3A
441,6TN7B,0,0,0.267,1H3OB
442,4YJMA,0,0,0.29100000000000004,3O1FA
443,1LVMA,0,0,0.215,5DKOA
444,3FAUB,0,0,0.253,4DHXA
445,1DQPA,0,0,0.20800000000000002,4HSQA
446,3MFDA,0,0,0.257,6OSUA
447,1XEDE,0,0,0.27699999999999997,6C74A
448,1M4YA,0,0,0.237,5C5ZA
449,2FIPA,0,0,0.22699999999999998,6D12A
450,6QCBA,0,0,0.23600000000000002,5DQSD
451,6M4UB,0,0,0.242,5L87A
452,2Q3TA,0,0,0.226,5HPFA
453,4BQ2A,0,0,0.192,6NW9A
454,3EN0A,0,0,0.252,4V08B
455,6CWMA,0,0,0.23800000000000002,1YJGA
456,2R47A,0,0,0.23,2ECUA
457,2VRSA,0,0,0.22899999999999998,6B9XA
458,3EDOA,0,0,0.239,4RTIA
459,6W54A,0,0,0.204,2EH3A
460,5XYFB,0,0,0.292,6Q00B
461,5NOHA,0,0,0.23600000000000002,1SFUA
462,6CSUB,0,0,0.28600000000000003,3HE4B
463,3SD2A,0,0,0.231,2PPXA
464,5KCOA,0,0,0.24600000000000002,7CXZA
465,4ERRA,0,0,0.289,4R80A
466,5ME5B,0,0,0.255,2ZQEA
467,1YCOA,0,0,0.222,7BKFA
468,3DVHA,0,0,0.235,5MC9C
469,1U1ZB,0,0,0.29100000000000004,5H34A
470,3G1JA,0,0,0.248,6L80B
471,6ITGA,0,0,0.245,7O7AA
472,1DK0A,0,0,0.22399999999999998,3S6LA
473,3KHNB,0,0,0.285,4B62A
474,5Z6VA,0,0,0.24,4MESA
475,4RFUA,0,0,0.228,4YECA
476,4UOPA,0,0,0.24100000000000002,3LXQA
477,4YIFA,0,0,0.331,5X80A
478,2FW2A,0,0,0.244,3P5MB
479,3WFLA,0,0,0.223,1ECEA
480,4DOVA,0,0,0.218,6QP4A
481,6OJDA,0,0,0.287,7CUOA
482,4L7MA,0,0,0.22399999999999998,4O8SA
483,7LGOA,0,0,0.245,3KE7A
484,4RCTA,0,0,0.239,5B7YA
485,3R15A,0,0,0.29,5H9CA
486,2CJSC,0,0,0.27699999999999997,2G6QA
487,3D02A,0,0,0.22699999999999998,1GCAA
488,2B3HA,0,0,0.244,1QXYA
489,4QS4A,0,0,0.201,1W5DA
490,1IOOA,0,0,0.233,2PQXA
491,3QQMA,0,0,0.24,4P7FA
492,6UOFA,0,0,0.24,1MWQA
493,3KTBA,0,0,0.28,3KK4A
494,6PFQA,0,0,0.218,1M33A
495,2RE7A,0,0,0.25,3DB0B
496,4QXEA,0,0,0.6729999999999999,4QXFA
497,2A9SA,0,0,0.307,5VU3A
498,3CU3A,0,0,0.231,1HRUA
499,3M6ZA,0,0,0.207,6HTOB
500,2ATPB,0,0,0.266,5GHLA
501,7L6GA,0,0,0.22,3G8BA
502,1RU4A,0,0,0.267,5OLRA
503,3MJ6A,0,0,0.223,6PYKA
504,2QSAA,0,0,0.24,3B4QB
505,6ZPAA,0,0,0.215,3EHCA
506,5BPDA,0,0,0.225,4YXXA
507,3B0UX,0,0,0.282,1VHNA
508,3EDYA,0,0,0.215,1SIOA
509,3I4PA,0,0,0.253,2CYYA
510,5T3BA,0,0,0.221,6MS3A
511,2BSJA,0,0,0.252,2C1SA
512,4O8TA,0,0,0.314,5HU4A
513,6MGPB,0,0,0.303,6MKBB
514,4WRIA,0,0,0.24,2HPSA
515,3MILA,0,0,0.22899999999999998,3RGCB
516,1MZVA,0,0,0.27,6FCHA
517,4R29B,0,0,0.214,6QUPA
518,3CVZA,0,0,0.23600000000000002,4MKMA
519,6M6UB,0,0,0.23800000000000002,2VWAA
520,1QVEA,0,0,0.252,3HG9A
521,2O90A,0,0,0.262,1DHNA
522,6ICNA,0,0,0.226,3GCFA
523,6W1TR,0,0,0.28300000000000003,6SQCB
524,5FISA,0,0,0.21600000000000003,1O94E
525,3D2LA,0,0,0.214,6MROA
526,1XCVA,0,0,0.255,6KTAA
527,6OQAC,0,0,0.271,5HHEA
528,5GNGA,0,0,0.231,6Z3NAAA
529,1DSZA,0,0,0.415,2NLLB
530,5C8GA,0,0,0.24,1VQOT
531,3UYXA,0,0,0.242,4UO0A
532,2EW0A,0,0,0.245,7A8SA
533,7KS4B,0,0,0.226,5D18A
534,3IXLA,0,0,0.24100000000000002,4S1PA
535,4N73A,0,0,0.27699999999999997,3L0EA
536,2GSOA,0,0,0.225,4MY0A
537,2V89A,0,0,0.24100000000000002,6W7ZB
538,6OVMB,0,0,0.27,3FAVB
539,5MY5A,0,0,0.22699999999999998,4QPKB
540,2O8PA,0,0,0.218,4U4PA
541,3FHGA,0,0,0.225,2ABKA
542,3T7ZA,0,0,0.24,4NC7A
543,5CWLA,0,0,0.358,5CWNA
544,2HUEB,0,0,0.504,4H9NA
545,6SERA,0,0,0.21100000000000002,4AXVA
546,1IAWA,0,0,0.218,3UITA
547,1Z6OA,0,0,0.23,1RCWA
548,4HN7A,0,0,0.248,4G6TA
549,1RYPJ,0,0,0.248,5LE5L
550,2H1EA,0,0,0.285,4O42A
551,7M31D,0,0,0.172,2B3YA
552,2FKCA,0,0,0.21,5UM0A
553,2Y4XA,0,0,0.255,7DNSA
554,1YLMA,0,0,0.23,7AE6A
555,5J2LA,0,0,0.379,5J10A
556,2QVHA,0,0,0.244,3GC2A
557,5BZ3A,0,0,0.222,6VRZA
558,1J24A,0,0,0.251,2Y8FA
559,5LTLA,0,0,0.248,3FPUB
560,1NIJA,0,0,0.218,4BGBA
561,5ZRDA,0,0,0.207,2Y9WA
562,5KZLA,0,0,0.34600000000000003,1J02A
563,4KYPA,0,0,0.255,6Z1VA
564,3MWDA,0,0,0.203,7AHKA
565,4YTOA,0,0,0.27,4J29A
566,1RH6A,0,0,0.23600000000000002,4YNXA
567,1GO4E,0,0,0.264,5OI7A
568,2CPGA,0,0,0.29100000000000004,2C1MB
569,3KKDC,0,0,0.23199999999999998,2YQZA
570,3VK0A,0,0,0.289,2B5AA
571,5H9MA,0,0,0.21600000000000003,3RJTA
572,6MGBA,0,0,0.225,6OM5A
573,2YN5A,0,0,0.215,3Q1NA
574,2ZYZA,0,0,0.336,3C57A
575,3LWFA,0,0,0.5720000000000001,2Y75B
576,6TLYA,0,0,0.259,5FJDA
577,1EZGA,0,0,0.243,2QSKA
578,6IYMA,0,0,0.33,6J5XA
579,5UC6A,0,0,0.22,2OWAA
580,1COZA,0,0,0.26,3GLVA
581,6G7BA,0,0,0.24,4JYBA
582,4G2BA,0,0,0.21600000000000003,3CM3A
583,4U9SC,0,0,0.217,4ALZA
584,1UA7A,0,0,0.231,1JAEA
585,4L5GA,0,0,0.24100000000000002,1AM7A
586,6QXUA,0,0,0.598,5NWGA
587,7EP1A,0,0,0.212,4JK8A
588,1JMCA,0,0,0.213,4H6QA
589,4TX4A,0,0,0.355,3UL5A
590,5KDWA,0,0,0.19399999999999998,2ZUSA
591,3BBZA,0,0,0.24100000000000002,2DYOB
592,5CQXB,0,0,0.27,6L29A
593,1EDTA,0,0,0.23399999999999999,3BBJA
594,3GXHA,0,0,0.215,1E5KA
595,3L6UA,0,0,0.24600000000000002,3K9CA
596,2HRZA,0,0,0.242,4ID9A
597,6S6DA,0,0,0.209,4RKSA
598,2ETSA,0,0,0.305,1ZX8A
599,1ULYA,0,0,0.22,4IRFA
