AC,label-val,cluster
AYUG01117561.1_32692-33022,scaRNA,0
KB706346.1_125686-125389,Intron_gpI,0
MDYM01000014.1_12758-12652,CD-box,0
KB847659.1_7885-7779,CD-box,0
GL890848.1_114032-113934,Intron_gpII,0
JNNT01001821.1_422-549,leader,0
KE652270.1_40100-39815,Intron_gpI,0
LFEI01001709.1_43219-43114,CD-box,0
JJOQ01036048.1_16043-15937,CD-box,0
AANH01014410.1_22591-22376,CD-box,0
BDFN01003379.1_5418-5292,5S_rRNA,0
GL010027.1_76402874-76402945,tRNA,0
AAPE02028300.1_2705-2569,HACA-box,0
KM190144.1_120723-120938,Intron_gpI,0
KB673013.1_657163-657237,miRNA,0
CM000882.2_51626035-51626183,HACA-box,0
CM000735.1_4164230-4164307,leader,0
CM001658.1_87123376-87123482,CD-box,0
AYZS02007012.1_674-544,HACA-box,0
CM001994.1_24279354-24279464,CD-box,0
JH835511.1_2479719-2479833,CD-box,0
KB019996.1_55085-54947,HACA-box,0
CP001157.1_337304-337216,riboswitch,0
CM003289.1_33594210-33594153,tRNA,0
CM002647.1_23280986-23281100,CD-box,0
ABDC01311173.1_2314-2479,scaRNA,0
CM009301.1_2604448-2604538,miRNA,0
AJ131136.1_1732-1807,Intron_gpII,0
KB445575.1_2083190-2083093,tRNA,0
CM000939.1_35942651-35942930,scaRNA,0
GK000006.2_109824825-109824948,scaRNA,0
MGSE01000067.1_7265-7536,Intron_gpI,0
CM001642.1_570458-570319,HACA-box,0
CP007806.1_1327793-1327874,leader,0
ALWZ044175416.1_6360-6480,5S_rRNA,0
AWGM01145322.1_103923-103807,5S_rRNA,0
CCXP01021109.1_6665-6772,riboswitch,0
ALWS01097864.1_38630-38502,HACA-box,0
CM001955.2_41856047-41855851,HACA-box,0
CM002535.1_4298533-4298413,HACA-box,0
AZEW01000543.1_243-125,leader,0
ASAF01158142.1_21520-21414,CD-box,0
MHWT01000021.1_14821-14450,Intron_gpI,0
ALWZ041197614.1_2099-1979,5S_rRNA,0
LPUO01000001.1_283892-284016,leader,0
ANKR01238306.1_22260-22415,scaRNA,0
ALWZ041193539.1_292-436,Intron_gpII,0
CP002364.1_3129794-3130164,ribozyme,0
CM001219.2_30505625-30505756,HACA-box,0
AWUE01021938.1_11966-11893,tRNA,0
KB200129.1_2120524-2120660,scaRNA,0
LKEY01057267.1_23432-23498,CD-box,0
CP003610.1_4822941-4822702,Intron_gpI,0
CP014806.1_772909-773045,riboswitch,0
CP003273.1_2298030-2297691,Intron_gpI,0
FOOE01000039.1_2607-2732,leader,0
FR903071.1_78092-78164,tRNA,0
DS562865.1_16495099-16494969,HACA-box,0
KI536661.1_35111097-35110991,CD-box,0
CM000801.1_31572691-31572820,scaRNA,0
CM003534.1_10014525-10014387,CD-box,0
CM007653.1_25354165-25354077,CD-box,0
KE652287.1_38417-38698,Intron_gpI,0
MNDS01000193.1_73-1,Intron_gpII,0
CM000676.2_41594462-41594591,HACA-box,0
EU053989.1_36232-35933,Intron_gpI,0
MNDF01000153.1_300-8,Intron_gpI,0
MDKA01000071.1_7182-7295,leader,0
FR899104.1_48652-48530,leader,0
AADV02000089.1_397-567,leader,0
AAIY01302780.1_1279-1446,scaRNA,0
CP001001.1_4689341-4689456,5S_rRNA,0
KB822476.1_77890-77547,Intron_gpI,0
KI517398.1_6074572-6074466,CD-box,0
CM002289.1_32427764-32427895,HACA-box,0
BDFN01001407.1_5677986-5678181,miRNA,0
CP009788.1_3417480-3417407,tRNA,0
AFYH01037682.1_5868-5755,5S_rRNA,0
CM004474.1_111610573-111610867,scaRNA,0
MVGT01000625.1_28118-28207,CD-box,0
LSRQ01002554.1_312900-313005,CD-box,0
FR872581.1_32378-32302,Intron_gpII,0
LBXN01000016.1_14038-14233,Intron_gpI,0
APMT01156170.1_4778-4514,scaRNA,0
HE605210.1_8960-8707,Intron_gpI,0
MGES01000038.1_655-893,Intron_gpI,0
LSFM01000025.1_394668-394544,riboswitch,0
ALAN01000055.1_70553-70188,Intron_gpI,0
MEXW01000236.1_21523-21261,Intron_gpI,0
AL132709.5_61554-61474,miRNA,0
ABBZ01000577.1_639-936,Intron_gpI,0
CM001396.3_127549667-127549588,miRNA,0
CM000324.3_44608929-44608826,CD-box,0
KT283062.1_92990-93284,Intron_gpI,0
CM001956.2_6782313-6782376,miRNA,0
LMNA01000028.1_94822-94723,riboswitch,0
CP003011.1_1904276-1904643,Intron_gpI,0
MKST01000003.1_170097-169917,riboswitch,0
LELH02000010.1_112938-113008,tRNA,0
CM009293.1_9149177-9148831,Intron_gpI,0
MZGJ01000017.1_12994-13338,ribozyme,0
AYSO01000004.1_14901-15033,leader,0
AAMC03057218.1_1602-1736,scaRNA,0
FP929048.1_1646972-1646798,riboswitch,0
CM000032.3_37507093-37507223,HACA-box,0
AAMC03006862.1_58263-58105,scaRNA,0
LT607753.1_3042017-3041885,riboswitch,0
AQHN01000084.1_425114-424983,riboswitch,0
CP014167.1_4895456-4895539,Intron_gpII,0
CM001965.2_40666561-40666702,scaRNA,0
CM001396.3_15120332-15120533,IRES,0
CP003735.1_3494980-3494858,leader,0
CM002815.1_134762325-134762170,5_8S_rRNA,0
CM001014.2_17012953-17012833,miRNA,0
ACOM01000001.1_339982-339783,riboswitch,0
KQ758617.1_792474-792674,riboswitch,0
LCKN01000014.1_15047-15258,Intron_gpI,0
DS028169.1_523990-524108,5S_rRNA,0
MHLO01000027.1_48234-48438,riboswitch,0
CM000373.1_156924940-156925069,HACA-box,0
KB846914.1_1505309-1505202,HACA-box,0
MGFQ01000025.1_1999-2219,Intron_gpI,0
CP017603.1_4433024-4432946,riboswitch,0
APMT01131681.1_16772-16641,CD-box,0
CP000020.2_1118608-1118730,leader,0
AWUE01016633.1_18755-18856,HACA-box,0
FWEW01000026.1_87305-87214,CD-box,0
LBYO01000001.1_22191-22408,Intron_gpI,0
ALWS01091482.1_8017-8128,5S_rRNA,0
MFTC01000092.1_12913-12589,riboswitch,0
ANKR01257625.1_30676-30574,miRNA,0
JOWA01000132.1_1310530-1310649,5S_rRNA,0
AMCV01002939.1_541-260,Intron_gpI,0
CM000834.2_10868553-10868660,CD-box,0
MGOD01000082.1_1402-1511,riboswitch,0
JJRK01067045.1_217-144,CD-box,0
LZSH01000348.1_6322-6433,riboswitch,0
FNKH01000002.1_1728012-1727899,riboswitch,0
MGFD01000026.1_6724-6961,Intron_gpI,0
AVPJ01000004.1_295919-296018,riboswitch,0
MNVF01000017.1_5498-5733,Intron_gpI,0
CBMK010000011.1_282643-282514,leader,0
KV453914.1_358542-358317,HACA-box,0
CP013290.1_651830-651937,riboswitch,0
JUEI01000024.1_30385-30537,leader,0
AWWV01015474.1_24707-24813,CD-box,0
MGOY01000014.1_257151-257289,leader,0
CM000007.3_41883249-41883377,scaRNA,0
CH477264.1_2464370-2464298,riboswitch,0
AZNC01081783.1_12726-12584,5_8S_rRNA,0
KQ948859.1_152085-152158,tRNA,0
JH650805.1_580823-580606,Intron_gpI,0
FR900242.1_7364-7216,riboswitch,0
AAPP01019505.1_87887-87819,miRNA,0
ALWT01075632.1_1063-1193,HACA-box,0
JRRC01531353.1_590-663,tRNA,0
CM001002.2_30012214-30012085,HACA-box,0
CM001749.1_25424293-25424401,CD-box,0
LFWA01000002.1_613826-614146,Intron_gpI,0
JXSQ01000012.1_64884-64978,riboswitch,0
JH836353.1_74783-74654,scaRNA,0
MNXX01000159.1_11650-11555,riboswitch,0
LTFS01000211.1_13346-13470,leader,0
CP003659.1_1605990-1606067,Intron_gpII,0
FWFU01000003.1_459125-458939,riboswitch,0
CP002084.1_318911-319041,leader,0
HM004429.1_138325-138397,tRNA,0
AGSI01000018.1_1374581-1374238,Intron_gpI,0
CAJW012556825.1_3403-3268,miRNA,0
MLKD01000006.1_755526-755362,riboswitch,0
LL876862.1_91707-91751,ribozyme,0
LBZT01000014.1_5939-6190,Intron_gpI,0
CM003531.1_37802231-37802089,HACA-box,0
MGAV01000012.1_82885-83131,Intron_gpI,0
AACF01000029.1_72947-73140,HACA-box,0
MHNI01000013.1_13515-13259,Intron_gpI,0
FN667741.1_2253604-2253504,leader,0
FNYK01000007.1_48526-48395,leader,0
CP000239.1_1784776-1784931,leader,0
CM000735.1_3559912-3559869,leader,0
MIHD01000003.1_109500-109621,riboswitch,0
ADBS01000001.1_1783876-1784014,leader,0
BDDD01003422.1_151153-151253,miRNA,0
KK351804.1_76503-76404,miRNA,0
CH408037.1_115523-115656,Intron_gpII,0
AAAA02046451.1_1349-1422,Intron_gpII,0
MCGO01000275.1_11237-11119,5S_rRNA,0
ANKR01215393.1_22290-21958,IRES,0
KV454540.1_1002490-1002311,HACA-box,0
MGKO01000001.1_25800-25870,tRNA,0
GL010061.1_10490175-10490246,tRNA,0
KV453845.1_8156-7717,Intron_gpI,0
CR382130.1_2678858-2678977,5S_rRNA,0
AFYH01266129.1_2793-2903,5S_rRNA,0
CM002888.2_32184749-32184821,tRNA,0
ACJG01017458.1_927-1045,5S_rRNA,0
APGL01009457.1_24303-24119,riboswitch,0
MHMD01000007.1_11295-11036,Intron_gpI,0
FTMS01000008.1_47637-47751,riboswitch,0
MNQJ01000134.1_5118-5210,riboswitch,0
KK352468.1_6536-6643,leader,0
AFUR01000005.1_1342-1198,riboswitch,0
CM000998.2_146835144-146835272,HACA-box,0
AFTD01062031.1_43354-43570,IRES,0
AP013036.1_254136-254265,leader,0
AE006468.2_4382648-4382485,riboswitch,0
CM000024.3_24705760-24705627,scaRNA,0
CP001751.1_392543-392306,Intron_gpI,0
LJIZ01000006.1_18970-19105,leader,0
AF361253.1_413-905,IRES,0
LFJJ01000237.1_51-127,Intron_gpII,0
MNSY01000017.1_15756-15886,leader,0
DS562857.1_37925630-37925494,HACA-box,0
JENH01008551.1_5593-5520,tRNA,0
CM002500.1_18277319-18277425,CD-box,0
CM001654.1_79573208-79573108,CD-box,0
LMFU01000001.1_1093255-1093172,tRNA,0
CP003326.1_2389198-2389068,leader,0
HE576752.1_1114761-1114467,HACA-box,0
LCDF01000016.1_4599-4222,Intron_gpI,0
ABAV01019873.1_4158-4241,tRNA,0
LCKS01000006.1_17297-17506,Intron_gpI,0
CM001748.1_14022769-14022637,HACA-box,0
LMAW01000248.1_27953-27808,scaRNA,0
MUBJ01000002.1_169762-169879,leader,0
CM000764.3_17258732-17258624,CD-box,0
GL892006.1_94338-94157,riboswitch,0
ANKR01181517.1_12129-12199,CD-box,0
LOES01000014.1_10477-10353,leader,0
AWGT02000773.1_68027-67892,scaRNA,0
JXUM01009479.1_762-855,miRNA,0
LGUA01000570.1_9499-9754,HACA-box,0
AOTI011179553.1_13098-12990,HACA-box,0
AOTI011275895.1_195-11,5_8S_rRNA,0
AAPE02046649.1_14668-14826,scaRNA,0
CH477868.1_125183-125111,tRNA,0
GL888120.1_554255-554170,miRNA,0
Z11883.1_3211-3429,CD-box,0
CP007441.1_993860-993933,tRNA,0
CM000526.1_7144137-7144400,scaRNA,0
CCCW010029183.1_27815-27710,HACA-box,0
ALWT01033037.1_2066-1927,scaRNA,0
KE124537.1_232825-232988,5_8S_rRNA,0
GG697129.1_211532-211405,leader,0
KV453841.1_530745-530665,CD-box,0
BDDD01003582.1_39916-39810,CD-box,0
CM002784.1_42468695-42468584,HACA-box,0
CM000813.4_87569050-87568913,HACA-box,0
FR853090.2_16836821-16836734,miRNA,0
AAQR03001286.1_17666-17533,scaRNA,0
MGKW01000048.1_3046-2850,Intron_gpI,0
JRRC01432528.1_10147-10042,CD-box,0
CAJW011633344.1_287-151,miRNA,0
ALWS01008230.1_22399-22583,HACA-box,0
CM000101.4_938092-937971,5S_rRNA,0
MGPH01000007.1_42784-42135,Intron_gpI,0
CM001405.1_40315035-40314901,HACA-box,0
JZJH01056284.1_20077-19967,miRNA,0
AFSB01187560.1_12138-11868,scaRNA,0
AAPE02067170.1_8161-8234,tRNA,0
LSYS01008925.1_4383532-4383443,CD-box,0
AGTP01001270.1_1-100,IRES,0
LAQI01000067.1_12268-12437,Intron_gpI,0
MTKT01002879.1_16821-16898,CD-box,0
CM001006.2_65158258-65158408,HACA-box,0
GL010074.1_4130773-4130478,IRES,0
CM001651.1_118763922-118763999,miRNA,0
CM002481.1_19902213-19902075,CD-box,0
KV425585.1_215209-215280,tRNA,0
LMRZ01000006.1_371719-371790,tRNA,0
LCDA01000004.1_37884-38071,Intron_gpI,0
LCGI01000021.1_7734-7849,5S_rRNA,0
CCCW010037336.1_5500-5394,CD-box,0
KK198760.1_14171617-14171714,Intron_gpII,0
KB456261.1_56544-56739,HACA-box,0
AAPE02001978.1_26329-26464,HACA-box,0
KK351383.1_130643-130782,HACA-box,0
FLQX01000001.1_38843-38634,riboswitch,0
ALWZ042401959.1_14920-14793,5_8S_rRNA,0
KV454210.1_148892-149137,HACA-box,0
CP000828.1_3661830-3661598,Intron_gpI,0
AEWC01012772.1_13920-13991,tRNA,0
JRRC01334577.1_3045-3608,Intron_gpI,0
BDFN01001026.1_767990-768081,CD-box,0
AZAQ01109058.1_40508-40578,tRNA,0
LBYC01000008.1_2773-2642,riboswitch,0
ADMN01000043.1_19783-19453,Intron_gpI,0
CM003273.1_8133943-8133869,Intron_gpII,0
LBMD01000026.1_40792-40649,leader,0
AAPN01410804.1_2610-2752,scaRNA,0
ALWT01055018.1_8420-8554,HACA-box,0
CAJW011306397.1_1-118,5S_rRNA,0
CM001004.2_3788892-3788990,HACA-box,0
MKQR01000007.1_561486-561586,riboswitch,0
ASAF01156378.1_2643-2533,5_8S_rRNA,0
GL635793.1_173480-173357,leader,0
AAWZ02015194.1_77450-77581,scaRNA,0
ABJB011072238.1_731-803,tRNA,0
HF994875.1_34945-34860,riboswitch,0
JMFP01021881.1_5384-5249,HACA-box,0
ALWT01079151.1_35968-35830,HACA-box,0
AY699705.1_2089-2368,Intron_gpI,0
GL870884.1_103678-103899,ribozyme,0
MAYW01000065.1_14838-15055,riboswitch,0
MHBZ01000040.1_14267-14015,Intron_gpI,0
GL833130.1_323314-322970,Intron_gpI,0
AFSB01200190.1_15111-14986,HACA-box,0
ALWZ041295687.1_651-771,5S_rRNA,0
JH835430.1_1620482-1620629,HACA-box,0
ABJB010043857.1_1021-949,tRNA,0
CM000672.2_113820459-113820590,HACA-box,0
AZGY01000097.1_228-439,Intron_gpI,0
GK000011.2_87178125-87178292,IRES,0
CYYL01000013.1_8323-8407,Intron_gpII,0
CP015756.1_3794787-3794676,leader,0
CM002815.1_56721418-56721311,CD-box,0
LJCO01000096.1_226230-226046,riboswitch,0
LGHE01000223.1_48-125,Intron_gpII,0
ANKR01316710.1_1449-1307,HACA-box,0
AP012218.1_881539-881457,CD-box,0
LANI01000004.1_96585-96473,riboswitch,0
JTJL01000029.1_2568-2445,leader,0
CM000685.2_154774998-154775126,HACA-box,0
MKSO01000001.1_432417-432268,leader,0
AWGT02009770.1_4582-4811,scaRNA,0
KE159609.1_343432-343348,Intron_gpII,0
LNIX01000004.1_10158214-10158146,CD-box,0
AFEY01340953.1_3166-3345,scaRNA,0
LFJF01009158.1_7124-6751,Intron_gpI,0
CP002198.1_3030218-3030044,leader,0
CP007203.1_946398-946230,leader,0
AGTP01023891.1_16857-16785,tRNA,0
CM001014.2_36015935-36015812,miRNA,0
CAJW011529692.1_41-160,Intron_gpII,0
CP015378.1_228040-228111,tRNA,0
JJRO01111981.1_399-315,CD-box,0
HE605210.1_26274-26344,tRNA,0
CM001509.2_22304724-22304822,5S_rRNA,0
CP002663.1_3768231-3768302,tRNA,0
MAVT01011955.1_668-1053,Intron_gpI,0
CM002815.1_189432199-189432304,CD-box,0
AOTI010895540.1_1515-1640,miRNA,0
CM000792.1_41105431-41105482,miRNA,0
MHYN01000184.1_6538-6670,Intron_gpII,0
CM001386.3_124504865-124504937,tRNA,0
FRAG01000055.1_15995-15894,riboswitch,0
LBVD01000007.1_2642-2943,Intron_gpI,0
CM000232.2_63096001-63095920,miRNA,0
ALWS01059653.1_635-509,HACA-box,0
APMT01061455.1_14482-14614,HACA-box,0
MRTK01000001.1_89315-89157,leader,0
AFTD01106089.1_31795-31858,tRNA,0
AE009948.1_1379794-1379715,leader,0
AASG02004158.1_3910-3804,CD-box,0
CP001630.1_4179291-4179417,riboswitch,0
ALYE01011937.1_44882-45008,5_8S_rRNA,0
CM002816.1_136915430-136915533,CD-box,0
MEZN01000024.1_821-1066,Intron_gpI,0
AMSQ01000002.1_23461-23328,leader,0
AVPF01000028.1_18949-19287,Intron_gpI,0
CM001380.3_135433324-135433559,IRES,0
CM001219.2_20164036-20163945,CD-box,0
MHTW01000014.1_457-569,leader,0
FQXJ01000008.1_178870-179055,riboswitch,0
CM000666.2_164188235-164188416,IRES,0
CP000414.1_193097-193175,leader,0
CACA01000184.1_3913-4095,leader,0
CP003355.1_3486150-3486023,riboswitch,0
CM007368.1_17080426-17080349,Intron_gpII,0
HF992212.1_2933-3059,riboswitch,0
GL397067.1_1035346-1035222,riboswitch,0
KQ976526.1_1141806-1141878,tRNA,0
CCXS01000001.1_2095212-2095072,leader,0
ALYE01013910.1_64483-64582,HACA-box,0
ALWS01051354.1_64462-64586,5S_rRNA,0
JMPL01000001.1_2291-1911,ribozyme,0
AOTI010501027.1_18365-18242,miRNA,0
CP005974.1_3580471-3580351,leader,0
AAXJ01017503.1_722-843,5S_rRNA,0
CM000884.2_24138700-24138560,miRNA,0
CBWK010000644.1_1970-2039,Intron_gpII,0
CM000335.3_20274453-20274319,HACA-box,0
URS0000AB5DD2_12908_1-97,riboswitch,0
AJ532504.1_1-104,CD-box,0
FWXE01000002.1_84177-84310,leader,0
BBXM01000008.1_1900-2007,riboswitch,0
CM001219.2_49440446-49440550,miRNA,0
KV448763.1_8152-8062,CD-box,0
LBOI01000007.1_40200-40506,Intron_gpI,0
CP000923.1_2066839-2066717,leader,0
JPMD01000031.1_35577-35766,riboswitch,0
JACJ01013212.1_22658-22758,miRNA,0
MAMP01000008.1_37406-37266,leader,0
AAPE02031378.1_50562-50292,IRES,0
CM000321.4_23088926-23088820,CD-box,0
JSVC01000018.1_59566-59493,tRNA,0
LMQK01000001.1_683762-683550,riboswitch,0
GL833121.1_3325579-3325425,5_8S_rRNA,0
BDGG01000197.1_291-139,5_8S_rRNA,0
ALAR01015726.1_740-941,IRES,0
KB870809.1_4324671-4324778,CD-box,0
LGKD01192067.1_989-1147,5_8S_rRNA,0
CM004285.1_4303394-4303500,CD-box,0
LFZO01000099.1_8295-8187,HACA-box,0
LKIE01000113.1_618-690,tRNA,0
APBN01000006.1_254292-254219,tRNA,0
JH835557.1_1954679-1954591,miRNA,0
LSRQ01008404.1_90509-90368,HACA-box,0
ANKR01166232.1_19726-19933,IRES,0
ALWZ042203241.1_5622-5507,5S_rRNA,0
LMGL01000003.1_513427-513523,riboswitch,0
CM002644.1_5953256-5953163,CD-box,0
MLAU01008302.1_75128-75027,HACA-box,0
BDDD01003933.1_100288-100216,tRNA,0
CP007806.1_2937563-2937367,riboswitch,0
JWHR01000073.1_12392-12259,leader,0
CM000842.2_48059328-48059188,HACA-box,0
KX883972.1_5630-5828,IRES,0
DS232242.1_59407-59480,tRNA,0
LGKD01221958.1_4006-3848,5_8S_rRNA,0
GL945243.1_39641-39511,riboswitch,0
CM008312.1_1426740-1426879,HACA-box,0
AFTI01004744.1_76547-76381,5_8S_rRNA,0
FO203431.1_952800-952872,tRNA,0
DS995721.1_111803-111643,HACA-box,0
MHTM01000043.1_232-127,5S_rRNA,0
AFYH01117718.1_2991-2873,5S_rRNA,0
CYSP01000009.1_121598-121721,leader,0
CM009294.1_22862856-22862951,miRNA,0
ALWS01011299.1_52849-52970,5S_rRNA,0
CM007890.1_81897533-81897452,Intron_gpII,0
ABRQ01668956.1_783-652,IRES,0
ACTA01140691.1_55281-55572,ribozyme,0
AAKN02019509.1_9665-9798,HACA-box,0
AANH01014214.1_10227-10109,5S_rRNA,0
AZKM01000022.1_21912-21997,Intron_gpII,0
AL596169.1_30615-30537,leader,0
CP021983.1_4443624-4443466,leader,0
JTDY01000236.1_131731-131659,tRNA,0
JH835403.1_4537051-4537385,IRES,0
LGTL01000009.1_816632-816704,HACA-box,0
DS545152.1_612802-612650,5_8S_rRNA,0
MFGA01000020.1_96145-96277,leader,0
CAJW010041396.1_3119-2984,miRNA,0
CP002273.2_1035211-1035037,riboswitch,0
LQBF01000039.1_248-430,riboswitch,0
GG692711.1_144690-144617,tRNA,0
LZPO01008046.1_198107-197979,HACA-box,0
CAJW010134841.1_743-620,miRNA,0
CP001197.1_295568-295205,ribozyme,0
AFTD01042850.1_1230-1159,tRNA,0
CM000857.1_120015560-120015441,5S_rRNA,0
JMFS01102644.1_6334-6202,HACA-box,0
JYDJ01000115.1_13935-14033,tRNA,0
AE016853.1_3542535-3542312,riboswitch,0
AWGM01119834.1_52818-52687,5S_rRNA,0
AAIY01406106.1_1742-1417,IRES,0
HE813979.1_9753248-9753386,HACA-box,0
AP014924.1_1059448-1059559,riboswitch,0
JJRN01068497.1_29395-29262,HACA-box,0
FCNZ02000003.1_45139-45034,riboswitch,0
CP001022.1_2993129-2993054,riboswitch,0
HG417169.1_19664396-19664123,miRNA,0
CM002511.1_7142328-7142251,miRNA,0
JAMB01000008.1_56860-56735,leader,0
LFJO01000007.1_21237-21374,leader,0
MQVI01000006.1_45537-45721,riboswitch,0
CP000002.3_693175-693276,riboswitch,0
CP000160.1_22598-22522,riboswitch,0
CM001380.3_23638100-23638028,tRNA,0
MSZX01000005.1_333568-333768,riboswitch,0
CP003732.1_2621507-2621369,leader,0
AACT01036402.1_519-592,tRNA,0
JFJV02000264.1_45549-45410,riboswitch,0
MNRE01000168.1_24107-24063,riboswitch,0
CP000284.1_75686-75813,leader,0
CP003025.1_1208808-1208681,leader,0
JMPI01000029.1_151834-151929,leader,0
GG729933.1_225202-225339,leader,0
LK951974.1_1266-1184,tRNA,0
JRRC01439134.1_5700-5799,Intron_gpII,0
CP004078.1_134551-134633,tRNA,0
MPHV01000366.1_484-356,riboswitch,0
AM295250.1_203136-203285,leader,0
LBHV01000014.1_66440-66222,riboswitch,0
CP020772.1_3718204-3718096,riboswitch,0
LT670850.1_969642-969713,tRNA,0
JYNV01000211.1_19827-19946,5S_rRNA,0
AFTD01032730.1_772-653,IRES,0
JH993728.1_582576-582190,ribozyme,0
CP001338.1_1197131-1197060,tRNA,0
LGHL01000343.1_2168-2243,Intron_gpII,0
AB066522.1_601-957,IRES,0
MIQH01000291.1_6268-6340,tRNA,0
CP002394.1_3221943-3221848,Intron_gpII,0
M14866.1_698-964,IRES,0
AGAJ01011185.1_1675-1364,scaRNA,1
GL010072.1_17492203-17492073,scaRNA,1
CM000792.1_145352057-145351925,scaRNA,1
ALAR01034491.1_8624-8542,scaRNA,1
LZPO01066264.1_8078-7949,scaRNA,1
CM001961.2_118568262-118568407,scaRNA,1
CM000942.1_53485564-53485292,scaRNA,1
AADN03001033.1_16904-17044,scaRNA,1
GK000007.2_51115530-51115664,scaRNA,1
KV449590.1_1413-1134,Intron_gpI,1
LZPO01066419.1_888-750,scaRNA,1
CM000881.2_9233478-9233190,Intron_gpI,1
LAQI01000013.1_110397-110160,Intron_gpI,1
ASAF01197271.1_9764-9870,CD-box,1
MFJZ01000013.1_4966-4758,Intron_gpI,1
CM007651.1_33511431-33511338,CD-box,1
KI517435.1_2948805-2948911,CD-box,1
AZAF01012457.1_6509-6329,CD-box,1
AKHW03003787.1_2896364-2896096,scaRNA,1
DQ491002.1_208025-207742,Intron_gpI,1
CM000996.2_63152217-63152358,scaRNA,1
MGJN01000020.1_135376-135134,Intron_gpI,1
ADON01078998.1_1842-1762,CD-box,1
CM001075.2_38487154-38487275,5_8S_rRNA,1
KB456288.1_1-215,Intron_gpI,1
HE978315.1_637905-637797,CD-box,1
ALWS01045212.1_47144-47283,scaRNA,1
CM002874.1_24069040-24069143,CD-box,1
AFSB01080934.1_3768-3692,CD-box,1
