,AC,label-val,cluster,max_ident_other,closest_other
49,O00358,0,4.0,0.34600000000000003,Q9QY14
50,P32614,0,1.0,0.308,P26784
51,P21375,0,1.0,0.299,Q10452
52,Q9ASS2,0,3.0,0.267,Q8H0P8
53,Q9C0B1,0,4.0,0.33799999999999997,Q3E7Y6
54,Q8BGW1,0,4.0,0.301,Q9GZN7
55,P85845,0,3.0,0.282,P33533
56,Q16658,0,3.0,0.295,P41143
57,Q32M02,0,3.0,0.301,Q9P3U1
58,P02835,0,0.0,0.259,P31000
59,P91623,0,1.0,0.32899999999999996,P12036
60,Q9FV81,0,4.0,0.32,Q9LVH4
61,Q9UT77,0,0.0,0.28600000000000003,Q9NPF0
62,P49027,0,1.0,0.295,O13754
63,O42248,0,1.0,0.27699999999999997,Q4QMG3
64,P68040,0,1.0,0.276,P25006
65,P38011,0,1.0,0.312,Q8TC44
66,P83774,0,1.0,0.298,Q9P0M9
67,O24456,0,1.0,0.3,Q8BHD1
68,Q9M365,0,2.0,0.276,Q8WUQ7
69,Q09312,0,4.0,0.29100000000000004,Q84K52
70,Q9N5M6,0,4.0,0.275,P38283
71,Q2VWH6,0,0.0,0.43799999999999994,A0PJY2
72,Q9ESP5,0,0.0,0.41100000000000003,A0PJY2
73,Q804Q5,0,0.0,0.312,A0PJY2
74,Q8BY35,0,2.0,0.289,P9WK58
75,Q945P0,0,3.0,0.299,O82277
76,Q9SFV2,0,3.0,0.312,Q2HWH1
77,Q9SFV6,0,3.0,0.312,Q2HWH1
78,Q5HY92,0,2.0,0.27899999999999997,P28297
79,Q6PIW4,0,2.0,0.28600000000000003,Q9LS48
80,Q8NFG4,0,4.0,0.29100000000000004,Q9BQB4
81,Q9LGE3,0,4.0,0.321,P78527
82,F4IMQ0,0,0.0,0.28800000000000003,O13911
83,O35943,0,2.0,0.397,Q16595
84,Q3E7I5,0,3.0,0.316,Q8C1Q4
85,Q9M8J3,0,3.0,0.321,Q66PJ3
86,Q6NQJ7,0,4.0,0.276,Q9VW51
87,Q5UBY2,0,4.0,0.295,P36534
88,Q5TBA9,0,0.0,0.303,Q9ZS97
89,O95073,0,2.0,0.293,Q9LQF2
90,D3ZXW3,0,2.0,0.28,Q9LQF2
91,Q05015,0,0.0,0.33299999999999996,P02924
92,Q75W17,0,1.0,0.33299999999999996,Q7LL22
93,Q9H469,0,3.0,0.309,Q14BA6
94,Q6P050,0,4.0,0.29100000000000004,Q8BUI3
95,Q8C7B6,0,4.0,0.312,P00927
96,Q9UTG6,0,0.0,0.299,Q02VE3
97,Q9CZS3,0,1.0,0.293,Q07844
98,Q96NB1,0,1.0,0.307,Q07844
99,Q9QY14,0,2.0,0.34600000000000003,O00358
100,Q13461,0,2.0,0.375,Q9EX55
101,Q9I9E1,0,3.0,0.29100000000000004,Q58EE9
102,O43524,0,0.0,0.35200000000000004,Q9R1E0
103,Q8W035,0,3.0,0.273,Q9FZ47
104,Q14331,0,4.0,0.289,Q99207
105,P97376,0,4.0,0.289,Q99207
106,Q6GLS8,0,4.0,0.297,B0FRH7
107,P42685,0,0.0,0.299,B2VEI1
108,Q42545,0,1.0,0.316,Q9FGS0
109,Q9UTI1,0,2.0,0.273,Q9P7C0
110,Q9P7U7,0,2.0,0.293,Q06688
111,Q8N1E6,0,3.0,0.275,Q13145
112,P04406,0,0.0,0.3,P53730
113,Q9FX54,0,0.0,0.293,Q0VG06
114,P00360,0,0.0,0.267,P82925
115,P00359,0,0.0,0.282,P52569
116,P09124,0,0.0,0.303,O34594
117,P17721,0,0.0,0.308,Q8N4T8
118,Q06179,0,1.0,0.293,Q9PIC3
119,P32785,0,3.0,0.28800000000000003,P0CL65
120,A2RVV7,0,1.0,0.282,P36004
121,Q70KY4,0,2.0,0.302,O43524
122,Q9P7X3,0,3.0,0.28800000000000003,O13796
123,P16892,0,4.0,0.33299999999999996,Q2WGK3
124,P14681,0,4.0,0.4,Q56R42
125,Q9Z2A6,0,4.0,0.33799999999999997,P08458
126,O76039,0,4.0,0.342,O70405
127,Q86XJ1,0,1.0,0.294,O60285
128,P11862,0,1.0,0.28600000000000003,P18091
129,P24522,0,2.0,0.28,L0PQS5
130,Q08605,0,3.0,0.35200000000000004,Q7KRI2
131,P42283,0,3.0,0.507,Q7KRI2
132,Q86B87,0,3.0,0.43700000000000006,Q7KRI2
133,Q6YWF1,0,2.0,0.316,Q86YS7
134,Q9FHP6,0,2.0,0.324,Q92462
135,Q9LVH4,0,2.0,0.337,Q9LP65
136,Q8LK61,0,1.0,0.282,Q84LK3
137,P14234,0,1.0,0.325,Q6EWH2
138,O89106,0,3.0,0.28800000000000003,F4JLC1
139,F4KEV7,0,3.0,0.27899999999999997,P01443
140,Q9WTX7,0,4.0,0.265,Q2NME3
141,Q5TD97,0,4.0,0.272,B7SNV8
142,Q2V2M9,0,0.0,0.27699999999999997,P18946
143,Q76LL6,0,0.0,0.287,Q9M9V6
144,Q9LT47,0,1.0,0.282,Q10313
145,O74191,0,2.0,0.303,Q06205
146,Q96330,0,1.0,0.276,Q8H7F6
147,Q0VG06,0,2.0,0.316,Q9BZE1
148,Q8LPQ9,0,3.0,0.33299999999999996,O75526
149,Q03002,0,4.0,0.28,Q86BJ3
150,P70339,0,0.0,0.27699999999999997,Q924W5
151,O14276,0,1.0,0.28600000000000003,O14039
152,Q920R4,0,2.0,0.28800000000000003,Q9Y2T7
153,Q5JY77,0,2.0,0.303,Q6PI77
154,Q3UCQ1,0,3.0,0.33799999999999997,Q6VN19
155,Q01167,0,3.0,0.337,Q9N2I8
156,P58012,0,4.0,0.34600000000000003,Q6ZQ58
157,O88470,0,4.0,0.325,Q6ZQ58
158,Q8K3Q3,0,0.0,0.282,P39016
159,Q9R1E0,0,1.0,0.35200000000000004,O43524
160,Q95V55,0,0.0,0.299,Q9JLM4
161,Q9H334,0,1.0,0.295,Q07362
162,Q07825,0,2.0,0.316,Q9FVR6
163,Q9ZR07,0,3.0,0.307,Q5M729
164,Q16595,0,4.0,0.397,O35943
165,Q07540,0,0.0,0.297,O04294
166,Q5SYB0,0,1.0,0.27,O75828
167,P38777,0,2.0,0.284,Q9VFS5
168,Q9DEN4,0,3.0,0.326,Q9PSY4
169,Q9CZV8,0,4.0,0.289,Q8N699
170,Q9UQC2,0,0.0,0.312,O75150
171,Q9VZZ9,0,0.0,0.26899999999999996,Q9DA19
172,P17649,0,1.0,0.28600000000000003,Q07555
173,O13837,0,1.0,0.265,P31378
174,Q15007,0,2.0,0.303,P41780
175,P53889,0,3.0,0.3,P54132
176,Q9P7L4,0,3.0,0.293,Q6P587
177,P36141,0,4.0,0.27,E9Q6W4
178,P55318,0,2.0,0.321,P55317
179,O16850,0,4.0,0.28600000000000003,Q8BQR7
180,F4J2K2,0,0.0,0.27399999999999997,P0CX35
181,O95684,0,1.0,0.35,Q9FQ24
182,Q96NE9,0,2.0,0.26,Q9NZD1
183,P36088,0,3.0,0.278,Q42379
184,Q3EBQ3,0,4.0,0.28600000000000003,Q9SWG3
185,Q9ZVC9,0,0.0,0.3,O60136
186,Q9S793,0,1.0,0.265,O13710
187,Q9PRJ8,0,2.0,0.304,Q9ES19
188,O15117,0,3.0,0.316,Q9C658
189,Q8VZS9,0,4.0,0.293,Q9M4A1
190,Q8L3Z8,0,4.0,0.308,Q9P7J1
191,O36024,0,0.0,0.28,Q8L7S9
192,P40099,0,1.0,0.342,Q10MC0
193,Q68CZ1,0,2.0,0.307,Q9SI54
194,Q8CG73,0,2.0,0.307,Q9SI54
195,Q9GPZ7,0,3.0,0.303,Q9RGS8
196,Q12247,0,0.0,0.28800000000000003,O04350
197,Q8GVZ6,0,1.0,0.29600000000000004,Q9NQG5
198,Q6NNI3,0,1.0,0.344,Q9LW68
199,Q8TAE8,0,3.0,0.337,Q9JMC2
200,P83780,0,4.0,0.28800000000000003,Q9UQN3
201,Q61169,0,0.0,0.311,Q7RTU4
202,Q92908,0,0.0,0.308,Q8WYQ5
203,P33893,0,2.0,0.309,O59757
204,Q9FWR5,0,3.0,0.28600000000000003,P53742
205,Q94AU7,0,3.0,0.295,Q58WW2
206,Q9C6B3,0,3.0,0.284,P11490
207,Q9SX77,0,3.0,0.276,P06213
208,P15442,0,4.0,0.27699999999999997,Q08492
209,Q96RT7,0,1.0,0.293,P30822
210,O46567,0,2.0,0.29100000000000004,Q6NNI3
211,P06536,0,2.0,0.342,Q96L34
212,P06537,0,2.0,0.311,Q96L34
213,P04150,0,2.0,0.28800000000000003,Q9Z2D8
214,Q9SY66,0,4.0,0.278,O75676
215,Q8N4E7,0,0.0,0.321,P19544
216,P35637,0,1.0,0.48100000000000004,Q92804
217,O74972,0,4.0,0.293,Q9M7T0
218,Q7L622,0,0.0,0.272,Q8MXI4
219,O59812,0,1.0,0.272,Q99714
220,Q9W3Y4,0,4.0,0.273,P30859
221,Q04739,0,0.0,0.27699999999999997,O74454
222,F4JV80,0,1.0,0.309,Q9CAF2
223,O43716,0,3.0,0.303,P53350
224,Q8WUU5,0,4.0,0.32899999999999996,Q8SXL2
225,Q84P53,0,0.0,0.28600000000000003,Q62688
226,Q8SY33,0,1.0,0.295,P43619
227,P62879,0,2.0,0.35100000000000003,P36408
228,Q5GIS3,0,2.0,0.342,P36408
229,P30793,0,3.0,0.298,Q99KK2
230,H2L099,0,4.0,0.33299999999999996,Q7L7X3
231,O61122,0,4.0,0.377,O14305
232,Q8LSN3,0,0.0,0.293,O02658
233,Q07098,0,0.0,0.342,P32598
234,O04951,0,0.0,0.295,P32598
235,Q9Y0B7,0,0.0,0.337,P32598
236,O76932,0,0.0,0.326,Q9XW79
237,P48528,0,0.0,0.313,P36874
238,P48529,0,0.0,0.293,P32598
239,P63330,0,0.0,0.38,P48727
240,P67775,0,0.0,0.36700000000000005,P48727
241,P62714,0,0.0,0.308,P48727
242,G5EGK8,0,0.0,0.358,P32598
243,P32345,0,0.0,0.29100000000000004,O14467
244,O00743,0,0.0,0.28800000000000003,P14315
245,Q27884,0,0.0,0.301,P36874
246,P36614,0,0.0,0.276,Q09827
247,O74789,0,0.0,0.29100000000000004,P91420
248,P42776,0,1.0,0.309,Q501B2
249,P42775,0,1.0,0.284,P07596
250,Q9HDV9,0,3.0,0.33799999999999997,A3C6G9
251,O80988,0,2.0,0.273,P07251
252,Q94B78,0,2.0,0.27699999999999997,P40228
253,Q9VRJ0,0,3.0,0.304,P28715
254,Q64MA3,0,3.0,0.361,P28715
255,P38812,0,4.0,0.28,Q05931
256,P30047,0,1.0,0.282,Q9BYG8
257,Q9LR30,0,4.0,0.284,Q680Q4
258,Q9S7E9,0,4.0,0.29600000000000004,Q54WT8
259,P40208,0,1.0,0.27399999999999997,P58362
260,P38783,0,2.0,0.28600000000000003,Q9M0S5
261,Q8CA72,0,3.0,0.32,Q9P1Z0
262,Q9UJP4,0,3.0,0.408,Q9P1Z0
263,Q9LRH6,0,1.0,0.305,A0QVQ7
264,P43694,0,2.0,0.313,Q8MUC5
265,Q94CE5,0,4.0,0.307,O95359
266,Q10282,0,1.0,0.308,Q5A6P6
267,Q9SMN1,0,2.0,0.28800000000000003,Q86WQ0
268,Q9FMV1,0,2.0,0.282,O15273
269,P16068,0,3.0,0.271,Q9P7U2
270,Q06625,0,4.0,0.316,Q10990
271,P39958,0,1.0,0.365,P26374
272,O60112,0,1.0,0.38,P26374
273,P39993,0,3.0,0.293,Q03654
274,Q09733,0,4.0,0.28800000000000003,P46919
275,Q9VVX0,0,2.0,0.28,Q9SVC6
276,Q9H840,0,3.0,0.309,Q91Z79
277,P55163,0,4.0,0.33799999999999997,Q9HB21
278,Q9P7R5,0,1.0,0.282,Q8TF46
279,Q9M0A7,0,2.0,0.27399999999999997,P47068
280,Q9M0A5,0,2.0,0.303,Q9HXJ7
281,Q9LUD9,0,3.0,0.29600000000000004,Q9SIM9
282,Q7XAK4,0,4.0,0.316,Q96PV7
283,P27469,0,1.0,0.284,Q9BXY8
284,Q8H103,0,3.0,0.33299999999999996,Q9SI61
285,A6NHX0,0,4.0,0.307,O95817
286,Q8WTX7,0,4.0,0.293,P02662
287,Q84P54,0,1.0,0.295,Q487G4
288,Q84P52,0,1.0,0.299,P25626
289,P97265,0,2.0,0.282,Q6PCM1
290,Q9H227,0,2.0,0.308,P81417
291,P49177,0,3.0,0.302,Q5GIS3
292,P42777,0,3.0,0.305,O42928
293,Q9SJU9,0,4.0,0.297,Q9SS38
294,Q27403,0,1.0,0.278,P41814
295,P33892,0,2.0,0.301,Q12024
296,Q9C104,0,3.0,0.28600000000000003,P87133
297,P52566,0,4.0,0.287,Q8L5R3
298,Q9TU03,0,4.0,0.307,Q8L5R3
299,Q99PT1,0,4.0,0.28800000000000003,Q01560
300,Q8TEQ6,0,1.0,0.325,O95528
301,Q03555,0,2.0,0.29100000000000004,Q9UBK2
302,Q8GWW8,0,3.0,0.295,P22557
303,O70237,0,1.0,0.29100000000000004,Q9LXS6
304,Q5VTD9,0,1.0,0.304,Q06315
305,Q8RWE8,0,2.0,0.306,P42512
306,Q9LQT8,0,3.0,0.256,Q9MA79
307,Q9C8Y3,0,3.0,0.282,F4JTP5
308,Q8GXW1,0,3.0,0.272,Q06850
309,Q9SLH3,0,3.0,0.275,Q04779
310,Q8W127,0,3.0,0.305,Q6K498
311,Q7G7J6,0,3.0,0.304,Q6K498
312,P28007,0,2.0,0.317,P23246
313,Q9ZPQ3,0,4.0,0.28600000000000003,P34802
314,Q8WXD5,0,0.0,0.275,Q8VIN1
315,P34802,0,1.0,0.33799999999999997,Q8L7S8
316,Q9STX3,0,2.0,0.27699999999999997,Q9ES19
317,Q641A1,0,4.0,0.28800000000000003,P53944
318,Q6DFA8,0,4.0,0.28600000000000003,Q9UUA2
319,P34689,0,0.0,0.461,P22087
320,Q8K1M4,0,1.0,0.321,Q14934
321,Q9M350,0,2.0,0.295,Q09117
322,Q7XJ96,0,0.0,0.28,O42945
323,Q9H0R6,0,1.0,0.289,Q80TH2
324,P35573,0,2.0,0.294,P0CT22
325,Q9USN5,0,4.0,0.284,P59169
326,Q32NR9,0,0.0,0.262,Q39161
327,Q9SSQ4,0,1.0,0.301,Q9Y4X5
328,P40492,0,2.0,0.289,Q5AK51
329,P17679,0,4.0,0.293,Q8BGQ2
330,Q14397,0,0.0,0.293,A0R006
331,A3C6G9,0,1.0,0.33799999999999997,Q9HDV9
332,Q9LQL0,0,1.0,0.31,Q9LIH6
333,Q02979,0,2.0,0.293,P23403
334,Q09785,0,3.0,0.282,Q9UNE2
335,A4FVR1,0,4.0,0.28800000000000003,Q8K339
336,Q8VZS6,0,4.0,0.299,P01116
337,Q9Y2X7,0,0.0,0.293,P35372
338,P27900,0,2.0,0.28,Q9M2X3
339,Q9SEI0,0,2.0,0.308,Q04233
340,Q9M0K4,0,2.0,0.282,Q9FX43
341,O80883,0,2.0,0.299,P97849
342,Q9SCU7,0,2.0,0.268,O15111
343,Q9S9K9,0,2.0,0.28,Q86YS3
344,Q9LSI7,0,2.0,0.28800000000000003,Q9H7M9
345,Q9XHV0,0,2.0,0.312,O94383
346,Q9M0Y5,0,2.0,0.265,Q8BVM7
347,O49782,0,2.0,0.28800000000000003,Q9VLU5
348,Q42379,0,2.0,0.282,P39052
349,Q9LTC4,0,2.0,0.32,O94383
350,Q9SPG2,0,2.0,0.27699999999999997,P10734
351,Q9S7B2,0,2.0,0.303,O29010
352,O80931,0,2.0,0.321,Q02872
353,Q94FL7,0,2.0,0.28800000000000003,Q6DBA5
354,Q9S773,0,2.0,0.28800000000000003,Q6PCB7
355,Q9SA47,0,2.0,0.293,P46781
356,Q6R0A6,0,2.0,0.284,Q9M2X3
357,Q9SJX8,0,2.0,0.32,O94383
358,Q9SPG9,0,2.0,0.299,O02751
359,Q9C9G7,0,2.0,0.324,Q94FL6
360,Q9LXV2,0,2.0,0.268,Q6PCB7
361,Q9LDE1,0,2.0,0.284,Q94FL6
362,Q4JL84,0,2.0,0.28,P70475
363,Q9LX82,0,2.0,0.268,Q05193
364,Q9LTF7,0,2.0,0.282,Q9S7A9
365,Q9SPG3,0,2.0,0.268,Q8GY54
366,Q8VZQ2,0,2.0,0.29100000000000004,Q5VTD9
367,O13702,0,3.0,0.28600000000000003,P02749
368,P47011,0,0.0,0.311,O43918
369,Q93YV0,0,1.0,0.302,Q9URW7
370,Q7L5D6,0,3.0,0.312,Q12125
371,O74432,0,3.0,0.28800000000000003,Q9UBK8
372,O22043,0,4.0,0.276,Q9UT10
373,O59703,0,0.0,0.282,O94560
374,Q9NWU2,0,1.0,0.273,Q9NVI1
375,Q12418,0,4.0,0.275,P40463
376,P30627,0,0.0,0.284,Q9U3C8
377,P27613,1,0.0,0.34299999999999997,P28316
378,P91420,0,1.0,0.29100000000000004,O74789
379,O02658,0,1.0,0.293,Q8LSN3
380,P48727,0,1.0,0.38,P63330
381,P36874,0,1.0,0.33799999999999997,G5EGK8
382,P32598,0,1.0,0.358,G5EGK8
383,P62140,0,1.0,0.317,Q9Y0B7
384,Q12315,0,3.0,0.273,Q8RWG2
385,Q61602,0,4.0,0.305,Q3EBR6
386,O22287,0,0.0,0.29600000000000004,O95684
387,Q9Y5P6,0,0.0,0.299,Q9C598
388,O74484,0,0.0,0.27899999999999997,Q5SGE0
389,P41940,0,0.0,0.28600000000000003,P53184
390,Q96IJ6,0,0.0,0.299,P0ACC7
391,O60064,0,0.0,0.28800000000000003,G5EDW7
392,P16383,0,3.0,0.321,Q717R9
393,Q9SGA2,0,4.0,0.292,Q9BZS1
394,O59679,0,3.0,0.29100000000000004,Q12405
395,Q8IS21,0,4.0,0.262,P47076
396,D3YN49,0,3.0,0.273,O15455
397,Q6L545,0,4.0,0.284,P48589
398,O23647,0,3.0,0.35,Q9LZS3
399,Q0VGT2,0,4.0,0.28800000000000003,Q6AFL2
400,P10070,0,4.0,0.301,P12061
401,Q6XP49,0,3.0,0.304,R4X244
402,Q9ZST4,0,1.0,0.325,Q8S8P5
403,P39732,0,3.0,0.29100000000000004,P53251
404,Q9VD44,0,4.0,0.34700000000000003,Q9VXG1
405,G5EFL0,0,0.0,0.32899999999999996,Q03160
406,Q0WPZ7,0,1.0,0.273,P20009
407,O94652,0,3.0,0.278,P40872
408,Q43127,0,4.0,0.312,Q9FLW9
409,P32288,0,0.0,0.289,Q96B97
410,Q56WN1,0,0.0,0.29100000000000004,Q04636
411,Q10CE4,0,1.0,0.265,P13587
412,Q9LRR9,0,1.0,0.26899999999999996,Q62261
413,Q9LRS0,0,1.0,0.262,P41833
414,O49506,0,1.0,0.27,Q8CFP6
415,Q9LU39,0,3.0,0.28800000000000003,P06281
416,P25157,0,4.0,0.282,Q1W1G1
417,P29348,0,3.0,0.48100000000000004,P29992
418,A8MTJ3,0,3.0,0.494,P29992
419,P04899,0,3.0,0.48700000000000004,P29992
420,P63096,0,3.0,0.5,P21279
421,P08754,0,3.0,0.474,P21279
422,Q03557,0,4.0,0.297,O13921
423,O75879,0,0.0,0.33799999999999997,Q9NNW7
424,P53260,0,4.0,0.271,P39726
425,P36408,0,0.0,0.35100000000000003,P62879
426,Q12125,0,4.0,0.312,Q7L5D6
427,Q04839,0,0.0,0.301,Q41382
428,Q9N658,0,1.0,0.33299999999999996,P82715
429,Q12263,0,4.0,0.324,Q9MAM1
430,Q59W62,0,4.0,0.33299999999999996,O13945
431,Q03833,0,0.0,0.305,Q3UXZ9
432,P39956,0,0.0,0.312,P34210
433,O35826,0,1.0,0.278,P77365
434,Q9VYS4,0,1.0,0.276,Q8W4E1
435,O17087,0,3.0,0.26899999999999996,Q9VWW0
436,Q91YI6,0,4.0,0.28,Q08732
437,D2WL32,0,0.0,0.282,Q19Q52
438,P08151,0,1.0,0.284,Q19691
439,Q6PBM1,0,3.0,0.44,Q86SX6
440,Q9HDW8,0,4.0,0.337,Q6PBM1
441,Q02784,0,4.0,0.29100000000000004,Q9H867
442,Q9LSV0,0,0.0,0.295,O94745
443,Q2QPW1,0,1.0,0.295,Q84KG5
444,Q6PGG6,0,3.0,0.32,P54258
445,Q9NVN8,0,3.0,0.29100000000000004,Q9NRV9
446,Q811S9,0,0.0,0.5,Q9M8Z5
447,Q8CI11,0,0.0,0.514,Q9M8Z5
448,Q9BVP2,0,0.0,0.514,Q9M8Z5
449,O74791,0,0.0,0.486,P40010
450,Q99JY3,0,1.0,0.28800000000000003,Q39016
451,Q9NUV9,0,1.0,0.33299999999999996,P0DOW4
452,Q6P9H5,0,1.0,0.3,Q6P0Q8
453,Q04233,0,4.0,0.308,Q9SEI0
454,Q2KIR7,0,3.0,0.272,P01569
455,Q6IB77,0,3.0,0.27399999999999997,P31025
456,O77512,0,3.0,0.267,Q8L774
457,Q9Z2Y0,0,3.0,0.271,P30920
458,O13426,0,4.0,0.275,Q9ULJ3
459,Q10104,0,4.0,0.278,P37466
460,Q94JQ3,0,1.0,0.295,Q9HD15
461,G5EEN4,0,4.0,0.289,Q9LD47
462,O14224,0,0.0,0.28600000000000003,Q9Y6K8
463,Q9Y7U3,0,1.0,0.27399999999999997,P38812
464,P53849,0,4.0,0.272,P67778
465,Q8IVS8,0,0.0,0.33299999999999996,Q5VNN5
466,Q9FFH0,0,1.0,0.316,Q4J923
467,P39726,0,3.0,0.289,Q6ACU3
468,Q8GY54,0,4.0,0.268,Q9SPG3
469,P32656,0,4.0,0.278,P63016
470,P87305,0,4.0,0.28,Q53B59
471,Q95UQ1,0,0.0,0.27899999999999997,Q9FX64
472,Q5ZR76,0,1.0,0.282,Q6NZ36
473,Q9NWZ8,0,3.0,0.267,P11221
474,Q58EE9,0,0.0,0.377,P31000
475,P14136,0,1.0,0.308,P00260
476,P25569,0,3.0,0.309,P12945
477,Q59VM7,0,0.0,0.27699999999999997,O42913
478,Q16775,0,1.0,0.304,Q42656
479,Q9UI32,0,3.0,0.304,Q5ZIS0
480,Q9C102,0,4.0,0.28600000000000003,Q9BVV6
481,Q12393,0,0.0,0.308,P52164
482,Q99684,0,1.0,0.301,Q63ZV0
483,Q9FN69,0,2.0,0.284,P0C093
484,Q95ZK7,0,3.0,0.275,Q9R2C1
485,Q53GS7,0,4.0,0.282,D3ZGB1
486,Q9LZS3,0,0.0,0.35,O23647
487,B7ZFT1,0,1.0,0.28600000000000003,O76932
488,Q9DB00,0,2.0,0.284,Q94CL9
489,P46984,0,3.0,0.28600000000000003,P53163
490,Q6NXH3,0,4.0,0.28800000000000003,P30419
491,Q86WP2,0,4.0,0.266,Q6P2H3
492,Q8SR40,0,0.0,0.276,Q9LKA5
493,P47122,0,1.0,0.278,Q8K586
494,Q08726,0,1.0,0.28,P01570
495,Q9UTL7,0,1.0,0.278,Q42605
496,O14443,0,1.0,0.293,Q9GZR1
497,Q9HCN4,0,1.0,0.312,Q9ULZ0
498,O42906,0,1.0,0.297,P31133
499,F4JTE7,0,2.0,0.3,P69412
500,P81274,0,3.0,0.278,Q9USP7
501,Q9NW75,0,0.0,0.28600000000000003,P56932
502,O75791,0,2.0,0.278,Q05471
503,Q14449,0,3.0,0.326,Q06816
504,Q03160,0,4.0,0.32899999999999996,G5EFL0
505,Q14451,0,4.0,0.33299999999999996,Q9NUL7
506,Q9ZR12,0,0.0,0.263,Q9M394
507,Q570C0,0,0.0,0.282,Q3UZ18
508,Q9LPW7,0,0.0,0.26899999999999996,Q0WPU1
509,Q9LW29,0,0.0,0.273,Q9USX8
510,Q84Y95,0,2.0,0.34600000000000003,O48917
511,Q9BQ67,0,3.0,0.316,Q63932
512,Q9Z1B2,0,2.0,0.28600000000000003,Q9P2G4
513,P30713,0,3.0,0.364,Q9FE46
514,Q9FHE1,0,3.0,0.408,Q9FE46
515,Q8L727,0,3.0,0.423,Q9FE46
516,Q9ZRT5,0,3.0,0.389,Q9FE46
517,Q8L7C9,0,4.0,0.278,P28053
518,Q9ZRW8,0,4.0,0.28600000000000003,P32802
519,Q9C8M3,0,4.0,0.303,P87174
520,Q9JI57,0,2.0,0.293,P38126
521,P78347,0,2.0,0.316,Q920B0
522,P36156,0,0.0,0.26899999999999996,P32643
523,Q04806,0,0.0,0.289,P32643
524,P48239,0,0.0,0.295,P29143
525,D2XV59,0,1.0,0.308,O87849
526,O94250,0,2.0,0.289,P10622
527,Q9UT36,0,2.0,0.28,Q9CA28
528,Q05926,0,4.0,0.276,O74962
529,Q0JKD0,0,1.0,0.32899999999999996,Q75GT3
530,Q9NZD2,0,3.0,0.294,Q9HDY5
531,Q9LV03,0,4.0,0.306,Q9FKW6
532,Q94C74,0,1.0,0.309,Q8LE47
533,Q03786,0,2.0,0.316,Q8K586
534,F3Y5P4,0,3.0,0.28800000000000003,Q3E705
535,Q3V6T2,0,4.0,0.27399999999999997,P29468
536,Q9P219,0,4.0,0.28600000000000003,Q9SLP4
537,P38715,0,0.0,0.3,Q9Y2D1
538,Q9GV41,0,0.0,0.4,Q9C1X5
539,P22045,0,0.0,0.35100000000000003,O13848
540,Q0PGJ6,0,0.0,0.312,O13848
541,Q6IMN8,0,0.0,0.36700000000000005,O13848
542,C9JRZ8,0,0.0,0.308,O13848
543,Q9SQ70,0,0.0,0.342,Q9C1X5
544,B9VRJ2,0,0.0,0.342,Q9C1X5
545,Q9SQ69,0,0.0,0.342,Q9C1X5
546,Q9SQ67,0,0.0,0.342,Q9C1X5
547,O42888,0,0.0,0.373,Q9C1X5
