,AC,priority,label-val,between_connectivity,cluster,max_ident_other,closest_other
89,Q9C6B8,False,0,0,0.0,0.184,Q8LKS5
90,P19327,False,0,0,2.0,0.218,P30543
91,P28566,False,0,0,2.0,0.213,O08858
92,P28565,False,0,0,2.0,0.231,O08858
93,P28564,False,0,0,2.0,0.23199999999999998,P41145
94,Q07950,False,0,0,1.0,0.191,A8W7I5
95,Q8R456,False,0,0,1.0,0.22699999999999998,O08858
96,P43353,False,0,0,4.0,0.25,O24174
97,P22739,False,0,0,3.0,0.205,O59785
98,P30530,False,0,0,4.0,0.244,P21709
99,Q13641,False,0,0,4.0,0.222,Q5M8M9
100,Q18PF5,False,0,0,4.0,0.201,Q9ZWR8
101,P63138,False,0,0,1.0,0.203,P54244
102,A9ZSY3,False,0,0,3.0,0.255,P38142
103,P51172,False,0,0,0.0,0.273,P51170
104,O81445,False,0,0,1.0,0.213,P08733
105,Q12303,False,0,0,0.0,0.22,P83495
106,O14931,False,0,0,4.0,0.235,P16410
107,G5EG88,False,0,0,4.0,0.273,P48180
108,Q9LSD8,False,0,0,0.0,0.228,P69939
109,Q8L7E9,False,0,0,4.0,0.192,Q9STX1
110,O08603,False,0,0,4.0,0.252,B1B212
111,Q8L796,False,0,0,4.0,0.183,O75005
112,Q8VYG0,False,0,0,0.0,0.261,Q9M3D8
113,Q95QW4,False,0,0,4.0,0.20800000000000002,Q9JKN1
114,Q9ZWC8,False,0,0,0.0,0.2,Q9MA83
115,Q9LQL2,False,0,0,2.0,0.19399999999999998,Q9Y6L6
116,Q86SQ4,False,0,0,1.0,0.284,Q8IZP9
117,Q9H665,False,0,0,0.0,0.214,Q13461
118,P18089,False,0,0,2.0,0.19699999999999998,P21462
119,Q7XJT7,False,0,0,4.0,0.21600000000000003,Q9M8S2
120,M5A7P9,False,0,0,2.0,0.198,O13726
121,Q42371,False,0,0,0.0,0.245,C0LGK4
122,Q9W534,False,0,0,4.0,0.192,Q8NEM7
123,P40043,False,0,0,4.0,0.19699999999999998,Q9SKX1
124,Q12791,False,0,0,2.0,0.212,Q9Z258
125,Q62962,False,0,0,3.0,0.22,P37091
126,Q4VAE3,False,0,0,1.0,0.22899999999999998,O82251
127,Q02013,False,0,0,3.0,0.21600000000000003,Q19420
128,Q59XM0,False,0,0,4.0,0.21100000000000002,Q9P3E8
129,Q9Y6L6,False,0,0,3.0,0.26899999999999996,Q71MB6
130,Q9SVQ3,False,0,0,4.0,0.21,Q94C74
131,Q9ZUT3,False,0,0,1.0,0.225,Q99935
132,Q8TDU6,False,0,0,1.0,0.243,O14842
133,Q940Y5,False,0,0,0.0,0.198,B6V874
134,Q00788,False,0,0,0.0,0.284,O08858
135,Q9JJV4,False,0,0,1.0,0.251,Q8VHW8
136,O88454,False,0,0,2.0,0.23600000000000002,O14649
137,O97148,False,0,0,4.0,0.187,Q39249
138,Q3E7D0,False,0,0,1.0,0.195,Q9BQ70
139,Q8WNR0,False,0,0,4.0,0.239,Q94EE4
140,Q9VSL7,False,0,0,0.0,0.256,Q13433
141,Q9LYN8,False,0,0,0.0,0.207,P08953
142,Q4KL25,False,0,0,1.0,0.213,P0DKC2
143,Q9U298,False,0,0,1.0,0.266,P54244
144,Q9FWX6,False,0,0,2.0,0.20199999999999999,Q02013
145,P13498,False,0,0,4.0,0.21899999999999997,Q12562
146,P43144,False,0,0,1.0,0.254,G5EG88
147,Q39203,False,0,0,0.0,0.264,Q96285
148,P30302,False,0,0,3.0,0.207,Q9M8W5
149,D3W0D1,False,0,0,1.0,0.235,Q6QLQ4
150,O64759,False,0,0,0.0,0.19399999999999998,Q96QD8
151,Q03206,False,0,0,1.0,0.244,Q9NYS0
152,O04529,False,0,0,4.0,0.228,P45452
153,Q6R6I6,False,0,0,4.0,0.195,Q90674
154,O80809,False,0,0,0.0,0.28600000000000003,Q9MA83
155,Q9LPT1,False,0,0,0.0,0.217,Q9M3D8
156,Q76JU9,False,0,0,0.0,0.276,O00270
157,O76689,False,0,0,0.0,0.18600000000000003,Q7XBS0
158,A6NC51,False,0,0,4.0,0.221,Q8IZI9
159,Q9BXA5,False,0,0,0.0,0.278,Q2TAD5
160,Q92637,False,0,0,4.0,0.321,P12318
161,P23229,False,0,0,1.0,0.21899999999999997,P12080
162,Q00959,False,0,0,3.0,0.193,Q24418
163,P15260,False,0,0,0.0,0.196,Q99158
164,P15261,False,0,0,0.0,0.19399999999999998,P25578
165,Q40687,False,0,0,0.0,0.23600000000000002,Q96DI7
166,Q86TG1,False,0,0,4.0,0.21600000000000003,Q9LS02
167,Q9R155,False,0,0,1.0,0.233,A8J6J0
168,P81909,False,0,0,4.0,0.2,P01014
169,O61967,False,0,0,0.0,0.221,Q93373
170,Q9Z138,False,0,0,1.0,0.226,P30530
171,P79960,False,0,0,4.0,0.271,P32249
172,P53835,False,0,0,4.0,0.18100000000000002,P25574
173,Q8K1P8,False,0,0,0.0,0.217,O60669
174,Q8N292,False,0,0,1.0,0.213,P83326
175,Q8BLA8,False,0,0,3.0,0.231,Q18297
176,P50571,False,0,0,1.0,0.19899999999999998,Q91XT6
177,P93604,False,0,0,4.0,0.263,Q9XEC6
178,P13385,False,0,0,0.0,0.207,Q9M7I9
179,P12314,False,0,0,4.0,0.252,Q7L513
180,Q05777,False,0,0,2.0,0.256,Q9HDV8
181,Q9M2Z1,False,0,0,0.0,0.244,C0LGK4
182,O80725,False,0,0,3.0,0.20199999999999999,P26362
183,Q9C9Y6,False,0,0,0.0,0.214,Q6YUX0
184,Q9NYG8,False,0,0,2.0,0.256,O14649
185,Q7XBS0,False,0,0,1.0,0.193,P27922
186,Q12333,False,0,0,4.0,0.195,Q09752
187,Q8LFH5,False,0,0,2.0,0.212,Q9GZR5
188,G5EGL9,False,0,0,3.0,0.19,Q3EDG5
189,Q9BXP2,False,0,0,0.0,0.239,Q7YRU6
190,Q56WM6,False,0,0,4.0,0.198,Q9Y091
191,Q7TS55,False,0,0,4.0,0.217,Q4VAE3
192,Q7Z020,False,0,0,3.0,0.23199999999999998,Q18297
193,Q9Z0M6,False,0,0,3.0,0.21100000000000002,Q6QNK2
194,Q32M45,False,0,0,3.0,0.209,Q9NW15
195,O01811,False,0,0,3.0,0.21100000000000002,Q8NJP6
196,O00206,False,0,0,3.0,0.19899999999999998,O80809
197,Q6UX01,False,0,0,1.0,0.2,F4I8Q7
198,Q24247,False,0,0,1.0,0.233,P12080
199,Q9WTY2,False,0,0,1.0,0.204,Q80ZI1
200,Q9JJV9,False,0,0,3.0,0.20199999999999999,P15381
201,Q2M3C6,False,0,0,1.0,0.196,P59054
202,Q91X52,False,0,0,0.0,0.21,P23248
203,Q9TTY5,False,0,0,1.0,0.27899999999999997,P43657
204,Q5RKR3,False,0,0,4.0,0.20600000000000002,Q9W266
205,C0LGW6,False,0,0,0.0,0.22899999999999998,C0LGK4
206,Q9HBX8,False,0,0,2.0,0.218,Q90674
207,Q9HBX9,False,0,0,4.0,0.2,Q90674
208,O08892,False,0,0,2.0,0.22699999999999998,P41144
209,P27448,False,0,0,3.0,0.233,Q9URY1
210,Q96QD8,False,0,0,1.0,0.22699999999999998,P39981
211,Q8VHW2,False,0,0,1.0,0.215,O15178
212,Q9SH14,False,0,0,0.0,0.213,Q9BUE6
213,Q12891,False,0,0,2.0,0.20800000000000002,Q3UZ45
214,Q96EP9,False,0,0,1.0,0.20800000000000002,Q8WMV1
215,Q9SW27,False,0,0,0.0,0.209,P23301
216,P15390,False,0,0,3.0,0.21100000000000002,P15381
217,Q8VHW8,False,0,0,3.0,0.251,Q9JJV4
218,Q96247,False,0,0,4.0,0.22899999999999998,Q9FKS8
219,Q9QUR8,False,0,0,3.0,0.242,Q62178
220,Q9DCP2,False,0,0,1.0,0.21,Q9FKS8
221,Q9HAB3,False,0,0,0.0,0.218,O60020
222,Q13336,False,0,0,1.0,0.20800000000000002,Q80T22
223,P51905,False,0,0,0.0,0.203,A9ZSY3
224,P54760,False,0,0,3.0,0.24,P30530
225,P24348,False,0,0,0.0,0.21600000000000003,Q9PVZ4
226,Q84T94,False,0,0,4.0,0.19699999999999998,Q92908
227,Q12207,False,0,0,4.0,0.207,P53311
228,P32037,False,0,0,3.0,0.271,P38142
229,O88788,False,0,0,0.0,0.205,Q03562
230,P46940,False,0,0,3.0,0.182,P70569
231,Q8W4J9,False,0,0,1.0,0.18899999999999997,F4IGZ2
232,O54698,False,0,0,4.0,0.20199999999999999,P11169
233,Q12809,False,0,0,1.0,0.21100000000000002,O70507
234,Q6Z2T3,False,0,0,3.0,0.21100000000000002,Q9M8W5
235,Q13237,False,0,0,4.0,0.222,P93025
236,Q9ZQI2,False,0,0,4.0,0.228,Q9SKN3
237,Q3U9N9,False,0,0,0.0,0.261,P53988
238,P13637,False,0,0,3.0,0.252,P13587
239,Q9ZR72,False,0,0,3.0,0.20199999999999999,Q5T3U5
240,O35173,False,0,0,3.0,0.203,Q99678
241,O61491,False,0,0,1.0,0.218,D2XNR1
242,Q8IWT6,False,0,0,4.0,0.19699999999999998,O95202
243,P41144,False,0,0,4.0,0.247,Q9TTY5
244,P08219,False,0,0,1.0,0.201,O59866
245,P04264,False,0,0,1.0,0.24100000000000002,P86732
246,P41143,False,0,0,4.0,0.261,Q99678
247,O88407,False,0,0,4.0,0.209,Q06611
248,Q9LV40,False,0,0,4.0,0.20199999999999999,Q4PSE4
249,Q4FZU9,False,0,0,0.0,0.20800000000000002,Q9Y256
250,P78410,False,0,0,4.0,0.212,Q5SQ64
251,P0DMS1,False,0,0,4.0,0.19699999999999998,Q99N50-11
252,Q9SCZ4,False,0,0,0.0,0.22,Q9M9E0
253,O15552,False,0,0,0.0,0.231,O08858
254,P40169,False,0,0,1.0,0.195,P33766
255,Q9M9T4,False,0,0,2.0,0.196,P38272
256,O15554,False,0,0,1.0,0.198,Q9Y679
257,Q3TWN3,False,0,0,0.0,0.207,Q12296
258,Q28362,False,0,0,2.0,0.191,P33311
259,A6NFA1,False,0,0,4.0,0.2,Q6XQN6
260,Q9JKA7,False,0,0,3.0,0.2,Q12809
261,P21917,False,0,0,2.0,0.21600000000000003,P41143
262,Q96E93,False,0,0,3.0,0.262,P26718
263,Q38873,False,0,0,2.0,0.271,Q93VD3
264,Q38872,False,0,0,2.0,0.255,Q93VD3
265,O60503,False,0,0,3.0,0.18100000000000002,P42286
266,P15116,False,0,0,1.0,0.207,Q6ZTQ4
267,P51830,False,0,0,3.0,0.17800000000000002,Q9FII5
268,P20789,False,0,0,3.0,0.249,O08858
269,P53987,False,0,0,3.0,0.23600000000000002,Q8TF71
270,P53986,False,0,0,3.0,0.22899999999999998,Q8TF71
271,O88917,False,0,0,3.0,0.18,F4IN78
272,Q06451,False,0,0,3.0,0.27,Q5ABU7
273,O88713,False,0,0,3.0,0.225,Q2HXU8
274,C0LGL9,False,0,0,0.0,0.261,O80939
275,Q495A1,False,0,0,4.0,0.218,P28845
276,Q91ZE5,False,0,0,3.0,0.20800000000000002,Q6QNK2
277,Q8K3P1,False,0,0,3.0,0.19399999999999998,Q5PQX0
278,Q9FKP4,False,0,0,1.0,0.215,F4IIS5
279,C0LGD7,False,0,0,0.0,0.23800000000000002,C0LGK4
280,O44616,False,0,0,3.0,0.261,P38142
281,Q23022,False,0,0,1.0,0.23399999999999999,O76554
282,P08069,False,0,0,3.0,0.198,P24348
283,Q8SWR3,False,0,0,4.0,0.213,P30989
284,Q6AWJ9,False,0,0,1.0,0.204,O15146
285,Q3EB59,False,0,0,0.0,0.23199999999999998,Q9XI72
286,P42866,False,0,0,4.0,0.261,P32249
287,P08220,False,0,0,1.0,0.2,Q91XT6
288,Q7M730,False,0,0,4.0,0.218,P32904
289,Q8VZG8,False,0,0,0.0,0.22399999999999998,C0LGK4
290,B1B212,False,0,0,1.0,0.253,Q9JI58
291,O81775,False,0,0,3.0,0.21,P36526
292,Q99N50-11,False,0,0,0.0,0.2,Q8C0C0
293,Q9Y6J6,False,0,0,4.0,0.19899999999999998,Q8IVP5
294,Q9NZD1,False,0,0,1.0,0.213,P34982
295,Q80WK2,False,0,0,4.0,0.228,O74861
296,P22460,False,0,0,3.0,0.188,Q8K4C2-1
297,Q80T22,False,0,0,0.0,0.20800000000000002,Q13336
298,P97438-2,False,0,0,2.0,0.228,O14649
299,Q9V5N8,False,0,0,0.0,0.16,A2A9C3
300,Q9R1N9,False,0,0,0.0,0.242,P15502
301,P16234,False,0,0,0.0,0.22399999999999998,P30530
302,P37023,False,0,0,0.0,0.209,Q9H3Y6
303,O04714,False,0,0,1.0,0.203,P35374
304,Q75HB1,False,0,0,1.0,0.221,Q96H72
305,P28222,False,0,0,2.0,0.233,P41145
306,F4K4R6,False,0,0,3.0,0.18899999999999997,P47735
307,P30606,False,0,0,3.0,0.242,Q9FMX3
308,D2XNR1,False,0,0,4.0,0.218,O61491
309,P23975,False,0,0,0.0,0.193,Q9NW15
310,Q68D85,False,0,0,1.0,0.207,Q86UN2
311,Q86UN2,False,0,0,4.0,0.218,Q9D1T0
312,Q6VV64,False,0,0,1.0,0.203,Q10PL5
313,Q8LCS8,False,0,0,0.0,0.215,P17341
314,Q13733,False,0,0,3.0,0.27,Q12691
315,Q9LZH5,False,0,0,3.0,0.207,Q9NTK1
316,Q08905,False,0,0,3.0,0.239,P32791
317,Q06611,False,0,0,3.0,0.21,Q9M5P3
318,Q9SSL9,False,0,0,0.0,0.20800000000000002,A2ARI4
319,Q0VGW6,False,0,0,0.0,0.23,Q9WVL3
320,Q9XF58,False,0,0,3.0,0.20800000000000002,Q96TR7
321,C0LGH2,False,0,0,0.0,0.235,C0LGK4
322,Q9BYW1,False,0,0,3.0,0.262,P38142
323,P41809,False,0,0,1.0,0.23399999999999999,P32334
324,Q8IWT1,False,0,0,4.0,0.225,Q12438
325,Q8TDN1,False,0,0,3.0,0.195,Q8WX92
326,P04001,False,0,0,4.0,0.21600000000000003,Q24JL3
327,Q9HBL7,False,0,0,1.0,0.21600000000000003,Q25619
328,Q9UGH3,False,0,0,1.0,0.192,Q12374
329,P52569,False,0,0,0.0,0.191,Q8RXN0
330,Q8K299,False,0,0,2.0,0.2,P49753
331,P15384,False,0,0,3.0,0.191,Q643R3
332,P54867,False,0,0,4.0,0.249,P36027
333,Q9PVZ4,False,0,0,3.0,0.21600000000000003,P24348
334,P0CC10,False,0,0,2.0,0.222,Q90674
335,P53955,False,0,0,3.0,0.209,Q06108
336,Q9JI58,False,0,0,4.0,0.253,B1B212
337,Q6ZTQ4,False,0,0,4.0,0.207,P15116
338,P25105,False,0,0,1.0,0.268,P43657
339,A1A5B4,False,0,0,3.0,0.192,Q9NW15
340,P41145,False,0,0,4.0,0.247,P32249
341,Q8IU80,False,0,0,3.0,0.19699999999999998,E9Q7T7
342,Q9LV48,False,0,0,0.0,0.222,O80939
343,O00270,False,0,0,4.0,0.28300000000000003,O14842
344,Q9D103,False,0,0,4.0,0.2,Q9UT54
345,Q86V24,False,0,0,1.0,0.19399999999999998,P43363
346,Q8IZP1,False,0,0,2.0,0.19399999999999998,Q6RFH8
347,Q99250,False,0,0,3.0,0.2,P15381
348,Q9NYB5,False,0,0,3.0,0.264,Q71MB6
349,Q8IZP9,False,0,0,2.0,0.284,Q86SQ4
350,A8IJF8,False,0,0,0.0,0.195,Q9Z2E3
351,Q9VJ83,False,0,0,2.0,0.19699999999999998,Q8TAT2
352,Q9ZSA2,False,0,0,2.0,0.259,O65554
353,P69744,False,0,0,3.0,0.191,Q6NUQ4
354,Q12691,False,0,0,2.0,0.278,P98194
355,Q8GXN2,False,0,0,2.0,0.201,Q9LHQ6
356,Q9JHL0,False,0,0,1.0,0.217,Q96NZ9
357,Q9SKB2,False,0,0,0.0,0.247,Q9M3D8
358,P92949,False,0,0,4.0,0.188,P36033
359,O88667,False,0,0,1.0,0.212,O88751
360,Q9GZC8,False,0,0,4.0,0.225,Q8NBJ9
361,P30939,False,0,0,2.0,0.221,P33534
362,P08913,False,0,0,2.0,0.21100000000000002,P32307
363,Q8VZQ5,False,0,0,1.0,0.203,Q9HE12
364,P41930,False,0,0,1.0,0.185,Q9SFE9
365,Q9JIL4,False,0,0,2.0,0.20199999999999999,Q8IYJ3
366,P82251,False,0,0,0.0,0.21,C8V329
367,P29972,False,0,0,3.0,0.22699999999999998,Q19420
368,P82252,False,0,0,0.0,0.20800000000000002,Q9P3E8
369,Q0WPE9,False,0,0,1.0,0.19699999999999998,Q9SIA5
370,O88689,False,0,0,4.0,0.19699999999999998,Q8QGH3
371,P52803,False,0,0,1.0,0.19399999999999998,O04259
372,P31390,False,0,0,2.0,0.19399999999999998,P43636
373,Q93VD3,False,0,0,3.0,0.28,O61661
374,Q9Z1A5,False,0,0,3.0,0.201,Q9UBE0
375,Q9LTB8,False,0,0,1.0,0.213,Q8CC36
376,Q9Y2T6,False,0,0,4.0,0.237,O14843
377,Q8L7S6,False,0,0,4.0,0.198,Q8X150
378,Q84JQ4,False,0,0,0.0,0.214,Q9M3D8
379,O49545,False,0,0,0.0,0.23,C0LGK4
380,Q8IWB1,False,0,0,3.0,0.196,Q12406
381,S4X0Q8,False,0,0,3.0,0.187,Q8CJ11
382,Q6Q629,False,0,0,2.0,0.21600000000000003,Q6V1X1
383,Q9EQF4,False,0,0,1.0,0.196,Q9UHF1
384,Q90674,False,0,0,1.0,0.222,P0CC10
385,Q9S7I6,False,0,0,0.0,0.19399999999999998,C0LGK4
386,Q9SN38,False,0,0,2.0,0.21100000000000002,P53969
387,Q9UM01,False,0,0,0.0,0.201,P53988
388,P22723,False,0,0,1.0,0.188,P54244
389,P49682-2,False,0,0,4.0,0.243,P20789
390,O35158,False,0,0,0.0,0.183,P47035
391,Q9FMX3,False,0,0,2.0,0.27899999999999997,Q8VZR6
392,Q9FMF5,False,0,0,4.0,0.187,Q86XJ1
393,Q8T5S1,False,0,0,2.0,0.195,Q8N695
394,Q9DF69,False,0,0,3.0,0.201,Q1RNF8
395,Q801D8,False,0,0,1.0,0.196,O00270
396,P32300,False,0,0,4.0,0.263,P32307
397,Q61006,False,0,0,2.0,0.245,P09581
398,Q9ZNQ8,False,0,0,0.0,0.237,Q9M9E0
399,C0LGH3,False,0,0,0.0,0.239,C0LGK4
400,O23492,False,0,0,3.0,0.244,Q9FMX3
401,Q93ZS4,False,0,0,0.0,0.278,O80939
402,Q61003,False,0,0,3.0,0.193,Q8SKU2
403,Q9NQA5,False,0,0,3.0,0.185,Q57VU6
404,G5EBR8,False,0,0,4.0,0.20800000000000002,P14066
405,C0LGF4,False,0,0,0.0,0.265,Q9M9E0
406,Q6ZG85,False,0,0,1.0,0.207,A9ZSY3
407,P46408,False,0,0,3.0,0.243,Q9FMX3
408,Q9LV10,False,0,0,2.0,0.195,Q9JM15
409,P40879,False,0,0,1.0,0.217,A8J6J0
410,Q17328,False,0,0,1.0,0.193,Q61114
411,P28221,False,0,0,2.0,0.23800000000000002,P30989
412,Q9UGM1,False,0,0,1.0,0.266,O76554
413,Q80YF9,False,0,0,4.0,0.213,Q5TCY1
414,Q9LY03,False,0,0,0.0,0.21600000000000003,A2ARI4
415,O17386,False,0,0,2.0,0.207,Q9H6D3
416,P38925,False,0,0,1.0,0.193,Q5I0E9
417,P38928,False,0,0,3.0,0.19899999999999998,D4APE2
418,Q96L08,False,0,0,2.0,0.21899999999999997,Q8TG42
419,P36898,False,0,0,0.0,0.203,Q9H3Y6
420,Q9UIA0,False,0,0,4.0,0.20800000000000002,Q8BKY8
421,Q9ZPR4,False,0,0,1.0,0.20800000000000002,Q06266
422,Q6UVW9,False,0,0,2.0,0.23399999999999999,D3W0D1
423,P40485,False,0,0,3.0,0.196,Q54TN2
424,Q9SUP0,False,0,0,4.0,0.21899999999999997,Q9SKN3
425,P10823,False,0,0,3.0,0.193,Q19087
426,O70507,False,0,0,3.0,0.21100000000000002,Q12809
427,Q925H0,False,0,0,3.0,0.22,P37091
428,Q96A54,False,0,0,1.0,0.201,Q9D0S4
429,Q8IWE4,False,0,0,1.0,0.212,Q8N2F6
430,Q8H8V7,False,0,0,4.0,0.24600000000000002,Q9C8K2
431,Q9SX98,False,0,0,2.0,0.20600000000000002,Q96247
432,Q6ZSM3,False,0,0,3.0,0.222,Q3U9N9
433,P35735,False,0,0,4.0,0.196,P40556
434,P14416,False,0,0,2.0,0.222,O08858
435,Q9H7M9,False,0,0,4.0,0.21600000000000003,Q8N8R3
436,Q944G5,False,0,0,2.0,0.193,Q9JHE5
437,O49660,False,0,0,0.0,0.204,O60478
438,Q9EPZ7,False,0,0,3.0,0.259,Q71MB6
439,Q13564,False,0,0,3.0,0.2,Q9UBE0
440,Q864R9,False,0,0,0.0,0.22699999999999998,P26362
441,Q62875,False,0,0,1.0,0.21600000000000003,P15530
442,Q9FE29,False,0,0,4.0,0.226,Q8L7R5
443,O04532,False,0,0,2.0,0.192,Q5M775-3
444,Q9BXB1,False,0,0,2.0,0.21,Q9QUK6
445,Q9C888,False,0,0,4.0,0.184,Q07799
446,Q9JLB9,False,0,0,1.0,0.19899999999999998,F4JVI3
447,Q6L8G0,False,0,0,1.0,0.231,Q96H72
448,Q6QLQ4,False,0,0,2.0,0.268,Q5QGZ9
449,P43657,False,0,0,4.0,0.27899999999999997,Q9TTY5
450,P34886,False,0,0,0.0,0.204,P51170
451,Q9SIA5,False,0,0,0.0,0.204,Q8N9L9
452,Q9VVX3,False,0,0,1.0,0.18899999999999997,Q66K79
453,P35499,False,0,0,3.0,0.21100000000000002,P15381
454,P35498,False,0,0,3.0,0.195,P15381
455,Q9Y6Q6-6,False,0,0,0.0,0.19899999999999998,Q9FFY9
456,Q5M8M9,False,0,0,2.0,0.226,Q86UN3
457,Q05062,False,0,0,1.0,0.264,Q9NYS0
458,O14649,False,0,0,4.0,0.256,Q9NYG8
459,O75762,False,0,0,3.0,0.235,Q18297
460,Q8NFP4,False,0,0,1.0,0.19,P55157
461,Q9XEC6,False,0,0,0.0,0.267,Q9M021
462,O35464,False,0,0,3.0,0.242,Q92854
463,Q9SAH8,False,0,0,1.0,0.195,P56602
464,P18064,False,0,0,3.0,0.21100000000000002,P48008
465,Q7XJR9,False,0,0,2.0,0.233,O65554
466,Q5AMJ5,False,0,0,2.0,0.218,Q29616
467,P15379,False,0,0,3.0,0.185,Q5SSG8
468,Q9FJG1,False,0,0,2.0,0.275,O49519
469,Q9H1D0,False,0,0,3.0,0.19899999999999998,Q57VU6
