AC,label-val,cluster
6ALJA,0,3.0
1O9JA,0,3.0
7BZVA,0,3.0
4F3XA,0,3.0
1WNDA,0,3.0
6WSBA,0,3.0
4CBBA,0,3.0
4O6RA,0,3.0
4QF6A,0,3.0
5EKCA,0,3.0
4YWEA,0,3.0
2IMPA,0,3.0
5VBFA,0,3.0
6QHNA,0,3.0
3ETFA,0,3.0
5LTJA,0,0.0
5XDRA,0,0.0
3KX2A,0,0.0
6HYTA,0,0.0
6RM9A,0,0.0
2WCOA,0,4.0
1RWHA,0,4.0
1X1IA,0,4.0
5JHXA,0,4.0
5SXWA,0,4.0
2CCAA,0,4.0
3VLIB,0,4.0
1U2KA,0,4.0
3WXOA,0,4.0
6F92A,0,1.0
2WVXA,0,1.0
2WW2A,0,1.0
6DWOA,0,1.0
5SWIA,0,1.0
3A0FA,0,2.0
5FKTA,0,2.0
5JWZA,0,2.0
4LGNA,0,2.0
6P2OA,0,2.0
6P2NA,0,2.0
6MGLA,0,2.0
2CN3A,0,2.0
7KN8A,0,2.0
6P2LA,0,2.0
6P2MA,0,2.0
2XIJA,0,0.0
1REQA,0,0.0
4R3UA,0,0.0
2YXBA,0,0.0
4R3UC,0,0.0
3VTHA,0,1.0
3TTCA,0,1.0
7CHXA,0,1.0
1GXUA,0,1.0
6HZNA,0,4.0
4FYFA,0,0.0
2XO4A,0,4.0
3W7TA,0,0.0
1H16A,0,4.0
2ZUSA,0,0.0
2XDWA,0,4.0
6JCIA,0,4.0
3EQNA,0,0.0
5M5ZA,0,0.0
7DKZA,0,1.0
7DKZB,0,1.0
1JB0B,0,1.0
3AMLA,0,4.0
2VYCA,0,0.0
3N75A,0,0.0
6ZTXA,0,2.0
1SY7A,0,2.0
5XZMB,0,2.0
2IUFA,0,2.0
4AJ9A,0,2.0
6RJRB,0,2.0
6RJNA,0,2.0
1A4EA,0,2.0
1DGFA,0,2.0
6PO0A,0,2.0
4B7HA,0,2.0
1QWLA,0,2.0
1GWEA,0,2.0
2ISAA,0,2.0
1M85A,0,2.0
6PT7A,0,2.0
4QOLA,0,2.0
2J2MA,0,2.0
1M7SA,0,2.0
1SI8A,0,2.0
5UPIA,0,4.0
6FOPA,0,4.0
7BJTA,0,1.0
4OK4A,0,1.0
2XE4A,0,0.0
4BP8A,0,0.0
5N4BA,0,0.0
2BKLA,0,0.0
7NE5A,0,0.0
4BQ2A,0,4.0
7PHYA,0,1.0
3E7JA,0,4.0
7CM9A,0,1.0
4YB8B,0,1.0
1W7CA,0,4.0
7DIDA,0,4.0
5HLBA,0,1.0
2EBFX,0,4.0
4ERRA,0,4.0
5YP4A,0,0.0
4A5SA,0,0.0
1ORVA,0,0.0
4FFVA,0,0.0
5OLJA,0,0.0
4Q1VA,0,0.0
4TWEA,0,1.0
5O5TA,0,1.0
6Y76A,0,1.0
6WRVA,0,1.0
5QU8A,0,1.0
2B0TA,0,4.0
1ITWA,0,4.0
5AZ4A,0,4.0
6PHYA,0,4.0
2XN2A,0,4.0
2YFOA,0,4.0
2ZTGA,0,1.0
3KEWA,0,1.0
1V4PA,0,1.0
3RFNA,0,1.0
3CIHA,0,0.0
2D73A,0,0.0
5HQAA,0,0.0
5E1QA,0,0.0
5XFMA,0,0.0
3NG9A,0,4.0
6JQFA,0,4.0
6DLHA,0,1.0
4RKNA,0,4.0
1W6JA,0,1.0
2SQCA,0,1.0
1OAOC,0,4.0
1RU3A,0,4.0
6U45A,0,0.0
2DY1A,0,0.0
5EUVA,0,1.0
1O94A,0,4.0
6QKRA,0,4.0
6DE6A,0,4.0
3L5LA,0,4.0
3HGJA,0,4.0
5VFBA,0,0.0
2E7ZA,0,1.0
4C1OA,0,2.0
6BPMA,0,0.0
5FP1A,0,0.0
5E33A,0,1.0
3CSKA,0,1.0
5YFCA,0,1.0
3WEUB,0,2.0
5GKDA,0,2.0
7O77A,0,2.0
6QPSA,0,2.0
7O7AA,0,2.0
6ZXUA,0,3.0
3NB0A,0,0.0
1QFGA,0,3.0
6I96A,0,3.0
6SMSA,0,0.0
5M9BA,0,1.0
6JTBA,0,4.0
5JWIA,0,4.0
3WOLA,0,4.0
6GRRB,0,0.0
3SXXD,0,0.0
1KSIA,0,0.0
3LOYA,0,0.0
3WA2X,0,0.0
2ZJ8A,0,1.0
3WNOA,0,3.0
5X7GA,0,3.0
5AXGA,0,3.0
5JS4A,0,1.0
6SZ5B,0,2.0
5O0TA,0,2.0
6IK5A,0,1.0
5M45B,0,4.0
6EU4A,0,1.0
3GUDA,0,1.0
2JIWA,0,2.0
2V5CA,0,2.0
4WOEA,0,3.0
1U6RA,0,3.0
1QH4A,0,3.0
3B6RA,0,3.0
4Z9MA,0,3.0
1VRPA,0,3.0
4V7NAA,0,3.0
3JPZA,0,3.0
1M15A,0,3.0
4BG4A,0,3.0
3TEWA,0,4.0
1W27A,0,4.0
6AT7A,0,4.0
3UNVA,0,4.0
3CZOA,0,4.0
2QVEA,0,4.0
2O6YA,0,4.0
1GKMA,0,4.0
5B68A,0,0.0
4KA7A,0,1.0
5L44A,0,1.0
1Y791,0,1.0
2O36A,0,1.0
2O3EA,0,1.0
5XB7F,0,2.0
4HVTA,0,0.0
3MUOA,0,0.0
6TJ8A,0,2.0
3UK1B,0,2.0
3RIMA,0,2.0
5XVTA,0,2.0
1GPUA,0,2.0
5ND6A,0,2.0
1ITZA,0,2.0
3M49A,0,2.0
4C7VA,0,2.0
1R9JA,0,2.0
2E6KA,0,2.0
4KXVA,0,2.0
3L84A,0,2.0
6YAKBBB,0,2.0
6YAKAAA,0,2.0
5BV9A,0,0.0
4FUSA,0,0.0
4L6XA,0,0.0
4XWMA,0,0.0
1G9GA,0,0.0
5YJ6A,0,0.0
4Z0CA,0,1.0
2A0ZA,0,1.0
4U08A,0,1.0
5YS9A,0,4.0
5Y9DA,0,4.0
1W07B,0,4.0
1GQIA,0,1.0
1MQQA,0,1.0
7ASVA,0,3.0
5U47A,0,0.0
4YE5A,0,0.0
2ZC3B,0,0.0
2ZC3A,0,0.0
2ZC3C,0,0.0
7KQ6A,0,3.0
7L4GB,0,3.0
5JRHB,0,3.0
5GXDA,0,3.0
3ETCB,0,3.0
3C5EA,0,3.0
6M2OA,0,3.0
6HCPA,0,4.0
5UJ1A,0,1.0
5TXEA,0,4.0
5F56A,0,1.0
4FNVA,0,4.0
5JMDA,0,4.0
4MMHA,0,4.0
4JCMA,0,1.0
3BMVA,0,1.0
4JCLA,0,1.0
1D3CA,0,1.0
1PAMA,0,1.0
1CGTA,0,1.0
1QHOA,0,1.0
1CYGA,0,1.0
6WNIA,0,1.0
7CZJA,0,1.0
6IUMA,0,0.0
1ZCJA,0,0.0
6HRDA,0,0.0
1ZEJA,0,0.0
6SUKA,0,4.0
4XBHA,0,4.0
2R9FA,0,2.0
1ZCMA,0,2.0
1KFUL,0,2.0
4E57A,0,3.0
3VF1A,0,4.0
3V98A,0,4.0
3RDEA,0,4.0
2P0MA,0,4.0
5MEDA,0,4.0
1TKDA,0,3.0
5MFAA,0,0.0
7DE5A,0,0.0
6ERCA,0,0.0
5W6HA,0,3.0
5MRIA,0,2.0
1T61A,0,3.0
1T61C,0,3.0
6WKUA,0,3.0
6K8SA,0,2.0
5FFFA,0,2.0
6Y4DA,0,2.0
4UZSA,0,0.0
4UOZA,0,0.0
4OIFA,0,0.0
3TTYA,0,0.0
1KWGA,0,0.0
5NO8A,0,4.0
5OPQA,0,1.0
6E4VA,0,3.0
3IG5A,0,4.0
6TVKAAA,0,1.0
1YIQA,0,2.0
1KV9A,0,2.0
1W6SA,0,2.0
2AD6A,0,2.0
5XM3A,0,2.0
7CE5A,0,2.0
2D0VA,0,2.0
1LRWA,0,2.0
7O6ZA,0,2.0
6FKWA,0,2.0
6ZCWA,0,2.0
4CVBA,0,2.0
5AEGB,0,3.0
6PNRA,0,3.0
5OHSA,0,3.0
4NCAA,0,4.0
7OM2B,0,1.0
4HIZA,0,4.0
3JU4A,0,4.0
7MELA,0,1.0
6EPZA,0,0.0
6BXGA,0,1.0
5WQLC,0,1.0
6NYRA,0,3.0
6QVMA,0,4.0
6I5BA,0,4.0
6T1UA,0,0.0
3QFSA,0,0.0
1JA1A,0,0.0
1F20A,0,0.0
1DDGA,0,0.0
4OXXA,0,0.0
6ER4A,0,3.0
2SLIA,0,3.0
4X47A,0,3.0
4YW2A,0,3.0
4XJWA,0,3.0
2W20A,0,3.0
2BF6A,0,3.0
5FREA,0,3.0
2V73A,0,3.0
4C1WA,0,3.0
1CB8A,0,1.0
6BD9B,0,4.0
1YBHA,0,4.0
2IHUA,0,4.0
4RJJA,0,4.0
1OZGA,0,4.0
7CT6A,0,4.0
6T7GFFF,0,1.0
1OAOA,0,1.0
6ONCA,0,1.0
4UDXX,0,1.0
6YU9A,0,1.0
3GWJA,0,0.0
6L8SA,0,0.0
7O7GA,0,1.0
6QYCA,0,1.0
1R6VA,0,4.0
3LPCA,0,4.0
3TI9A,0,4.0
5YL7A,0,4.0
4ZOQI,0,4.0
2Z30A,0,4.0
2IXTA,0,4.0
2GKOA,0,4.0
5FFNA,0,4.0
5WSLA,0,4.0
4DZTA,0,4.0
2B6NA,0,4.0
1SH7A,0,4.0
2PWAA,0,4.0
3F7MA,0,4.0
3F7OA,0,4.0
5Z6OA,0,4.0
1GCIA,0,4.0
1R0RE,0,4.0
6UAIS,0,4.0
1TO2E,0,4.0
7AM3A,0,4.0
3VYVA,0,4.0
1BH6A,0,4.0
1THMA,0,4.0
1PS9A,0,0.0
3UQ8A,0,2.0
2OWOA,0,2.0
7K72A,0,2.0
4LH6A,0,2.0
3JSLA,0,2.0
6BS6B,0,0.0
7JJNA,0,0.0
7JJTA,0,0.0
6K8NA,0,1.0
5WGXA,0,1.0
3SU6A,0,3.0
6VDMA,0,3.0
3P8NA,0,3.0
3O8BA,0,3.0
1HEIA,0,3.0
2ZJOA,0,3.0
6P6VA,0,3.0
2O8MA,0,3.0
6P6SA,0,3.0
5NSLA,0,1.0
3LIGA,0,1.0
5XH8A,0,1.0
1UVJA,0,0.0
5HSAA,0,0.0
6H3OA,0,0.0
4UDQA,0,0.0
4B2NA,0,2.0
6Y2KA,0,1.0
3AZOA,0,2.0
2BS2A,0,1.0
4YSXA,0,1.0
2H88A,0,1.0
1ZOYA,0,1.0
2WDQA,0,1.0
1KNRA,0,1.0
2E5VA,0,1.0
4GZKA,0,2.0
3VSNA,0,0.0
1I7DA,0,2.0
6GOCA,0,0.0
3WRGA,0,2.0
6EX6A,0,2.0
4QK0A,0,2.0
4FIXA,0,0.0
5YZOA,0,0.0
3UCQA,0,3.0
1G5AA,0,3.0
3X0DA,0,0.0
5ODQA,0,2.0
2W91A,0,0.0
2VTFA,0,0.0
2DEBA,0,2.0
1T1UA,0,2.0
1NM8A,0,2.0
1NDBA,0,2.0
1XL7B,0,2.0
4Z3XA,0,3.0
1AORA,0,3.0
4HHRA,0,1.0
4KVLA,0,1.0
2AGSA,0,0.0
7AF2AAA,0,0.0
4Z24A,0,3.0
1MPXA,0,1.0
1NX9A,0,1.0
3I2KA,0,1.0
4UHVA,0,3.0
5TA0A,0,0.0
2EPOA,0,3.0
5AC5A,0,3.0
6XLRA,0,0.0
5C86A,0,0.0
4A41A,0,0.0
3F2ZA,0,0.0
2J7MA,0,0.0
2V72A,0,0.0
5EFVB,0,2.0
3N2OA,0,1.0
6VG1A,0,2.0
5DZWA,0,2.0
5K8RA,0,2.0
4ZI8A,0,2.0
5UZ8A,0,2.0
4ZPMA,0,2.0
4ZI9A,0,2.0
5WJ8A,0,2.0
5CZRA,0,2.0
3MVSA,0,2.0
5I5MA,0,3.0
7AQAA,0,3.0
1QNIA,0,3.0
1FWXA,0,3.0
2IWKA,0,3.0
2ZXCA,0,1.0
6P0CA,0,1.0
2CFMA,0,1.0
5J7OA,0,1.0
5BXRA,0,0.0
7EARA,0,1.0
1JI6A,0,1.0
5ZI1A,0,1.0
1CIYA,0,1.0
4ARXA,0,1.0
3EB7A,0,1.0
1W99A,0,1.0
5E31A,0,3.0
4CJNA,0,3.0
6R3XA,0,3.0
4ISSA,0,4.0
4GYSA,0,4.0
4CP8A,0,4.0
6C62A,0,4.0
5C5ZA,0,4.0
3VMNA,0,0.0
1JNRA,0,0.0
4R0MA,0,0.0
4NEOA,0,0.0
3BMXA,0,3.0
6K5JA,0,3.0
5BU9A,0,3.0
5OHUA,0,0.0
1TKEA,0,2.0
6VU9A,0,2.0
4HWTB,0,2.0
5ZY9C,0,2.0
1EVLA,0,2.0
5H06A,0,4.0
4CW4A,0,0.0
3VSVA,0,3.0
5J72A,0,4.0
7RAGB,0,4.0
4RN7A,0,4.0
5EMIA,0,4.0
1JWQA,0,4.0
1REQB,0,0.0
4GQBA,0,1.0
1GJWA,0,3.0
6NOBA,0,0.0
3PIJA,0,0.0
6NUNA,0,0.0
6NU8A,0,0.0
1W2TA,0,0.0
4NFUA,0,1.0
4NURA,0,3.0
6NW9A,0,1.0
4IUWA,0,3.0
1I5PA,0,1.0
4WU3A,0,2.0
4TVVB,0,2.0
3MOZA,0,2.0
4NX8A,0,2.0
3KVNA,0,3.0
6HXIB,0,1.0
5TDEB,0,1.0
6HXOA,0,1.0
6HXMA,0,1.0
6HXPA,0,1.0
3Q3EA,0,3.0
6S24A,0,4.0
6H0BB,0,4.0
5AJOA,0,4.0
2D7IA,0,4.0
6PXUB,0,4.0
3ZYYX,0,3.0
5D6JA,0,0.0
3NXQB,0,3.0
6S1YA,0,3.0
1R42A,0,3.0
4CA7A,0,3.0
6H5WA,0,3.0
2ZUEA,0,0.0
1F7UA,0,0.0
4Q2TA,0,0.0
4R0ZA,0,2.0
7AFWA,0,2.0
5XA5B,0,2.0
5B46A,0,1.0
6N2NA,0,1.0
3JU3A,0,1.0
5YJGA,0,4.0
7ASGA,0,4.0
6ZPVAAA,0,0.0
2QYUA,0,2.0
3NB2A,0,2.0
3W81A,0,0.0
5Z0UA,0,3.0
7D9CA,0,3.0
1J0HA,0,3.0
1WZLA,0,3.0
2Z1KA,0,3.0
6A0JA,0,3.0
6E0VA,0,4.0
4R43A,0,0.0
4GMUA,0,0.0
2FAHA,0,0.0
5CJZA,0,1.0
4Y9VA,0,2.0
4RU5A,0,2.0
4RU4A,0,2.0
4CJ0A,0,4.0
5U2OA,0,4.0
3X17A,0,4.0
3GZKA,0,4.0
4DH2B,0,4.0
3UL4B,0,4.0
2VN6B,0,4.0
2CCLB,0,4.0
1OHZB,0,4.0
6PD2A,0,1.0
7E7GA,0,1.0
1M32A,0,1.0
5MQPA,0,0.0
5GL7A,0,2.0
6WQTA,0,2.0
6SPOA,0,2.0
5URBA,0,2.0
3PL8A,0,0.0
3CTZA,0,1.0
5FG3A,0,0.0
4B3XA,0,0.0
4TMXA,0,0.0
5W5PA,0,1.0
2ZUXA,0,3.0
2ZUYA,0,3.0
4CAGA,0,3.0
2X3JA,0,1.0
3M07A,0,1.0
2BHZA,0,1.0
3VGFA,0,1.0
1QSAA,0,2.0
2Z8XA,0,0.0
2QUBA,0,0.0
2AHXB,0,2.0
7D85A,0,2.0
2HR7A,0,2.0
3P0YA,0,2.0
3H3BA,0,2.0
6LBXB,0,2.0
2O2CA,0,3.0
4QFHA,0,3.0
1T10A,0,3.0
7DB5A,0,4.0
5T88A,0,0.0
4UNMB,0,1.0
3A21A,0,4.0
4DOEA,0,0.0
1G87B,0,0.0
2XFGA,0,0.0
2YIKA,0,0.0
5GXXA,0,0.0
1TF4A,0,0.0
4ZH5A,0,0.0
3WC3A,0,0.0
1IA7A,0,0.0
1KS8A,0,0.0
2XFGB,0,0.0
4MRSA,0,1.0
6A6MA,0,1.0
3NH6A,0,1.0
5IDVA,0,1.0
2IXEA,0,1.0
1JJ7A,0,1.0
2GHIA,0,1.0
4Q7LA,0,1.0
2PMKA,0,1.0
6BZSA,0,1.0
2CBZA,0,1.0
6MLTA,0,3.0
5V6FA,0,3.0
6C7NA,0,4.0
5OU5A,0,4.0
1O0SA,0,4.0
6AGSA,0,4.0
1PJ3A,0,4.0
1GQ2A,0,4.0
7MF4A,0,4.0
3A9SA,0,3.0
4C20A,0,3.0
1FUIA,0,3.0
6K1FA,0,3.0
1NR0A,0,2.0
6QZ4A,0,2.0
6FATA,0,2.0
6G21A,0,2.0
4A57A,0,3.0
