,AC,label-val,cluster,max_ident_other,closest_other
261,5RW1A,0,0.0,0.188,6JCIA
262,3LPPA,0,2.0,0.18899999999999997,2WW8A
263,3L4UA,0,2.0,0.195,4AMWA
264,5F0EA,0,2.0,0.21600000000000003,4AMWA
265,6C9XA,0,2.0,0.20199999999999999,6PNRA
266,2Y8NA,0,4.0,0.281,1R9DA
267,2WW8A,0,0.0,0.188,5OPQA
268,3TW0A,0,0.0,0.20600000000000002,4MNCA
269,4AQ1A,0,4.0,0.2,4OK4A
270,2B3YA,0,4.0,0.175,3L4UA
271,1C96A,0,4.0,0.19399999999999998,3MUOA
272,2G25A,0,0.0,0.212,5ND6A
273,5KDWA,0,0.0,0.193,1GQIA
274,6QUBA,0,2.0,0.22899999999999998,5EUVA
275,4CU7A,0,2.0,0.233,6DXUB
276,7CWIA,0,2.0,0.23800000000000002,6DXUB
277,4YPJA,0,2.0,0.225,6DXUB
278,7RSKA,0,2.0,0.226,5EUVA
279,5GZUA,0,4.0,0.191,3A0FA
280,1GOIA,0,4.0,0.26899999999999996,3G6MA
281,1KFWA,0,4.0,0.309,6IGYA
282,1ITXA,0,4.0,0.322,6IGYA
283,6F8NA,0,4.0,0.28300000000000003,4WKAA
284,6T9MAAA,0,4.0,0.247,6LE8A
285,6KSTA,0,4.0,0.326,6IGYA
286,3ALFA,0,4.0,0.503,4URIA
287,3AQUA,0,4.0,0.501,4URIA
288,4MNMA,0,4.0,0.429,4URIA
289,6INXA,0,4.0,0.29,5YUQA
290,4XRIA,0,0.0,0.18899999999999997,2C4MA
291,3ND2A,0,0.0,0.187,1ITWA
292,1IBRB,0,0.0,0.20600000000000002,4PEQD
293,1H3NA,0,0.0,0.188,5BY3A
294,3ZIUB,0,0.0,0.195,5FQEA
295,3O0AA,0,0.0,0.225,3VTXA
296,2AJGA,0,0.0,0.247,3GVFA
297,7N11A,0,0.0,0.245,2DY0A
298,7BZJA,0,0.0,0.24600000000000002,3E05B
299,4PKFA,0,2.0,0.244,2Y8NA
300,5I2AA,0,2.0,0.257,2Y8NA
301,6LONA,0,2.0,0.242,2Y8NA
302,7KQ4A,0,2.0,0.249,2Y8NA
303,5YMRA,0,2.0,0.251,2Y8NA
304,5FAVA,0,2.0,0.259,2Y8NA
305,5A0UA,0,2.0,0.257,2Y8NA
306,6XS4A,0,2.0,0.263,2Y8NA
307,6VXCA,0,2.0,0.273,2Y8NA
308,1R9DA,0,2.0,0.281,2Y8NA
309,3S1SA,0,3.0,0.18,4TWEA
310,6LJLA,0,3.0,0.188,3WIRA
311,1VBGA,0,3.0,0.191,4YPJA
312,1KBLA,0,3.0,0.19,4AQ1A
313,4V4EA,0,0.0,0.27899999999999997,1DMRA
314,3UCPA,0,0.0,0.212,7O7GA
315,4BQFB,0,3.0,0.19,5ZI7A
316,1C8KA,0,3.0,0.18600000000000003,6T1UA
317,1FA9A,0,3.0,0.19699999999999998,5TA0A
318,1L5WA,0,3.0,0.191,6GUAA
319,2C4MA,0,3.0,0.18899999999999997,4XRIA
320,4L22A,0,3.0,0.193,6IV9A
321,6OQQA,0,4.0,0.17800000000000002,3RIMA
322,4PABA,0,0.0,0.19399999999999998,1X31A
323,1PJ5A,0,0.0,0.214,2GAGA
324,1L5JA,0,4.0,0.19,6MVUA
325,4KP1A,0,4.0,0.22899999999999998,5G1MA
326,6BYGA,0,0.0,0.305,6DDTA
327,2JE8A,0,0.0,0.289,6DDTA
328,4QNLA,0,4.0,0.268,4OJ5A
329,1C7SA,0,2.0,0.247,6K35A
330,1YGEA,0,4.0,0.198,5FNOA
331,1RRHA,0,4.0,0.19399999999999998,7K98B
332,5FJJA,0,0.0,0.249,4I3GA
333,5JU6A,0,0.0,0.266,4I3GA
334,5NBSA,0,0.0,0.25,4I3GA
335,6KJ0A,0,0.0,0.252,4I3GA
336,6JXGA,0,0.0,0.293,4I3GA
337,3ZYZA,0,0.0,0.267,4I3GA
338,3ZEDB,0,2.0,0.188,6EPZA
339,7B9CC,0,2.0,0.185,1OAOC
340,7JVIA,0,3.0,0.19699999999999998,3W7TA
341,1V0LA,0,3.0,0.48,3CUIA
342,1KNMA,0,3.0,0.321,3PG0A
343,1NQ6A,0,3.0,0.568,3CUIA
344,1V6WA,0,3.0,0.349,3CUIA
345,1V6YA,0,3.0,0.6829999999999999,3CUIA
346,1W32A,0,3.0,0.36200000000000004,1TA3B
347,3W25A,0,3.0,0.46399999999999997,4W8LA
348,3AHCA,0,4.0,0.204,5XVTA
349,3AI7A,0,4.0,0.192,6TJ8A
350,6GUAA,0,4.0,0.19699999999999998,2E6KA
351,3ABZA,0,2.0,0.257,4ZOCA
352,4I3GA,0,2.0,0.293,6JXGA
353,5NQDA,0,2.0,0.214,3ML1A
354,1G8KA,0,2.0,0.221,2NAPA
355,3RRSA,0,4.0,0.213,6GGYA
356,3ACTA,0,4.0,0.21100000000000002,4J7RA
357,3QDEA,0,4.0,0.222,4ZLFA
358,7K98B,0,0.0,0.335,1B7YB
359,4J7RA,0,2.0,0.225,6JOYA
360,1BF2A,0,2.0,0.203,5Z0UA
361,2WSKA,0,2.0,0.23399999999999999,6JOYA
362,6DXUB,0,0.0,0.23800000000000002,7CWIA
363,5Z1AA,0,0.0,0.252,6XXWA
364,6JZ2B,0,0.0,0.402,6XXWA
365,1TMOA,0,4.0,0.247,4V4EA
366,1DMRA,0,4.0,0.27899999999999997,4V4EA
367,3RRXA,0,2.0,0.264,3U4AA
368,5M6GA,0,2.0,0.27699999999999997,5Z9SA
369,3WLIA,0,2.0,0.247,5Z9SA
370,6CZ7A,0,3.0,0.22399999999999998,4V4EA
371,2VPZA,0,3.0,0.24,2E7ZA
372,1F1SA,0,4.0,0.19399999999999998,1CB8A
373,1N7OA,0,4.0,0.228,1CB8A
374,6P5TA,0,0.0,0.222,2XSGA
375,6NFFA,0,0.0,0.195,6J0PA
376,1LNSA,0,0.0,0.191,5GSMA
377,6EUDA,0,3.0,0.25,6HYTA
378,1N62B,0,4.0,0.22699999999999998,3NVWC
379,1FFVB,0,4.0,0.223,3NVWC
380,1T3QB,0,4.0,0.251,5G5GC
381,5Y6QC,0,4.0,0.382,5G5GC
382,1RM6A,0,4.0,0.278,5G5GC
383,3CF4A,0,2.0,0.191,6YU9A
384,3ML1A,0,3.0,0.22399999999999998,1H0HA
385,2NYAA,0,3.0,0.223,1H0HA
386,2NAPA,0,3.0,0.23199999999999998,2E7ZA
387,6MDSA,0,0.0,0.188,1FA9A
388,6KPLA,0,0.0,0.23600000000000002,2YGTA
389,5NCXA,0,2.0,0.19699999999999998,6IUMA
390,4ZLFA,0,2.0,0.222,3QDEA
391,5Z9SA,0,0.0,0.278,5M6GA
392,5Z87A,0,0.0,0.266,5M6GA
393,5XXLA,0,0.0,0.257,3RRXA
394,3U4AA,0,0.0,0.263,3RRXA
395,5YOTA,0,0.0,0.255,4I3GA
396,6R5TA,0,0.0,0.265,5A7MB
397,4ZOCA,0,0.0,0.257,3ABZA
398,6P24B,0,2.0,0.31,7K98B
399,1B7YB,0,2.0,0.335,7K98B
400,4CJ9A,0,3.0,0.201,6P24B
401,3V6TA,0,3.0,0.223,4J1TD
402,4HPZA,0,3.0,0.22,1C1DA
403,5GQWA,0,4.0,0.20800000000000002,4J7RA
404,3K1DA,0,4.0,0.215,4J7RA
405,6JOYA,0,4.0,0.231,2WSKA
406,6D92A,0,2.0,0.192,7KQ6A
407,2YEVA,0,2.0,0.294,3HB3A
408,5GSMA,0,3.0,0.204,5XB7F
409,6JOWA,0,3.0,0.195,4MADA
410,3K57A,0,2.0,0.244,1TGOA
411,6SXHA,0,4.0,0.18600000000000003,2ZJ8A
412,6Q7IA,0,2.0,0.252,5Z87A
413,5A7MB,0,2.0,0.265,6R5TA
414,3BZCA,0,3.0,0.214,5Z9SA
415,3S9VB,0,4.0,0.20800000000000002,5IL3A
416,1W0PA,0,3.0,0.185,5JU6A
417,1Z5HA,0,4.0,0.259,4FYTA
418,6EONA,0,0.0,0.212,6IK5A
419,4MADA,0,0.0,0.255,6IK5A
420,4E8DA,0,0.0,0.254,6IK5A
421,6P2KA,0,2.0,0.193,1G9GA
422,4OJ5A,0,3.0,0.28,6NW9A
423,5M45A,0,4.0,0.191,5OPQA
424,2AKAA,0,2.0,0.19699999999999998,5VBIA
425,3A0OA,0,3.0,0.198,5A0UA
426,7OM3A,0,4.0,0.239,3K57A
427,5OMVA,0,4.0,0.244,3K57A
428,1TGOA,0,4.0,0.244,3K57A
429,1D5AA,0,4.0,0.239,3K57A
430,2XSGA,0,2.0,0.24600000000000002,2WW2A
431,1KMOA,0,3.0,0.20600000000000002,2GSKA
432,6Q63A,0,0.0,0.191,6JQFA
433,6K35A,0,0.0,0.247,1C7SA
434,7CBOA,0,0.0,0.22399999999999998,3MZNA
435,1JAKA,0,0.0,0.215,5OARB
436,4C7GA,0,0.0,0.226,5OARB
437,6JEBA,0,0.0,0.237,5OARB
438,2F2HA,0,2.0,0.212,5ZN6A
439,4K35A,0,3.0,0.21,6FOPA
440,6JP4A,0,2.0,0.188,7BJTA
441,6LCUA,0,3.0,0.21,7MELA
442,5ZCRA,0,3.0,0.192,2P0MA
443,1IV8A,0,3.0,0.198,7RSKA
444,3HJEA,0,3.0,0.192,5CQGA
445,4ZTYA,0,2.0,0.185,4FKEA
446,1T7LA,0,2.0,0.196,3C5EA
447,4KTPA,0,4.0,0.18899999999999997,6DWOA
448,3WIRA,0,4.0,0.191,4OJ5A
449,6W0PA,0,4.0,0.19699999999999998,3GBEA
450,1H54B,0,4.0,0.195,5E31A
451,4WZ8C,0,2.0,0.19899999999999998,6LCUA
452,3RGZA,0,2.0,0.218,2A0ZA
453,5IXOA,0,2.0,0.251,4HQ1A
454,4U06A,0,2.0,0.535,4U08A
455,6W78A,0,2.0,0.239,6FG7A
456,1OGQA,0,2.0,0.23800000000000002,6G3WA
457,6MVUA,0,3.0,0.217,3EK1A
458,4PXLA,0,3.0,0.382,3EK1A
459,4PZ2B,0,3.0,0.366,3EK1A
460,3U4JA,0,3.0,0.36200000000000004,3B4WA
461,4QTOA,0,3.0,0.349,3EK1A
462,5KLOA,0,3.0,0.34,3I44A
463,4U3WA,0,3.0,0.359,3JZ4A
464,4I9BA,0,3.0,0.34600000000000003,3B4WA
465,4I8PA,0,3.0,0.355,3I44A
466,5A2DA,0,3.0,0.364,3B4WA
467,3IWJA,0,3.0,0.353,3B4WA
468,3IWKA,0,3.0,0.361,3B4WA
469,2O2PA,0,3.0,0.35600000000000004,3JZ4A
470,3R31A,0,3.0,0.36,3B4WA
471,2D4EA,0,3.0,0.335,2BJKA
472,4O5HA,0,3.0,0.373,3EK1A
473,4LIHA,0,3.0,0.375,3EK1A
474,5IUVA,0,3.0,0.363,3JZ4A
475,1A4SA,0,3.0,0.344,3B4WA
476,6VR6A,0,3.0,0.354,3JZ4A
477,1O04A,0,3.0,0.36200000000000004,3B4WA
478,7JWSA,0,3.0,0.358,3I44A
479,5ABMA,0,3.0,0.35600000000000004,3EK1A
480,6ALJA,0,3.0,0.371,3B4WA
481,1O9JA,0,3.0,0.35700000000000004,3B4WA
482,7BZVA,0,3.0,0.344,3B4WA
483,4F3XA,0,3.0,0.336,3EK1A
484,1WNDA,0,3.0,0.36700000000000005,3EK1A
485,6WSBA,0,3.0,0.37799999999999995,3B4WA
486,4CBBA,0,3.0,0.371,3B4WA
487,4O6RA,0,3.0,0.35100000000000003,3JZ4A
488,4QF6A,0,3.0,0.382,3B4WA
489,5EKCA,0,3.0,0.33899999999999997,3JZ4A
490,4YWEA,0,3.0,0.359,3B4WA
491,2IMPA,0,3.0,0.425,6J76A
492,5VBFA,0,3.0,0.475,5X5TA
493,6QHNA,0,3.0,0.45399999999999996,4JZ6A
494,3ETFA,0,3.0,0.42,4ITBA
495,5LTJA,0,0.0,0.225,6EUDA
496,5XDRA,0,0.0,0.218,6EUDA
497,3KX2A,0,0.0,0.203,6EUDA
498,6HYTA,0,0.0,0.25,6EUDA
499,6RM9A,0,0.0,0.225,6EUDA
500,2WCOA,0,4.0,0.225,1CB8A
501,1RWHA,0,4.0,0.23399999999999999,1CB8A
502,1X1IA,0,4.0,0.225,1CB8A
503,5JHXA,0,4.0,0.19699999999999998,5ZRUA
504,5SXWA,0,4.0,0.20600000000000002,5XXLA
505,2CCAA,0,4.0,0.193,1JB0B
506,3VLIB,0,4.0,0.195,6DLHA
507,1U2KA,0,4.0,0.257,2VCNA
508,3WXOA,0,4.0,0.191,1PIXA
509,6F92A,0,1.0,0.237,2XSGA
510,2WVXA,0,1.0,0.21600000000000003,2XSGA
511,2WW2A,0,1.0,0.24600000000000002,2XSGA
512,6DWOA,0,1.0,0.20199999999999999,2XSGA
513,5SWIA,0,1.0,0.214,6LGIA
514,3A0FA,0,2.0,0.203,6JXGA
515,5FKTA,0,2.0,0.19399999999999998,6HCPA
516,5JWZA,0,2.0,0.20800000000000002,1TF4A
517,4LGNA,0,2.0,0.20199999999999999,5BV9A
518,6P2OA,0,2.0,0.214,6BPMA
519,6P2NA,0,2.0,0.201,1KMOA
520,6MGLA,0,2.0,0.191,2Z8XA
521,2CN3A,0,2.0,0.19,5TXEA
522,7KN8A,0,2.0,0.19699999999999998,6OZDB
523,6P2LA,0,2.0,0.204,6OZDB
524,6P2MA,0,2.0,0.20199999999999999,2Z8XA
525,2XIJA,0,0.0,0.20199999999999999,3BZCA
526,1REQA,0,0.0,0.205,1FUIA
527,4R3UA,0,0.0,0.22899999999999998,6AQGA
528,2YXBA,0,0.0,0.254,1ZDRA
529,4R3UC,0,0.0,0.273,7L9CA
530,3VTHA,0,1.0,0.184,3ICSA
531,3TTCA,0,1.0,0.192,5YZOA
532,7CHXA,0,1.0,0.349,3BR8A
533,1GXUA,0,1.0,0.34700000000000003,3TNVA
534,6HZNA,0,4.0,0.192,4OK4A
535,4FYFA,0,0.0,0.188,2JIWA
536,2XO4A,0,4.0,0.187,5M6GA
537,3W7TA,0,0.0,0.19899999999999998,1KV9A
538,1H16A,0,4.0,0.262,1R9DA
539,2ZUSA,0,0.0,0.19699999999999998,5YFCA
540,2XDWA,0,4.0,0.406,3MUOA
541,6JCIA,0,4.0,0.385,3MUOA
542,3EQNA,0,0.0,0.19,4TZ1A
543,5M5ZA,0,0.0,0.2,4TZ1A
544,7DKZA,0,1.0,0.18600000000000003,5N4BA
545,7DKZB,0,1.0,0.203,5V8KA
546,1JB0B,0,1.0,0.19699999999999998,5V8KA
547,3AMLA,0,4.0,0.18899999999999997,1BF2A
548,2VYCA,0,0.0,0.18600000000000003,2WW2A
549,3N75A,0,0.0,0.183,6BD9B
550,6ZTXA,0,2.0,0.193,6MVUA
551,1SY7A,0,2.0,0.187,3U4AA
552,5XZMB,0,2.0,0.193,3WNOA
