AC,label-val,cluster
Q96TR7,0,0
Q23997,0,0
Q6UX73,0,0
A0A2L0ART2,0,0
P08569,1,0
P12110,0,0
Q62918,0,0
Q4QRF7,0,0
P47179,1,0
D2KX90,0,0
Q9HEZ1,0,0
Q9VMR8,0,0
Q9VPQ2,0,0
P21902,0,0
O00253,0,0
H2A0M0,0,0
Q5FW60,0,0
P01344,0,0
Q8IDN0,1,0
Q59L12,1,0
Q6ETW4,0,0
A1IGX5,0,0
A7SCE5,0,0
D4B093,0,0
Q90ZI3,0,0
P02897,1,0
Q6T6S7,0,0
P80022,0,0
Q2UH35,0,0
Q94EG3,0,0
P17936,0,0
Q8BGT1,0,0
Q93Z04,1,0
P62389,0,0
Q76LU6,0,0
Q12127,1,0
B7SIW2,0,0
O94813,0,0
P0C1W3,0,0
Q9JJZ5,0,0
Q5JNJ5,1,0
C0HK26,0,0
P86984,0,0
P07457,0,0
O13157,1,0
P82935,0,0
Q7LHD1,1,0
P01424,0,0
Q9SIL7,1,0
Q84UV8,0,0
Q5A8T4,1,0
Q9BYJ0,0,0
P48551,0,0
Q39066,0,0
D4ATM6,0,0
Q9V3N1,0,0
Q58L94,0,0
Q8IN44,0,0
Q501W4,1,0
B0BND0,1,0
O14960,0,0
O80517,1,0
P18513,0,0
B3A0Q1,0,0
P86987,0,0
P04155,0,0
P00747,0,0
P30292,0,0
Q9C9Z9,0,0
P80703,0,0
P86958,0,0
P47032,0,0
P55332,0,0
Q5A312,1,0
P49908,0,0
P83303,0,0
D4AV38,0,0
P13645,0,0
A0A1D8PQ86,1,0
X5IWT5,0,0
Q64K36,0,0
P41797,0,0
Q920S2,1,0
O94091,0,0
P08148,1,0
Q6T6C2,0,0
Q53B47,0,0
P07306,0,0
P01379,0,0
C5P3X6,0,0
Q39131,1,0
Q9D8I1,0,0
Q95P07,0,0
P17981,1,0
F8J4S0,0,0
Q7JR71,0,0
P19813,1,0
E6ZBE2,0,0
P24014,0,0
Q9U6Z6,0,0
Q8SQG7,1,0
Q05777,1,0
D4AQ54,0,0
P02675,0,0
P86899,0,0
Q6UW32,0,0
Q9FHN6,1,0
Q4WZ11,0,0
Q9JHI0,1,0
O44249,0,0
Q9QZT4,0,0
Q6EMK4,0,0
D4B4V1,0,0
Q9VA70,0,0
P13688,0,0
Q9NP95,0,0
Q8CFZ4,1,0
Q05588,1,0
Q09788,0,0
Q9LIB6,1,0
O00744,0,0
P13852,1,0
A0A1W6EVM7,0,0
Q76LU5,0,0
Q99P86,0,0
Q9UK05,0,0
C6KSX0,1,0
O04529,1,0
D4AY02,0,0
O14558,0,0
B8XGR5,0,0
Q86Y38,0,0
G9I929,0,0
P16519,0,0
Q8I6K0,0,0
D2Y2D1,0,0
P36378,0,0
Q8BGC9,0,0
Q5ACP5,1,0
C7B247,0,0
Q9BY14,1,0
O15240,0,0
P81529,0,0
P00488,0,0
B0XXF8,1,0
K9MCX0,0,0
P98088,0,0
Q6UXB3,1,0
A0A0P0XM10,0,0
Q9GLE3,0,0
Q6FT26,1,0
X2JCV5,0,0
Q4WEP7,1,0
Q9TWM7,0,0
P07981,0,0
B3A0P8,0,0
Q7XR91,1,0
Q07797,0,0
P20809,0,0
C0IW58,0,0
C9K4X8,0,0
O49586,1,0
B3NSF6,1,0
P0DM21,0,0
P98064,0,0
P08459,1,0
Q9TSX8,1,0
P13432,0,0
O14944,0,0
Q59NP5,0,0
P86728,0,0
P81117,0,0
Q8N6Q3,1,0
H2A0L6,0,0
Q9ULZ9,1,0
P0CE83,0,0
P40092,1,0
Q9VG55,0,0
D4B3R7,0,0
O76357,0,0
Q8R066,0,0
O55186,1,0
A0A193H397,0,0
A0A0F7YYV0,0,0
D2Y233,0,0
P60775,0,0
E1AWD6,0,0
Q9C7N5,0,0
Q8L7W8,0,0
Q9JHH6,0,0
Q92838,0,0
B5LUQ8,0,0
Q6ZVN8,1,0
Q9BT67,0,0
Q9D925,0,0
O73857,0,0
Q8T0W5,0,0
O08545,1,0
C1IC48,0,0
D4AQ27,0,0
P13828,1,0
P25494,0,0
P86961,0,0
H3BJG9,1,0
Q59VW6,1,0
P43490,0,0
P49369,0,0
W4VS16,0,0
Q63751,0,0
Q9VD83,0,0
O22126,1,0
Q9CXD9,0,0
A0A088MI62,0,0
P47873,0,0
C0HK02,0,0
A0A1L4BJ42,0,0
B6HY16,0,0
Q12562,0,0
A7XQ02,0,0
P40954,0,0
P36091,1,0
P84516,0,0
Q96LT7,0,0
Q9LNU1,0,0
Q6H3X3,0,0
P05049,0,0
Q0WYX8,1,0
O95980,1,0
Q9YGJ0,0,0
P86738,0,0
O42815,0,0
H2A0N7,0,0
Q7Z5A9,0,0
Q9BDJ5,1,0
Q9TVT2,0,0
Q9SJ24,0,0
C0HJV7,0,0
Q99PS8,0,0
A1XIH5,0,0
Q2WCN8,0,0
P10960,0,0
D4ALI1,0,0
P10457,0,0
P38894,1,0
B1P1E0,0,0
Q10588,1,0
O57382,0,0
P25428,0,0
Q8N2S1,0,0
Q8TG42,0,0
E7EKD0,0,0
E1AWD5,0,0
P38568,1,0
P83560,0,0
P0CW03,1,0
Q6BIS8,1,0
P23907,1,0
A7WNV4,0,0
P01404,0,0
Q9NRA1,0,0
Q5UCC4,0,0
P00626,0,0
P14844,0,0
Q5U9S1,0,0
O23147,0,0
D4ALV6,0,0
Q7TQN2,1,0
Q9XFX3,0,0
P68415,0,0
Q8X176,1,0
Q9NRR1,0,0
O08602,1,0
Q9HB63,0,0
P0CH47,0,0
P60615,0,0
A0A1P8NVU0,0,0
Q64444,1,0
Q07936,0,0
P48023,0,0
A2BDG0,1,0
Q04433,1,0
Q9SU40,1,0
A0A193H362,0,0
Q8N4T0,0,0
Q9FJR5,0,0
Q5XF51,1,0
Q9H8L6,0,0
P86954,0,0
D4AWY5,0,0
C1IC49,0,0
Q9LK72,0,0
B0FHH8,0,0
O97763,0,0
D4AMT2,0,0
Q9Z0J7,0,0
Q90Y12,0,0
Q58T42,0,0
Q9URQ0,1,0
Q93Z08,1,0
Q59SU1,1,0
Q9S740,1,0
Q9QXN2,0,0
Q54IM7,1,0
Q9Z2Q3,1,0
P85213,0,0
Q2KIX7,0,0
Q5EF78,0,0
P60616,0,0
A9UGV5,1,0
P15703,0,0
P81782,0,0
Q8I1Y4,1,0
Q9GKK3,0,0
Q5F378,0,0
Q8CG08,0,0
Q670P5,0,0
P86146,0,0
Q8W4J3,0,0
A2CKF6,0,0
Q7Z3B1,1,0
Q6R556,0,0
P84715,0,0
Q5XVM4,1,0
Q94F57,1,0
B3A0R8,0,0
F8J2E1,0,0
P0C554,0,0
Q27084,0,0
Q00689,1,0
Q9STY5,0,0
Q5AMF7,1,0
P86093,0,0
Q28896,1,0
Q9XZL1,0,0
Q8LC95,1,0
Q9SX85,0,0
Q8BVC1,0,0
C3VVN6,0,0
B1P1E3,0,0
O60609,1,0
Q75DG6,1,0
Q9U6L5,0,0
Q9URZ0,0,0
Q5A1E0,1,0
Q9Y7Y7,1,0
P86959,0,0
B3FIN4,0,0
P81792,0,0
P01398,0,0
Q00604,0,0
B0Y6C5,0,0
P13635,0,0
Q8WWA0,1,0
F5CPD8,0,0
P56159,1,0
P04275,0,0
B8N7S7,1,0
P29240,1,0
Q4VP10,0,0
Q9CZD3,0,0
Q8SWI4,1,0
P85247,0,0
P25653,1,0
B7SNV8,0,0
Q8BT20,0,0
Q59Y11,1,0
Q03643,1,0
Q9H4F8,0,0
Q0PMG2,1,0
D4ATA2,0,0
P67862,0,0
P86483,0,0
P13401,1,0
Q6WRU0,1,0
Q2UXR4,0,0
P61409,0,0
Q7JIY2,1,0
P19136,0,0
O60259,0,0
Q13449,1,0
Q6EH52,1,0
Q5BIV7,1,0
P05121,0,0
Q9W6V2,1,0
Q13261,0,0
Q8WUM4,0,0
P45628,0,0
P39061,0,0
Q6WIH8,0,0
Q9WU78,0,0
Q5FYB1,0,0
Q8TGE1,1,0
A5JUY8,0,0
Q12355,1,0
P02774,0,0
B3A0Q9,0,0
Q8WTD4,0,0
P85171,1,0
Q1EAR5,1,0
Q8QG87,0,0
Q9JIE6,0,0
Q8MZJ8,0,0
Q9H4B8,1,0
B3EWF3,0,0
P26334,1,0
P00639,0,0
P68500,1,0
B5SY89,1,0
P32763,1,0
P20946,1,0
Q8BWU1,1,0
P42660,0,0
D4HRK4,0,0
B3A0R9,0,0
P54317,0,0
A7TLD4,1,0
P40252,1,0
Q14393,0,0
O88507,1,0
P24855,0,0
Q86LR2,0,0
P22063,1,0
Q05538,0,0
Q66S17,0,0
P28047,0,0
Q6UWY2,0,0
Q84WS0,0,0
P83083,0,0
P48740,0,0
Q54LH6,1,0
O00755,0,0
P98137,0,0
P16548,0,0
P67991,1,0
D4B5D3,0,0
Q9VTH0,0,0
P45696,0,0
Q9EQ14,0,0
P07231,0,0
P05154,0,0
O73856,0,0
Q8R481,0,0
P40189,0,0
Q9P4E7,0,0
Q9NS15,0,0
A6MWS9,0,0
P85882,0,0
P26339,0,0
Q5AIR7,0,0
Q27J47,0,0
Q9PRI1,0,0
P97586,0,0
Q8IX30,0,0
Q8BMF8,0,0
Q9EQ21,0,0
P83370,0,0
Q6ZRP7,0,0
H2A0M9,0,0
Q9HGE1,0,0
Q8CIZ5,0,0
Q9PTT0,0,0
P86858,0,0
O48915,1,1
Q8LCN5,1,1
Q8L8Q7,1,1
P04273,1,1
Q9P121,1,1
Q148C3,1,1
Q4R7M2,1,1
P40953,1,1
Q90986,1,1
Q5UJG1,1,1
P14781,1,1
Q8VYE5,1,1
Q7TQ33,1,1
P08571,1,1
Q6NN00,1,1
B4LQ44,1,1
P60755,1,1
O95867,1,1
P79727,1,1
P40244,1,1
Q14508,0,1
Q17RY6,1,1
Q67UE8,1,1
Q92058,1,1
P09487,1,1
Q86SC0,0,1
P85254,0,1
Q9LNF2,0,1
Q9WUC3,1,1
Q9SUC9,1,1
Q5AGC4,1,1
B2D0J4,0,1
B8AN27,1,1
Q5UJG7,1,1
P46591,1,1
Q02763,0,1
Q5Y4V2,0,1
D2Y2C8,0,1
O70624,0,1
Q54BG3,1,1
Q91VU0,0,1
Q9Y6M0,1,1
P86732,0,1
O48818,0,1
P97391,0,1
Q9UW98,0,1
P84843,0,1
B8QG00,0,1
Q5WRU0,0,1
Q6ZMJ4,0,1
Q8NCC3,0,1
Q03626,0,1
Q6Q788,0,1
Q2PGY1,0,1
P52801,1,1
Q9P378,1,1
O11780,0,1
Q9ER31,0,1
P85257,0,1
Q91YK8,1,1
Q12860,1,1
P10152,0,1
Q1ELU5,0,1
Q9Y287,0,1
P97321,0,1
Q64277,1,1
P81182,0,1
Q0H293,0,1
Q8GUL8,1,1
P60301,0,1
Q9FNR3,0,1
P13819,1,1
Q6YHK3,1,1
Q5A1B2,1,1
Q3TR08,0,1
P20948,1,1
D4AIS3,1,1
E2DQZ6,0,1
P56636,0,1
Q6DDP3,1,1
O54858,0,1
D4B4X4,0,1
G1UB63,1,1
P40242,1,1
P02679,0,1
P14448,0,1
Q9TUI9,0,1
Q9BY76,0,1
P0DPK3,0,1
B0XVI5,1,1
Q8IXL6,0,1
Q86IV5,0,1
Q59X49,0,1
P15693,1,1
Q99988,0,1
Q9R0E1,0,1
Q9XTA3,0,1
P0C2B1,0,1
P68515,0,1
Q8WWQ2,0,1
Q6UWN5,1,1
Q9I926,0,1
Q80ZA0,1,1
Q9JMI7,1,1
A0A0N7CSQ4,0,1
D4AZ24,0,1
B2RNN3,0,1
P83455,0,1
P58784,0,1
Q9ZVA5,0,1
F5CPE4,0,1
P67986,1,1
Q75WH3,0,1
Q6CXL4,1,1
Q5ADQ7,1,1
Q0C7P6,1,1
Q07490,1,1
O75339,0,1
Q9D244,0,1
Q9XSC9,0,1
Q9ZUJ5,1,1
Q66S25,0,1
Q9Y6Y9,0,1
P86854,0,1
Q8WXW3,0,1
Q94AI6,0,1
Q8IZI9,0,1
P26583,0,1
Q3B7N0,1,1
Q7TQN3,0,1
O93512,1,1
Q9VYX7,0,1
Q5G8B6,0,1
Q8VXX5,1,1
Q54N81,1,1
Q7YSJ4,0,1
Q5AJY5,1,1
Q95211,1,1
Q9LZD3,0,1
D4AKL6,0,1
Q9VFC2,0,1
Q99109,0,1
E1B248,0,1
Q6B9Z0,0,1
Q91053,0,1
O80460,0,1
P86734,0,1
Q5A8I8,1,1
Q8K4Z3,0,1
A7RDN6,0,1
Q16820,0,1
P01165,0,1
O55162,1,1
Q9NR99,0,1
B1AVD1,1,1
Q9WU67,1,1
J7MFT5,0,1
D2KX91,0,1
Q9UBR5,0,1
P21840,1,1
P51655,1,1
P10599,0,1
P28798,0,1
P61769,0,1
Q08431,0,1
Q8TDM5,1,1
O74168,0,1
Q12218,1,1
Q29411,0,1
B0XT09,1,1
O76200,0,1
Q9UPZ6,0,1
Q9BXN1,0,1
Q99574,0,1
P49291,1,1
Q7YXD3,0,1
O43921,1,1
Q96BH3,0,1
Q08906,1,1
P0DL77,0,1
Q8RX86,0,1
P15817,0,1
Q9FK16,1,1
Q9CZQ6,1,1
Q59PF9,1,1
Q640N1,0,1
P29533-2,1,1
A0ZT93,0,1
Q8NK92,0,1
Q9JMB8,1,1
Q59UT4,1,1
P83404,0,1
P0C6B0,0,1
P91850,0,1
O54769,0,1
P80548,0,1
B3A0Q2,0,1
P93349,0,1
H2A0M3,0,1
P58215,0,1
P0CU79,0,1
P53761,0,1
Q9GRW0,0,1
P79085,0,1
Q9U700,0,1
Q9QUG3,1,1
P0DMC2,0,1
P67988,1,1
Q9MAP5,0,1
Q9UJW2,0,1
Q28755,0,1
A0A059T2H4,0,1
P50497,1,1
Q8C6K9,0,1
P50982,0,1
P18428,0,1
Q5AIA1,1,1
H2LID1,1,1
P55000,0,1
Q5UE90,0,1
Q9BPA9,0,1
P0CT87,0,1
P83059,0,1
O88808,0,1
B1NWS4,0,1
Q9Y4K0,0,1
A1XIH1,0,1
Q4YSU6,1,1
Q9LYF6,1,1
E1B240,0,1
Q3V1G4,0,1
P13591-4,1,1
P20239,0,1
Q2L4Q9,0,1
P55068-2,1,1
A1XIH4,0,1
E1AWD7,0,1
Q9Z1Q3,1,1
Q95P08,0,1
P67997,1,1
Q8X168,0,1
P85256,0,1
Q7SDR1,0,1
P19438,0,1
O14514,0,1
Q91XT9,0,1
P28880,0,1
Q9UJJ9,0,1
H2A0L7,0,1
P60985,0,1
P40258,1,1
Q59XL0,1,1
P00740,0,1
Q58L91,0,1
B1P1A7,0,1
P0C175,0,1
P47001,0,1
H2A0N1,0,1
Q90X23,0,1
O74199,0,1
F5CPE0,0,1
P00992,0,1
Q3YEE8,0,1
P04916,0,1
P86872,0,1
Q0VTT8,0,1
P55869,0,1
P21589,1,1
P84716,0,1
P50499,1,1
Q9I927,0,1
Q8MUJ1,0,1
P33157,0,1
Q6B4T5,0,1
Q9SRT7,1,1
P0DM18,0,1
Q9M373,1,1
D2Y1Y0,0,1
Q95218,0,1
P49927,1,1
H2A0L0,0,1
Q61503,1,1
Q9FXE5,0,1
Q8LDP4,0,1
Q5ACN3,1,1
Q9W3W5,0,1
E7EKC4,0,1
O46654,0,1
P01732,0,1
C8ZGM3,1,1
Q68GV9,0,1
Q13510,0,1
P0CW02,1,1
P10124,0,1
P0C7M3,0,1
Q5W959,0,1
Q6UQ28,1,1
Q8L8Y3,0,1
P61103,0,1
P09486,0,1
D4AIS9,0,1
Q9UUZ2,0,1
Q9HBE4,0,1
Q86V25,0,1
Q30HU9,0,1
O43157,0,1
Q8CG85,0,1
D4APE2,0,1
Q6X4U4,0,1
B5DF27,0,1
D4B528,0,1
Q58T41,0,1
D3JXM1,0,1
Q86QT3,0,1
O94772,1,1
P80958,0,1
Q8NHL6,0,1
A7WNV3,0,1
Q96GW7-2,1,1
A1XIH0,0,1
Q2UIE6,1,1
P13829,1,1
A2AJB7,0,1
O24565,0,1
Q9XF04,0,1
B3A0R2,0,1
Q8LEE9,1,1
P07355,0,1
P15814,0,1
Q9VDH4,0,1
O35568,0,1
Q9Y7S9,1,1
P17948,0,1
Q9CQS6,0,1
P18511,0,1
P51740,1,1
Q8I6K2,0,1
P09429,0,1
A1DJ47,1,1
Q90X24,0,1
Q8AXZ4,1,1
P10591,0,1
P86871,0,1
P47033,1,1
Q9H3R2,0,1
Q61114,0,1
P27590,1,1
Q8MVB6,0,1
Q4WLW6,0,1
Q6XBF8,0,1
P86960,0,1
W1I921,0,1
P24807,1,1
Q9FZE4,0,1
Q9VUX3,0,1
Q8K4L6,0,1
W5U5X5,0,1
Q5A849,1,1
O95497,1,1
P97737,0,1
X5IWS1,0,1
Q63064,1,1
Q07990,1,1
Q4WNS8,1,1
P45479,0,1
Q4DA80,0,1
P07208,1,1
P0C248,0,1
P60770,0,1
Q58T74,0,1
Q9M088,1,1
P06296,0,1
Q95P90,0,1
Q8IN41,0,1
Q09328,0,1
P24160,0,1
Q9CRA0,1,1
P86400,0,1
Q9ZVA1,0,1
Q765P3,0,1
O13368,1,1
P53872,1,1
P97528,1,1
D4ARV2,0,1
Q8GWW6,1,1
Q5AHA4,1,1
O49006,0,1
Q9I925,0,1
P22626,0,1
P83580,0,1
Q3ZC64,1,1
Q25619,0,1
P0C958,1,1
C3RT17,0,1
Q5Y4V8,0,1
P25236,0,1
P84809,0,1
P22412,1,1
Q9LFW3,1,1
C0HJV6,0,1
D4AL88,0,1
Q6L6S1,0,1
Q8C4W3,1,1
Q8LD43,1,1
Q9NDE7,0,1
P26326,1,1
P97766,1,1
P82807,0,1
Q5W9T8,1,1
Q5D231,0,1
Q9LZH5,1,1
Q9NIP6,0,1
P91863,0,1
P38832,1,1
P80511,0,1
P82662,0,1
P36135,0,1
H2A0N8,0,1
P23776,0,1
P79762,0,1
D4AVI0,0,1
Q9FLN0,0,1
Q13316,0,1
Q9R1J8,0,1
P04925,1,1
Q99MG7,0,1
F5C3U4,0,1
P22146,1,1
P27654,1,1
E1B247,0,1
I6RU32,0,1
L0P323,0,1
Q92484,0,1
P19427,0,1
Q14520,0,1
Q80WL1,0,1
P12019,0,1
F8UWP3,0,1
O75443,1,1
Q9VAK8,0,1
Q96B86,1,1
P84808,0,1
Q5A6M0,1,1
Q5EHP3,0,1
O74623,1,1
P36170,1,1
Q9Z1Q4,1,1
Q8X151,0,1
P07480,0,1
P28039,0,1
Q1PE40,0,1
P04814,0,1
D4B1P2,0,1
Q94KT8,1,1
Q969H8,0,1
Q1MX22,0,1
Q07449,0,1
D4N4Z9,0,1
Q4WDN4,1,1
Q92954,0,1
P29459,0,1
Q6KF10,0,1
Q8IUL8,0,1
P35053,1,1
D4B1B1,1,1
P86038,0,1
Q9Y240,0,1
P84688,0,1
P49141,0,1
Q63041,0,1
D2Y2D2,0,1
O95971,1,1
Q59UP6,1,1
H2A0P2,0,1
P47178,1,1
Q9P4E8,0,1
Q8AY79,0,1
A6YR21,0,1
P21844,0,1
Q9LY91,1,1
O14904,0,1
G4MMH2,0,1
I2C092,0,1
Q90W79,1,1
Q7TQ62,0,1
A0A0F7Z3J2,0,1
Q3BER4,0,1
Q9BPJ7,0,1
Q01772,0,1
P54097,1,1
P0C8X9,0,1
Q63083,0,1
P35052,1,1
Q56S59,0,1
D4DD24,1,1
P86963,0,1
Q9LXU0,0,1
P23352,0,1
P14384,1,1
E1AXF5,0,1
Q60994,0,1
Q8NJP6,0,1
Q8LW54,0,1
P28799,0,1
A0A0B4K692,0,1
O13960,1,1
A0A193H395,0,1
Q9NJ98,0,1
D2Y1X8,0,1
A6MWS7,0,1
Q9WTR5,1,1
P20156,0,1
Q9JLV9,0,1
Q8WU39,0,1
B6HY15,0,1
Q5AMJ5,1,1
Q6PQK2,0,1
Q9VBL6,0,1
Q6UXH0,0,1
Q9UUZ3,0,1
P30203,0,1
Q9BEA8,0,1
Q9NDA7,0,1
Q9SRD8,0,1
P01137,0,1
O60844,0,1
O75015,1,1
P05366,0,1
C0HKG7,0,1
J3S6Y1,0,1
P43431,0,1
P86957,0,1
B3GS44,1,1
B1NWS1,0,1
D4AQA7,0,1
P07996,0,1
Q6ASY2,1,1
Q5SSH8,0,1
Q642G2,0,1
Q9ZQ23,1,1
P0DPL8,0,1
P14423,0,1
Q9GK78,1,1
Q8QGR0,0,1
Q6YGZ1,0,1
Q6P3Y9,0,1
P0C837,0,1
Q8VEB4,0,1
A2CKF7,0,1
Q1ELU2,0,1
A0A2I6EDL2,0,1
B6EY09,0,1
P85259,0,1
P0DN86,0,1
Q9H324,0,1
P51653,1,1
O95868,1,1
Q4WNE1,1,1
Q9NQ76,0,1
Q2UXR1,0,1
O75594,0,1
Q99972,0,1
Q9H9K5,0,1
K9M1U5,0,1
B3SVF0,0,1
Q95270,1,1
Q9D3J8,0,1
Q9LNN7,0,1
Q4WI46,1,1
Q8IV16,1,1
Q69T51,1,1
Q8I817,0,1
Q9BN21,0,1
D4B0F8,0,1
P87037,0,1
Q0WUV7,0,1
O75596,0,1
P25497,0,1
Q99MS4,0,1
C5J888,0,1
P83313,0,1
Q95JC9,0,1
P0DP62,1,1
H2A0K8,0,1
Q8LG89,0,1
O46166,0,1
O43692,0,1
Q504Y2,0,1
P49662,0,1
P60303,0,1
P67995,1,1
Q8CIT9,0,1
Q63198,1,1
Q93X94,0,1
Q9P8P3,0,1
O01530,0,1
Q072L5,0,1
Q1ELU1,0,1
Q8AVA3,0,1
Q6PN83,0,1
Q7Z553,1,1
Q6T6T3,0,1
H2A0N5,0,1
D2Y2I3,0,1
D4B0X3,0,1
Q9TVX3,0,1
P61916,0,1
Q04620,1,1
Q4WMA6,1,1
Q6WIH4,0,1
Q9IBG7,0,1
Q01176,0,1
Q9R0R1,1,1
Q9N0E3,1,1
P35035,0,1
Q7Z9M7,0,1
Q9NL39,0,1
B3A0S3,0,1
P01522,0,1
Q8J1Y4,1,1
Q7L8A9,0,1
Q9BPH1,0,1
P09535,0,1
Q2LMP1,0,1
Q8CFV4,1,1
Q7JIH3,1,1
Q7TSP5,1,1
Q9P403,0,1
Q55P57,0,1
P30120,0,1
Q5AVR1,0,1
Q9GK37,0,1
Q2R222,0,1
Q5RE54,1,1
Q13790,0,1
Q9GJY2,1,1
Q8CEK3,0,1
P86399,0,1
Q862Z3,1,1
P09242,1,1
H2A0P1,0,1
Q98892,1,1
Q9C5S0,1,1
Q03029,1,1
O08692,0,1
Q9FI25,0,1
H2A0M6,0,1
Q84J95,0,1
Q9SD84,1,1
D4AS12,0,1
Q6ZMM2,0,1
Q8R2G6,0,1
Q8TC92,0,1
P0C7W2,0,1
