AC,label-val,cluster
Q7L622,NO_SP,0
O59812,NO_SP,0
Q9W3Y4,NO_SP,0
Q04739,NO_SP,0
F4JV80,NO_SP,0
O43716,NO_SP,0
Q8WUU5,NO_SP,0
Q84P53,NO_SP,0
Q8SY33,NO_SP,0
P62879,NO_SP,0
P30793,NO_SP,0
H2L099,NO_SP,0
Q8LSN3,NO_SP,0
P42776,NO_SP,0
Q9HDV9,NO_SP,0
O80988,NO_SP,0
Q9VRJ0,NO_SP,0
P38812,NO_SP,0
P30047,NO_SP,0
Q9LR30,NO_SP,0
P40208,NO_SP,0
P38783,NO_SP,0
Q8CA72,NO_SP,0
Q9LRH6,NO_SP,0
P43694,NO_SP,0
Q94CE5,NO_SP,0
Q10282,NO_SP,0
Q9SMN1,NO_SP,0
P16068,NO_SP,0
Q06625,NO_SP,0
P39958,NO_SP,0
P39993,NO_SP,0
Q09733,NO_SP,0
Q9VVX0,NO_SP,0
Q9H840,NO_SP,0
P55163,NO_SP,0
Q9P7R5,NO_SP,0
Q9M0A7,NO_SP,0
Q9LUD9,NO_SP,0
Q7XAK4,NO_SP,0
P27469,NO_SP,0
Q8H103,NO_SP,0
A6NHX0,NO_SP,0
Q84P54,NO_SP,0
P97265,NO_SP,0
P49177,NO_SP,0
P42777,NO_SP,0
Q9SJU9,NO_SP,0
Q27403,NO_SP,0
P33892,NO_SP,0
Q9C104,NO_SP,0
P52566,NO_SP,0
Q8TEQ6,NO_SP,0
Q03555,NO_SP,0
Q8GWW8,NO_SP,0
O70237,NO_SP,0
Q8RWE8,NO_SP,0
Q9LQT8,NO_SP,0
P28007,NO_SP,0
Q9ZPQ3,NO_SP,0
Q8WXD5,NO_SP,0
P34802,NO_SP,0
Q9STX3,NO_SP,0
Q641A1,NO_SP,0
P34689,NO_SP,0
Q8K1M4,NO_SP,0
Q9M350,NO_SP,0
Q7XJ96,NO_SP,0
Q9H0R6,NO_SP,0
P35573,NO_SP,0
Q9USN5,NO_SP,0
Q32NR9,NO_SP,0
Q9SSQ4,NO_SP,0
P40492,NO_SP,0
P17679,NO_SP,0
Q14397,NO_SP,0
A3C6G9,NO_SP,0
Q02979,NO_SP,0
Q09785,NO_SP,0
A4FVR1,NO_SP,0
Q9Y2X7,NO_SP,0
P27900,NO_SP,0
O13702,NO_SP,0
P47011,NO_SP,0
Q93YV0,NO_SP,0
Q7L5D6,NO_SP,0
O22043,NO_SP,0
O59703,NO_SP,0
Q9NWU2,NO_SP,0
Q12418,NO_SP,0
P30627,NO_SP,0
P91420,NO_SP,0
Q12315,NO_SP,0
Q61602,NO_SP,0
O22287,NO_SP,0
P16383,NO_SP,0
Q9SGA2,NO_SP,0
O59679,NO_SP,0
Q8IS21,NO_SP,0
D3YN49,NO_SP,0
Q6L545,NO_SP,0
O23647,NO_SP,0
Q0VGT2,NO_SP,0
Q6XP49,NO_SP,0
Q9ZST4,NO_SP,0
P39732,NO_SP,0
Q9VD44,NO_SP,0
G5EFL0,NO_SP,0
Q0WPZ7,NO_SP,0
O94652,NO_SP,0
Q43127,NO_SP,0
P32288,NO_SP,0
Q10CE4,NO_SP,0
Q9LU39,NO_SP,0
P25157,NO_SP,0
P29348,NO_SP,0
Q03557,NO_SP,0
O75879,NO_SP,0
P53260,NO_SP,0
P36408,NO_SP,0
Q12125,NO_SP,0
Q04839,NO_SP,0
Q9N658,NO_SP,0
Q12263,NO_SP,0
Q03833,NO_SP,0
O35826,NO_SP,0
Q9VYS4,NO_SP,0
O17087,NO_SP,0
Q91YI6,NO_SP,0
D2WL32,NO_SP,0
P08151,NO_SP,0
Q6PBM1,NO_SP,0
Q9HDW8,NO_SP,0
Q9LSV0,NO_SP,0
Q2QPW1,NO_SP,0
Q6PGG6,NO_SP,0
Q811S9,NO_SP,0
Q99JY3,NO_SP,0
Q04233,NO_SP,0
Q2KIR7,NO_SP,0
O13426,NO_SP,0
Q94JQ3,NO_SP,0
G5EEN4,NO_SP,0
O14224,NO_SP,0
Q9Y7U3,NO_SP,0
P53849,NO_SP,0
Q8IVS8,NO_SP,0
Q9FFH0,NO_SP,0
P39726,NO_SP,0
Q8GY54,NO_SP,0
Q95UQ1,NO_SP,0
Q5ZR76,NO_SP,0
Q9NWZ8,NO_SP,0
Q58EE9,NO_SP,0
P14136,NO_SP,0
P25569,NO_SP,0
Q59VM7,NO_SP,0
Q16775,NO_SP,0
Q9UI32,NO_SP,0
Q9C102,NO_SP,0
Q12393,NO_SP,0
Q99684,NO_SP,0
Q9FN69,NO_SP,0
Q95ZK7,NO_SP,0
Q53GS7,NO_SP,0
Q9LZS3,NO_SP,0
B7ZFT1,NO_SP,0
Q9DB00,NO_SP,0
P46984,NO_SP,0
Q6NXH3,NO_SP,0
Q8SR40,NO_SP,0
P47122,NO_SP,0
F4JTE7,NO_SP,0
P81274,NO_SP,0
Q9NW75,NO_SP,0
O75791,NO_SP,0
Q14449,NO_SP,0
Q03160,NO_SP,0
Q9ZR12,NO_SP,0
Q84Y95,NO_SP,0
Q9BQ67,NO_SP,0
Q9Z1B2,NO_SP,0
P30713,NO_SP,0
Q8L7C9,NO_SP,0
Q9JI57,NO_SP,0
P36156,NO_SP,0
D2XV59,NO_SP,0
O94250,NO_SP,0
Q05926,NO_SP,0
Q0JKD0,NO_SP,0
Q9NZD2,NO_SP,0
Q9LV03,NO_SP,0
Q94C74,NO_SP,0
Q03786,NO_SP,0
F3Y5P4,NO_SP,0
Q3V6T2,NO_SP,0
P38715,NO_SP,0
Q9NZI5,NO_SP,0
Q03569,NO_SP,0
Q9Y4H4,NO_SP,0
Q8R4T5,NO_SP,0
Q08969,NO_SP,0
Q12068,NO_SP,0
Q9C469,NO_SP,0
Q8GWS0,NO_SP,0
O94246,NO_SP,0
Q923K4,NO_SP,0
Q69RJ0,NO_SP,0
P34897,NO_SP,0
P39717,NO_SP,0
P15505,NO_SP,0
Q49A26,NO_SP,0
Q9SCX9,NO_SP,0
P32191,NO_SP,0
P36970,NO_SP,0
Q9U405,NO_SP,0
Q60760,NO_SP,0
Q9UU96,NO_SP,0
Q08622,NO_SP,0
E5RQA1,NO_SP,0
Q22663,NO_SP,0
Q9Y7N3,NO_SP,0
Q86SX6,NO_SP,0
Q8TAX9,NO_SP,0
Q60EZ2,NO_SP,0
Q9Y2Q3,NO_SP,0
P78417,NO_SP,0
O76003,NO_SP,0
Q08886,NO_SP,0
P27601,NO_SP,0
O59762,NO_SP,0
Q8IX06,NO_SP,0
P40106,NO_SP,0
P17695,NO_SP,0
Q03460,NO_SP,0
P46309,NO_SP,0
Q9LX31,NO_SP,0
Q04322,NO_SP,0
O94711,NO_SP,0
Q9VXG1,NO_SP,0
P0CS82,NO_SP,0
Q99714,NO_SP,0
Q0J7P4,NO_SP,0
Q9ZV65,NO_SP,0
Q9P3U4,NO_SP,0
Q9BXL5,NO_SP,0
Q568P9,NO_SP,0
Q6WQI6,NO_SP,0
C8V4D4,NO_SP,0
Q8LF89,NO_SP,0
Q94BZ7,NO_SP,0
P59169,NO_SP,0
Q8LPU4,NO_SP,0
P34470,NO_SP,0
Q9FML2,NO_SP,0
O14092,NO_SP,0
O04921,NO_SP,0
F4KDN0,NO_SP,0
Q550D5,NO_SP,0
Q9C882,NO_SP,0
Q80SU7,NO_SP,0
P35064,NO_SP,0
Q8H991,NO_SP,0
Q9SNQ6,NO_SP,0
Q06623,NO_SP,0
Q76N89,NO_SP,0
Q76PD2,NO_SP,0
Q6NVF4,NO_SP,0
Q60848,NO_SP,0
Q9BYK8,NO_SP,0
Q10452,NO_SP,0
Q9FE46,NO_SP,0
P09211,NO_SP,0
Q84XV2,NO_SP,0
A4D1E9,NO_SP,0
O74544,NO_SP,0
Q9DAN6,NO_SP,0
Q9UBP9,NO_SP,0
Q9SAC6,NO_SP,0
Q5YLB4,NO_SP,0
Q4VBD9,NO_SP,0
P62804,NO_SP,0
Q90474,NO_SP,0
Q96MB7,NO_SP,0
Q96CS2,NO_SP,0
Q9H6D7,NO_SP,0
Q5BKC6,NO_SP,0
Q8R316,NO_SP,0
Q03385,NO_SP,0
O88958,NO_SP,0
Q8C0L9,NO_SP,0
Q8N335,NO_SP,0
P90551,NO_SP,0
A2XA73,NO_SP,0
Q9BYG8,NO_SP,0
O74824,NO_SP,0
P08992,NO_SP,0
Q8CCK0,NO_SP,0
Q8T1C6,NO_SP,0
O04922,NO_SP,0
P28676,NO_SP,0
Q07845,NO_SP,0
Q93V58,NO_SP,0
A8E0R9,NO_SP,0
Q62833,NO_SP,0
P27456,NO_SP,0
Q6DBX4,NO_SP,0
P38646,NO_SP,0
Q8LBK6,NO_SP,0
Q9NZM5,NO_SP,0
Q9M2W2,NO_SP,0
Q9FGW9,NO_SP,0
Q9FT54,NO_SP,0
P53258,NO_SP,0
Q9I9R0,NO_SP,0
P41546,NO_SP,0
Q75N03,NO_SP,0
Q8I7Z8,NO_SP,0
Q8H7F6,NO_SP,0
Q12849,NO_SP,0
Q9P0R6,NO_SP,0
Q9UUH7,NO_SP,0
Q9CAF6,NO_SP,0
Q5YLB5,NO_SP,0
Q02539,NO_SP,0
Q0WP44,NO_SP,0
O94927,NO_SP,0
Q96VH4,NO_SP,0
Q9V4C8,NO_SP,0
Q9SL92,NO_SP,0
Q6K678,NO_SP,0
Q9Y5Z4,NO_SP,0
Q8NG08,NO_SP,0
Q8NEC7,NO_SP,0
Q07729,NO_SP,0
A1Z6E0,NO_SP,0
Q9AWA5,NO_SP,0
P07305,NO_SP,0
Q8CHM7,NO_SP,0
Q07653,NO_SP,0
P53834,NO_SP,0
P34243,NO_SP,0
Q5A960,NO_SP,0
Q8MT06,NO_SP,0
Q9P6M1,NO_SP,0
Q96266,NO_SP,0
Q6NMS0,NO_SP,0
Q9FNM5,NO_SP,0
P48566,NO_SP,0
P04913,NO_SP,0
P00348,NO_SP,0
Q852L0,NO_SP,0
Q9H583,NO_SP,0
Q9NRV9,NO_SP,0
O48721,NO_SP,0
Q91898,NO_SP,0
P32479,NO_SP,0
P87315,NO_SP,0
O17468,NO_SP,0
P20271,NO_SP,0
Q9LZR5,NO_SP,0
Q3U487,NO_SP,0
Q9P2P5,NO_SP,0
Q9ZVW2,NO_SP,0
Q230X8,NO_SP,0
Q14526,NO_SP,0
F4K1R2,NO_SP,0
Q9FJH5,NO_SP,0
Q6NPM8,NO_SP,0
Q22717,NO_SP,0
Q93356,NO_SP,0
O54879,NO_SP,0
Q9Z130,NO_SP,0
P31942,NO_SP,0
P52272,NO_SP,0
P12258,NO_SP,0
Q8WNR4,NO_SP,0
Q9NVX0,NO_SP,0
Q99871,NO_SP,0
F4HRI2,NO_SP,0
Q05580,NO_SP,0
P42804,NO_SP,0
Q9C5Q8,NO_SP,0
Q12276,NO_SP,0
Q9LS00,NO_SP,0
Q9Y2N7,NO_SP,0
Q0E908,NO_SP,0
O59667,NO_SP,0
Q03532,NO_SP,0
Q09146,NO_SP,0
Q9Y5Z7,NO_SP,0
Q99N13,NO_SP,0
P22557,NO_SP,0
Q9LR75,NO_SP,0
P42043,NO_SP,0
Q9UST9,NO_SP,0
F2Z461,NO_SP,0
O94992,NO_SP,0
Q9JJ50,NO_SP,0
Q9DD02,NO_SP,0
Q3HNG7,NO_SP,0
O14019,NO_SP,0
Q12180,NO_SP,0
Q64279,NO_SP,0
Q9Z0R0,NO_SP,0
P46604,NO_SP,0
Q68CZ6,NO_SP,0
Q7Z4H7,NO_SP,0
O74774,NO_SP,0
Q8GS60,NO_SP,0
P14317,NO_SP,0
P09950,NO_SP,0
Q3B7D0,NO_SP,0
Q9FE22,NO_SP,0
O80528,NO_SP,0
Q9BT25,NO_SP,0
Q9SR77,NO_SP,0
P32769,NO_SP,0
P11353,NO_SP,0
Q5GLZ8,NO_SP,0
Q9H422,NO_SP,0
P46943,NO_SP,0
Q7Z2G1,NO_SP,0
Q12753,NO_SP,0
Q06629,NO_SP,0
Q7TS99,NO_SP,0
E9QAM5,NO_SP,0
Q9Y5R4,NO_SP,0
O94301,NO_SP,0
F4JRB0,NO_SP,0
O59836,NO_SP,0
Q9BQA5,NO_SP,0
Q03937,NO_SP,0
O59786,NO_SP,0
Q9UII4,NO_SP,0
Q9QYL0,NO_SP,0
Q8T0S6,NO_SP,0
P47171,NO_SP,0
Q9BW71,NO_SP,0
Q93Z17,NO_SP,0
O48782,NO_SP,0
O48722,NO_SP,0
P47175,NO_SP,0
Q9USN7,NO_SP,0
Q9BUP3,NO_SP,0
O13772,NO_SP,0
F4IN78,NO_SP,0
Q6Q5K6,NO_SP,0
P83776,NO_SP,0
A2XLV9,NO_SP,0
O74648,NO_SP,0
Q659A1,NO_SP,0
O22941,NO_SP,0
Q9UTM0,NO_SP,0
P40060,NO_SP,0
Q94KR7,NO_SP,0
Q6Z2Z4,NO_SP,0
Q21067,NO_SP,0
O35368,NO_SP,0
Q8R5F7,NO_SP,0
P20695,NO_SP,0
Q9P305,NO_SP,0
Q9VE87,NO_SP,0
Q00PI9,NO_SP,0
Q8VEK3,NO_SP,0
Q9W539,NO_SP,0
P38922,NO_SP,0
Q08168,NO_SP,0
Q6YN16,NO_SP,0
Q12988,NO_SP,0
P34370,NO_SP,0
Q9LSE2,NO_SP,0
Q10439,NO_SP,0
F4IPE3,NO_SP,0
O81796,NO_SP,0
Q8RWL4,NO_SP,0
Q9BTL4,NO_SP,0
Q9P7S9,NO_SP,0
O82499,NO_SP,0
O49595,NO_SP,0
P52927,NO_SP,0
P93047,NO_SP,0
O81027,NO_SP,0
Q03973,NO_SP,0
Q84JU6,NO_SP,0
Q9UPZ3,NO_SP,0
Q24142,NO_SP,0
Q05549,NO_SP,0
Q92598,NO_SP,0
Q84Q77,NO_SP,0
P19882,NO_SP,0
Q16082,NO_SP,0
Q9UJY1,NO_SP,0
Q09811,NO_SP,0
Q7TMY8,NO_SP,0
Q8W191,NO_SP,0
Q8WUF5,NO_SP,0
P53892,NO_SP,0
Q8WZK3,NO_SP,0
Q6NT76,NO_SP,0
P05204,NO_SP,0
P82970,NO_SP,0
P20823,NO_SP,0
O60760,NO_SP,0
Q9NWW0,NO_SP,0
Q9C9W5,NO_SP,0
Q00613,NO_SP,0
P50582,NO_SP,0
Q383Q5,NO_SP,0
P38348,NO_SP,0
Q05931,NO_SP,0
Q10076,NO_SP,0
O43719,NO_SP,0
P52792,NO_SP,0
O14254,NO_SP,0
Q10132,NO_SP,0
Q9LY61,NO_SP,0
P53688,NO_SP,0
P86397,NO_SP,0
Q59RW5,NO_SP,0
Q62726,NO_SP,0
Q55GF9,NO_SP,0
Q9S7H8,NO_SP,0
Q14197,NO_SP,0
P20067,NO_SP,0
P41133,NO_SP,0
O94704,NO_SP,0
P39936,NO_SP,0
Q9R002,NO_SP,0
Q9H2S9,NO_SP,0
F4I893,NO_SP,0
P38790,NO_SP,0
O60921,NO_SP,0
Q9ZQC5,NO_SP,0
P28241,NO_SP,0
Q8LG77,NO_SP,0
O75874,NO_SP,0
Q9UST4,NO_SP,0
P90901,NO_SP,0
Q19286,NO_SP,0
Q0G838,NO_SP,0
Q61371,NO_SP,0
Q8LFW5,NO_SP,0
P78955,NO_SP,0
P31272,NO_SP,0
Q96M11,NO_SP,0
Q9SKX1,NO_SP,0
P54105,NO_SP,0
A2T2X4,NO_SP,0
Q9UBC1,NO_SP,0
O15111,NO_SP,0
Q3SXM5,NO_SP,0
Q6VYH9,NO_SP,0
O74984,NO_SP,0
Q04432,NO_SP,0
Q9UBY9,NO_SP,0
O46339,NO_SP,0
P40325,NO_SP,0
Q9BYI3,NO_SP,0
Q9W1R4,NO_SP,0
Q9FFH3,NO_SP,0
P51553,NO_SP,0
Q9SYQ0,NO_SP,0
F4IXE7,NO_SP,0
O14210,NO_SP,0
P32617,NO_SP,0
Q3U4H6,NO_SP,0
Q9WV93,NO_SP,0
Q9C9L4,NO_SP,0
P50135,NO_SP,0
O94586,NO_SP,0
Q96ED9,NO_SP,0
Q9HGK2,NO_SP,0
Q8N7B1,NO_SP,0
Q4QQW3,NO_SP,0
Q9SIF2,NO_SP,0
Q96LI6,NO_SP,0
Q9FJF8,NO_SP,0
Q9H9L3,NO_SP,0
P14866,NO_SP,0
Q9FX64,NO_SP,0
Q9SLJ2,NO_SP,0
Q05905,NO_SP,0
Q10092,NO_SP,0
P33416,NO_SP,0
P04792,NO_SP,0
Q9UR39,NO_SP,0
Q84JU4,NO_SP,0
Q9JKU3,NO_SP,0
Q9PW28,NO_SP,0
Q6YUX0,NO_SP,0
Q9H0C8,NO_SP,0
Q9FJD4,NO_SP,0
Q14974,NO_SP,0
P40069,NO_SP,0
Q9SUV9,NO_SP,0
Q68E01,NO_SP,0
Q9UL03,NO_SP,0
Q9NVH2,NO_SP,0
Q9UHH9,NO_SP,0
Q10272,NO_SP,0
Q8NFU5,NO_SP,0
P70434,NO_SP,0
Q9Y7X6,NO_SP,0
Q8IU81,NO_SP,0
O13848,NO_SP,0
G5DGA8,NO_SP,0
Q08561,NO_SP,0
Q94B52,NO_SP,0
Q9XUC2,NO_SP,0
Q5EA95,NO_SP,0
Q9EST8,NO_SP,0
Q03267,NO_SP,0
Q9FNN3,NO_SP,0
Q9SLX0,NO_SP,0
Q19969,NO_SP,0
P38217,NO_SP,0
P53067,NO_SP,0
P20839,NO_SP,0
Q10139,NO_SP,0
Q8LPJ5,NO_SP,0
Q9Y2F5,NO_SP,0
Q8LE98,NO_SP,0
Q9PW80,NO_SP,0
O94476,NO_SP,0
P43598,NO_SP,0
Q9TZC4,NO_SP,0
Q22560,NO_SP,0
O74476,NO_SP,0
P25642,NO_SP,0
Q10199,NO_SP,0
Q96G21,NO_SP,0
Q53TQ3,NO_SP,0
Q9H160,NO_SP,0
P53115,NO_SP,0
Q95TS5,NO_SP,0
Q9ULD6,NO_SP,0
Q9FK88,NO_SP,0
Q04213,NO_SP,0
Q80VL0,NO_SP,0
Q6KCA4,NO_SP,0
P43579,NO_SP,0
Q05D44,NO_SP,0
Q6NLP2,NO_SP,0
Q10475,NO_SP,0
Q9CXY6,NO_SP,0
Q9Z1X4,NO_SP,0
Q8NBZ0,NO_SP,0
Q63ZW7,NO_SP,0
Q0VD86,NO_SP,0
Q9NQS7,NO_SP,0
O74736,NO_SP,0
O94701,NO_SP,0
Q9LX12,NO_SP,0
Q9ULG1,NO_SP,0
Q9NVR2,NO_SP,0
Q9LDY9,NO_SP,0
P07250,NO_SP,0
Q9SB60,NO_SP,0
Q93Y52,NO_SP,0
Q6DN90,NO_SP,0
O82645,NO_SP,0
P61372,NO_SP,0
Q5C9I9,NO_SP,0
Q01292,NO_SP,0
P91276,NO_SP,0
P52294,NO_SP,0
Q19420,NO_SP,0
Q99PT3,NO_SP,0
Q96EL1,NO_SP,0
Q9VDY1,NO_SP,0
Q3HNM7,NO_SP,0
Q9VBB3,NO_SP,0
Q9FXA8,NO_SP,0
P43596,NO_SP,0
P0CT04,NO_SP,0
Q9BUE6,NO_SP,0
Q6Z1Z3,NO_SP,0
Q9USP8,NO_SP,0
P56574,NO_SP,0
Q12345,NO_SP,0
Q9BDB7,NO_SP,0
O45551,NO_SP,0
P39935,NO_SP,0
Q20898,NO_SP,0
Q64282,NO_SP,0
P05619,NO_SP,0
A9QM74,NO_SP,0
Q9NV31,NO_SP,0
Q94F00,NO_SP,0
Q6CE48,NO_SP,0
B3H615,NO_SP,0
Q8C0D7,NO_SP,0
Q76PC7,NO_SP,0
Q96FT9,NO_SP,0
Q2TB02,NO_SP,0
Q9ESJ7,NO_SP,0
O82170,NO_SP,0
O08900,NO_SP,0
O60086,NO_SP,0
O59809,NO_SP,0
Q06142,NO_SP,0
P25626,NO_SP,0
P53219,NO_SP,0
Q9JMC2,NO_SP,0
Q2I0E5,NO_SP,0
Q06667,NO_SP,0
Q15051,NO_SP,0
P19158,NO_SP,0
P51617,NO_SP,0
P28776,NO_SP,0
Q8K337,NO_SP,0
Q700D2,NO_SP,0
P40154,NO_SP,0
Q3KNY0,NO_SP,0
Q9FH37,NO_SP,0
Q9LIQ6,NO_SP,0
Q9VPH0,NO_SP,0
Q96Q89,NO_SP,0
Q14807,NO_SP,0
Q21017,NO_SP,0
Q96RR4,NO_SP,0
Q56A24,NO_SP,0
O59751,NO_SP,0
Q03164,NO_SP,0
Q8IZD2,NO_SP,0
Q6Q783,NO_SP,0
Q9LDN0,NO_SP,0
Q8GS71,NO_SP,0
F4IIS5,NO_SP,0
O44548,NO_SP,0
Q9Z2Q2,NO_SP,0
Q05655,NO_SP,0
P41743,NO_SP,0
Q9LRY0,NO_SP,0
O61585,NO_SP,0
Q9FQ09,NO_SP,0
Q93ZV7,NO_SP,0
Q53H82,NO_SP,0
S0DQI7,NO_SP,0
Q94901,NO_SP,0
Q6ZQ58,NO_SP,0
Q9BRS8,NO_SP,0
Q9SA51,NO_SP,0
O82359,NO_SP,0
P06239,NO_SP,0
O43679,NO_SP,0
O95751,NO_SP,0
P46013,NO_SP,0
P52732,NO_SP,0
O60333,NO_SP,0
Q5T7B8,NO_SP,0
Q91637,NO_SP,0
Q8N4N8,NO_SP,0
Q99661,NO_SP,0
Q9QWT9,NO_SP,0
Q9Y7X9,NO_SP,0
Q9US36,NO_SP,0
Q60793,NO_SP,0
P34808,NO_SP,0
Q9FQ08,NO_SP,0
P32807,NO_SP,0
Q40424,NO_SP,0
Q6NYV9,NO_SP,0
P38439,NO_SP,0
O94413,NO_SP,0
Q9PUL2,NO_SP,0
A2BE28,NO_SP,0
Q9CX60,NO_SP,0
Q6ZMR3,NO_SP,0
Q02796,NO_SP,0
P42846,NO_SP,0
Q0WNX9,NO_SP,0
Q13601,NO_SP,0
P07247,NO_SP,0
Q16719,NO_SP,0
Q8LPS1,NO_SP,0
O43813,NO_SP,0
Q9NS86,NO_SP,0
O22131,NO_SP,0
O95232,NO_SP,0
Q21341,NO_SP,0
Q12166,NO_SP,0
A2AVQ5,NO_SP,0
Q27365,NO_SP,0
Q11107,NO_SP,0
G5EDW7,NO_SP,0
Q948J9,NO_SP,0
Q91Z79,NO_SP,0
Q3UWR2,NO_SP,0
Q9R226,NO_SP,0
Q7TSP2,NO_SP,0
Q8T135,NO_SP,0
P46086,NO_SP,0
Q9SX73,NO_SP,0
O81629,NO_SP,0
Q13351,NO_SP,0
Q13887,NO_SP,0
Q8JZP3,NO_SP,0
Q8IXQ5,NO_SP,0
Q25298,NO_SP,0
Q3U8K7,NO_SP,0
Q07970,NO_SP,0
Q9FHN8,NO_SP,0
F9W301,NO_SP,0
Q8S950,NO_SP,0
Q19266,NO_SP,0
P20444,NO_SP,0
Q8GYJ3,NO_SP,0
Q94CL9,NO_SP,0
Q63531,NO_SP,0
O75676,NO_SP,0
Q8BSK8,NO_SP,0
Q9NVR5,NO_SP,0
Q8IV20,NO_SP,0
P83111,NO_SP,0
Q86VQ0,NO_SP,0
Q9C5X3,NO_SP,0
Q6S000,NO_SP,0
Q15058,NO_SP,0
Q9BPU3,NO_SP,0
P28741,NO_SP,0
Q9BVG8,NO_SP,0
Q9SV36,NO_SP,0
Q2M2Z5,NO_SP,0
Q8N7A1,NO_SP,0
Q9UIH9,NO_SP,0
P87245,NO_SP,0
Q9SCR2,NO_SP,0
Q96S38,NO_SP,0
Q9H9P8,NO_SP,0
Q9CAP8,NO_SP,0
P08928,NO_SP,0
O95835,NO_SP,0
Q9CWU5,NO_SP,0
Q6PID8,NO_SP,0
P34341,NO_SP,0
P34278,NO_SP,0
O94806,NO_SP,0
Q05652,NO_SP,0
Q7TQM5,NO_SP,0
Q04437,NO_SP,0
C8VQG9,NO_SP,0
Q4G0J3,NO_SP,0
Q12342,NO_SP,0
Q7TNG8,NO_SP,0
O00214,NO_SP,0
Q12701,NO_SP,0
O14328,NO_SP,0
P34253,NO_SP,0
Q9LVS0,NO_SP,0
