AC,label-val,cluster
LPNM01000001.1_273499-273572,tRNA,0
LELH02000010.1_112938-113008,tRNA,0
KB375540.1_1615795-1615875,miRNA,0
CM002506.1_24795960-24795872,miRNA,0
LCUC01000029.1_85041-84974,Intron_gpII,0
ALYE01008691.1_14657-14763,CD-box,0
KB847774.1_8508-8353,5_8S_rRNA,0
GK000001.2_17827803-17827697,5S_rRNA,0
GG738925.1_52662-52780,5S_rRNA,0
ABAT01000001.1_487948-487802,riboswitch,0
AGTP01024152.1_5933-6003,tRNA,0
AMPZ01004594.1_26071-26027,ribozyme,0
CP000724.1_4592463-4592332,leader,0
FQVN01000013.1_84178-84079,Intron_gpII,0
AAND01000050.1_13253-13134,leader,0
AGTP01047805.1_111922-111786,IRES,0
LITN01000017.1_169357-169539,riboswitch,0
LT840184.1_526989-527146,leader,0
AC154284.1_100289-100158,HACA-box,0
CM001217.2_1470977-1470894,CD-box,0
AYCK01015526.1_24329-24610,scaRNA,0
BA000045.2_1717397-1717540,leader,0
GL377574.1_1020725-1020586,5_8S_rRNA,0
GL897027.1_2638106-2637984,HACA-box,0
JRRC01252976.1_80-186,CD-box,0
DS562875.1_31246851-31246972,scaRNA,0
LHUR01000006.1_2335-2426,Intron_gpII,0
AL590842.1_2484311-2484210,leader,0
AMGW01000001.1_2552784-2552903,5S_rRNA,0
CP005078.1_919587-919489,riboswitch,0
CM001958.2_33320117-33320214,HACA-box,0
AZDA01000026.1_33084-32972,leader,0
AOTI010070286.1_12724-13004,Intron_gpI,0
LQBF01000039.1_248-430,riboswitch,0
AWWV01009272.1_6090-6196,CD-box,0
GL018728.1_1682462-1682761,IRES,0
LZFQ01000034.1_326348-326219,riboswitch,0
MHDL01000112.1_3648-3732,tRNA,0
LAEV01001981.1_73404-73146,HACA-box,0
AAQR03026065.1_11715-11582,scaRNA,0
AWGE01000034.1_5334-5448,5S_rRNA,0
CP002394.1_3221943-3221848,Intron_gpII,0
GL995550.1_78-1,5_8S_rRNA,0
CM000600.1_602414-602497,tRNA,0
AVBG01000009.1_52800-52926,leader,0
JJMM01000011.1_170321-170415,riboswitch,0
AMPZ01023510.1_30354-30236,5S_rRNA,0
JXRR01000014.1_358257-358297,leader,0
LL877523.1_65921-65965,ribozyme,0
JJRN01016646.1_65578-65665,miRNA,0
GG666532.1_339781-339663,5S_rRNA,0
FAOM01640735.1_352049-352187,CD-box,0
ALWZ041295687.1_651-771,5S_rRNA,0
MHOS01000008.1_702-1106,Intron_gpI,0
DS562931.1_6100608-6100678,tRNA,0
CM001966.2_23615692-23615820,HACA-box,0
JOTN01000042.1_451-367,Intron_gpII,0
AABR05139205.1_38021-37747,scaRNA,0
CAUH01005486.1_965-1122,HACA-box,0
FWXU01000009.1_36082-35970,riboswitch,0
KB663877.1_306765-306917,riboswitch,0
CP001098.1_609425-609577,leader,0
CM000686.2_16138379-16138248,HACA-box,0
MHMM01000015.1_9461-9746,Intron_gpI,0
JMFM02047454.1_114851-114748,miRNA,0
LL887576.1_8198-8242,ribozyme,0
KB017895.1_227209-227338,HACA-box,0
KK717966.1_6112238-6112308,CD-box,0
AYUG01079353.1_1575-1498,miRNA,0
CAJW010042462.1_2219-2084,miRNA,0
JZJH01036020.1_3366-3279,CD-box,0
ASAF01104967.1_35778-35883,HACA-box,0
LK951343.1_1335-1460,HACA-box,0
CH476615.1_191246-191154,CD-box,0
X96871.1_402-893,IRES,0
MGKO01000001.1_25800-25870,tRNA,0
CM001014.2_55866252-55866361,miRNA,0
BDDD01003422.1_151153-151253,miRNA,0
AYZM01000135.1_13450-13323,leader,0
JNSH01000013.1_12331-12403,tRNA,0
GL870809.1_1121058-1120873,riboswitch,0
AAQR03054068.1_15759-15887,scaRNA,0
CM003268.1_20002846-20002767,Intron_gpII,0
CP003011.1_1904276-1904643,Intron_gpI,0
MEXH01000015.1_1107-842,Intron_gpI,0
CP003242.1_83049-82942,riboswitch,0
JJRH01027529.1_1-106,scaRNA,0
AOTI011179553.1_13098-12990,HACA-box,0
LGDG01000254.1_49678-49567,riboswitch,0
APMT01164527.1_30981-30871,scaRNA,0
ATMH01007548.1_2432-2366,HACA-box,0
LK964381.1_49480-49335,5_8S_rRNA,0
KV782498.1_100849-100771,CD-box,0
GK000030.2_144806715-144806785,tRNA,0
FAOM01485651.1_112341-112286,tRNA,0
AAIZ01001189.1_17450-17378,CD-box,0
CM000999.2_52639355-52639234,HACA-box,0
CM001241.2_8479226-8479501,miRNA,0
CP013862.1_1449533-1449426,riboswitch,0
BDFN01002782.1_506011-505879,CD-box,0
CM004468.1_159208887-159208758,HACA-box,0
FRCX01000006.1_79820-79896,Intron_gpII,0
NIDE01000015.1_51061-51169,5S_rRNA,0
CM001223.2_44139710-44139612,CD-box,0
JSZA01002037.1_5943-5643,Intron_gpI,0
LK951974.1_1266-1184,tRNA,0
FJVJ01000018.1_6920-7138,riboswitch,0
MIEK01000016.1_19-96,Intron_gpII,0
JRRC01524078.1_4076-3886,Intron_gpI,0
CP003025.1_1208808-1208681,leader,0
CM000669.2_116944414-116944280,5S_rRNA,0
JH835411.1_165319-165522,IRES,0
AM406670.1_3903431-3903208,riboswitch,0
AF308157.1_595-1057,IRES,0
CM000938.1_112676927-112677058,HACA-box,0
ALWZ044610753.1_8-87,CD-box,0
CP006914.1_757151-756871,Intron_gpI,0
GK000011.2_87178125-87178292,IRES,0
CP000655.1_1762666-1762399,Intron_gpI,0
HE813979.1_9753248-9753386,HACA-box,0
MGFD01000026.1_6724-6961,Intron_gpI,0
KE652450.1_24623-24358,Intron_gpI,0
KB665381.1_1144-1236,5_8S_rRNA,0
CM000130.1_18786784-18786680,CD-box,0
ALWS01059653.1_635-509,HACA-box,0
CM001219.2_49440446-49440550,miRNA,0
ANKR01166238.1_6920-7001,miRNA,0
CM001669.1_15096563-15096702,scaRNA,0
FWXV01000002.1_1632620-1632691,tRNA,0
HG722884.1_17936-18203,IRES,0
LBVV01000007.1_117087-116968,leader,0
CM004476.1_2935332-2935467,HACA-box,0
CP002213.2_891691-891802,riboswitch,0
AASO01004126.1_1232-1074,5_8S_rRNA,0
JH414706.1_1322575-1322750,riboswitch,0
LCDM01000002.1_111018-110626,Intron_gpI,0
CM001075.2_38487154-38487275,5_8S_rRNA,0
CP002026.1_230058-229985,tRNA,0
MELI01000112.1_18806-18697,riboswitch,0
CM000554.1_170564191-170564368,IRES,0
KQ948862.1_213220-213326,riboswitch,0
KQ058995.1_413571-413456,miRNA,0
CAJW011316552.1_154-217,Intron_gpII,0
KQ042676.1_684591-684745,5_8S_rRNA,0
ACTA01056636.1_1848-1637,IRES,0
LN554852.1_640106-639993,riboswitch,0
LL233936.1_41783-41740,ribozyme,0
AUST01029533.1_5280-5352,tRNA,0
AALD02000016.1_71483-71361,leader,0
FR853080.2_39072058-39072312,IRES,0
JH835378.1_3183894-3184020,HACA-box,0
LNFR01000052.1_83398-83014,ribozyme,0
LJIJ01000056.1_65283-65202,CD-box,0
CM002511.1_7142328-7142251,miRNA,0
LCUC01000029.1_104159-103818,Intron_gpI,0
JRLC01000016.1_5851-5728,leader,0
CM000673.2_8555016-8555146,scaRNA,0
AFSB01119118.1_1411-1499,CD-box,0
ASAF01197271.1_9764-9870,CD-box,0
NBMI01000013.1_29652-29574,Intron_gpII,0
MHTJ01000003.1_133708-133986,Intron_gpI,0
LWAE01000002.1_1220361-1220178,riboswitch,0
CH477229.1_1717920-1718035,riboswitch,0
CM000679.2_8594573-8594471,miRNA,0
BA000043.1_112875-113038,leader,0
CM001218.2_23944896-23944786,HACA-box,0
AP000423.1_9296-9383,Intron_gpII,0
FTOE01000002.1_280552-280471,tRNA,0
CM001493.2_134715522-134715410,5S_rRNA,0
CM001768.1_47802306-47802204,miRNA,0
BDCO01000002.1_3347608-3347493,5S_rRNA,0
FAOM01288271.1_20835-20909,5S_rRNA,0
AE017355.1_2515876-2515991,riboswitch,0
ADON01078998.1_1842-1762,CD-box,0
ADMN01000043.1_19783-19453,Intron_gpI,0
LCKS01000006.1_17297-17506,Intron_gpI,0
JSUQ01000020.1_95309-95131,riboswitch,0
FAOM01167738.1_2256-2365,Intron_gpII,0
LN609528.1_8165788-8165860,tRNA,0
CM001491.2_126333456-126333328,scaRNA,0
FJNB01000002.1_274162-274293,leader,0
MNHC01000178.1_9840-9691,riboswitch,0
LM070588.1_12784-12739,ribozyme,0
JWKZ01000001.1_5785-5900,5S_rRNA,0
HF997632.1_6718-6587,riboswitch,0
ABRO02023412.1_6138-6074,tRNA,0
LT670850.1_969642-969713,tRNA,0
MGPZ01000120.1_7115-7044,tRNA,0
JH835756.1_71987-71875,5S_rRNA,0
AAPE02003837.1_858-740,HACA-box,0
LL877206.1_29243-29198,ribozyme,0
AE008692.2_1079883-1079512,ribozyme,0
LSKU01000001.1_2313702-2313349,Intron_gpI,0
CH477264.1_304305-304207,riboswitch,0
MLQR01000050.1_225442-225362,leader,0
CYGV01001345.1_129890-129554,Intron_gpI,0
CM002814.1_248157726-248157883,5_8S_rRNA,0
LM442356.1_2930-2860,tRNA,0
GL637035.1_59983-60050,miRNA,0
MNRE01000168.1_24107-24063,riboswitch,0
MNWB01000010.1_11287-11584,Intron_gpI,0
JSVC01000018.1_59566-59493,tRNA,0
CM002815.1_16156282-16156388,5_8S_rRNA,0
CP007145.1_3918552-3918454,riboswitch,0
MCFG01000057.1_152232-152386,5_8S_rRNA,0
ALAR01191096.1_16853-16923,IRES,0
AWGM01143768.1_8445-8567,5S_rRNA,0
CM000808.1_19729094-19728669,scaRNA,0
AE016853.1_3542535-3542312,riboswitch,0
CM007651.1_22344552-22344658,CD-box,0
LL973279.1_1576-1461,5_8S_rRNA,0
AANG01677711.1_3755-3686,CD-box,0
DG000024.5_23359261-23359046,HACA-box,0
CABG01000017.1_233844-233799,ribozyme,0
JYON01000003.1_220978-221252,Intron_gpI,0
ALAR01031881.1_402-553,IRES,0
AAWR02017968.1_115190-115041,IRES,0
AFSB01010633.1_19236-19172,miRNA,0
ALWZ046010284.1_1569-1106,Intron_gpI,0
CM009303.1_14038936-14038856,miRNA,0
AVPF01000028.1_18949-19287,Intron_gpI,0
BDFN01001350.1_5690-5568,5S_rRNA,0
JJRM01001653.1_4195-4066,HACA-box,0
AAQR03049946.1_12602-12694,5S_rRNA,0
APWO02001167.1_196973-196760,CD-box,0
FAOM01031202.1_84335-84449,miRNA,0
AANN01729317.1_397-213,scaRNA,0
CP000302.1_3285222-3285104,leader,0
CP001472.1_3017957-3018031,Intron_gpII,0
LGSS01000032.1_8485-8438,tRNA,0
ALWS01165865.1_63217-63325,5S_rRNA,0
FWEW01000026.1_87305-87214,CD-box,0
ABLE03011777.1_960-1062,5_8S_rRNA,0
ACTA01116655.1_5308-5183,scaRNA,0
CP003273.1_2298030-2297691,Intron_gpI,0
CM000665.2_186786675-186786852,HACA-box,0
AYUG01130105.1_15150-15342,IRES,0
CP003987.1_4978220-4978064,riboswitch,0
GL377870.1_8586-8673,5S_rRNA,0
EQ973320.1_641561-641467,riboswitch,0
LMYZ01000022.1_5950-5734,Intron_gpI,0
DS231662.1_43000-42672,Intron_gpI,0
FWFU01000003.1_459125-458939,riboswitch,0
AKHW03006807.1_3548286-3548417,scaRNA,0
KK351383.1_130643-130782,HACA-box,0
AY163831.1_1-177,IRES,0
LVWT01000054.1_146660-146366,Intron_gpI,0
MDLA01000168.1_85253-85505,Intron_gpI,0
M34770.1_1-114,5S_rRNA,0
KE652450.1_26230-25903,Intron_gpI,0
LVZN01000084.1_36463-36574,riboswitch,0
LSGP01000013.1_240580-240756,riboswitch,0
AANH01001500.1_46561-46686,HACA-box,0
CP001107.1_338249-338388,leader,0
AARH02007339.1_8785-8675,CD-box,0
LL878806.1_39441-39484,ribozyme,0
GL010047.1_8508278-8508365,tRNA,0
CP002547.1_64794-64698,Intron_gpII,0
LMRV01000036.1_45852-45695,leader,0
AFTD01120787.1_6542-6614,tRNA,0
CM001669.1_27403627-27403493,HACA-box,0
JJRU01000471.1_434-568,HACA-box,0
CP000764.1_112625-112768,leader,0
AWGT02000094.1_274296-274431,HACA-box,0
AARH01008115.1_75970-75827,miRNA,0
ACTA01193385.1_25894-25950,CD-box,0
CM002525.1_27605743-27605926,CD-box,0
AFYH01266129.1_2793-2903,5S_rRNA,0
JRMZ01000029.1_5634-5566,leader,0
ASAF01026851.1_37411-37809,Intron_gpI,0
DF836429.1_30962-31085,5_8S_rRNA,0
AASG02046535.1_72-171,CD-box,0
GL379273.1_76-1,5_8S_rRNA,0
X55026.1_74595-75133,Intron_gpI,0
CM007890.1_120692672-120692555,HACA-box,0
CM001949.2_94393607-94393507,CD-box,0
CP012600.1_2693402-2693075,Intron_gpI,0
LSRQ01002554.1_312900-313005,CD-box,0
KE159717.1_129949-129876,Intron_gpII,0
DS545152.1_612802-612650,5_8S_rRNA,0
FNYK01000007.1_48526-48395,leader,0
ALWS01060500.1_13-230,IRES,0
AEVR02000027.1_23573-23879,Intron_gpI,0
ALWT01186060.1_23450-23524,scaRNA,0
KK198755.1_9445963-9446066,CD-box,0
LSRQ01000333.1_455856-455958,HACA-box,0
LELK01000004.1_1383980-1384054,leader,0
AADV02000089.1_397-567,leader,0
LM413552.1_19543-19817,ribozyme,0
CP009217.2_1265877-1265991,5S_rRNA,0
MGJN01000020.1_135376-135134,Intron_gpI,0
JH835959.1_587040-586919,5S_rRNA,0
AOTI010325963.1_379-505,leader,0
CM000673.2_8685439-8685569,HACA-box,0
BAXA01000010.1_25660-25420,Intron_gpI,0
FR853101.2_129151049-129151350,IRES,0
CM007892.1_85515556-85515661,CD-box,0
CM001007.2_118299990-118300117,HACA-box,0
AFEW01042717.1_92462-92583,HACA-box,0
JFFI01000160.1_17869-17631,HACA-box,0
KI517881.1_8236389-8236494,CD-box,0
CM008312.1_1426740-1426879,HACA-box,0
AAPE02035748.1_31644-31512,HACA-box,0
KF929199.1_33805-34005,Intron_gpI,0
AOTI010240582.1_511-377,miRNA,0
CP002198.1_2886578-2886321,Intron_gpI,0
MGZL01000147.1_1077-962,riboswitch,0
AAWZ02029584.1_19863-19736,scaRNA,0
LGEP01000082.1_896-800,leader,0
KL402758.1_14981-14890,Intron_gpII,0
GL832961.1_2017771-2017952,5_8S_rRNA,0
ALWZ042143286.1_12815-12662,5_8S_rRNA,0
CM002459.1_262053-261964,CD-box,0
AEVK01000099.1_4634-4773,leader,0
JRRC01334577.1_3045-3608,Intron_gpI,0
LL006365.1_6101-6150,ribozyme,0
AAGD02006735.1_6013-5865,5_8S_rRNA,0
AZDA01000133.1_32330-32391,leader,0
AFDH01000025.1_157526-157386,leader,0
LXYM01000035.1_29946-29804,riboswitch,0
KE159609.1_343432-343348,Intron_gpII,0
LZSH01000348.1_6322-6433,riboswitch,0
AY954970.1_16973-17197,Intron_gpI,0
JRRC01459534.1_3343-3466,5S_rRNA,0
MNUE01000074.1_25026-24727,Intron_gpI,0
ALWZ044432980.1_1-132,Intron_gpI,0
CP003326.1_2389198-2389068,leader,0
AVPJ01000004.1_295919-296018,riboswitch,0
CM001386.3_124504865-124504937,tRNA,0
CP003273.1_2864396-2864269,riboswitch,0
JRRC01475888.1_2532-2638,CD-box,0
CM002784.1_42468695-42468584,HACA-box,0
AWHE01038644.1_438-958,Intron_gpI,0
FR853090.2_53108239-53108153,miRNA,0
GL385908.1_3248-3521,Intron_gpI,0
CM000316.3_92907841-92907928,CD-box,0
AZFE01000032.1_378288-378215,leader,0
KL647016.1_355-201,5_8S_rRNA,0
FR853098.3_59148868-59148778,HACA-box,0
CM003291.1_65368341-65368420,5S_rRNA,0
MFGA01000020.1_96145-96277,leader,0
AANI01014608.1_264575-264437,HACA-box,0
CM001503.2_23405555-23405428,scaRNA,0
MHWT01000021.1_14821-14450,Intron_gpI,0
AE016795.3_3156082-3155932,riboswitch,0
LL877602.1_4279-4234,ribozyme,0
BAMX01000022.1_33650-33875,riboswitch,0
CM001656.1_4721259-4721173,miRNA,0
KZ252240.1_417-323,5S_rRNA,0
FR853090.2_16836821-16836734,miRNA,0
HE601629.1_357882-357837,ribozyme,0
CM000011.3_26802898-26802746,5_8S_rRNA,0
LL959499.1_15155-15110,ribozyme,0
K01918.1_1-523,IRES,0
AGTP01064382.1_8349-8417,tRNA,0
AAGJ05103875.1_2904-2816,tRNA,0
ADOS01001423.1_101-1,5_8S_rRNA,0
MJEQ01036509.1_61-1,5_8S_rRNA,0
AOTI010316345.1_1971-2102,CD-box,0
GK000006.2_3875373-3875587,CD-box,0
CP002360.1_1114719-1114540,riboswitch,0
LBYC01000008.1_2773-2642,riboswitch,0
AZAQ01109058.1_40508-40578,tRNA,0
CM000289.1_166363505-166363646,IRES,0
LJOY01000022.1_27454-27621,leader,0
JRRC01451196.1_30-75,Intron_gpII,0
HE601624.1_13759588-13759632,ribozyme,0
BA000028.3_2073684-2073564,leader,0
KV778765.1_45243-45093,HACA-box,0
MRCG01000013.1_84396-84553,leader,0
AGCT01037894.1_5480-5600,5S_rRNA,0
KN172163.1_68184-68077,tRNA,0
AAPN01410804.1_2610-2752,scaRNA,0
CP004404.1_2148265-2148132,leader,0
MRBY01000046.1_22818-22503,Intron_gpI,0
AGTP01149378.1_1088-904,IRES,0
BAFE01000039.1_62-370,Intron_gpI,0
LL961663.1_10362-10409,ribozyme,0
ALWS01013708.1_24281-24021,scaRNA,0
KV875099.1_2519938-2519696,HACA-box,0
AY593848.1_546-1005,IRES,0
MHHE01000021.1_3950-4232,Intron_gpI,0
M11057.1_2-139,CD-box,0
FP929062.1_2780025-2780223,riboswitch,0
DS028169.1_523990-524108,5S_rRNA,0
ABEG02000749.1_62261-62134,HACA-box,0
MKJX01000182.1_18342-18453,riboswitch,0
ALYE01008165.1_85471-85698,Intron_gpI,0
MGJP01000054.1_3854-4101,Intron_gpI,0
LGKD01226442.1_1134-1182,ribozyme,0
CP003926.1_370140-370219,riboswitch,0
ALNL01000018.1_20815-20927,leader,0
CM002000.1_7983402-7983264,HACA-box,0
CM000768.3_9992437-9992297,HACA-box,0
CP000853.1_544858-544991,leader,0
CP005957.1_936914-936794,leader,0
ALWT01055018.1_8420-8554,HACA-box,0
LGSS01000010.1_72979-73119,leader,0
FRCM01000005.1_490605-490713,riboswitch,0
FR796465.1_256180-256248,HACA-box,0
LL957164.1_12421-12377,ribozyme,0
JJRL01016010.1_1300-1235,miRNA,0
JJRH01052436.1_13984-14114,scaRNA,0
CM002534.1_14712319-14712106,miRNA,0
MNUE01000066.1_109829-109689,HACA-box,0
ANKR01226361.1_14970-14862,HACA-box,0
HG417171.2_1747415-1747266,HACA-box,0
LFEI01001709.1_43219-43114,CD-box,0
ALWT01083372.1_3091-3175,miRNA,0
MLQQ01000001.1_21483-21619,leader,0
CP013213.1_746551-746664,5S_rRNA,0
GL870809.1_1371162-1371236,Intron_gpII,0
GL377712.1_257589-257491,miRNA,0
CR954253.1_1229850-1229774,leader,0
KQ410556.1_22727-22982,Intron_gpI,0
CM000871.1_28190147-28190043,CD-box,0
AYOY01000055.1_5659-5773,5S_rRNA,0
LHOX01000018.1_12-127,5S_rRNA,0
CM001750.1_26015631-26015737,CD-box,0
FAOM01500061.1_35445-35568,miRNA,0
CP003587.1_1286602-1286788,Intron_gpI,0
AAPE02025137.1_37929-37786,HACA-box,0
CP002364.1_3129794-3130164,ribozyme,0
DF157096.1_274607-274906,IRES,0
CM000857.1_119645680-119645550,HACA-box,0
CP001560.1_3379408-3379551,leader,0
KI517609.1_13908209-13908315,CD-box,0
CM002816.1_136915430-136915533,CD-box,0
AODI01000028.1_19997-20119,leader,0
CU468230.2_3031090-3031224,riboswitch,0
CM001380.3_119765289-119765214,CD-box,0
CTEN01000001.1_575432-575497,Intron_gpII,0
Y08501.2_40662-40585,Intron_gpII,0
JH590846.1_712068-711996,tRNA,0
LBQP01000001.1_6830-6635,Intron_gpI,0
MESQ01000037.1_4736-4872,riboswitch,0
GL870884.1_103678-103899,ribozyme,0
LAZH01000029.1_273854-273756,Intron_gpII,0
KE652287.1_38417-38698,Intron_gpI,0
GL833130.1_323314-322970,Intron_gpI,0
AE015927.1_2761842-2761705,leader,0
FRAC01000034.1_40969-40770,leader,0
KQ033877.1_672457-672522,leader,0
CVUF01000005.1_14209-13947,Intron_gpI,0
CP015971.1_1580493-1580402,riboswitch,0
CP009770.1_233093-232993,leader,0
HG326223.1_201134-201008,leader,0
AOTI010501027.1_18365-18242,miRNA,0
AE004091.2_5325986-5325866,leader,0
CP002955.1_2989983-2989582,ribozyme,0
CM009301.1_2604448-2604538,miRNA,0
ABRO02046817.1_57438-57495,tRNA,0
CM001496.2_145597641-145597519,HACA-box,0
JQBK01000019.1_9176-9300,leader,0
AAQR03127857.1_1054-1186,scaRNA,0
CM001013.2_33941041-33941130,miRNA,0
AP006627.1_2820731-2820612,leader,0
CM001593.2_74751172-74751244,tRNA,0
AFYH01045832.1_2421-2262,scaRNA,0
ABJB011072238.1_731-803,tRNA,0
CM001002.2_88857764-88857693,CD-box,0
APCM01005861.1_1895-1824,tRNA,0
CM000880.2_48239261-48239138,miRNA,0
KE148108.1_5379981-5380086,CD-box,0
ALWZ042294414.1_4235-4115,5S_rRNA,0
HG316455.1_1287583-1287723,HACA-box,0
FQXK01000022.1_12859-12992,leader,0
FTMJ01000013.1_119808-120048,Intron_gpI,0
CM001509.2_22304724-22304822,5S_rRNA,0
AFTD01032730.1_772-653,IRES,0
DS995721.1_111803-111643,HACA-box,0
LKEY01057267.1_23432-23498,CD-box,0
AP014959.1_31180253-31180172,CD-box,0
AAPY01235787.1_509-385,scaRNA,0
LK944508.1_753-671,tRNA,0
CM000379.2_67547257-67547385,HACA-box,0
MGGL01000009.1_62354-62574,Intron_gpI,0
JMFU01065190.1_26052-25924,HACA-box,0
AP012029.1_2133997-2133840,leader,0
CM003300.1_43263422-43263488,CD-box,0
ANIZ01003702.1_7751-7932,CD-box,0
JMFM02011855.1_3247-3370,HACA-box,0
CM001386.3_87004281-87004455,miRNA,0
AARH01007526.1_26843-26947,HACA-box,0
LCCN01000022.1_3284-3354,tRNA,0
CP007806.1_2937563-2937367,riboswitch,0
MFJZ01000013.1_4966-4758,Intron_gpI,0
LFVU01000028.1_408197-408094,riboswitch,0
AE004092.2_930743-930838,riboswitch,0
CP019458.1_2276838-2276625,riboswitch,0
CM000110.4_4170976-4170807,scaRNA,0
CP002218.1_1026285-1026148,riboswitch,0
CM002888.2_49346372-49346254,5S_rRNA,0
CH477264.1_2464370-2464298,riboswitch,0
AOTI010843646.1_4552-4679,miRNA,0
CM001013.2_37632347-37632205,HACA-box,0
CM000848.2_41523252-41523550,Intron_gpI,0
ALAR01052243.1_1029-764,IRES,0
AANH01007362.1_3828-3740,miRNA,0
GL010045.1_43318227-43318154,tRNA,0
LMAW01003045.1_1080981-1081119,HACA-box,0
CM003536.1_20828050-20828572,Intron_gpI,0
CCCW010037336.1_5500-5394,CD-box,0
HG417169.1_19664396-19664123,miRNA,0
GL897064.1_3692119-3691990,IRES,0
CM000387.2_44698731-44698488,IRES,0
ATGF01024085.1_10827-10721,CD-box,0
ALWS01150370.1_1-98,IRES,0
CP007044.2_5293399-5293281,leader,0
BAXB01000015.1_66205-66308,riboswitch,0
KB017919.1_2170265-2170392,scaRNA,0
CAJW010838341.1_36-129,CD-box,0
CAJW010061039.1_4499-4365,miRNA,0
AANH01014410.1_11459-11244,CD-box,0
CM000866.1_9463842-9463720,HACA-box,0
KB017895.1_231035-230906,HACA-box,0
FAOM01344373.1_37668-37535,miRNA,0
