,AC,label-val,cluster,max_ident_other,closest_other
71,AAPE02001978.1_26329-26464,0,4.0,0.605,ALWT01159324.1_1088-971
72,KV453851.1_508308-508499,0,3.0,0.505,LT598462.1_423294-423127
73,AACF01000029.1_72947-73140,0,0.0,0.46799999999999997,AALT01582549.1_358-522
74,CM002815.1_94715019-94715119,0,0.0,0.649,AWUE01016633.1_18755-18856
75,CM004476.1_2935332-2935467,0,4.0,0.638,CM001669.1_27403627-27403493
76,CM001002.2_30012214-30012085,0,4.0,0.657,AFSB01104374.1_1817-1687
77,GK000030.2_3095916-3095789,0,1.0,0.603,FR853103.2_114652283-114652410
78,CM000244.2_52752490-52752357,0,4.0,0.705,CM000247.2_11981951-11981822
79,KV878892.1_844178-844361,0,3.0,0.495,AFQF01002497.1_14068-13920
80,JXNT01000001.1_4540503-4540315,0,3.0,0.5,AFQF01002497.1_14068-13920
81,CM000999.2_124095450-124095568,0,2.0,0.752,CM001011.2_23147094-23147219
82,CM000251.2_94829093-94828963,0,2.0,0.767,CM001011.2_23147094-23147219
83,AAGJ05054627.1_6899-7081,0,4.0,0.509,JMFH01019836.1_8157-7976
84,AEKW01011406.1_14938-15087,0,0.0,0.488,AC154284.1_100289-100158
85,CM000383.2_87463479-87463345,0,4.0,0.569,ALWT01159324.1_1088-971
86,LL957061.1_75912-75876,1,1.0,0.816,LL959849.1_19405-19368
87,AMPZ01006153.1_8322-8366,1,1.0,0.9109999999999999,HE601627.1_3858584-3858540
88,AMPZ01014827.1_33876-33920,1,1.0,0.8,LM149339.1_48280-48324
89,HE601627.1_29879740-29879784,1,1.0,0.8,LL888192.1_436-480
90,HE601624.1_49319424-49319380,1,1.0,0.8,CABG01000520.1_5708-5752
91,AMPZ01010087.1_4742-4698,1,1.0,0.8,CABG01000520.1_5708-5752
92,LL887485.1_622-666,1,1.0,0.8,CABG01000520.1_5708-5752
93,LM159750.1_6283-6239,1,1.0,0.8,CABG01000520.1_5708-5752
94,LL957406.1_34935-34979,1,1.0,0.778,CABG01000520.1_5708-5752
95,HE601625.1_33756286-33756330,1,1.0,0.8,LM157666.1_4571-4615
96,AMPZ01006921.1_17347-17391,1,1.0,0.8,CABG01000520.1_5708-5752
97,LL882923.1_9988-9944,1,1.0,0.778,LL957655.1_39138-39182
98,LL004332.1_1584-1628,1,1.0,0.7829999999999999,AMPZ01002239.1_32966-32921
99,HE601630.1_1449689-1449645,1,1.0,0.7559999999999999,CABG01000068.1_64197-64153
100,LM065687.1_19236-19280,1,1.0,0.8,CABG01000520.1_5708-5752
101,LM065638.1_43382-43426,1,1.0,0.778,LL968506.1_7896-7852
102,HE601627.1_20818276-20818231,1,2.0,0.9570000000000001,HE601627.1_31882038-31881993
103,LL961513.1_10305-10349,1,2.0,0.8440000000000001,AMPZ01028486.1_10244-10200
104,LL016493.1_3606-3558,1,1.0,0.878,LL003017.1_19808-19853
105,LL040914.1_4766-4811,1,1.0,0.9129999999999999,LL003017.1_19808-19853
106,LL023401.1_7147-7102,1,1.0,0.8909999999999999,LL003017.1_19808-19853
107,LL096238.1_768-723,1,1.0,0.9129999999999999,LL003017.1_19808-19853
108,LL017782.1_5341-5296,1,1.0,0.9129999999999999,LL003017.1_19808-19853
109,LL019189.1_8834-8879,1,1.0,0.826,LL003017.1_19808-19853
110,LL021053.1_5723-5678,1,1.0,0.9129999999999999,LL003017.1_19808-19853
111,LL001733.1_16444-16399,1,1.0,0.9129999999999999,LL003017.1_19808-19853
112,LL040220.1_2863-2908,1,1.0,0.8909999999999999,LL003017.1_19808-19853
113,LL100571.1_1369-1324,1,1.0,0.9129999999999999,LL003017.1_19808-19853
114,LL006357.1_10188-10233,1,1.0,0.8909999999999999,LL003017.1_19808-19853
115,LL033236.1_4196-4151,1,1.0,0.9129999999999999,LL003017.1_19808-19853
116,LL032807.1_4397-4442,1,1.0,0.87,LL003017.1_19808-19853
117,LL014580.1_8333-8288,1,1.0,0.9570000000000001,LL003017.1_19808-19853
118,LL048145.1_2043-2088,1,1.0,0.8909999999999999,LL958803.1_4081-4126
119,LL028571.1_5844-5799,1,1.0,0.9570000000000001,LL003017.1_19808-19853
120,LL054269.1_2573-2528,1,1.0,0.87,LL003017.1_19808-19853
121,LL016140.1_9044-9089,1,1.0,0.9129999999999999,LL003017.1_19808-19853
122,LL041414.1_2486-2441,1,1.0,0.935,LL003017.1_19808-19853
123,LL001585.1_19774-19729,1,1.0,0.935,LL003017.1_19808-19853
124,LL018573.1_6081-6036,1,1.0,0.87,LL003017.1_19808-19853
125,LL027357.1_5076-5031,1,1.0,0.935,LL003017.1_19808-19853
126,LL013416.1_356-401,1,1.0,0.935,LL003017.1_19808-19853
127,LL091653.1_1174-1219,1,1.0,0.8909999999999999,LL958243.1_24065-24020
128,LL028799.1_2387-2342,1,1.0,0.8909999999999999,LL003017.1_19808-19853
129,LL059203.1_3175-3220,1,1.0,0.8909999999999999,LL003017.1_19808-19853
130,LL033852.1_942-897,1,1.0,0.935,LL003017.1_19808-19853
131,LL035429.1_2770-2726,1,1.0,0.9129999999999999,LL003017.1_19808-19853
132,LL017747.1_4287-4332,1,1.0,0.9129999999999999,LL003017.1_19808-19853
133,LL015233.1_3614-3569,1,1.0,0.9129999999999999,LL003017.1_19808-19853
134,HE601624.1_13759588-13759632,1,1.0,0.9329999999999999,CABG01000068.1_64197-64153
135,LL957901.1_1105-1061,1,1.0,0.978,CABG01000068.1_64197-64153
136,HE601624.1_16985122-16985078,1,1.0,0.978,CABG01000068.1_64197-64153
137,LL958623.1_17927-17883,1,1.0,0.956,CABG01000068.1_64197-64153
138,MNQS01000130.1_15367-14999,1,4.0,0.5660000000000001,JYFT01000060.1_101476-101119
139,LM167596.1_1215-1260,1,1.0,0.9570000000000001,HE601627.1_31882038-31881993
140,LM071464.1_1762-1717,1,1.0,0.935,HE601627.1_20818276-20818231
141,HE601625.1_9219594-9219639,1,1.0,0.935,AMPZ01027182.1_1284-1329
142,LL879476.1_10551-10596,1,2.0,0.851,LL878669.1_8040-8085
143,LM167089.1_689-736,1,1.0,0.898,HE601629.1_4280115-4280068
144,AMPZ01028441.1_35719-35763,1,0.0,0.889,LM153529.1_13751-13795
145,LGKD01226442.1_1134-1182,1,2.0,0.6729999999999999,LL958249.1_29436-29480
146,LL878806.1_39441-39484,1,2.0,0.8909999999999999,AMPZ01007419.1_67754-67710
147,LM096882.1_1180-1225,1,4.0,0.87,LL958243.1_24065-24020
148,LL880821.1_11521-11566,1,4.0,0.9129999999999999,HE601627.1_10044689-10044644
149,LM087359.1_1176-1131,1,4.0,0.9129999999999999,AMPZ01015727.1_16552-16597
150,LL959499.1_15155-15110,1,2.0,0.935,AMPZ01027182.1_1284-1329
151,LL958243.1_24065-24020,1,2.0,0.935,AMPZ01027182.1_1284-1329
152,LM078687.1_5275-5231,1,2.0,0.889,HE601624.1_16985122-16985078
153,HE601624.1_27495806-27495762,1,2.0,0.9109999999999999,LM149584.1_18208-18164
154,LM070588.1_12784-12739,1,2.0,0.9570000000000001,LM069497.1_6317-6362
155,LM100880.1_65-110,1,2.0,0.9570000000000001,LM154436.1_7993-7948
156,LM176608.1_463-418,1,2.0,0.9570000000000001,LM069497.1_6317-6362
157,LL957451.1_7358-7313,1,4.0,0.935,AMPZ01027182.1_1284-1329
158,HE601630.1_2871190-2871145,1,4.0,0.978,LM075803.1_8423-8378
159,LL958803.1_4081-4126,1,4.0,0.9570000000000001,AMPZ01027182.1_1284-1329
160,HE601629.1_12106365-12106412,1,1.0,0.8959999999999999,LL880215.1_16832-16788
161,LL014727.1_3925-3972,1,1.0,0.8540000000000001,LL025573.1_3122-3078
162,LL957767.1_5779-5826,1,2.0,0.833,LL957164.1_12421-12377
163,AMPZ01002203.1_2238-2191,1,2.0,0.875,LL091775.1_1694-1647
164,LL878261.1_27981-27934,1,2.0,0.8540000000000001,LL957901.1_1105-1061
165,MNCZ01000098.1_26738-27124,1,3.0,0.701,JYFT01000060.1_101476-101119
166,LL961171.1_20056-20012,1,4.0,0.9109999999999999,CABG01000068.1_64197-64153
167,HE601624.1_52439035-52439079,1,4.0,0.956,CABG01000068.1_64197-64153
168,LL879011.1_30257-30213,1,4.0,0.87,AMPZ01028441.1_35719-35763
169,GL870884.1_103678-103899,1,3.0,0.485,JSZA01001968.1_373-593
170,MHGR01000008.1_18517-18950,1,1.0,0.516,AE016853.1_4986761-4986404
171,CT868096.1_427781-428032,1,2.0,0.516,MFUQ01000017.1_10033-9808
172,LL877206.1_29243-29198,1,4.0,0.848,LM071410.1_3383-3428
173,AALT01348524.1_384-524,2,1.0,0.578,AANN01595483.1_5658-5531
174,CM000664.2_233288676-233288940,2,1.0,0.799,ALWS01013708.1_24281-24021
175,CM000552.1_125706543-125706807,2,1.0,0.799,ALWS01013708.1_24281-24021
176,APMT01176014.1_6812-6891,2,0.0,0.7020000000000001,CM001389.3_71699817-71699899
177,AFTD01040680.1_44374-44292,2,0.0,0.741,AFSB01050052.1_21665-21744
178,AABR05139205.1_38021-37747,2,0.0,0.615,CM000806.1_68772480-68772753
179,AAFC03077033.1_54767-55040,2,0.0,0.5870000000000001,CM000806.1_68772480-68772753
180,CM000251.2_114325494-114325764,2,0.0,0.6729999999999999,CM000806.1_68772480-68772753
181,CT867964.5_1060-785,2,0.0,0.599,CM000806.1_68772480-68772753
182,ACTA01010926.1_7069-6796,2,0.0,0.8440000000000001,CM000806.1_68772480-68772753
183,DS562984.1_3188299-3188570,2,0.0,0.809,CM000806.1_68772480-68772753
184,ANKR01230595.1_405-677,2,0.0,0.7929999999999999,CM000806.1_68772480-68772753
185,ANKR01307579.1_18024-17752,2,0.0,0.782,CM000806.1_68772480-68772753
186,CM000293.1_158777261-158776987,2,0.0,0.804,CM000806.1_68772480-68772753
187,CM001965.2_73386611-73386337,2,0.0,0.809,CM000806.1_68772480-68772753
188,AFTD01078985.1_11450-11175,2,0.0,0.828,CM000806.1_68772480-68772753
189,AAQQ01349496.1_2307-2033,2,0.0,0.608,CM000806.1_68772480-68772753
190,CM000995.2_171306431-171306168,2,0.0,0.669,CM000806.1_68772480-68772753
191,CM001013.2_35838127-35838401,2,0.0,0.747,CM000806.1_68772480-68772753
192,AFSB01187560.1_12138-11868,2,3.0,0.787,AGTP01044197.1_7437-7166
193,GK000006.2_109824825-109824948,2,3.0,0.8079999999999999,CM000806.1_70912986-70913110
194,JJRF01046813.1_8511-8383,2,2.0,0.7390000000000001,AAPE02034982.1_90420-90548
195,JJRS01093719.1_7441-7313,2,2.0,0.735,AAPE02034982.1_90420-90548
196,JMFJ01046158.1_8298-8170,2,2.0,0.74,AAPE02034982.1_90420-90548
197,JJRP01069459.1_7642-7514,2,2.0,0.746,CM001491.2_126333456-126333328
198,JMFX02000675.1_1683-1555,2,2.0,0.73,CM001491.2_126333456-126333328
199,AADN03008350.1_25310-25182,2,2.0,0.696,AABR05089070.1_21288-21415
200,JNOY01006950.1_4806-4932,2,2.0,0.775,AAPE02034982.1_90420-90548
201,CM001380.3_116519540-116519679,2,3.0,0.777,AFSB01050052.1_21437-21578
202,AANN01595483.1_5658-5531,2,4.0,0.6579999999999999,AAGW02056585.1_119571-119431
203,CM004467.1_173383144-173383229,2,4.0,0.7190000000000001,CM000938.1_7735-7650
204,AFTD01009589.1_5302-5170,2,4.0,0.75,CM000242.1_23402900-23403032
205,AFTD01064915.1_8824-8691,2,4.0,0.8440000000000001,CM000242.1_23402900-23403032
206,AAPE02046649.1_14668-14826,2,2.0,0.536,ABDC01311173.1_2314-2479
207,ANKR01276176.1_15098-15228,2,3.0,0.688,CM000011.3_38900045-38899915
208,AFTD01064375.1_12907-13176,2,3.0,0.8220000000000001,AGTP01044197.1_7437-7166
209,JJRS01101817.1_19999-19737,2,1.0,0.7240000000000001,AJIM01135221.1_30637-30371
210,JMFK01066411.1_26156-25894,2,1.0,0.746,AJIM01135221.1_30637-30371
211,JJRI01008857.1_18277-18015,2,1.0,0.721,AJIM01135221.1_30637-30371
212,JJRO01039176.1_6431-6169,2,1.0,0.7140000000000001,AJIM01135221.1_30637-30371
213,MUZQ01000439.1_251025-251287,2,1.0,0.746,AJIM01135221.1_30637-30371
214,CM000526.1_7144137-7144400,2,1.0,0.753,AJIM01135221.1_30637-30371
215,JJRH01014657.1_1851-2121,2,4.0,0.8759999999999999,MUZQ01000063.1_577007-576735
216,AWGT02000435.1_233528-233800,2,4.0,0.883,CM000522.1_47119665-47119393
217,JJRU01092227.1_2334-2606,2,4.0,0.8690000000000001,CM000522.1_47119665-47119393
218,JJRF01121553.1_239-511,2,4.0,0.8909999999999999,MUZQ01000063.1_577007-576735
219,JJRV01002730.1_10617-10344,2,4.0,0.873,MUZQ01000063.1_577007-576735
220,JJRR01049146.1_1380-1652,2,4.0,0.894,MUZQ01000063.1_577007-576735
221,DS562887.1_1265435-1265209,2,0.0,0.474,MHTT01000008.1_47740-47950
222,CM003301.1_47878930-47878799,2,2.0,0.799,CM003295.1_38967121-38966995
223,JJRJ01034797.1_6045-6210,2,3.0,0.774,CM001669.1_26673483-26673648
224,LSYS01007350.1_2800310-2800145,2,3.0,0.69,FR853080.2_27968351-27968516
225,JJRL01044199.1_2332-2497,2,3.0,0.768,CM001669.1_26673483-26673648
226,JH212485.1_131306-131471,2,3.0,0.7909999999999999,AAQR03155959.1_14144-14309
227,JJRE01009145.1_14697-14862,2,3.0,0.8,CM001669.1_26673483-26673648
228,CM002900.2_4527647-4527481,2,2.0,0.583,AAMC03006862.1_58263-58105
229,AANN01528625.1_1227-1368,2,1.0,0.7709999999999999,AC092184.7_50327-50196
230,CM000027.3_38432880-38433019,2,1.0,0.75,CM000562.1_8627190-8627321
231,DS562872.1_36703338-36703201,2,1.0,0.78,CM000864.1_20785833-20785962
232,CM001384.3_41669451-41669312,2,1.0,0.8,CM000864.1_20785833-20785962
233,DS562962.1_655295-655431,2,1.0,0.7929999999999999,CM000864.1_20785833-20785962
234,JH835635.1_2259732-2259591,2,1.0,0.768,CM000864.1_20785833-20785962
235,ALWT01044392.1_11822-11961,2,1.0,0.711,CM000864.1_20785833-20785962
236,AAFC03022303.1_17401-17264,2,1.0,0.775,AC092184.7_50327-50196
237,AAEX03015287.1_20864-21003,2,1.0,0.741,AC092184.7_50327-50196
238,AAHX01032860.1_31011-31146,2,1.0,0.769,AC092184.7_50327-50196
239,AAKN02051621.1_20436-20572,2,1.0,0.775,AC092184.7_50327-50196
240,APMT01075049.1_22935-22784,2,0.0,0.565,GL019074.1_60962-61124
241,CM001385.3_215994883-215995108,2,3.0,0.653,CM000552.1_125706543-125706807
242,KE148023.1_176104-176232,2,0.0,0.752,CM001004.2_116164036-116163910
243,CM001502.2_191420-191549,2,0.0,0.752,CM001004.2_116164036-116163910
244,KB017291.1_354159-354010,2,0.0,0.73,DS562916.1_8770246-8770109
245,CM000806.1_68772480-68772753,2,3.0,0.8440000000000001,ACTA01010926.1_7069-6796
246,ASAF01069402.1_4477-4351,2,2.0,0.618,LFEI01000005.1_75114-75244
247,AWGT02009770.1_4582-4811,2,2.0,0.62,AKHW03003787.1_2896364-2896096
248,AAHX01064572.1_17502-17363,2,3.0,0.83,AC104581.22_69359-69497
249,CM001004.2_69350661-69350518,2,3.0,0.821,CM001957.1_7294190-7294328
250,AFTD01094532.1_19218-19354,2,3.0,0.782,DS562916.1_8770246-8770109
251,APMT01031431.1_10039-10181,2,3.0,0.755,CM001957.1_7294190-7294328
252,LFEI01000005.1_75114-75244,2,4.0,0.655,KQ042666.1_718326-718196
253,GK000019.2_55419632-55419819,2,0.0,0.763,AFEY01340953.1_3166-3345
254,AACN011006597.1_519-327,2,0.0,0.85,AANN01153286.1_1817-2003
255,CU655873.22_179924-180111,2,0.0,0.835,AANN01153286.1_1817-2003
256,CM000550.1_221361478-221361295,2,0.0,0.763,AFEY01340953.1_3166-3345
257,GL010076.1_5604906-5604720,2,0.0,0.784,AFEY01340953.1_3166-3345
258,AAPE02026878.1_10900-10714,2,0.0,0.75,AFEY01340953.1_3166-3345
259,CM000302.1_72424697-72424882,2,0.0,0.785,AFEY01340953.1_3166-3345
260,CM000308.1_104195012-104195198,2,0.0,0.7040000000000001,AFEY01340953.1_3166-3345
261,CM001957.1_44617618-44617432,2,0.0,0.769,AFEY01340953.1_3166-3345
262,DS562931.1_2491330-2491516,2,0.0,0.7559999999999999,AFEY01340953.1_3166-3345
263,DS562908.1_7047589-7047775,2,0.0,0.7559999999999999,AFEY01340953.1_3166-3345
264,CM000664.2_53470629-53470447,2,0.0,0.76,AFEY01340953.1_3166-3345
265,AC093157.2_150637-150823,2,0.0,0.852,AANN01153286.1_1817-2003
266,AC068544.7_102252-102068,2,0.0,0.768,AANN01153286.1_1817-2003
267,AYUG01081740.1_284-459,2,0.0,0.767,GL019074.1_60962-61124
268,AAQR03053896.1_353-170,2,0.0,0.667,AFEY01340953.1_3166-3345
269,CM000861.1_111987543-111987362,2,0.0,0.662,AFEY01340953.1_3166-3345
270,CM000110.4_4170976-4170807,2,4.0,0.785,JJRS01101846.1_1749-1571
271,AAPE02066396.1_283-196,2,2.0,0.703,AAPE02012210.1_219517-219627
272,AFSB01050052.1_21437-21578,2,0.0,0.8540000000000001,CM001650.1_30468981-30468839
273,GL010031.1_49722104-49721962,2,0.0,0.8009999999999999,CM001650.1_30468981-30468839
274,CM001011.2_74778700-74778561,2,0.0,0.779,CM001650.1_30468981-30468839
275,DS563091.1_463572-463441,2,2.0,0.882,DS562863.1_8608847-8608980
276,LZPO01087164.1_261898-262032,2,2.0,0.941,CM000293.1_44873628-44873494
277,KL447415.1_612472-612342,2,0.0,0.6890000000000001,KB017919.1_2170265-2170392
278,JMFH01054274.1_11806-11676,2,0.0,0.7090000000000001,FR853086.2_61661792-61661918
279,KB375982.1_459783-459913,2,0.0,0.7120000000000001,FR853086.2_61661792-61661918
280,JJRT01054160.1_5470-5340,2,0.0,0.711,KB017919.1_2170265-2170392
281,JJRL01056238.1_594-724,2,0.0,0.6940000000000001,FR853086.2_61661792-61661918
282,JJRJ01002580.1_5774-5644,2,0.0,0.728,FR853086.2_61661792-61661918
283,JMFS01087525.1_24011-23881,2,0.0,0.701,FR853086.2_61661792-61661918
284,GL019074.1_60962-61124,2,2.0,0.767,AYUG01081740.1_284-459
285,CM001417.1_5735483-5735856,2,4.0,0.5920000000000001,JJRV01058247.1_10927-10608
286,CM000808.1_19729094-19728669,2,0.0,0.667,CM000862.1_144960421-144960839
287,ABRO02069841.1_9341-9418,2,3.0,0.64,CM000308.1_28619872-28619954
288,JJRH01027529.1_1-106,2,1.0,0.723,ALWT01166029.1_5534-5428
289,ANKR01313761.1_13019-13173,2,4.0,0.78,AAPE02035601.1_24202-24065
290,CM000251.2_61462318-61462183,2,1.0,0.708,ALWT01108936.1_11324-11185
291,AAQR03010686.1_55397-55675,2,0.0,0.679,CM000664.2_233288676-233288940
292,JMFV01028609.1_17636-17501,2,1.0,0.7829999999999999,MUZQ01000079.1_3016516-3016382
293,JNOY01067849.1_320-456,2,1.0,0.7829999999999999,MUZQ01000079.1_3016516-3016382
294,CM000996.2_63152217-63152358,2,0.0,0.8029999999999999,LZPO01087164.1_261898-262032
295,AAHX01017478.1_14894-14760,2,0.0,0.757,AAQR03026065.1_11715-11582
296,CM008302.1_52767263-52767533,2,3.0,0.5429999999999999,JARO02021031.1_1775-2073
297,CM000663.2_13696199-13696070,2,4.0,0.723,DS562962.1_655295-655431
298,CM001669.1_13224251-13224127,2,4.0,0.679,DS562962.1_655295-655431
299,CM001961.2_118568262-118568407,2,4.0,0.618,CM001384.3_41669451-41669312
300,GG666644.1_1907911-1908044,2,2.0,0.5539999999999999,CM000329.3_47241814-47241679
301,FQTU01000029.1_1-95,3,1.0,0.664,MJIG01000007.1_14891-15008
302,CP003326.1_2464689-2464573,3,1.0,0.812,LJIZ01000034.1_63135-63020
303,CM001428.1_2808283-2808401,3,2.0,0.917,CM001408.1_10274280-10274161
304,CM001414.1_32143907-32143789,3,2.0,0.9079999999999999,CM001414.1_14466673-14466791
305,CM001404.1_51927450-51927568,3,2.0,0.9670000000000001,CM001408.1_10274280-10274161
306,CM001416.1_5315155-5315037,3,2.0,0.917,CM001408.1_10274280-10274161
307,CM001409.1_16535727-16535611,3,2.0,0.9079999999999999,CM001408.1_10274280-10274161
308,M34770.1_1-114,3,3.0,0.669,HE577331.1_402624-402509
309,CP001001.1_4689341-4689456,3,3.0,0.795,HE577331.1_402624-402509
310,LM399072.1_2665-2545,3,3.0,0.584,LM406107.1_4388-4270
311,AWGM01130601.1_1516-1633,3,1.0,0.74,AWGM01145322.1_103923-103807
312,BDFN01001350.1_5690-5568,3,1.0,0.8640000000000001,CCCW010030974.1_3237-3119
313,ALWZ045848916.1_423-540,3,1.0,0.9079999999999999,ALWZ040826452.1_645-763
314,LSRQ01006378.1_1822-1940,3,1.0,0.9079999999999999,CCCW010030974.1_3237-3119
315,CM000883.2_23446755-23446873,3,1.0,0.9079999999999999,CCCW010030974.1_3237-3119
316,FAOM01397548.1_3193-3075,3,1.0,0.882,CCCW010030974.1_3237-3119
317,ALYE01019009.1_187-305,3,1.0,0.9329999999999999,CCCW010030974.1_3237-3119
318,BDFN01001488.1_5043-5161,3,1.0,0.9079999999999999,CCCW010030974.1_3237-3119
319,CM001064.2_32949583-32949465,3,1.0,0.818,CCCW010030974.1_3237-3119
320,MLAU01004178.1_47032-47150,3,1.0,0.866,CCCW010030974.1_3237-3119
321,APLE01005405.1_33023-32905,3,1.0,0.9079999999999999,CCCW010030974.1_3237-3119
