AC,label-val,cluster
seq_608,0,2.0
seq_609,0,3.0
seq_610,0,4.0
seq_611,0,0.0
seq_612,0,1.0
seq_613,0,2.0
seq_614,0,3.0
seq_615,0,4.0
seq_616,0,0.0
seq_617,0,1.0
seq_618,0,2.0
seq_619,0,3.0
seq_620,0,4.0
seq_621,0,0.0
seq_622,0,1.0
seq_623,0,2.0
seq_624,0,3.0
seq_625,0,4.0
seq_626,0,0.0
seq_627,0,1.0
seq_628,0,2.0
seq_629,0,3.0
seq_630,0,4.0
seq_631,0,0.0
seq_632,0,1.0
seq_633,0,2.0
seq_634,0,3.0
seq_635,0,4.0
seq_636,0,0.0
seq_637,0,1.0
seq_638,0,2.0
seq_639,0,3.0
seq_640,0,4.0
seq_641,0,0.0
seq_642,0,1.0
seq_643,0,2.0
seq_644,0,3.0
seq_645,0,4.0
seq_646,0,0.0
seq_647,0,1.0
seq_648,0,2.0
seq_649,0,3.0
seq_650,0,4.0
seq_651,0,0.0
seq_652,0,1.0
seq_653,0,2.0
seq_654,0,3.0
seq_655,0,4.0
seq_656,0,0.0
seq_657,0,1.0
seq_658,0,2.0
seq_659,0,3.0
seq_660,0,4.0
seq_661,0,0.0
seq_662,0,1.0
seq_663,0,2.0
seq_664,0,3.0
seq_665,0,4.0
seq_666,0,0.0
seq_667,0,1.0
seq_668,0,2.0
seq_669,0,3.0
seq_670,0,4.0
seq_671,0,0.0
seq_672,0,1.0
seq_673,0,2.0
seq_674,0,3.0
seq_675,0,4.0
seq_676,0,0.0
seq_677,0,1.0
seq_678,0,2.0
seq_679,0,3.0
seq_680,0,4.0
seq_681,0,0.0
seq_682,0,1.0
seq_683,0,2.0
seq_684,0,3.0
seq_685,0,4.0
seq_686,0,0.0
seq_687,0,1.0
seq_688,0,2.0
seq_689,0,3.0
seq_690,0,4.0
seq_691,0,0.0
seq_692,0,1.0
seq_693,0,2.0
seq_694,0,3.0
seq_695,0,4.0
seq_696,0,0.0
seq_697,0,1.0
seq_698,0,2.0
seq_699,0,3.0
seq_700,0,4.0
seq_701,0,0.0
seq_702,0,1.0
seq_703,0,2.0
seq_704,0,3.0
seq_705,0,4.0
seq_706,0,0.0
seq_707,0,1.0
seq_708,0,2.0
seq_709,0,3.0
seq_710,0,4.0
seq_711,0,0.0
seq_712,0,1.0
seq_713,0,2.0
seq_714,0,3.0
seq_715,0,4.0
seq_716,0,0.0
seq_717,0,1.0
seq_718,0,2.0
seq_719,0,3.0
seq_720,0,4.0
seq_721,0,0.0
seq_722,0,1.0
seq_723,0,2.0
seq_724,0,3.0
seq_725,0,4.0
seq_726,0,0.0
seq_727,0,1.0
seq_728,0,2.0
seq_729,0,3.0
seq_730,0,4.0
seq_731,0,0.0
seq_732,0,1.0
seq_733,0,2.0
seq_734,0,3.0
seq_735,0,4.0
seq_736,0,0.0
seq_737,0,1.0
seq_738,0,2.0
seq_739,0,3.0
seq_740,0,4.0
seq_741,0,0.0
seq_742,0,1.0
seq_743,0,2.0
seq_744,0,3.0
seq_745,0,4.0
seq_746,0,0.0
seq_747,0,1.0
seq_748,0,2.0
seq_885,0,2.0
seq_749,0,3.0
seq_750,0,4.0
seq_751,0,0.0
seq_752,0,1.0
seq_753,0,3.0
seq_754,0,4.0
seq_755,0,0.0
seq_756,0,1.0
seq_757,0,2.0
seq_758,0,3.0
seq_759,0,4.0
seq_760,0,0.0
seq_761,0,1.0
seq_762,0,2.0
seq_763,0,3.0
seq_764,0,4.0
seq_765,0,0.0
seq_766,0,1.0
seq_767,0,2.0
seq_768,0,3.0
seq_769,0,4.0
seq_770,0,0.0
seq_771,0,1.0
seq_772,0,2.0
seq_773,0,3.0
seq_774,0,4.0
seq_775,0,0.0
seq_776,0,1.0
seq_777,0,2.0
seq_778,0,3.0
seq_779,0,4.0
seq_780,0,0.0
seq_781,0,1.0
seq_782,0,2.0
seq_783,0,3.0
seq_784,0,4.0
seq_785,0,0.0
seq_786,0,1.0
seq_787,0,2.0
seq_788,0,3.0
seq_789,0,4.0
seq_790,0,0.0
seq_791,0,1.0
seq_792,0,2.0
seq_793,0,3.0
seq_794,0,4.0
seq_795,0,0.0
seq_796,0,1.0
seq_797,0,2.0
seq_798,0,3.0
seq_799,0,4.0
seq_800,0,0.0
seq_801,0,1.0
seq_802,0,2.0
seq_803,0,3.0
seq_804,0,4.0
seq_805,0,0.0
seq_806,0,1.0
seq_807,0,2.0
seq_808,0,3.0
seq_809,0,4.0
seq_810,0,0.0
seq_811,0,1.0
seq_812,0,2.0
seq_813,0,3.0
seq_814,0,4.0
seq_815,0,0.0
seq_816,0,1.0
seq_817,0,2.0
seq_818,0,3.0
seq_819,0,4.0
seq_820,0,0.0
seq_821,0,1.0
seq_822,0,2.0
seq_823,0,3.0
seq_824,0,4.0
seq_825,0,0.0
seq_826,0,1.0
seq_827,0,2.0
seq_828,0,3.0
seq_829,0,4.0
seq_830,0,0.0
seq_831,0,1.0
seq_832,0,2.0
seq_833,0,3.0
seq_834,0,4.0
seq_835,0,0.0
seq_836,0,1.0
seq_837,0,2.0
seq_838,0,3.0
seq_839,0,4.0
seq_840,0,0.0
seq_841,0,1.0
seq_842,0,2.0
seq_843,0,3.0
seq_844,0,4.0
seq_845,0,0.0
seq_846,0,1.0
seq_847,0,2.0
seq_848,0,3.0
seq_849,0,4.0
seq_850,0,0.0
seq_851,0,1.0
seq_852,0,2.0
seq_853,0,3.0
seq_854,0,4.0
seq_855,0,0.0
seq_856,0,1.0
seq_857,0,2.0
seq_858,0,3.0
seq_859,0,4.0
seq_860,0,0.0
seq_861,0,1.0
seq_862,0,2.0
seq_863,0,3.0
seq_864,0,4.0
seq_865,0,0.0
seq_866,0,1.0
seq_867,0,2.0
seq_868,0,3.0
seq_869,0,4.0
seq_870,0,0.0
seq_871,0,1.0
seq_872,0,2.0
seq_873,0,3.0
seq_874,0,4.0
seq_875,0,0.0
seq_1466,0,0.0
seq_876,0,1.0
seq_877,0,2.0
seq_878,0,3.0
seq_879,0,4.0
seq_880,0,1.0
seq_881,0,2.0
seq_882,0,3.0
seq_883,0,4.0
seq_884,0,0.0
seq_886,0,1.0
seq_887,0,2.0
seq_888,0,3.0
seq_889,0,4.0
seq_890,0,0.0
seq_891,0,1.0
seq_892,0,2.0
seq_893,0,3.0
seq_894,0,4.0
seq_895,0,0.0
seq_896,0,1.0
seq_897,0,2.0
seq_898,0,3.0
seq_899,0,4.0
seq_900,0,0.0
seq_901,0,1.0
seq_902,0,2.0
seq_903,0,3.0
seq_904,0,4.0
seq_905,0,0.0
seq_906,0,1.0
seq_907,0,2.0
seq_908,0,3.0
seq_909,0,4.0
seq_910,0,0.0
seq_911,0,1.0
seq_912,0,2.0
seq_913,0,3.0
seq_914,0,4.0
seq_915,0,0.0
seq_916,0,1.0
seq_917,0,2.0
seq_918,0,3.0
seq_919,0,4.0
seq_920,0,0.0
seq_921,0,1.0
seq_922,0,2.0
seq_923,0,3.0
seq_924,0,4.0
seq_925,0,0.0
seq_926,0,1.0
seq_927,0,2.0
seq_928,0,3.0
seq_929,0,4.0
seq_930,0,0.0
seq_931,0,1.0
seq_932,0,2.0
seq_933,0,3.0
seq_934,0,4.0
seq_935,0,0.0
seq_936,0,1.0
seq_937,0,2.0
seq_938,0,3.0
seq_939,0,4.0
seq_940,0,0.0
seq_941,0,1.0
seq_942,0,2.0
seq_943,0,3.0
seq_944,0,4.0
seq_945,0,0.0
seq_946,0,1.0
seq_947,0,2.0
seq_948,0,3.0
seq_949,0,4.0
seq_950,0,0.0
seq_951,0,1.0
seq_952,0,2.0
seq_953,0,3.0
seq_954,0,4.0
seq_955,0,0.0
seq_956,0,1.0
seq_957,0,2.0
seq_958,0,3.0
seq_959,0,4.0
seq_960,0,0.0
seq_961,0,1.0
seq_962,0,2.0
seq_963,0,3.0
seq_964,0,4.0
seq_965,0,0.0
seq_966,0,1.0
seq_967,0,2.0
seq_968,0,3.0
seq_969,0,4.0
seq_970,0,0.0
seq_971,0,1.0
seq_972,0,2.0
seq_973,0,3.0
seq_974,0,4.0
seq_975,0,0.0
seq_976,0,1.0
seq_977,0,2.0
seq_978,0,3.0
seq_979,0,4.0
seq_980,0,0.0
seq_981,0,1.0
seq_982,0,2.0
seq_983,0,3.0
seq_984,0,4.0
seq_985,0,0.0
seq_986,0,1.0
seq_987,0,2.0
seq_988,0,3.0
seq_989,0,4.0
seq_990,0,0.0
seq_991,0,1.0
seq_992,0,2.0
seq_993,0,3.0
seq_994,0,4.0
seq_995,0,0.0
seq_996,0,1.0
seq_997,0,2.0
seq_998,0,3.0
seq_999,0,4.0
seq_1000,0,0.0
seq_1001,0,1.0
seq_1002,0,2.0
seq_1003,0,3.0
seq_1004,0,4.0
seq_1005,0,0.0
seq_1006,0,1.0
seq_1007,0,2.0
seq_1008,0,3.0
seq_1009,0,4.0
seq_1010,0,0.0
seq_1011,0,1.0
seq_1012,0,2.0
seq_1013,0,3.0
seq_1014,0,4.0
seq_1015,0,0.0
seq_1016,0,1.0
seq_1017,0,2.0
seq_1018,0,3.0
seq_1019,0,4.0
seq_1020,0,0.0
seq_1021,0,1.0
seq_1022,0,2.0
seq_1023,0,3.0
seq_1024,0,4.0
seq_1025,0,0.0
seq_1026,0,1.0
seq_1027,0,2.0
seq_1028,0,3.0
seq_1029,0,4.0
seq_1030,0,0.0
seq_1031,0,1.0
seq_1032,0,2.0
seq_1033,0,3.0
seq_1034,0,4.0
seq_1035,0,0.0
seq_1036,0,1.0
seq_1037,0,2.0
seq_1038,0,3.0
seq_1039,0,4.0
seq_1040,0,0.0
seq_1041,0,1.0
seq_1042,0,2.0
seq_1043,0,3.0
seq_1044,0,4.0
seq_1045,0,0.0
seq_1046,0,1.0
seq_1047,0,2.0
seq_1048,0,3.0
seq_1049,0,4.0
seq_1050,0,0.0
seq_1051,0,1.0
seq_1052,0,2.0
seq_1053,0,3.0
seq_1054,0,4.0
seq_1055,0,0.0
seq_1056,0,1.0
seq_1057,0,2.0
seq_1058,0,3.0
seq_1059,0,4.0
seq_1060,0,0.0
seq_1061,0,1.0
seq_1062,0,2.0
seq_1063,0,3.0
seq_1064,0,4.0
seq_1065,0,0.0
seq_1066,0,1.0
seq_1067,0,2.0
seq_1068,0,3.0
seq_1069,0,4.0
seq_1070,0,0.0
seq_1071,0,1.0
seq_1072,0,2.0
seq_1073,0,3.0
seq_1074,0,4.0
seq_1075,0,0.0
seq_1076,0,1.0
seq_1077,0,2.0
seq_1078,0,3.0
seq_1079,0,4.0
seq_1080,0,0.0
seq_1081,0,1.0
seq_1082,0,2.0
seq_1083,0,3.0
seq_1084,0,4.0
seq_1085,0,0.0
seq_1086,0,1.0
seq_1087,0,2.0
seq_1088,0,3.0
seq_1089,0,4.0
seq_1090,0,0.0
seq_1091,0,1.0
seq_1092,0,2.0
seq_1093,0,3.0
seq_1094,0,4.0
seq_1095,0,0.0
seq_1096,0,1.0
seq_1097,0,2.0
seq_1098,0,3.0
seq_1099,0,4.0
seq_1100,0,0.0
seq_1101,0,1.0
seq_1102,0,2.0
seq_1103,0,3.0
seq_1104,0,4.0
seq_1105,0,0.0
seq_1106,0,1.0
seq_1107,0,2.0
seq_1108,0,3.0
seq_1109,0,4.0
seq_1110,0,0.0
seq_1111,0,1.0
seq_1112,0,2.0
seq_1113,0,3.0
seq_1114,0,4.0
seq_1115,0,0.0
seq_1116,0,1.0
seq_1117,0,2.0
seq_1118,0,3.0
seq_1119,0,4.0
seq_1120,0,0.0
seq_1121,0,1.0
seq_1122,0,2.0
seq_1123,0,3.0
seq_1124,0,4.0
seq_1125,0,0.0
seq_1126,0,1.0
seq_1127,0,2.0
seq_1128,0,3.0
seq_1129,0,4.0
seq_1130,0,0.0
seq_1131,0,1.0
seq_1132,0,2.0
seq_1133,0,3.0
seq_1134,0,4.0
seq_1135,0,0.0
seq_1136,0,1.0
seq_1137,0,2.0
seq_1138,0,3.0
seq_1139,0,4.0
seq_1140,0,0.0
seq_1141,0,1.0
seq_1142,0,2.0
seq_1143,0,3.0
seq_1144,0,4.0
seq_1145,0,0.0
seq_1146,0,1.0
seq_1147,0,2.0
seq_1148,0,3.0
seq_1149,0,4.0
seq_1150,0,0.0
seq_1151,0,1.0
seq_1152,0,2.0
seq_1153,0,3.0
seq_1154,0,4.0
seq_1155,0,0.0
seq_1156,0,1.0
seq_1157,0,2.0
seq_1158,0,3.0
seq_1159,0,4.0
seq_1160,0,0.0
seq_1161,0,1.0
seq_1162,0,2.0
seq_1163,0,3.0
seq_1164,0,4.0
seq_1165,0,0.0
seq_1166,0,1.0
seq_1167,0,2.0
seq_1168,0,3.0
seq_1169,0,4.0
seq_1170,0,0.0
seq_1171,0,1.0
seq_1172,0,2.0
seq_1173,0,3.0
seq_1174,0,4.0
seq_1175,0,0.0
seq_1176,0,1.0
seq_1177,0,2.0
seq_1178,0,3.0
seq_1179,0,4.0
seq_1180,0,0.0
seq_1181,0,1.0
seq_1182,0,2.0
seq_1183,0,3.0
seq_1184,0,4.0
seq_1185,0,0.0
seq_1186,0,1.0
seq_1187,0,2.0
seq_1188,0,3.0
seq_1189,0,4.0
seq_1190,0,0.0
seq_1191,0,1.0
seq_1192,0,2.0
seq_1193,0,3.0
seq_1194,0,4.0
seq_1195,0,0.0
seq_1196,0,1.0
seq_1197,0,2.0
seq_1198,0,3.0
seq_1199,0,4.0
seq_1200,0,0.0
seq_1201,0,1.0
seq_1202,0,2.0
seq_1203,0,3.0
seq_1204,0,4.0
seq_1205,0,0.0
seq_1206,0,1.0
seq_1207,0,2.0
seq_1208,0,3.0
seq_1209,0,4.0
seq_1210,0,0.0
seq_1211,0,1.0
seq_1212,0,2.0
seq_1213,0,3.0
seq_1214,0,4.0
seq_1215,0,0.0
seq_1216,0,1.0
seq_1217,0,2.0
seq_1218,0,3.0
seq_1219,0,4.0
seq_1220,0,0.0
seq_1221,0,1.0
seq_1222,0,2.0
seq_1223,0,3.0
seq_1224,0,4.0
seq_1225,0,0.0
seq_1226,0,1.0
seq_1227,0,2.0
seq_1228,0,3.0
seq_1229,0,4.0
seq_1230,0,0.0
seq_1231,0,1.0
seq_1232,0,2.0
seq_1233,0,3.0
seq_1234,0,4.0
seq_1235,0,0.0
seq_1236,0,1.0
seq_1237,0,2.0
seq_1238,0,3.0
seq_1239,0,4.0
seq_1240,0,0.0
seq_1241,0,1.0
seq_1242,0,2.0
seq_1243,0,3.0
seq_1244,0,4.0
seq_1245,0,0.0
seq_1246,0,1.0
seq_1247,0,2.0
